coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
7x7,0.0,2.889914001,0.0,18.029782801,0.630872464,0.630872464,1.444950101,3.15441617,1.261778128,0.0,5.861216288,0.0,0.630872464,0.0,1.444950101,9.748434578,14.531023896999999,2.075822565,0.630872464,0.0,3.15441617,0.630872464,0.630872464,0.0,4.599366271,13.87989957,2.075822565,5.861216288,1.444950101,0.630872464,0.0,0.0,15.507496030999999,3.520786465,0.0,0.0,0.630872464,1.261778128,0.0,0.630872464,0.0,0.630872464,1.261778128,0.0,0.0,0.0,1.892677383,3.15441617,1.261778128,41.192359241000005,0.0,0.0,0.0,18.214845227999998,2.075822565,0.0,9.46405467,19.474814458,0.0,9.300728312999999,3.15441617,3.785309148,1.892677383,14.876649641,3.785309148,0.0,0.0,2.075822565,0.630872464,0.0,0.0,1.892677383,0.630872464,2.075822565,2.7067282290000003,0.0,0.0,5.047139676,4.965818122,3.785309148,0.0,0.630872464,10.460489796000001,1.261778128,0.0,0.0,0.630872464,2.7067282290000003,0.0,0.630872464,2.523546441,12.088714672,0.0,10.277360558,2.523546441,2.7067282290000003,2.523546441,2.075822565,2.523546441,0.630872464,1.261778128,2.523546441,10.745630173999999,0.0,0.630872464,0.0,0.0,65.02372147,3.15441617,22.836434331,1.892677383,1.892677383,8.669855849,0.0,6.675223149000001,0.0,0.0,1.444950101,0.0,6.675223149000001,3.785309148,2.075822565,0.630872464,0.0,0.0,13.799000327999998,0.0,0.0,1.444950101,1.444950101,3.9684965420000005,1.444950101,0.0,0.0,0.0,0.0,0.000727536,0.012209246,0.039047195,0.0,0.0,0.0,0.0,0.0,0.0,0.087301532,0.0,0.350967799,0.0,0.0727907,0.103260324,0.318959739,0.31084095,0.0,0.018325221,1.0,1.0,"[[1], [2]]"
8x8,0.0,0.96942751,24.23480772,16.10929631,1.115576879,20.504599503999998,0.0,4.608559933,1.746482543,0.0,5.385693697,0.484704415,4.023860293,0.96942751,0.0,2.523546441,6.355065976,1.115576879,0.630872464,0.484704415,3.15441617,2.085016227,0.630872464,0.484704415,3.15441617,13.87989957,0.630872464,4.416266187,2.423576211,0.630872464,0.0,0.96942751,18.918710663,11.778738663999999,0.0,0.0,2.085016227,1.746482543,0.0,0.630872464,0.484704415,0.630872464,1.261778128,0.0,0.0,0.0,1.892677383,3.15441617,3.200577917,39.74740914,0.0,0.0,0.0,13.87989957,1.115576879,0.0,9.948759084999999,17.563445011,0.0,0.630872464,3.15441617,12.025267208999999,1.892677383,12.471440054999999,4.270013563,0.0,0.96942751,1.115576879,0.630872464,0.0,0.484704415,2.862104893,0.630872464,1.600299974,35.191891888,0.0,0.0,5.047139676,1.600299974,3.785309148,0.0,1.600299974,7.570575795,1.261778128,0.484704415,0.0,2.085016227,1.746482543,0.484704415,1.115576879,2.523546441,6.308866006,0.0,10.771210245999999,4.46234623,1.746482543,2.523546441,3.539101437,2.523546441,5.962713454,1.746482543,2.523546441,1.115576879,0.0,0.630872464,0.96942751,0.0,37.80610014,3.15441617,12.756285404,1.892677383,1.892677383,1.938799789,0.96942751,4.270013563,0.0,0.484704415,0.484704415,0.96942751,6.693538121,7.662952027999999,3.539101437,0.630872464,0.0,0.0,9.948759084999999,0.0,0.0,0.484704415,2.423576211,4.46234623,0.0,0.484704415,0.0,9.693010665,0.0,0.042370777,0.016091925,0.067022866,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.087301532,0.0,0.705031853,0.0,0.0727907,0.0,0.299305941,0.0,0.0,0.018325221,1.0,1.0,"[[1], [3]]"
9x9,0.0,0.0,0.0,15.1398688,1.799525128,2.9682089769999997,0.0,3.15441617,1.261778128,1.168652664,4.416266187,0.0,0.630872464,0.0,0.0,2.523546441,9.090928203,0.630872464,0.630872464,4.674662016,5.491752683,0.630872464,0.630872464,0.0,3.15441617,13.87989957,0.630872464,4.416266187,0.0,0.630872464,0.0,0.0,16.123569709999998,0.630872464,0.0,0.0,0.630872464,2.430430792,5.843212087,0.630872464,1.168652664,0.630872464,2.430430792,0.0,0.0,4.674662016,3.061330047,5.491752683,1.261778128,39.74740914,0.0,0.0,0.0,15.048552233999999,0.630872464,0.0,9.46405467,18.64585648,0.0,0.630872464,3.15441617,10.797291795,1.892677383,11.98673564,3.785309148,0.0,0.0,0.630872464,0.630872464,0.0,1.168652664,6.567339399,0.630872464,0.630872464,4.767765808,0.0,0.0,6.215792339999999,1.799525128,3.785309148,0.0,0.630872464,7.570575795,1.261778128,0.0,0.0,0.630872464,2.430430792,0.0,1.799525128,2.523546441,6.308866006,0.0,11.16974697,3.6921991050000003,1.261778128,2.523546441,0.630872464,2.523546441,0.630872464,1.261778128,2.523546441,1.799525128,26.88046418,0.630872464,0.0,0.0,82.96533016,4.323068834,13.951790638,1.892677383,1.892677383,8.180577476,2.337336513,3.785309148,0.0,0.0,0.0,3.50598768,17.809808178,3.785309148,0.630872464,0.630872464,0.0,0.0,9.46405467,0.0,0.0,0.0,0.0,2.523546441,0.0,0.0,0.0,0.0,0.01595296,0.000727536,0.033180022,0.091164487,0.0,0.001917426,0.0,0.0,0.0,0.0,0.087301532,0.0,0.42321253,0.0,0.0727907,0.014984944,0.363369234,0.000742606,0.001060327,0.018325221,1.0,1.0,"[[1], [4]]"
10x10,0.891907941,0.0,16.943432079,8.906038237,0.0,20.510019379,0.0,5.346282395,0.0,0.0,10.689850861,0.891907941,0.0,0.0,0.0,1.782509449,5.346282395,0.891907941,0.0,1.781249819,1.781249819,1.783812624,0.0,0.0,0.0,0.890601508,0.0,7.124936959,2.67315776,0.0,0.0,0.0,15.155511194,8.919048185,0.0,0.0,0.0,0.891907941,0.0,0.0,0.890601508,0.891907941,3.562469771,0.891907941,0.0,0.0,0.890601508,2.67315776,7.127474112000001,0.0,0.0,0.890601508,0.891907941,0.890601508,0.891907941,0.891907941,0.0,30.290028737,0.891907941,0.891907941,9.796922897,4.458221867000001,4.454377712,2.671808307,2.671808307,2.671808307,0.891907941,0.0,0.0,0.0,0.0,4.455620931,0.0,0.890601508,21.401788199,0.0,0.0,0.0,0.0,17.833990567,0.890601508,0.0,2.67315776,2.671808307,0.0,0.0,0.0,3.565062443,0.0,6.234358059,0.0,16.925820409,0.0,12.472707041,2.674414132,0.0,5.346282395,3.567620359,1.781249819,2.675784144,0.0,0.0,0.890601508,0.0,1.781249819,0.890601508,0.0,46.38053933,0.0,15.152281121000001,0.891907941,0.0,10.700298003999999,0.0,11.583124143,0.0,0.891907941,0.0,0.0,8.919048185,6.240839447,8.026021905,0.890601508,0.890601508,0.890601508,12.470730704,0.0,0.0,0.891907941,1.781249819,4.454377712,0.0,0.0,0.891907941,13.377124588,0.02634885,0.018391853,0.036334588,0.066598721,0.0,0.0,0.0,0.0,0.0,0.0,0.113150264,0.0,0.029409093,0.0,0.048409627,0.000762815,0.463589574,0.0,0.0,0.00828011,1.0,1.0,"[[2], [0]]"
11x11,0.0,0.0,1.781249819,8.906038237,0.0,7.803398167,0.0,3.562469771,0.0,0.0,8.906038237,6.022148348,0.0,0.0,0.0,0.890601508,15.606145691,0.0,0.0,1.781249819,1.781249819,0.0,0.0,0.0,0.0,6.912749856,0.0,7.124936959,1.781249819,0.0,0.0,0.0,5.343661488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890601508,0.0,15.606145691,0.0,0.0,0.0,6.912749856,1.781249819,5.343661488,0.0,0.0,0.890601508,0.0,6.912749856,0.0,0.0,0.0,23.15460834,0.0,6.022148348,9.796922897,0.890601508,3.562469771,2.671808307,2.671808307,8.693956655000001,0.0,0.0,0.0,0.0,0.0,26.761770097,0.0,0.890601508,1.781249819,0.0,0.0,0.0,0.0,2.671808307,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,1.781249819,6.022148348,6.234358059,0.0,13.35820005,0.0,9.796922897,0.890601508,0.0,3.562469771,0.0,1.781249819,0.0,0.0,6.022148348,12.934277428,0.0,1.781249819,0.890601508,0.0,102.3713052,0.0,7.124936959,0.0,0.0,1.781249819,0.0,14.037652132,0.0,0.0,0.0,0.0,6.022148348,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,22.730594,6.022148348,0.0,0.0,1.781249819,3.562469771,0.0,0.0,0.0,0.890601508,0.002387402,0.01281261,0.031149739,0.04269436,0.002447184,0.0,0.0,0.0,0.0,0.0,0.098912213,0.0,0.0,0.0,0.048409627,0.0,0.402343319,0.005567434,0.000391101,0.00828011,1.0,1.0,"[[2], [1]]"
12x12,0.0,2.889914001,1.781249819,11.795952238000002,0.0,1.781249819,1.444950101,3.562469771,0.0,0.0,10.350988338,0.0,0.0,0.0,1.444950101,8.115489645,13.677227481,1.444950101,0.0,1.781249819,1.781249819,0.0,0.0,0.0,1.444950101,0.890601508,1.444950101,8.569887060000001,3.22619992,0.0,0.0,0.0,8.233575489,2.889914001,0.0,0.0,0.0,0.0,0.0,0.0,0.890601508,0.0,3.562469771,0.0,0.0,0.0,0.890601508,1.781249819,5.343661488,1.444950101,0.0,0.890601508,0.0,5.225547166,1.444950101,0.0,0.0,27.489553997999998,0.0,8.669855849,9.796922897,0.890601508,3.562469771,5.561722308,2.671808307,2.671808307,0.0,1.444950101,0.0,0.0,0.0,2.671808307,0.0,2.3355516090000004,3.22619992,0.0,0.0,0.0,4.334945658,2.671808307,0.890601508,0.0,4.67116382,2.671808307,0.0,0.0,0.0,3.22619992,0.0,6.234358059,0.0,19.138048716,0.0,11.241872998,0.890601508,1.444950101,3.562469771,1.444950101,1.781249819,0.0,0.0,0.0,11.005359217999999,0.0,1.781249819,0.890601508,0.0,65.02372147,0.0,23.021563299,0.0,0.0,10.451105667999999,0.0,10.905417785000001,0.0,0.0,1.444950101,0.0,2.889914001,1.781249819,2.3355516090000004,0.890601508,0.890601508,0.890601508,15.021863738,0.0,0.0,1.444950101,3.22619992,5.007419872,1.444950101,0.0,0.0,0.890601508,0.0,0.01281261,0.023680396,0.039347103,0.0,0.0,0.0,0.0,0.0,0.0,0.098912213,0.0,0.287508189,0.0,0.048409627,0.103260324,0.27724750400000003,0.31084095,0.0,0.00828011,1.0,1.0,"[[2], [2]]"
13x13,0.0,0.96942751,26.016057539,9.875465747,0.484704415,21.654976858999998,0.0,5.016613534,0.484704415,0.0,9.875465747,0.484704415,3.392987829,0.96942751,0.0,0.890601508,5.50126956,0.484704415,0.0,2.265954234,1.781249819,1.454143763,0.0,0.484704415,0.0,0.890601508,0.0,7.124936959,4.2048260299999995,0.0,0.0,0.96942751,11.644790121,11.1478662,0.0,0.0,1.454143763,0.484704415,0.0,0.0,1.375305923,0.0,3.562469771,0.0,0.0,0.0,0.890601508,1.781249819,7.282461277,0.0,0.0,0.890601508,0.0,0.890601508,0.484704415,0.0,0.484704415,25.578184551,0.0,0.0,9.796922897,9.130559568999999,3.562469771,3.156512722,3.156512722,2.671808307,0.96942751,0.484704415,0.0,0.0,0.484704415,3.641235817,0.0,1.860029018,35.711363579,0.0,0.0,0.0,0.96942751,2.671808307,0.890601508,0.96942751,1.781249819,2.671808307,0.484704415,0.0,1.454143763,2.265954234,0.484704415,6.719062474,0.0,13.35820005,0.0,11.735722685999999,2.829401297,0.484704415,3.562469771,2.908228973,1.781249819,5.33184099,0.484704415,0.0,1.375305923,0.0,1.781249819,1.860029018,0.0,37.80610014,0.0,12.941414372,0.0,0.0,3.720049608,0.96942751,8.500208199,0.0,0.484704415,0.484704415,0.96942751,2.908228973,5.658892699,3.798830481,0.890601508,0.890601508,0.890601508,11.171622495,0.0,0.0,0.484704415,4.2048260299999995,5.50126956,0.0,0.484704415,0.0,10.583612172999999,0.0,0.054455851,0.027563075,0.067322774,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.098912213,0.0,0.641572243,0.0,0.048409627,0.0,0.25759370600000003,0.0,0.0,0.00828011,1.0,1.0,"[[2], [3]]"
14x14,0.0,0.0,1.781249819,8.906038237,1.168652664,4.118586332,0.0,3.562469771,0.0,1.168652664,8.906038237,0.0,0.0,0.0,0.0,0.890601508,8.237131787,0.0,0.0,6.455911835,4.118586332,0.0,0.0,0.0,0.0,0.890601508,0.0,7.124936959,1.781249819,0.0,0.0,0.0,8.849649168000001,0.0,0.0,0.0,0.0,1.168652664,5.843212087,0.0,2.059254172,0.0,4.731122435,0.0,0.0,4.674662016,2.059254172,4.118586332,5.343661488,0.0,0.0,0.890601508,0.0,2.059254172,0.0,0.0,0.0,26.66059602,0.0,0.0,9.796922897,7.9025841549999996,3.562469771,2.671808307,2.671808307,2.671808307,0.0,0.0,0.0,0.0,1.168652664,7.346470323,0.0,0.890601508,5.287237499,0.0,0.0,1.168652664,1.168652664,2.671808307,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,2.949902483,0.0,7.4030107229999995,0.0,13.35820005,0.0,12.13425941,2.059254172,0.0,3.562469771,0.0,1.781249819,0.0,0.0,0.0,2.059254172,26.88046418,1.781249819,0.890601508,0.0,82.96533016,1.168652664,14.136919606,0.0,0.0,9.961827294999999,2.337336513,8.015503784,0.0,0.0,0.0,3.50598768,14.02449903,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,10.68691808,0.0,0.0,0.0,1.781249819,3.562469771,0.0,0.0,0.0,0.890601508,0.01595296,0.01281261,0.044651172,0.091464395,0.0,0.001917426,0.0,0.0,0.0,0.0,0.098912213,0.0,0.35975292,0.0,0.048409627,0.014984944,0.321656999,0.000742606,0.001060327,0.00828011,1.0,1.0,"[[2], [4]]"
15x15,0.891907941,0.0,15.16218226,0.0,0.0,18.72876956,0.0,1.783812624,0.0,0.0,5.757746415,2.878872021,0.0,0.0,0.0,0.891907941,1.783812624,0.891907941,0.0,0.0,0.0,1.783812624,0.0,0.0,0.0,0.0,0.0,7.947876886,2.878872021,0.0,0.0,0.0,15.77282352,8.919048185,0.0,0.0,0.0,4.865841732,1.98696408,0.0,0.0,0.891907941,0.0,0.891907941,0.0,0.0,0.0,0.891907941,7.744786438,0.0,0.0,0.0,0.891907941,1.98696408,0.891907941,0.891907941,0.0,7.135420397,0.891907941,0.891907941,0.0,5.554584439,4.865841732,3.973933791,0.0,0.0,0.891907941,0.0,0.0,0.0,0.0,1.783812624,0.0,0.0,19.62053838,0.0,0.0,1.98696408,11.92111524,15.16218226,0.0,0.0,2.878872021,0.0,0.0,0.0,0.0,1.783812624,0.0,0.0,0.0,5.554584439,0.0,10.623661030000001,1.783812624,0.0,5.757746415,3.567620359,0.0,2.675784144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.30165457,0.0,8.027344162,0.891907941,0.0,8.919048185,0.0,11.515497245,0.0,0.891907941,0.0,0.0,10.906012265,4.459589628,7.135420397,0.0,0.0,0.0,3.770776704,0.0,0.0,0.891907941,0.0,4.865841732,0.0,0.0,0.891907941,12.48652308,0.062750272,0.005579243,0.058983587000000004,0.044151092,0.0,0.0,0.0,0.0,0.0,0.0,0.021616139,0.0,0.029409093,0.0,0.0,0.000762815,0.483923794,0.01458795,0.016644932,0.0,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,3.973933791,8.009112428,0.0,0.0,0.0,0.0,12.04367592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,7.947876886,1.98696408,0.0,0.0,0.0,5.960973814,0.0,0.0,0.0,0.0,3.973933791,1.98696408,0.0,0.0,0.0,12.04367592,0.0,0.0,0.0,6.022148348,0.0,5.960973814,0.0,0.0,0.0,0.0,8.009112428,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,1.98696408,3.973933791,3.973933791,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,24.08996179,0.0,0.0,0.0,0.0,0.0,1.98696408,11.92111524,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,1.98696408,0.0,7.947876886,0.0,0.0,3.973933791,0.0,0.0,0.0,0.0,6.022148348,12.04367592,0.0,0.0,0.0,0.0,114.29242044,0.0,0.0,0.0,0.0,0.0,0.0,13.970025234000001,0.0,0.0,0.0,0.0,8.009112428,0.0,0.0,0.0,0.0,0.0,14.03064,6.022148348,0.0,0.0,0.0,3.973933791,0.0,0.0,0.0,0.0,0.038788824,0.0,0.053798738,0.020246731,0.002447184,0.0,0.0,0.0,0.0,0.0,0.007378088,0.0,0.0,0.0,0.0,0.0,0.42267753900000005,0.020155384,0.017036033000000003,0.0,1.0,1.0,"[[3], [1]]"
