coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
17x17,0.0,2.889914001,0.0,2.889914001,0.0,0.0,1.444950101,0.0,0.0,0.0,5.418883892,1.98696408,0.0,0.0,1.444950101,7.224888137,10.11475771,1.444950101,0.0,0.0,0.0,0.0,0.0,0.0,1.444950101,0.0,1.444950101,9.392826987000001,3.431914181,0.0,0.0,0.0,8.850887815,2.889914001,0.0,0.0,0.0,3.973933791,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960973814,1.444950101,0.0,0.0,0.0,6.321909738,1.444950101,0.0,0.0,4.334945658,0.0,8.669855849,0.0,1.98696408,3.973933791,6.863847792,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,0.0,0.0,1.444950101,1.444950101,0.0,0.0,1.98696408,16.256060898,0.0,0.0,0.0,4.876878081,0.0,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,7.766812746,0.0,9.392826987000001,0.0,1.444950101,3.973933791,1.444950101,0.0,0.0,0.0,0.0,10.11475771,0.0,0.0,0.0,0.0,76.94483671,0.0,15.89662634,0.0,0.0,8.669855849,0.0,10.837790887,0.0,0.0,1.444950101,0.0,4.876878081,0.0,1.444950101,0.0,0.0,0.0,6.321909738,0.0,0.0,1.444950101,1.444950101,5.418883892,1.444950101,0.0,0.0,0.0,0.036401422,0.0,0.046329395,0.016899474,0.0,0.0,0.0,0.0,0.0,0.0,0.007378088,0.0,0.287508189,0.0,0.0,0.103260324,0.29758172400000005,0.3254289,0.016644932,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.96942751,24.23480772,0.96942751,0.484704415,19.87372704,0.0,1.454143763,0.484704415,0.0,4.9433613009999995,2.471668495,3.392987829,0.96942751,0.0,0.0,1.938799789,0.484704415,0.0,0.484704415,0.0,1.454143763,0.0,0.484704415,0.0,0.0,0.0,7.947876886,4.410540291,0.0,0.0,0.96942751,12.262102447,11.1478662,0.0,0.0,1.454143763,4.458638206,1.98696408,0.0,0.484704415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.899773603,0.0,0.0,0.0,0.0,1.98696408,0.484704415,0.0,0.484704415,2.423576211,0.0,0.0,0.0,10.226922141,3.973933791,4.458638206,0.484704415,0.0,0.96942751,0.484704415,0.0,0.0,0.484704415,0.96942751,0.0,0.96942751,33.93011376,0.0,0.0,1.98696408,12.890542750000002,0.0,0.0,0.96942751,1.98696408,0.0,0.484704415,0.0,1.454143763,0.484704415,0.484704415,0.484704415,0.0,1.98696408,0.0,9.886676675,1.938799789,0.484704415,3.973933791,2.908228973,0.0,5.33184099,0.484704415,0.0,0.484704415,0.0,0.0,0.96942751,0.0,49.72721538,0.0,5.816477413,0.0,0.0,1.938799789,0.96942751,8.432581301,0.0,0.484704415,0.484704415,0.96942751,4.895193053,3.87764288,2.908228973,0.0,0.0,0.0,2.471668495,0.0,0.0,0.484704415,2.423576211,5.912733579999999,0.0,0.484704415,0.0,9.693010665,0.036401422,0.041643241,0.050212074,0.044875145000000005,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.007378088,0.0,0.641572243,0.0,0.0,0.0,0.27792792600000005,0.01458795,0.016644932,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.0,0.0,0.0,1.168652664,2.337336513,0.0,0.0,0.0,1.168652664,3.973933791,1.98696408,0.0,0.0,0.0,0.0,4.674662016,0.0,0.0,4.674662016,2.337336513,0.0,0.0,0.0,0.0,0.0,0.0,7.947876886,1.98696408,0.0,0.0,0.0,9.466961494,0.0,0.0,0.0,0.0,5.142586455,7.830176167,0.0,1.168652664,0.0,1.168652664,0.0,0.0,4.674662016,1.168652664,2.337336513,5.960973814,0.0,0.0,0.0,0.0,3.1556167439999996,0.0,0.0,0.0,3.50598768,0.0,0.0,0.0,8.998946727,3.973933791,3.973933791,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,4.674662016,0.0,0.0,3.50598768,0.0,0.0,3.1556167439999996,13.089767904,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,1.168652664,0.0,1.168652664,0.0,1.98696408,0.0,10.285213399,1.168652664,0.0,3.973933791,0.0,0.0,0.0,0.0,0.0,1.168652664,26.88046418,0.0,0.0,0.0,94.8864454,1.168652664,7.011982647,0.0,0.0,8.180577476,2.337336513,7.947876886,0.0,0.0,0.0,3.50598768,16.01146311,0.0,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,3.973933791,0.0,0.0,0.0,0.0,0.052354382000000005,0.0,0.067300171,0.06901676600000001,0.0,0.001917426,0.0,0.0,0.0,0.0,0.007378088,0.0,0.35975292,0.0,0.0,0.014984944,0.341991219,0.015330556,0.017705259,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.891907941,0.0,22.634456401,0.0,0.0,36.87573705,0.0,2.851286354,0.53373384,0.0,3.384990191,0.891907941,1.601177567,0.0,0.53373384,1.425641781,3.9187581590000002,0.891907941,0.0,0.0,2.668681418,1.783812624,0.0,0.0,1.06747373,0.53373384,0.0,2.668681418,0.891907941,0.0,0.53373384,0.53373384,18.351446084000003,16.391322326,0.0,0.0,1.06747373,5.161779131,0.0,0.0,0.53373384,0.891907941,2.668681418,0.891907941,0.53373384,0.53373384,0.0,12.101467561,4.452494042,12.27700137,0.0,0.0,0.891907941,0.0,1.425641781,1.425641781,0.0,10.871510978,0.891907941,2.493085508,0.53373384,7.837491549,3.5605893589999997,0.53373384,0.0,0.0,0.891907941,0.0,0.0,0.53373384,0.0,2.3175464640000003,0.53373384,0.0,51.10681964,0.0,0.0,0.53373384,0.53373384,17.297127795,0.0,0.0,3.026853476,0.0,0.53373384,0.0,1.06747373,7.654813438000001,0.53373384,0.0,0.53373384,5.702565894,0.53373384,8.013021886,4.986141137,0.53373384,1.783812624,4.635094089,0.53373384,5.878112657,0.0,0.0,0.0,0.0,1.601177567,0.0,0.0,46.38053933,0.53373384,10.162289697,0.891907941,0.0,9.986521914999999,0.0,3.567620359,0.0,0.891907941,0.0,0.0,11.587729603,6.594535163,9.804101815,0.0,2.134945535,0.53373384,4.452494042,1.06747373,0.0,1.959381671,1.601177567,3.5605893589999997,0.0,0.0,8.897867656999999,23.15999384,0.02634885,0.025948347,0.052193508,0.057736689,0.0,0.0,0.0,0.0,0.0,0.0,0.014238051,0.0,0.029409093,0.0,0.0,0.000762815,0.453294272,0.004664369,0.021080306,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.0,0.0,7.472274141,0.0,0.0,24.169115838000003,0.0,1.06747373,0.53373384,0.0,1.601177567,6.022148348,1.601177567,0.0,0.53373384,0.53373384,14.178621455,0.0,0.0,0.0,2.668681418,0.0,0.0,0.0,1.06747373,6.555882188,0.0,2.668681418,0.0,0.0,0.53373384,0.53373384,8.539596378,7.472274141,0.0,0.0,1.06747373,4.26987119,0.0,0.0,0.53373384,0.0,14.712357338,0.0,0.53373384,0.53373384,6.022148348,11.20955962,2.668681418,12.27700137,0.0,0.0,0.0,6.022148348,0.53373384,0.53373384,0.0,3.736090581,0.0,7.623325915,0.53373384,4.26987119,2.668681418,0.53373384,0.0,6.022148348,0.0,0.0,0.0,0.53373384,0.0,24.62369563,0.53373384,0.0,31.48628126,0.0,0.0,0.53373384,0.53373384,2.134945535,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,5.871000814,6.555882188,0.0,0.53373384,2.134945535,0.53373384,5.337237742,3.202328513,0.53373384,0.0,1.06747373,0.53373384,3.202328513,0.0,6.022148348,12.04367592,0.0,1.601177567,0.0,0.0,102.3713052,0.53373384,2.134945535,0.0,0.0,1.06747373,0.0,6.022148348,0.0,0.0,0.0,0.0,8.690829766,2.134945535,2.668681418,0.0,2.134945535,0.53373384,14.712357338,7.089622078,0.0,1.06747373,1.601177567,2.668681418,0.0,0.0,8.005959716,10.67347076,0.002387402,0.020369104,0.047008659,0.033832328,0.002447184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392048017,0.010231803,0.021471407,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.0,2.889914001,7.472274141,2.889914001,0.0,18.14696749,1.444950101,1.06747373,0.53373384,0.0,3.046127668,0.0,1.601177567,0.0,1.9786839410000001,7.758621977,12.249703245,1.444950101,0.0,0.0,2.668681418,0.0,0.0,0.0,2.512423831,0.53373384,1.444950101,4.113631519,1.444950101,0.0,0.53373384,0.53373384,11.429510379,10.362188142,0.0,0.0,1.06747373,4.26987119,0.0,0.0,0.53373384,0.0,2.668681418,0.0,0.53373384,0.53373384,0.0,11.20955962,2.668681418,13.721951471,0.0,0.0,0.0,4.334945658,1.9786839410000001,0.53373384,0.0,8.071036239,0.0,10.271033416,0.53373384,4.26987119,2.668681418,3.423647841,0.0,0.0,0.0,1.444950101,0.0,0.53373384,0.0,0.53373384,0.53373384,1.444950101,32.931231361,0.0,0.0,0.53373384,4.868679498,2.134945535,0.0,0.0,5.024859536,0.0,0.53373384,0.0,1.06747373,7.315950915,0.53373384,0.0,0.53373384,7.914794201,0.53373384,6.782187843,3.202328513,1.9786839410000001,0.0,2.512423831,0.53373384,3.202328513,0.0,0.0,10.11475771,0.0,1.601177567,0.0,0.0,65.02372147,0.53373384,18.031571874999997,0.0,0.0,9.737329578999999,0.0,2.889914001,0.0,0.0,1.444950101,0.0,5.5585954189999995,2.134945535,4.113631519,0.0,2.134945535,0.53373384,7.003627075999999,1.06747373,0.0,2.512423831,3.046127668,4.113631519,1.444950101,0.0,8.005959716,10.67347076,0.0,0.020369104,0.039539316000000005,0.030485071000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287508189,0.0,0.0,0.103260324,0.266952202,0.315505319,0.021080306,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.0,0.96942751,31.707081861,0.96942751,0.484704415,38.02069453,0.0,2.521617493,1.018438255,0.0,2.5706050769999997,0.484704415,4.994165396,0.96942751,0.53373384,0.53373384,4.073745324,0.484704415,0.0,0.484704415,2.668681418,1.454143763,0.0,0.484704415,1.06747373,0.53373384,0.0,2.668681418,2.423576211,0.0,0.53373384,1.50316135,14.840725011,18.620140341,0.0,0.0,2.521617493,4.754575605,0.0,0.0,1.018438255,0.0,2.668681418,0.0,0.53373384,0.53373384,0.0,11.20955962,4.607481206999999,12.27700137,0.0,0.0,0.0,0.0,1.018438255,0.53373384,0.484704415,6.1596667919999994,0.0,1.601177567,0.53373384,12.509829251,2.668681418,1.018438255,0.484704415,0.0,0.96942751,0.484704415,0.0,0.53373384,0.484704415,1.50316135,0.53373384,0.96942751,65.41639502,0.0,0.0,0.53373384,1.50316135,2.134945535,0.0,0.96942751,2.134945535,0.0,1.018438255,0.0,2.521617493,6.355705229000001,1.018438255,0.484704415,0.53373384,2.134945535,0.53373384,7.276037531,5.141128302,1.018438255,0.0,3.9757027029999996,0.53373384,8.534169503,0.484704415,0.0,0.484704415,0.0,1.601177567,0.96942751,0.0,37.80610014,0.53373384,7.951422948,0.0,0.0,3.0062735189999996,0.96942751,0.484704415,0.0,0.484704415,0.484704415,0.96942751,5.576910391,6.012588415,5.576910391,0.0,2.134945535,0.53373384,3.1533858329999997,1.06747373,0.0,1.5521781449999998,4.024753778,4.607481206999999,0.0,0.484704415,8.005959716,20.366481425,0.0,0.062012344999999996,0.043421995000000005,0.058460742,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.0,0.0,0.641572243,0.0,0.0,0.0,0.247298404,0.004664369,0.021080306,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.0,0.0,7.472274141,0.0,1.168652664,20.484304003000002,0.0,1.06747373,0.53373384,1.168652664,1.601177567,0.0,1.601177567,0.0,0.53373384,0.53373384,6.809607551,0.0,0.0,4.674662016,5.006017931,0.0,0.0,0.0,1.06747373,0.53373384,0.0,2.668681418,0.0,0.0,0.53373384,0.53373384,12.045584058000001,7.472274141,0.0,0.0,1.06747373,5.438523854,5.843212087,0.0,1.702386504,0.0,3.837334082,0.0,0.53373384,5.208395856,1.168652664,13.546896133,2.668681418,12.27700137,0.0,0.0,0.0,1.168652664,0.53373384,0.53373384,0.0,7.242078261,0.0,1.601177567,0.53373384,11.281853837,2.668681418,0.53373384,0.0,0.0,0.0,0.0,0.0,0.53373384,1.168652664,5.208395856,0.53373384,0.0,34.992268939999995,0.0,0.0,1.702386504,1.702386504,2.134945535,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,7.039653478,0.53373384,1.168652664,0.53373384,2.134945535,0.53373384,7.674574255,4.370981177,0.53373384,0.0,1.06747373,0.53373384,3.202328513,0.0,0.0,1.168652664,26.88046418,1.601177567,0.0,0.0,82.96533016,1.702386504,9.146928182,0.0,0.0,9.248051206,2.337336513,0.0,0.0,0.0,0.0,3.50598768,16.693180448,2.134945535,2.668681418,0.0,2.134945535,0.53373384,2.668681418,1.06747373,0.0,1.06747373,1.601177567,2.668681418,0.0,0.0,8.005959716,10.67347076,0.01595296,0.020369104,0.060510092,0.08260236300000001,0.0,0.001917426,0.0,0.0,0.0,0.0,0.0,0.0,0.35975292,0.0,0.0,0.014984944,0.311361697,0.005406975,0.022140633,0.0,1.0,1.0,"[[4], [4]]"
25x25,0.891907941,0.0,20.206398592,19.175222706,0.630872464,29.417144278000002,0.0,12.000176930999999,1.261778128,0.0,6.200078811,8.931714161,0.630872464,1.008861521,0.0,3.415454382,24.296854058999998,1.522780405,0.630872464,0.0,4.163277691,3.4235466089999997,0.630872464,0.0,4.163277691,21.919705790000002,1.639733985,9.460482519,2.909565813,0.630872464,0.0,0.0,28.482531064,10.558782169999999,0.0,0.0,0.630872464,8.206785396999999,1.008861521,0.630872464,0.0,1.522780405,15.32311192,1.900769462,0.0,0.0,11.950179637,11.108272247999999,3.045590752,53.872569920000004,0.0,0.0,1.900769462,27.972731134999997,2.531641926,0.891907941,11.481712542,33.372910907,0.891907941,7.544928753,5.172074042,9.370587379,2.784585324,12.995597161,5.8029670200000005,6.022148348,1.900769462,0.630872464,0.630872464,0.0,1.008861521,28.775313318000002,0.630872464,0.630872464,26.935415835999997,0.0,0.0,5.047139676,1.639733985,27.018174625,0.0,0.630872464,8.462483736,1.261778128,0.0,0.0,0.630872464,4.054452273,6.022148348,0.630872464,2.523546441,18.955081509,0.0,13.525852472999999,7.333880357000001,1.261778128,5.316220586,5.2073543440000005,2.523546441,3.306656608,1.261778128,9.55455631,12.674548384,0.0,0.630872464,0.0,0.0,150.769502402,3.15441617,16.984810025,2.784585324,2.901538904,8.919048185,0.0,29.514650935,0.0,0.891907941,0.0,0.0,21.753026972999997,13.289115108,7.766292861,0.630872464,0.0,0.0,26.318064506,6.022148348,0.0,0.891907941,0.0,3.415454382,0.0,1.008861521,0.891907941,12.48652308,0.028736252,0.029582335,0.046926198,0.085999346,0.002447184,0.0,0.0,0.0,0.014445687,0.0,0.199081208,0.0,0.092868703,0.0,0.0727907,0.017572092,0.952895688,0.005567434,0.006992895,0.036583618,2.0,2.0,"[[0, 1], [0, 1]]"
26x26,0.891907941,2.889914001,20.206398592,22.065136707,0.630872464,23.39499593,1.444950101,12.000176930999999,1.261778128,0.0,7.645028912,2.909565813,0.630872464,1.008861521,1.444950101,10.640342519,22.367935849,2.967730506,0.630872464,0.0,4.163277691,3.4235466089999997,0.630872464,0.0,5.608227792,15.897557442,3.084684086,10.90543262,4.354515914,0.630872464,0.0,0.0,31.372445065,13.448696170999998,0.0,0.0,0.630872464,8.206785396999999,1.008861521,0.630872464,0.0,1.522780405,3.279436,1.900769462,0.0,0.0,5.928031289,11.108272247999999,3.045590752,55.31752002100001,0.0,0.0,1.900769462,26.285528444999997,3.9765920269999997,0.891907941,11.481712542,37.707856565,0.891907941,10.192636254,5.172074042,9.370587379,2.784585324,15.885511162,5.8029670200000005,0.0,1.900769462,2.075822565,0.630872464,0.0,1.008861521,4.685351528,0.630872464,2.075822565,28.380365936999997,0.0,0.0,5.047139676,5.974679643,27.018174625,0.0,0.630872464,11.352397737,1.261778128,0.0,0.0,0.630872464,5.499402374,0.0,0.630872464,2.523546441,24.734930175,0.0,14.970802573999999,7.333880357000001,2.7067282290000003,5.316220586,6.652304445,2.523546441,3.306656608,1.261778128,3.532407962,10.745630173999999,0.0,0.630872464,0.0,0.0,113.421918672,3.15441617,32.881436365,2.784585324,2.901538904,17.588904034,0.0,26.382416588,0.0,0.891907941,1.444950101,0.0,18.620792626,13.289115108,9.211242962,0.630872464,0.0,0.0,18.609334244,0.0,0.0,2.3368580420000002,1.444950101,4.860404483,1.444950101,1.008861521,0.891907941,12.48652308,0.02634885,0.029582335,0.039456855,0.082652089,0.0,0.0,0.0,0.0,0.014445687,0.0,0.199081208,0.0,0.380376892,0.0,0.0727907,0.120832416,0.827799873,0.31084095,0.006601794,0.036583618,2.0,2.0,"[[0, 1], [0, 2]]"
27x27,0.891907941,0.96942751,44.441206312,20.144650216,1.115576879,43.26872297,0.0,13.454320693999998,1.746482543,0.0,7.169506321,3.394270228,4.023860293,1.978289031,0.0,3.415454382,14.191977928,2.00748482,0.630872464,0.484704415,4.163277691,4.877690372,0.630872464,0.484704415,4.163277691,15.897557442,1.639733985,9.460482519,5.333142024,0.630872464,0.0,0.96942751,34.783659697,21.706648369999996,0.0,0.0,2.085016227,8.691489811999999,1.008861521,0.630872464,0.484704415,1.522780405,3.279436,1.900769462,0.0,0.0,5.928031289,11.108272247999999,4.984390541,53.872569920000004,0.0,0.0,1.900769462,21.950582787,3.0163463409999998,0.891907941,11.966416957,35.796487117999995,0.891907941,1.522780405,5.172074042,17.61054544,2.784585324,13.480301575999999,6.287671435000001,0.0,2.870196972,1.115576879,0.630872464,0.0,1.493565936,5.654779038,0.630872464,1.600299974,60.865529595999995,0.0,0.0,5.047139676,2.609161495,27.018174625,0.0,1.600299974,8.462483736,1.261778128,0.484704415,0.0,2.085016227,4.539156688,0.484704415,1.115576879,2.523546441,18.955081509,0.0,15.464652261999998,9.272680146,1.746482543,5.316220586,8.115583317,2.523546441,8.638497598,1.746482543,3.532407962,1.115576879,0.0,0.630872464,0.96942751,0.0,86.20429734199999,3.15441617,22.801287438000003,2.784585324,2.901538904,10.857847973999998,0.96942751,23.977207002,0.0,1.376612356,0.484704415,0.96942751,18.639107598,17.166757988,10.674521834,0.630872464,0.0,0.0,14.759093000999998,0.0,0.0,1.376612356,2.423576211,5.354254171,0.0,1.493565936,0.891907941,22.179533745,0.02634885,0.071225576,0.043339534,0.11062776,0.0,0.023056926,0.0,0.085128075,0.014445687,0.0,0.199081208,0.0,0.7344409460000001,0.0,0.0727907,0.017572092,0.808146075,0.0,0.006601794,0.036583618,2.0,2.0,"[[0, 1], [0, 3]]"
28x28,0.891907941,0.0,20.206398592,19.175222706,1.799525128,25.732332443,0.0,12.000176930999999,1.261778128,1.168652664,6.200078811,2.909565813,0.630872464,1.008861521,0.0,3.415454382,16.927840155,1.522780405,0.630872464,4.674662016,6.500614204,3.4235466089999997,0.630872464,0.0,4.163277691,15.897557442,1.639733985,9.460482519,2.909565813,0.630872464,0.0,0.0,31.988518744,10.558782169999999,0.0,0.0,0.630872464,9.375438060999999,6.852073608,0.630872464,1.168652664,1.522780405,4.448088664,1.900769462,0.0,4.674662016,7.096683952999999,13.445608760999999,3.045590752,53.872569920000004,0.0,0.0,1.900769462,23.119235450999998,2.531641926,0.891907941,11.481712542,36.878898586999995,0.891907941,1.522780405,5.172074042,16.382570026,2.784585324,12.995597161,5.8029670200000005,0.0,1.900769462,0.630872464,0.630872464,0.0,2.1775141849999997,9.360013544000001,0.630872464,0.630872464,30.441403515999998,0.0,0.0,6.215792339999999,2.808386649,27.018174625,0.0,0.630872464,8.462483736,1.261778128,0.0,0.0,0.630872464,5.223104937,0.0,1.799525128,2.523546441,18.955081509,0.0,15.863188985999999,8.502533021000001,1.261778128,5.316220586,5.2073543440000005,2.523546441,3.306656608,1.261778128,3.532407962,1.799525128,26.88046418,0.630872464,0.0,0.0,131.36352736199999,4.323068834,23.996792672,2.784585324,2.901538904,17.099625660999997,2.337336513,23.492502587,0.0,0.891907941,0.0,3.50598768,29.755377654999997,13.289115108,7.766292861,0.630872464,0.0,0.0,14.274388585999999,0.0,0.0,0.891907941,0.0,3.415454382,0.0,1.008861521,0.891907941,12.48652308,0.042301809999999995,0.029582335,0.06042763100000001,0.13476938100000002,0.0,0.001917426,0.0,0.0,0.014445687,0.0,0.199081208,0.0,0.452621623,0.0,0.0727907,0.032557036,0.872209368,0.000742606,0.007662121,0.036583618,2.0,2.0,"[[0, 1], [0, 4]]"
29x29,0.0,2.889914001,5.044216332,22.065136707,0.630872464,10.688374718,1.444950101,10.216364307,1.261778128,0.0,5.861216288,8.03980622,0.630872464,1.008861521,1.444950101,9.748434578,32.627799145,2.075822565,0.630872464,0.0,4.163277691,1.639733985,0.630872464,0.0,5.608227792,21.919705790000002,3.084684086,10.90543262,3.462607973,0.630872464,0.0,0.0,21.560595359,4.5296479860000005,0.0,0.0,0.630872464,7.314877456,1.008861521,0.630872464,0.0,0.630872464,15.32311192,1.008861521,0.0,0.0,11.950179637,10.216364307,1.261778128,55.31752002100001,0.0,0.0,1.008861521,32.307676793,3.084684086,0.0,11.481712542,30.572436168,0.0,15.322876660999999,5.172074042,5.8029670200000005,1.892677383,15.885511162,5.8029670200000005,6.022148348,1.008861521,2.075822565,0.630872464,0.0,1.008861521,26.991500694,0.630872464,2.075822565,8.759827557,0.0,0.0,5.047139676,5.974679643,11.855992364999999,0.0,0.630872464,10.460489796000001,1.261778128,0.0,0.0,0.630872464,3.7155897500000004,6.022148348,0.630872464,2.523546441,21.167309816,0.0,12.295018429999999,5.550067733000001,2.7067282290000003,3.532407962,3.084684086,2.523546441,0.630872464,1.261778128,9.55455631,22.789306093999997,0.0,0.630872464,0.0,0.0,169.412684542,3.15441617,24.854092203,1.892677383,2.901538904,8.669855849,0.0,28.836944577000004,0.0,0.0,1.444950101,0.0,15.723892789,8.829525480000001,2.075822565,0.630872464,0.0,0.0,28.86919754,6.022148348,0.0,1.444950101,1.444950101,3.9684965420000005,1.444950101,1.008861521,0.0,0.0,0.002387402,0.024003092,0.034272006,0.058747728000000006,0.002447184,0.0,0.0,0.0,0.014445687,0.0,0.184843157,0.0,0.350967799,0.0,0.0727907,0.120069601,0.766553618,0.316408384,0.006992895,0.036583618,2.0,2.0,"[[0, 1], [1, 2]]"
30x30,0.0,0.96942751,29.279024052,20.144650216,1.115576879,30.562101757999997,0.0,11.670508069999999,1.746482543,0.0,5.385693697,8.524510634999999,4.023860293,1.978289031,0.0,2.523546441,24.451841224,1.115576879,0.630872464,0.484704415,4.163277691,3.0938777479999997,0.630872464,0.484704415,4.163277691,21.919705790000002,1.639733985,9.460482519,4.441234082999999,0.630872464,0.0,0.96942751,24.971809991,12.787600184999999,0.0,0.0,2.085016227,7.799581871,1.008861521,0.630872464,0.484704415,0.630872464,15.32311192,1.008861521,0.0,0.0,11.950179637,10.216364307,3.200577917,53.872569920000004,0.0,0.0,1.008861521,27.972731134999997,2.1244384,0.0,11.966416957,28.661066721,0.0,6.653020812,5.172074042,14.042925081,1.892677383,13.480301575999999,6.287671435000001,6.022148348,1.978289031,1.115576879,0.630872464,0.0,1.493565936,27.960928204,0.630872464,1.600299974,41.244991215999995,0.0,0.0,5.047139676,2.609161495,11.855992364999999,0.0,1.600299974,7.570575795,1.261778128,0.484704415,0.0,2.085016227,2.755344064,6.506852763,1.115576879,2.523546441,15.38746115,0.0,12.788868118,7.4888675220000005,1.746482543,3.532407962,4.547962957999999,2.523546441,5.962713454,1.746482543,9.55455631,13.159252798999999,0.0,0.630872464,0.96942751,0.0,142.19506321199998,3.15441617,14.773943276,1.892677383,2.901538904,1.938799789,0.96942751,26.431734991000003,0.0,0.484704415,0.484704415,0.96942751,15.742207761,12.70716836,3.539101437,0.630872464,0.0,0.0,25.018956297,6.022148348,0.0,0.484704415,2.423576211,4.46234623,0.0,1.493565936,0.0,9.693010665,0.002387402,0.065646333,0.038154685,0.086723399,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.184843157,0.0,0.705031853,0.0,0.0727907,0.016809277,0.74689982,0.005567434,0.006992895,0.036583618,2.0,2.0,"[[0, 1], [1, 3]]"
31x31,0.0,0.0,5.044216332,19.175222706,1.799525128,13.025711231,0.0,10.216364307,1.261778128,1.168652664,4.416266187,8.03980622,0.630872464,1.008861521,0.0,2.523546441,27.187703450999997,0.630872464,0.630872464,4.674662016,6.500614204,1.639733985,0.630872464,0.0,4.163277691,21.919705790000002,1.639733985,9.460482519,2.017657872,0.630872464,0.0,0.0,22.176669038,1.639733985,0.0,0.0,0.630872464,8.48353012,6.852073608,0.630872464,1.168652664,0.630872464,16.491764584000002,1.008861521,0.0,4.674662016,13.118832301,12.55370082,1.261778128,53.872569920000004,0.0,0.0,1.008861521,29.141383798999996,1.639733985,0.0,11.481712542,29.74347819,0.0,6.653020812,5.172074042,12.814949667,1.892677383,12.995597161,5.8029670200000005,6.022148348,1.008861521,0.630872464,0.630872464,0.0,2.1775141849999997,31.66616271,0.630872464,0.630872464,10.820865136,0.0,0.0,6.215792339999999,2.808386649,11.855992364999999,0.0,0.630872464,7.570575795,1.261778128,0.0,0.0,0.630872464,3.439292313,6.022148348,1.799525128,2.523546441,15.38746115,0.0,13.187404842,6.718720397,1.261778128,3.532407962,1.639733985,2.523546441,0.630872464,1.261778128,9.55455631,13.843201048,26.88046418,0.630872464,0.0,0.0,187.35429323199997,4.323068834,15.96944851,1.892677383,2.901538904,8.180577476,2.337336513,25.947030576000003,0.0,0.0,0.0,3.50598768,26.858477817999997,8.829525480000001,0.630872464,0.630872464,0.0,0.0,24.534251882,6.022148348,0.0,0.0,0.0,2.523546441,0.0,1.008861521,0.0,0.0,0.018340362,0.024003092,0.055242782000000004,0.11086502000000001,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.184843157,0.0,0.42321253,0.0,0.0727907,0.031794221,0.810963113,0.006310039999999999,0.008053222,0.036583618,2.0,2.0,"[[0, 1], [1, 4]]"
