coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
32x32,0.0,3.8593415110000002,29.279024052,23.034564217,1.115576879,24.53995341,1.444950101,11.670508069999999,1.746482543,0.0,6.830643798,2.502362287,4.023860293,1.978289031,1.444950101,9.748434578,22.522923014,2.56052698,0.630872464,0.484704415,4.163277691,3.0938777479999997,0.630872464,0.484704415,5.608227792,15.897557442,3.084684086,10.90543262,5.886184183999999,0.630872464,0.0,0.96942751,27.861723992,15.677514186,0.0,0.0,2.085016227,7.799581871,1.008861521,0.630872464,0.484704415,0.630872464,3.279436,1.008861521,0.0,0.0,5.928031289,10.216364307,3.200577917,55.31752002100001,0.0,0.0,1.008861521,26.285528444999997,3.569388501,0.0,11.966416957,32.996012379,0.0,9.300728312999999,5.172074042,14.042925081,1.892677383,16.370215577,6.287671435000001,0.0,1.978289031,2.56052698,0.630872464,0.0,1.493565936,3.870966414,0.630872464,3.0452500750000002,42.689941317,0.0,0.0,5.047139676,6.944107153,11.855992364999999,0.0,1.600299974,10.460489796000001,1.261778128,0.484704415,0.0,2.085016227,4.200294165000001,0.484704415,1.115576879,2.523546441,21.167309816,0.0,14.233818219,7.4888675220000005,3.1914326440000003,3.532407962,5.992913059,2.523546441,5.962713454,1.746482543,3.532407962,11.230334588999998,0.0,0.630872464,0.96942751,0.0,104.847479482,3.15441617,30.670569616,1.892677383,2.901538904,10.608655637999998,0.96942751,23.299500644000002,0.0,0.484704415,1.929654516,0.96942751,12.609973413999999,12.70716836,4.984051538,0.630872464,0.0,0.0,17.310226035,0.0,0.0,1.929654516,3.868526312,5.907296331,1.444950101,1.493565936,0.0,9.693010665,0.0,0.065646333,0.030685342,0.08337614200000001,0.0,0.023056926,0.0,0.085128075,0.014445687,0.0,0.184843157,0.0,0.9925400420000001,0.0,0.0727907,0.120069601,0.621804005,0.31084095,0.006601794,0.036583618,2.0,2.0,"[[0, 1], [2, 3]]"
33x33,0.0,2.889914001,5.044216332,22.065136707,1.799525128,7.003562883000001,1.444950101,10.216364307,1.261778128,1.168652664,5.861216288,2.017657872,0.630872464,1.008861521,1.444950101,9.748434578,25.258785240999998,2.075822565,0.630872464,4.674662016,6.500614204,1.639733985,0.630872464,0.0,5.608227792,15.897557442,3.084684086,10.90543262,3.462607973,0.630872464,0.0,0.0,25.066583039,4.5296479860000005,0.0,0.0,0.630872464,8.48353012,6.852073608,0.630872464,1.168652664,0.630872464,4.448088664,1.008861521,0.0,4.674662016,7.096683952999999,12.55370082,1.261778128,55.31752002100001,0.0,0.0,1.008861521,27.454181108999997,3.084684086,0.0,11.481712542,34.078423848,0.0,9.300728312999999,5.172074042,12.814949667,1.892677383,15.885511162,5.8029670200000005,0.0,1.008861521,2.075822565,0.630872464,0.0,2.1775141849999997,7.57620092,0.630872464,2.075822565,12.265815237,0.0,0.0,6.215792339999999,7.143332307,11.855992364999999,0.0,0.630872464,10.460489796000001,1.261778128,0.0,0.0,0.630872464,4.884242414,0.0,1.799525128,2.523546441,21.167309816,0.0,14.632354943,6.718720397,2.7067282290000003,3.532407962,3.084684086,2.523546441,0.630872464,1.261778128,3.532407962,11.914282837999998,26.88046418,0.630872464,0.0,0.0,150.00670950199998,4.323068834,31.86607485,1.892677383,2.901538904,16.850433324999997,2.337336513,22.814796229000002,0.0,0.0,1.444950101,3.50598768,23.726243470999997,8.829525480000001,2.075822565,0.630872464,0.0,0.0,16.82552162,0.0,0.0,1.444950101,1.444950101,3.9684965420000005,1.444950101,1.008861521,0.0,0.0,0.01595296,0.024003092,0.047773439,0.10751776300000002,0.0,0.001917426,0.0,0.0,0.014445687,0.0,0.184843157,0.0,0.710720719,0.0,0.0727907,0.135054545,0.685867298,0.311583556,0.007662121,0.036583618,2.0,2.0,"[[0, 1], [2, 4]]"
34x34,0.0,0.96942751,29.279024052,20.144650216,2.284229543,26.877289923,0.0,11.670508069999999,1.746482543,1.168652664,5.385693697,2.502362287,4.023860293,1.978289031,0.0,2.523546441,17.08282732,1.115576879,0.630872464,5.1593664310000005,6.500614204,3.0938777479999997,0.630872464,0.484704415,4.163277691,15.897557442,1.639733985,9.460482519,4.441234082999999,0.630872464,0.0,0.96942751,28.477797671,12.787600184999999,0.0,0.0,2.085016227,8.968234535,6.852073608,0.630872464,1.6533570789999998,0.630872464,4.448088664,1.008861521,0.0,4.674662016,7.096683952999999,12.55370082,3.200577917,53.872569920000004,0.0,0.0,1.008861521,23.119235450999998,2.1244384,0.0,11.966416957,32.167054401,0.0,0.630872464,5.172074042,21.054907728,1.892677383,13.480301575999999,6.287671435000001,0.0,1.978289031,1.115576879,0.630872464,0.0,2.6622186,8.54562843,0.630872464,1.600299974,44.75097889599999,0.0,0.0,6.215792339999999,3.777814159,11.855992364999999,0.0,1.600299974,7.570575795,1.261778128,0.484704415,0.0,2.085016227,3.9239967279999997,0.484704415,2.284229543,2.523546441,15.38746115,0.0,15.126204631,8.657520186000001,1.746482543,3.532407962,4.547962957999999,2.523546441,5.962713454,1.746482543,3.532407962,2.284229543,26.88046418,0.630872464,0.96942751,0.0,122.78908817199999,4.323068834,21.785925923,1.892677383,2.901538904,10.119377265,3.306764023,20.409586643,0.0,0.484704415,0.484704415,4.47541519,23.744558443,12.70716836,3.539101437,0.630872464,0.0,0.0,12.975280376999999,0.0,0.0,0.484704415,2.423576211,4.46234623,0.0,1.493565936,0.0,9.693010665,0.01595296,0.065646333,0.051656118,0.13549343400000002,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.184843157,0.0,1.064784773,0.0,0.0727907,0.031794221,0.6662135,0.000742606,0.007662121,0.036583618,2.0,2.0,"[[0, 1], [3, 4]]"
35x35,0.891907941,0.0,21.987648411000002,12.941392143000002,0.0,30.567521633,0.0,12.408230532,0.0,0.0,10.689850861,8.931714161,0.0,1.008861521,0.0,1.782509449,23.443057643,0.891907941,0.0,1.781249819,2.79011134,2.7926741450000003,0.0,0.0,1.008861521,8.930407728,1.008861521,12.169153291,4.6908156320000005,0.0,0.0,0.0,21.208610522,9.927909706,0.0,0.0,0.0,6.945007269,1.008861521,0.0,0.890601508,0.891907941,17.623803563,1.900769462,0.0,0.0,10.948103762,9.735105896999999,7.127474112000001,14.12516078,0.0,0.890601508,1.900769462,14.983433072999999,1.900769462,0.891907941,2.017657872,41.387650447,0.891907941,6.914056289,11.814580768999999,6.475879739,4.454377712,3.680669828,4.689466179,8.693956655000001,1.900769462,0.0,0.0,0.0,1.008861521,29.554444242000002,0.0,0.890601508,27.454887527,0.0,0.0,0.0,1.008861521,25.904673783999996,0.890601508,0.0,2.67315776,2.671808307,0.0,0.0,0.0,4.5739239640000005,6.022148348,6.234358059,0.0,26.004415552999998,0.0,14.490364912999999,5.700935424,0.0,6.355143916,4.57648188,1.781249819,2.675784144,0.0,7.031009869,12.934277428,0.0,1.781249819,0.890601508,0.0,150.769502402,0.0,17.169938993000002,0.891907941,1.008861521,10.700298003999999,0.0,33.744845571,0.0,0.891907941,0.0,0.0,17.967717825,11.285055779,8.026021905,0.890601508,0.890601508,0.890601508,27.540927916,6.022148348,0.0,0.891907941,1.781249819,4.454377712,0.0,1.008861521,0.891907941,13.377124588,0.028736252,0.041667408999999996,0.058397348,0.086299254,0.002447184,0.0,0.0,0.0,0.014445687,0.0,0.210691889,0.0,0.029409093,0.0,0.048409627,0.017572092,0.9111834530000001,0.005567434,0.006992895,0.026538507,2.0,2.0,"[[0, 2], [0, 1]]"
36x36,0.891907941,2.889914001,21.987648411000002,15.831306144000003,0.0,24.545373285,1.444950101,12.408230532,0.0,0.0,12.134800962,2.909565813,0.0,1.008861521,1.444950101,9.007397586,21.514139432999997,2.3368580420000002,0.0,1.781249819,2.79011134,2.7926741450000003,0.0,0.0,2.453811622,2.90825938,2.453811622,13.614103392,6.135765733,0.0,0.0,0.0,24.098524523000002,12.817823706999999,0.0,0.0,0.0,6.945007269,1.008861521,0.0,0.890601508,0.891907941,5.580127643,1.900769462,0.0,0.0,4.925955414000001,9.735105896999999,7.127474112000001,15.570110881,0.0,0.890601508,1.900769462,13.296230382999997,3.3457195630000003,0.891907941,2.017657872,45.722596105,0.891907941,9.561763789999999,11.814580768999999,6.475879739,4.454377712,6.570583829,4.689466179,2.671808307,1.900769462,1.444950101,0.0,0.0,1.008861521,5.464482452,0.0,2.3355516090000004,28.899837628,0.0,0.0,0.0,5.343807179,25.904673783999996,0.890601508,0.0,5.563071761,2.671808307,0.0,0.0,0.0,6.018874065,0.0,6.234358059,0.0,31.784264218999997,0.0,15.935315013999999,5.700935424,1.444950101,6.355143916,6.021431981,1.781249819,2.675784144,0.0,1.008861521,11.005359217999999,0.0,1.781249819,0.890601508,0.0,113.421918672,0.0,33.066565333,0.891907941,1.008861521,19.370153852999998,0.0,30.612611224000002,0.0,0.891907941,1.444950101,0.0,14.835483478,11.285055779,9.470972006,0.890601508,0.890601508,0.890601508,19.832197653999998,0.0,0.0,2.3368580420000002,3.22619992,5.899327813,1.444950101,1.008861521,0.891907941,13.377124588,0.02634885,0.041667408999999996,0.050928005000000005,0.082951997,0.0,0.0,0.0,0.0,0.014445687,0.0,0.210691889,0.0,0.316917282,0.0,0.048409627,0.120832416,0.7860876380000001,0.31084095,0.006601794,0.026538507,2.0,2.0,"[[0, 2], [0, 2]]"
37x37,0.891907941,0.96942751,46.222456131,13.910819653,0.484704415,44.419100325,0.0,13.862374294999999,0.484704415,0.0,11.659278371,3.394270228,3.392987829,1.978289031,0.0,1.782509449,13.338181511999998,1.376612356,0.0,2.265954234,2.79011134,4.246817908000001,0.0,0.484704415,1.008861521,2.90825938,1.008861521,12.169153291,7.114391843,0.0,0.0,0.96942751,27.509739155000002,21.075775905999997,0.0,0.0,1.454143763,7.429711684000001,1.008861521,0.0,1.375305923,0.891907941,5.580127643,1.900769462,0.0,0.0,4.925955414000001,9.735105896999999,9.066273901,14.12516078,0.0,0.890601508,1.900769462,8.961284724999999,2.385473877,0.891907941,2.502362287,43.811226657999995,0.891907941,0.891907941,11.814580768999999,14.7158378,4.454377712,4.1653742430000005,5.1741705940000005,2.671808307,2.870196972,0.484704415,0.0,0.0,1.493565936,6.433909962,0.0,1.860029018,61.385001286999994,0.0,0.0,0.0,1.978289031,25.904673783999996,0.890601508,0.96942751,2.67315776,2.671808307,0.484704415,0.0,1.454143763,5.058628379000001,0.484704415,6.719062474,0.0,26.004415552999998,0.0,16.429164701999998,7.639735213,0.484704415,6.355143916,7.484710853,1.781249819,8.007625134,0.484704415,1.008861521,1.375305923,0.0,1.781249819,1.860029018,0.0,86.20429734199999,0.0,22.986416406000004,0.891907941,1.008861521,12.639097792999998,0.96942751,28.207401638,0.0,1.376612356,0.484704415,0.96942751,14.85379845,15.162698659,10.934250878,0.890601508,0.890601508,0.890601508,15.981956410999999,0.0,0.0,1.376612356,4.2048260299999995,6.393177501,0.0,1.493565936,0.891907941,23.070135252999997,0.02634885,0.08331064999999999,0.054810684000000005,0.11092766800000001,0.0,0.023056926,0.0,0.085128075,0.014445687,0.0,0.210691889,0.0,0.6709813360000001,0.0,0.048409627,0.017572092,0.7664338400000001,0.0,0.006601794,0.026538507,2.0,2.0,"[[0, 2], [0, 3]]"
38x38,0.891907941,0.0,21.987648411000002,12.941392143000002,1.168652664,26.882709798,0.0,12.408230532,0.0,1.168652664,10.689850861,2.909565813,0.0,1.008861521,0.0,1.782509449,16.074043739,0.891907941,0.0,6.455911835,5.127447853,2.7926741450000003,0.0,0.0,1.008861521,2.90825938,1.008861521,12.169153291,4.6908156320000005,0.0,0.0,0.0,24.714598202,9.927909706,0.0,0.0,0.0,8.113659933000001,6.852073608,0.0,2.059254172,0.891907941,6.748780307,1.900769462,0.0,4.674662016,6.094608078,12.072442409999999,7.127474112000001,14.12516078,0.0,0.890601508,1.900769462,10.129937388999998,1.900769462,0.891907941,2.017657872,44.893638126999996,0.891907941,0.891907941,11.814580768999999,13.487862386,4.454377712,3.680669828,4.689466179,2.671808307,1.900769462,0.0,0.0,0.0,2.1775141849999997,10.139144468000001,0.0,0.890601508,30.960875207,0.0,0.0,1.168652664,2.1775141849999997,25.904673783999996,0.890601508,0.0,2.67315776,2.671808307,0.0,0.0,0.0,5.742576628,0.0,7.4030107229999995,0.0,26.004415552999998,0.0,16.827701425999997,6.8695880879999995,0.0,6.355143916,4.57648188,1.781249819,2.675784144,0.0,1.008861521,2.059254172,26.88046418,1.781249819,0.890601508,0.0,131.36352736199999,1.168652664,24.181921640000002,0.891907941,1.008861521,18.88087548,2.337336513,27.722697223,0.0,0.891907941,0.0,3.50598768,25.970068507,11.285055779,8.026021905,0.890601508,0.890601508,0.890601508,15.497251996,0.0,0.0,0.891907941,1.781249819,4.454377712,0.0,1.008861521,0.891907941,13.377124588,0.042301809999999995,0.041667408999999996,0.07189878100000001,0.135069289,0.0,0.001917426,0.0,0.0,0.014445687,0.0,0.210691889,0.0,0.389162013,0.0,0.048409627,0.032557036,0.8304971330000002,0.000742606,0.007662121,0.026538507,2.0,2.0,"[[0, 2], [0, 4]]"
39x39,0.0,2.889914001,6.8254661510000005,15.831306144000003,0.0,11.838752073,1.444950101,10.624417908,0.0,0.0,10.350988338,8.03980622,0.0,1.008861521,1.444950101,8.115489645,31.774002729,1.444950101,0.0,1.781249819,2.79011134,1.008861521,0.0,0.0,2.453811622,8.930407728,2.453811622,13.614103392,5.243857792,0.0,0.0,0.0,14.286674817000002,3.898775522,0.0,0.0,0.0,6.053099328,1.008861521,0.0,0.890601508,0.0,17.623803563,1.008861521,0.0,0.0,10.948103762,8.843197956,5.343661488,15.570110881,0.0,0.890601508,1.008861521,19.318378731,2.453811622,0.0,2.017657872,38.587175708000004,0.0,14.692004197,11.814580768999999,2.90825938,3.562469771,6.570583829,4.689466179,8.693956655000001,1.008861521,1.444950101,0.0,0.0,1.008861521,27.770631618,0.0,2.3355516090000004,9.279299248000001,0.0,0.0,0.0,5.343807179,10.742491523999998,0.890601508,0.0,4.67116382,2.671808307,0.0,0.0,0.0,4.235061441,6.022148348,6.234358059,0.0,28.216643859999998,0.0,13.259530869999999,3.9171228,1.444950101,4.571331292,2.453811622,1.781249819,0.0,0.0,7.031009869,23.049035138,0.0,1.781249819,0.890601508,0.0,169.412684542,0.0,25.039221171,0.0,1.008861521,10.451105667999999,0.0,33.067139213000004,0.0,0.0,1.444950101,0.0,11.938583641000001,6.8254661510000005,2.3355516090000004,0.890601508,0.890601508,0.890601508,30.09206095,6.022148348,0.0,1.444950101,3.22619992,5.007419872,1.444950101,1.008861521,0.0,0.890601508,0.002387402,0.036088166,0.045743156,0.05904763600000001,0.002447184,0.0,0.0,0.0,0.014445687,0.0,0.196453838,0.0,0.287508189,0.0,0.048409627,0.120069601,0.7248413830000001,0.316408384,0.006992895,0.026538507,2.0,2.0,"[[0, 2], [1, 2]]"
40x40,0.0,0.96942751,31.060273871,13.910819653,0.484704415,31.712479113,0.0,12.078561671,0.484704415,0.0,9.875465747,8.524510634999999,3.392987829,1.978289031,0.0,0.890601508,23.598044808,0.484704415,0.0,2.265954234,2.79011134,2.4630052840000003,0.0,0.484704415,1.008861521,8.930407728,1.008861521,12.169153291,6.2224839020000005,0.0,0.0,0.96942751,17.697889449,12.156727721,0.0,0.0,1.454143763,6.5378037430000004,1.008861521,0.0,1.375305923,0.0,17.623803563,1.008861521,0.0,0.0,10.948103762,8.843197956,7.282461277,14.12516078,0.0,0.890601508,1.008861521,14.983433072999999,1.493565936,0.0,2.502362287,36.675806261,0.0,6.022148348,11.814580768999999,11.148217441,3.562469771,4.1653742430000005,5.1741705940000005,8.693956655000001,1.978289031,0.484704415,0.0,0.0,1.493565936,28.740059128,0.0,1.860029018,41.764462906999995,0.0,0.0,0.0,1.978289031,10.742491523999998,0.890601508,0.96942751,1.781249819,2.671808307,0.484704415,0.0,1.454143763,3.274815755,6.506852763,6.719062474,0.0,22.436795194,0.0,13.753380558,5.855922589,0.484704415,4.571331292,3.917090494,1.781249819,5.33184099,0.484704415,7.031009869,13.418981843,0.0,1.781249819,1.860029018,0.0,142.19506321199998,0.0,14.959072244000001,0.0,1.008861521,3.720049608,0.96942751,30.661929627000003,0.0,0.484704415,0.484704415,0.96942751,11.956898613,10.703109031,3.798830481,0.890601508,0.890601508,0.890601508,26.241819707,6.022148348,0.0,0.484704415,4.2048260299999995,5.50126956,0.0,1.493565936,0.0,10.583612172999999,0.002387402,0.077731407,0.049625835,0.08702330700000001,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.196453838,0.0,0.641572243,0.0,0.048409627,0.016809277,0.7051875850000001,0.005567434,0.006992895,0.026538507,2.0,2.0,"[[0, 2], [1, 3]]"
41x41,0.0,0.0,6.8254661510000005,12.941392143000002,1.168652664,14.176088586,0.0,10.624417908,0.0,1.168652664,8.906038237,8.03980622,0.0,1.008861521,0.0,0.890601508,26.333907035,0.0,0.0,6.455911835,5.127447853,1.008861521,0.0,0.0,1.008861521,8.930407728,1.008861521,12.169153291,3.798907691,0.0,0.0,0.0,14.902748496000001,1.008861521,0.0,0.0,0.0,7.221751992,6.852073608,0.0,2.059254172,0.0,18.792456227,1.008861521,0.0,4.674662016,12.116756426,11.180534469,5.343661488,14.12516078,0.0,0.890601508,1.008861521,16.152085737,1.008861521,0.0,2.017657872,37.75821773,0.0,6.022148348,11.814580768999999,9.920242027,3.562469771,3.680669828,4.689466179,8.693956655000001,1.008861521,0.0,0.0,0.0,2.1775141849999997,32.445293634,0.0,0.890601508,11.340336827,0.0,0.0,1.168652664,2.1775141849999997,10.742491523999998,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,3.958764004,6.022148348,7.4030107229999995,0.0,22.436795194,0.0,14.151917282,5.085775464,0.0,4.571331292,1.008861521,1.781249819,0.0,0.0,7.031009869,14.102930092,26.88046418,1.781249819,0.890601508,0.0,187.35429323199997,1.168652664,16.154577478,0.0,1.008861521,9.961827294999999,2.337336513,30.177225212000003,0.0,0.0,0.0,3.50598768,23.07316867,6.8254661510000005,0.890601508,0.890601508,0.890601508,0.890601508,25.757115292,6.022148348,0.0,0.0,1.781249819,3.562469771,0.0,1.008861521,0.0,0.890601508,0.018340362,0.036088166,0.066713932,0.11116492800000001,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.196453838,0.0,0.35975292,0.0,0.048409627,0.031794221,0.7692508780000001,0.006310039999999999,0.008053222,0.026538507,2.0,2.0,"[[0, 2], [1, 4]]"
42x42,0.0,3.8593415110000002,31.060273871,16.800733654000002,0.484704415,25.690330765,1.444950101,12.078561671,0.484704415,0.0,11.320415848,2.502362287,3.392987829,1.978289031,1.444950101,8.115489645,21.669126598,1.929654516,0.0,2.265954234,2.79011134,2.4630052840000003,0.0,0.484704415,2.453811622,2.90825938,2.453811622,13.614103392,7.667434003,0.0,0.0,0.96942751,20.587803450000003,15.046641722,0.0,0.0,1.454143763,6.5378037430000004,1.008861521,0.0,1.375305923,0.0,5.580127643,1.008861521,0.0,0.0,4.925955414000001,8.843197956,7.282461277,15.570110881,0.0,0.890601508,1.008861521,13.296230382999997,2.938516037,0.0,2.502362287,41.010751919,0.0,8.669855849,11.814580768999999,11.148217441,3.562469771,7.055288244000001,5.1741705940000005,2.671808307,1.978289031,1.929654516,0.0,0.0,1.493565936,4.650097338,0.0,3.3049791190000004,43.209413008,0.0,0.0,0.0,6.313234689,10.742491523999998,0.890601508,0.96942751,4.67116382,2.671808307,0.484704415,0.0,1.454143763,4.719765856,0.484704415,6.719062474,0.0,28.216643859999998,0.0,15.198330659,5.855922589,1.929654516,4.571331292,5.362040595,1.781249819,5.33184099,0.484704415,1.008861521,11.490063632999998,0.0,1.781249819,1.860029018,0.0,104.847479482,0.0,30.855698584000002,0.0,1.008861521,12.389905456999998,0.96942751,27.529695280000002,0.0,0.484704415,1.929654516,0.96942751,8.824664266,10.703109031,5.243780582,0.890601508,0.890601508,0.890601508,18.533089444999998,0.0,0.0,1.929654516,5.649776130999999,6.946219661,1.444950101,1.493565936,0.0,10.583612172999999,0.0,0.077731407,0.042156492000000004,0.08367605,0.0,0.023056926,0.0,0.085128075,0.014445687,0.0,0.196453838,0.0,0.9290804320000001,0.0,0.048409627,0.120069601,0.5800917700000001,0.31084095,0.006601794,0.026538507,2.0,2.0,"[[0, 2], [2, 3]]"
43x43,0.0,2.889914001,6.8254661510000005,15.831306144000003,1.168652664,8.153940238,1.444950101,10.624417908,0.0,1.168652664,10.350988338,2.017657872,0.0,1.008861521,1.444950101,8.115489645,24.404988824999997,1.444950101,0.0,6.455911835,5.127447853,1.008861521,0.0,0.0,2.453811622,2.90825938,2.453811622,13.614103392,5.243857792,0.0,0.0,0.0,17.792662497000002,3.898775522,0.0,0.0,0.0,7.221751992,6.852073608,0.0,2.059254172,0.0,6.748780307,1.008861521,0.0,4.674662016,6.094608078,11.180534469,5.343661488,15.570110881,0.0,0.890601508,1.008861521,14.464883046999997,2.453811622,0.0,2.017657872,42.093163388,0.0,8.669855849,11.814580768999999,9.920242027,3.562469771,6.570583829,4.689466179,2.671808307,1.008861521,1.444950101,0.0,0.0,2.1775141849999997,8.355331844,0.0,2.3355516090000004,12.785286928000001,0.0,0.0,1.168652664,6.512459842999999,10.742491523999998,0.890601508,0.0,4.67116382,2.671808307,0.0,0.0,0.0,5.403714105,0.0,7.4030107229999995,0.0,28.216643859999998,0.0,15.596867383,5.085775464,1.444950101,4.571331292,2.453811622,1.781249819,0.0,0.0,1.008861521,12.174011881999999,26.88046418,1.781249819,0.890601508,0.0,150.00670950199998,1.168652664,32.051203818000005,0.0,1.008861521,18.631683144,2.337336513,27.044990865000003,0.0,0.0,1.444950101,3.50598768,19.940934323,6.8254661510000005,2.3355516090000004,0.890601508,0.890601508,0.890601508,18.04838503,0.0,0.0,1.444950101,3.22619992,5.007419872,1.444950101,1.008861521,0.0,0.890601508,0.01595296,0.036088166,0.059244589,0.107817671,0.0,0.001917426,0.0,0.0,0.014445687,0.0,0.196453838,0.0,0.647261109,0.0,0.048409627,0.135054545,0.6441550630000001,0.311583556,0.007662121,0.026538507,2.0,2.0,"[[0, 2], [2, 4]]"
44x44,0.0,0.96942751,31.060273871,13.910819653,1.6533570789999998,28.027667278,0.0,12.078561671,0.484704415,1.168652664,9.875465747,2.502362287,3.392987829,1.978289031,0.0,0.890601508,16.229030904,0.484704415,0.0,6.94061625,5.127447853,2.4630052840000003,0.0,0.484704415,1.008861521,2.90825938,1.008861521,12.169153291,6.2224839020000005,0.0,0.0,0.96942751,21.203877129000002,12.156727721,0.0,0.0,1.454143763,7.706456407,6.852073608,0.0,2.5439585869999997,0.0,6.748780307,1.008861521,0.0,4.674662016,6.094608078,11.180534469,7.282461277,14.12516078,0.0,0.890601508,1.008861521,10.129937388999998,1.493565936,0.0,2.502362287,40.181793940999995,0.0,0.0,11.814580768999999,18.160200088,3.562469771,4.1653742430000005,5.1741705940000005,2.671808307,1.978289031,0.484704415,0.0,0.0,2.6622186,9.324759354000001,0.0,1.860029018,45.27045058699999,0.0,0.0,1.168652664,3.1469416949999998,10.742491523999998,0.890601508,0.96942751,1.781249819,2.671808307,0.484704415,0.0,1.454143763,4.443468419,0.484704415,7.887715138,0.0,22.436795194,0.0,16.090717071,7.024575253,0.484704415,4.571331292,3.917090494,1.781249819,5.33184099,0.484704415,1.008861521,2.5439585869999997,26.88046418,1.781249819,1.860029018,0.0,122.78908817199999,1.168652664,21.971054891,0.0,1.008861521,11.900627084,3.306764023,24.639781279,0.0,0.484704415,0.484704415,4.47541519,19.959249295,10.703109031,3.798830481,0.890601508,0.890601508,0.890601508,14.198143787,0.0,0.0,0.484704415,4.2048260299999995,5.50126956,0.0,1.493565936,0.0,10.583612172999999,0.01595296,0.077731407,0.063127268,0.135793342,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.196453838,0.0,1.001325163,0.0,0.048409627,0.031794221,0.6245012650000001,0.000742606,0.007662121,0.026538507,2.0,2.0,"[[0, 2], [3, 4]]"
45x45,0.891907941,0.0,20.206398592,4.035353906,0.0,28.786271814000003,0.0,8.845760761,0.0,0.0,5.757746415,10.918678241,0.0,1.008861521,0.0,0.891907941,19.880587872,0.891907941,0.0,0.0,1.008861521,2.7926741450000003,0.0,0.0,1.008861521,8.03980622,1.008861521,12.992093218,4.896529893,0.0,0.0,0.0,21.825922848,9.927909706,0.0,0.0,0.0,10.91894106,2.995825601,0.0,0.0,0.891907941,14.061333792,1.900769462,0.0,0.0,10.057502254,7.953856078,7.744786438,14.12516078,0.0,0.0,1.900769462,16.079795644999997,1.900769462,0.891907941,2.017657872,18.233042107,0.891907941,6.914056289,2.017657872,7.572242311,4.865841732,4.982795312,2.017657872,6.022148348,1.900769462,0.0,0.0,0.0,1.008861521,26.882635935,0.0,0.0,25.673637708,0.0,0.0,1.98696408,12.929976761,23.232865476999997,0.0,0.0,2.878872021,0.0,0.0,0.0,0.0,2.7926741450000003,6.022148348,0.0,0.0,14.633179583,0.0,12.641318902,4.810333916,0.0,6.766607936000001,4.57648188,0.0,2.675784144,0.0,7.031009869,12.04367592,0.0,0.0,0.0,0.0,162.690617642,0.0,10.045002034,0.891907941,1.008861521,8.919048185,0.0,33.677218673,0.0,0.891907941,0.0,0.0,19.954681905,9.503805960000001,7.135420397,0.0,0.0,0.0,18.840973916,6.022148348,0.0,0.891907941,0.0,4.865841732,0.0,1.008861521,0.891907941,12.48652308,0.06513767399999999,0.028854799,0.081046347,0.063851625,0.002447184,0.0,0.0,0.0,0.014445687,0.0,0.11915776400000001,0.0,0.029409093,0.0,0.0,0.017572092,0.931517673,0.020155384,0.023637827000000004,0.018258397,2.0,2.0,"[[0, 3], [0, 1]]"
