coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
46x46,0.891907941,2.889914001,20.206398592,6.925267907,0.0,22.764123466,1.444950101,8.845760761,0.0,0.0,7.202696516,4.896529893,0.0,1.008861521,1.444950101,8.116796078,17.951669662,2.3368580420000002,0.0,0.0,1.008861521,2.7926741450000003,0.0,0.0,2.453811622,2.017657872,2.453811622,14.437043319,6.341479994,0.0,0.0,0.0,24.715836849000002,12.817823706999999,0.0,0.0,0.0,10.91894106,2.995825601,0.0,0.0,0.891907941,2.017657872,1.900769462,0.0,0.0,4.035353906,7.953856078,7.744786438,15.570110881,0.0,0.0,1.900769462,14.392592954999998,3.3457195630000003,0.891907941,2.017657872,22.567987764999998,0.891907941,9.561763789999999,2.017657872,7.572242311,4.865841732,7.8727093130000005,2.017657872,0.0,1.900769462,1.444950101,0.0,0.0,1.008861521,2.7926741450000003,0.0,1.444950101,27.118587809,0.0,0.0,1.98696408,17.264922419,23.232865476999997,0.0,0.0,5.7687860220000005,0.0,0.0,0.0,0.0,4.237624246,0.0,0.0,0.0,20.413028249,0.0,14.086269003,4.810333916,1.444950101,6.766607936000001,6.021431981,0.0,2.675784144,0.0,1.008861521,10.11475771,0.0,0.0,0.0,0.0,125.343033912,0.0,25.941628373999997,0.891907941,1.008861521,17.588904034,0.0,30.544984326,0.0,0.891907941,1.444950101,0.0,16.822447558,9.503805960000001,8.580370498,0.0,0.0,0.0,11.132243654,0.0,0.0,2.3368580420000002,1.444950101,6.310791833,1.444950101,1.008861521,0.891907941,12.48652308,0.062750272,0.028854799,0.073577004,0.060504368,0.0,0.0,0.0,0.0,0.014445687,0.0,0.11915776400000001,0.0,0.316917282,0.0,0.0,0.120832416,0.806421858,0.3254289,0.023246726000000002,0.018258397,2.0,2.0,"[[0, 3], [0, 2]]"
47x47,0.891907941,0.96942751,44.441206312,5.004781416,0.484704415,42.637850506,0.0,10.299904523999999,0.484704415,0.0,6.727173925,5.381234308000001,3.392987829,1.978289031,0.0,0.891907941,9.775711741,1.376612356,0.0,0.484704415,1.008861521,4.246817908000001,0.0,0.484704415,1.008861521,2.017657872,1.008861521,12.992093218,7.320106104000001,0.0,0.0,0.96942751,28.127051481000002,21.075775905999997,0.0,0.0,1.454143763,11.403645475,2.995825601,0.0,0.484704415,0.891907941,2.017657872,1.900769462,0.0,0.0,4.035353906,7.953856078,9.683586227,14.12516078,0.0,0.0,1.900769462,10.057647296999999,2.385473877,0.891907941,2.502362287,20.656618318,0.891907941,0.891907941,2.017657872,15.812200372,4.865841732,5.467499727000001,2.502362287,0.0,2.870196972,0.484704415,0.0,0.0,1.493565936,3.7621016550000004,0.0,0.96942751,59.603751468,0.0,0.0,1.98696408,13.899404271000002,23.232865476999997,0.0,0.96942751,2.878872021,0.0,0.484704415,0.0,1.454143763,3.2773785600000003,0.484704415,0.484704415,0.0,14.633179583,0.0,14.580118691,6.749133705,0.484704415,6.766607936000001,7.484710853,0.0,8.007625134,0.484704415,1.008861521,0.484704415,0.0,0.0,0.96942751,0.0,98.125412582,0.0,15.861479447,0.891907941,1.008861521,10.857847973999998,0.96942751,28.13977474,0.0,1.376612356,0.484704415,0.96942751,16.84076253,13.381448840000001,10.04364937,0.0,0.0,0.0,7.282002411000001,0.0,0.0,1.376612356,2.423576211,6.804641521,0.0,1.493565936,0.891907941,22.179533745,0.062750272,0.07049804,0.077459683,0.08848003900000001,0.0,0.023056926,0.0,0.085128075,0.014445687,0.0,0.11915776400000001,0.0,0.6709813360000001,0.0,0.0,0.017572092,0.78676806,0.01458795,0.023246726000000002,0.018258397,2.0,2.0,"[[0, 3], [0, 3]]"
48x48,0.891907941,0.0,20.206398592,4.035353906,1.168652664,25.101459979,0.0,8.845760761,0.0,1.168652664,5.757746415,4.896529893,0.0,1.008861521,0.0,0.891907941,12.511573968,0.891907941,0.0,4.674662016,3.346198034,2.7926741450000003,0.0,0.0,1.008861521,2.017657872,1.008861521,12.992093218,4.896529893,0.0,0.0,0.0,25.331910528,9.927909706,0.0,0.0,0.0,12.087593724,8.839037688000001,0.0,1.168652664,0.891907941,3.1863105359999997,1.900769462,0.0,4.674662016,5.20400657,10.291192591,7.744786438,14.12516078,0.0,0.0,1.900769462,11.226299960999999,1.900769462,0.891907941,2.017657872,21.739029787,0.891907941,0.891907941,2.017657872,14.584224958,4.865841732,4.982795312,2.017657872,0.0,1.900769462,0.0,0.0,0.0,2.1775141849999997,7.467336161,0.0,0.0,29.179625388,0.0,0.0,3.1556167439999996,14.098629425,23.232865476999997,0.0,0.0,2.878872021,0.0,0.0,0.0,0.0,3.961326809,0.0,1.168652664,0.0,14.633179583,0.0,14.978655415,5.97898658,0.0,6.766607936000001,4.57648188,0.0,2.675784144,0.0,1.008861521,1.168652664,26.88046418,0.0,0.0,0.0,143.284642602,1.168652664,17.056984681,0.891907941,1.008861521,17.099625660999997,2.337336513,27.655070325,0.0,0.891907941,0.0,3.50598768,27.957032587,9.503805960000001,7.135420397,0.0,0.0,0.0,6.797297996,0.0,0.0,0.891907941,0.0,4.865841732,0.0,1.008861521,0.891907941,12.48652308,0.078703232,0.028854799,0.09454778,0.11262166000000001,0.0,0.001917426,0.0,0.0,0.014445687,0.0,0.11915776400000001,0.0,0.389162013,0.0,0.0,0.032557036,0.850831353,0.015330556,0.024307053000000002,0.018258397,2.0,2.0,"[[0, 3], [0, 4]]"
49x49,0.0,2.889914001,5.044216332,6.925267907,0.0,10.057502254,1.444950101,7.061948137,0.0,0.0,5.418883892,10.026770299999999,0.0,1.008861521,1.444950101,7.224888137,28.211532958,1.444950101,0.0,0.0,1.008861521,1.008861521,0.0,0.0,2.453811622,8.03980622,2.453811622,14.437043319,5.449572053,0.0,0.0,0.0,14.903987143000002,3.898775522,0.0,0.0,0.0,10.027033119,2.995825601,0.0,0.0,0.0,14.061333792,1.008861521,0.0,0.0,10.057502254,7.061948137,5.960973814,15.570110881,0.0,0.0,1.008861521,20.414741302999996,2.453811622,0.0,2.017657872,15.432567368,0.0,14.692004197,2.017657872,4.004621952,3.973933791,7.8727093130000005,2.017657872,6.022148348,1.008861521,1.444950101,0.0,0.0,1.008861521,25.098823311,0.0,1.444950101,7.498049429,0.0,0.0,1.98696408,17.264922419,8.070683217,0.0,0.0,4.876878081,0.0,0.0,0.0,0.0,2.453811622,6.022148348,0.0,0.0,16.84540789,0.0,11.410484859,3.026521292,1.444950101,4.982795312,2.453811622,0.0,0.0,0.0,7.031009869,22.158433629999998,0.0,0.0,0.0,0.0,181.333799782,0.0,17.914284212,0.0,1.008861521,8.669855849,0.0,32.999512315000004,0.0,0.0,1.444950101,0.0,13.925547721000001,5.044216332,1.444950101,0.0,0.0,0.0,21.39210695,6.022148348,0.0,1.444950101,1.444950101,5.418883892,1.444950101,1.008861521,0.0,0.0,0.038788824,0.023275556,0.06839215500000001,0.036600007000000004,0.002447184,0.0,0.0,0.0,0.014445687,0.0,0.10491971300000001,0.0,0.287508189,0.0,0.0,0.120069601,0.7451756030000001,0.330996334,0.023637827000000004,0.018258397,2.0,2.0,"[[0, 3], [1, 2]]"
50x50,0.0,0.96942751,29.279024052,5.004781416,0.484704415,29.931229293999998,0.0,8.5160919,0.484704415,0.0,4.9433613009999995,10.511474714999999,3.392987829,1.978289031,0.0,0.0,20.035575037,0.484704415,0.0,0.484704415,1.008861521,2.4630052840000003,0.0,0.484704415,1.008861521,8.03980622,1.008861521,12.992093218,6.428198162999999,0.0,0.0,0.96942751,18.315201775000002,12.156727721,0.0,0.0,1.454143763,10.511737534,2.995825601,0.0,0.484704415,0.0,14.061333792,1.008861521,0.0,0.0,10.057502254,7.061948137,7.899773603,14.12516078,0.0,0.0,1.008861521,16.079795644999997,1.493565936,0.0,2.502362287,13.521197921,0.0,6.022148348,2.017657872,12.244580013,3.973933791,5.467499727000001,2.502362287,6.022148348,1.978289031,0.484704415,0.0,0.0,1.493565936,26.068250821,0.0,0.96942751,39.983213088,0.0,0.0,1.98696408,13.899404271000002,8.070683217,0.0,0.96942751,1.98696408,0.0,0.484704415,0.0,1.454143763,1.493565936,6.506852763,0.484704415,0.0,11.065559224,0.0,11.904334547000001,4.965321081,0.484704415,4.982795312,3.917090494,0.0,5.33184099,0.484704415,7.031009869,12.528380335,0.0,0.0,0.96942751,0.0,154.11617845199999,0.0,7.834135285,0.0,1.008861521,1.938799789,0.96942751,30.594302729000002,0.0,0.484704415,0.484704415,0.96942751,13.943862693,8.921859212000001,2.908228973,0.0,0.0,0.0,17.541865707,6.022148348,0.0,0.484704415,2.423576211,5.912733579999999,0.0,1.493565936,0.0,9.693010665,0.038788824,0.064918797,0.07227483400000001,0.064575678,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.10491971300000001,0.0,0.641572243,0.0,0.0,0.016809277,0.7255218050000001,0.020155384,0.023637827000000004,0.018258397,2.0,2.0,"[[0, 3], [1, 3]]"
51x51,0.0,0.0,5.044216332,4.035353906,1.168652664,12.394838767,0.0,7.061948137,0.0,1.168652664,3.973933791,10.026770299999999,0.0,1.008861521,0.0,0.0,22.771437264,0.0,0.0,4.674662016,3.346198034,1.008861521,0.0,0.0,1.008861521,8.03980622,1.008861521,12.992093218,4.004621952,0.0,0.0,0.0,15.520060822000001,1.008861521,0.0,0.0,0.0,11.195685783,8.839037688000001,0.0,1.168652664,0.0,15.229986455999999,1.008861521,0.0,4.674662016,11.226154917999999,9.39928465,5.960973814,14.12516078,0.0,0.0,1.008861521,17.248448308999997,1.008861521,0.0,2.017657872,14.60360939,0.0,6.022148348,2.017657872,11.016604599,3.973933791,4.982795312,2.017657872,6.022148348,1.008861521,0.0,0.0,0.0,2.1775141849999997,29.773485327,0.0,0.0,9.559087008,0.0,0.0,3.1556167439999996,14.098629425,8.070683217,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,2.1775141849999997,6.022148348,1.168652664,0.0,11.065559224,0.0,12.302871271,4.195173956,0.0,4.982795312,1.008861521,0.0,0.0,0.0,7.031009869,13.212328584,26.88046418,0.0,0.0,0.0,199.27540847199998,1.168652664,9.029640519,0.0,1.008861521,8.180577476,2.337336513,30.109598314000003,0.0,0.0,0.0,3.50598768,25.06013275,5.044216332,0.0,0.0,0.0,0.0,17.057161292,6.022148348,0.0,0.0,0.0,3.973933791,0.0,1.008861521,0.0,0.0,0.054741784,0.023275556,0.089362931,0.088717299,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.10491971300000001,0.0,0.35975292,0.0,0.0,0.031794221,0.7895850980000001,0.020897989999999998,0.024698154000000003,0.018258397,2.0,2.0,"[[0, 3], [1, 4]]"
52x52,0.0,3.8593415110000002,29.279024052,7.894695417,0.484704415,23.909080946,1.444950101,8.5160919,0.484704415,0.0,6.388311402,4.489326367,3.392987829,1.978289031,1.444950101,7.224888137,18.106656827000002,1.929654516,0.0,0.484704415,1.008861521,2.4630052840000003,0.0,0.484704415,2.453811622,2.017657872,2.453811622,14.437043319,7.873148263999999,0.0,0.0,0.96942751,21.205115776000003,15.046641722,0.0,0.0,1.454143763,10.511737534,2.995825601,0.0,0.484704415,0.0,2.017657872,1.008861521,0.0,0.0,4.035353906,7.061948137,7.899773603,15.570110881,0.0,0.0,1.008861521,14.392592954999998,2.938516037,0.0,2.502362287,17.856143579,0.0,8.669855849,2.017657872,12.244580013,3.973933791,8.357413728000001,2.502362287,0.0,1.978289031,1.929654516,0.0,0.0,1.493565936,1.978289031,0.0,2.414377611,41.428163188999996,0.0,0.0,1.98696408,18.234349929,8.070683217,0.0,0.96942751,4.876878081,0.0,0.484704415,0.0,1.454143763,2.938516037,0.484704415,0.484704415,0.0,16.84540789,0.0,13.349284648000001,4.965321081,1.929654516,4.982795312,5.362040595,0.0,5.33184099,0.484704415,1.008861521,10.599462124999999,0.0,0.0,0.96942751,0.0,116.768594722,0.0,23.730761625,0.0,1.008861521,10.608655637999998,0.96942751,27.462068382,0.0,0.484704415,1.929654516,0.96942751,10.811628346,8.921859212000001,4.353179074,0.0,0.0,0.0,9.833135445,0.0,0.0,1.929654516,3.868526312,7.357683681,1.444950101,1.493565936,0.0,9.693010665,0.036401422,0.064918797,0.06480549099999999,0.061228421000000005,0.0,0.023056926,0.0,0.085128075,0.014445687,0.0,0.10491971300000001,0.0,0.9290804320000001,0.0,0.0,0.120069601,0.6004259900000001,0.3254289,0.023246726000000002,0.018258397,2.0,2.0,"[[0, 3], [2, 3]]"
53x53,0.0,2.889914001,5.044216332,6.925267907,1.168652664,6.3726904189999996,1.444950101,7.061948137,0.0,1.168652664,5.418883892,4.004621952,0.0,1.008861521,1.444950101,7.224888137,20.842519054,1.444950101,0.0,4.674662016,3.346198034,1.008861521,0.0,0.0,2.453811622,2.017657872,2.453811622,14.437043319,5.449572053,0.0,0.0,0.0,18.409974823000002,3.898775522,0.0,0.0,0.0,11.195685783,8.839037688000001,0.0,1.168652664,0.0,3.1863105359999997,1.008861521,0.0,4.674662016,5.20400657,9.39928465,5.960973814,15.570110881,0.0,0.0,1.008861521,15.561245618999997,2.453811622,0.0,2.017657872,18.938555048,0.0,8.669855849,2.017657872,11.016604599,3.973933791,7.8727093130000005,2.017657872,0.0,1.008861521,1.444950101,0.0,0.0,2.1775141849999997,5.683523537,0.0,1.444950101,11.004037109,0.0,0.0,3.1556167439999996,18.433575083,8.070683217,0.0,0.0,4.876878081,0.0,0.0,0.0,0.0,3.6224642859999996,0.0,1.168652664,0.0,16.84540789,0.0,13.747821372,4.195173956,1.444950101,4.982795312,2.453811622,0.0,0.0,0.0,1.008861521,11.283410373999999,26.88046418,0.0,0.0,0.0,161.92782474199998,1.168652664,24.926266859,0.0,1.008861521,16.850433324999997,2.337336513,26.977363967000002,0.0,0.0,1.444950101,3.50598768,21.927898403,5.044216332,1.444950101,0.0,0.0,0.0,9.34843103,0.0,0.0,1.444950101,1.444950101,5.418883892,1.444950101,1.008861521,0.0,0.0,0.052354382000000005,0.023275556,0.081893588,0.08537004200000001,0.0,0.001917426,0.0,0.0,0.014445687,0.0,0.10491971300000001,0.0,0.647261109,0.0,0.0,0.135054545,0.6644892830000001,0.326171506,0.024307053000000002,0.018258397,2.0,2.0,"[[0, 3], [2, 4]]"
54x54,0.0,0.96942751,29.279024052,5.004781416,1.6533570789999998,26.246417459,0.0,8.5160919,0.484704415,1.168652664,4.9433613009999995,4.489326367,3.392987829,1.978289031,0.0,0.0,12.666561133,0.484704415,0.0,5.1593664310000005,3.346198034,2.4630052840000003,0.0,0.484704415,1.008861521,2.017657872,1.008861521,12.992093218,6.428198162999999,0.0,0.0,0.96942751,21.821189455000003,12.156727721,0.0,0.0,1.454143763,11.680390198,8.839037688000001,0.0,1.6533570789999998,0.0,3.1863105359999997,1.008861521,0.0,4.674662016,5.20400657,9.39928465,7.899773603,14.12516078,0.0,0.0,1.008861521,11.226299960999999,1.493565936,0.0,2.502362287,17.027185601,0.0,0.0,2.017657872,19.25656266,3.973933791,5.467499727000001,2.502362287,0.0,1.978289031,0.484704415,0.0,0.0,2.6622186,6.652951047,0.0,0.96942751,43.489200767999996,0.0,0.0,3.1556167439999996,15.068056935000001,8.070683217,0.0,0.96942751,1.98696408,0.0,0.484704415,0.0,1.454143763,2.6622186,0.484704415,1.6533570789999998,0.0,11.065559224,0.0,14.241671060000002,6.133973745,0.484704415,4.982795312,3.917090494,0.0,5.33184099,0.484704415,1.008861521,1.6533570789999998,26.88046418,0.0,0.96942751,0.0,134.710203412,1.168652664,14.846117932,0.0,1.008861521,10.119377265,3.306764023,24.572154381,0.0,0.484704415,0.484704415,4.47541519,21.946213375,8.921859212000001,2.908228973,0.0,0.0,0.0,5.498189787,0.0,0.0,0.484704415,2.423576211,5.912733579999999,0.0,1.493565936,0.0,9.693010665,0.052354382000000005,0.064918797,0.085776267,0.11334571300000001,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.10491971300000001,0.0,1.001325163,0.0,0.0,0.031794221,0.6448354850000001,0.015330556,0.024307053000000002,0.018258397,2.0,2.0,"[[0, 3], [3, 4]]"
55x55,0.891907941,0.0,27.678672733,4.035353906,0.0,46.933239304000004,0.0,9.913234490999999,0.53373384,0.0,3.384990191,8.931714161,1.601177567,1.008861521,0.53373384,1.425641781,22.015533407,0.891907941,0.0,0.0,3.677542939,2.7926741450000003,0.0,0.0,2.0763352509999997,8.57354006,1.008861521,7.71289775,2.909565813,0.0,0.53373384,0.53373384,24.404545412,17.400183847,0.0,0.0,1.06747373,11.214878459,1.008861521,0.0,0.53373384,0.891907941,16.730015209999998,1.900769462,0.53373384,0.53373384,10.057502254,19.163415698,4.452494042,26.402162150000002,0.0,0.0,1.900769462,14.092831565,2.434503302,1.425641781,2.017657872,21.969132688000002,0.891907941,8.515233856,2.551391712,9.855149421,3.5605893589999997,1.542595361,2.017657872,6.022148348,1.900769462,0.0,0.0,0.53373384,1.008861521,27.416369775,0.53373384,0.0,57.159918968,0.0,0.0,0.53373384,1.542595361,25.367811011999997,0.0,0.0,3.026853476,0.0,0.53373384,0.0,1.06747373,8.663674959,6.555882188,0.0,0.53373384,14.781161038,0.53373384,10.030679758,8.012662428999999,0.53373384,2.7926741450000003,5.64395561,0.53373384,5.878112657,0.0,7.031009869,12.04367592,0.0,1.601177567,0.0,0.0,150.769502402,0.53373384,12.179947569,0.891907941,1.008861521,9.986521914999999,0.0,25.729341787000003,0.0,0.891907941,0.0,0.0,20.636399243,11.638751495000001,9.804101815,0.0,2.134945535,0.53373384,19.522691254,7.089622078,0.0,1.959381671,1.601177567,3.5605893589999997,0.0,1.008861521,8.897867656999999,23.15999384,0.028736252,0.049223903,0.074256268,0.077437222,0.002447184,0.0,0.0,0.0,0.014445687,0.0,0.11177967600000001,0.0,0.029409093,0.0,0.0,0.017572092,0.9008881510000001,0.010231803,0.028073201000000002,0.018258397,2.0,2.0,"[[0, 4], [0, 1]]"
56x56,0.891907941,2.889914001,27.678672733,6.925267907,0.0,40.911090956,1.444950101,9.913234490999999,0.53373384,0.0,4.829940292,2.909565813,1.601177567,1.008861521,1.9786839410000001,8.650529918,20.086615197,2.3368580420000002,0.0,0.0,3.677542939,2.7926741450000003,0.0,0.0,3.5212853519999996,2.551391712,2.453811622,9.157847851,4.354515914,0.0,0.53373384,0.53373384,27.294459413000002,20.290097848000002,0.0,0.0,1.06747373,11.214878459,1.008861521,0.0,0.53373384,0.891907941,4.686339289999999,1.900769462,0.53373384,0.53373384,4.035353906,19.163415698,4.452494042,27.847112251000002,0.0,0.0,1.900769462,12.405628874999998,3.8794534030000003,1.425641781,2.017657872,26.304078346,0.891907941,11.162941357,2.551391712,9.855149421,3.5605893589999997,4.432509362,2.017657872,0.0,1.900769462,1.444950101,0.0,0.53373384,1.008861521,3.3264079850000003,0.53373384,1.444950101,58.604869069,0.0,0.0,0.53373384,5.877541019,25.367811011999997,0.0,0.0,5.9167674770000005,0.0,0.53373384,0.0,1.06747373,10.10862506,0.53373384,0.0,0.53373384,20.561009704,0.53373384,11.475629859,8.012662428999999,1.9786839410000001,2.7926741450000003,7.088905711,0.53373384,5.878112657,0.0,1.008861521,10.11475771,0.0,1.601177567,0.0,0.0,113.421918672,0.53373384,28.076573908999997,0.891907941,1.008861521,18.656377764,0.0,22.597107440000002,0.0,0.891907941,1.444950101,0.0,17.504164896,11.638751495000001,11.249051915999999,0.0,2.134945535,0.53373384,11.813960992,1.06747373,0.0,3.404331772,3.046127668,5.00553946,1.444950101,1.008861521,8.897867656999999,23.15999384,0.02634885,0.049223903,0.066786925,0.074089965,0.0,0.0,0.0,0.0,0.014445687,0.0,0.11177967600000001,0.0,0.316917282,0.0,0.0,0.120832416,0.7757923360000001,0.315505319,0.0276821,0.018258397,2.0,2.0,"[[0, 4], [0, 2]]"
57x57,0.891907941,0.96942751,51.913480453,5.004781416,0.484704415,60.784817996,0.0,11.367378253999998,1.018438255,0.0,4.354417701,3.394270228,4.994165396,1.978289031,0.53373384,1.425641781,11.910657275999998,1.376612356,0.0,0.484704415,3.677542939,4.246817908000001,0.0,0.484704415,2.0763352509999997,2.551391712,1.008861521,7.71289775,5.333142024,0.0,0.53373384,1.50316135,30.705674045000002,28.548050047,0.0,0.0,2.521617493,11.699582873999999,1.008861521,0.0,1.018438255,0.891907941,4.686339289999999,1.900769462,0.53373384,0.53373384,4.035353906,19.163415698,6.391293831,26.402162150000002,0.0,0.0,1.900769462,8.070683217,2.919207717,1.425641781,2.502362287,24.392708899000002,0.891907941,2.493085508,2.551391712,18.095107482,3.5605893589999997,2.027299776,2.502362287,0.0,2.870196972,0.484704415,0.0,0.53373384,1.493565936,4.295835495,0.53373384,0.96942751,91.090032728,0.0,0.0,0.53373384,2.512022871,25.367811011999997,0.0,0.96942751,3.026853476,0.0,1.018438255,0.0,2.521617493,9.148379374,1.018438255,0.484704415,0.53373384,14.781161038,0.53373384,11.969479546999999,9.951462218,1.018438255,2.7926741450000003,8.552184582999999,0.53373384,11.209953646999999,0.484704415,1.008861521,0.484704415,0.0,1.601177567,0.96942751,0.0,86.20429734199999,0.53373384,17.996424982,0.891907941,1.008861521,11.925321703999998,0.96942751,20.191897854,0.0,1.376612356,0.484704415,0.96942751,17.522479867999998,15.516394375,12.712330788,0.0,2.134945535,0.53373384,7.963719749000001,1.06747373,0.0,2.444086086,4.024753778,5.499389148,0.0,1.493565936,8.897867656999999,32.853004505,0.02634885,0.090867144,0.070669604,0.102065636,0.0,0.023056926,0.0,0.085128075,0.014445687,0.0,0.11177967600000001,0.0,0.6709813360000001,0.0,0.0,0.017572092,0.7561385380000001,0.004664369,0.0276821,0.018258397,2.0,2.0,"[[0, 4], [0, 3]]"
58x58,0.891907941,0.0,27.678672733,4.035353906,1.168652664,43.248427469,0.0,9.913234490999999,0.53373384,1.168652664,3.384990191,2.909565813,1.601177567,1.008861521,0.53373384,1.425641781,14.646519503,0.891907941,0.0,4.674662016,6.014879452,2.7926741450000003,0.0,0.0,2.0763352509999997,2.551391712,1.008861521,7.71289775,2.909565813,0.0,0.53373384,0.53373384,27.910533092,17.400183847,0.0,0.0,1.06747373,12.383531123,6.852073608,0.0,1.702386504,0.891907941,5.854991953999999,1.900769462,0.53373384,5.208395856,5.20400657,21.500752211000002,4.452494042,26.402162150000002,0.0,0.0,1.900769462,9.239335880999999,2.434503302,1.425641781,2.017657872,25.475120368000002,0.891907941,2.493085508,2.551391712,16.867132068,3.5605893589999997,1.542595361,2.017657872,0.0,1.900769462,0.0,0.0,0.53373384,2.1775141849999997,8.001070001,0.53373384,0.0,60.665906647999996,0.0,0.0,1.702386504,2.7112480249999997,25.367811011999997,0.0,0.0,3.026853476,0.0,0.53373384,0.0,1.06747373,9.832327623,0.53373384,1.168652664,0.53373384,14.781161038,0.53373384,12.368016271,9.181315092999998,0.53373384,2.7926741450000003,5.64395561,0.53373384,5.878112657,0.0,1.008861521,1.168652664,26.88046418,1.601177567,0.0,0.0,131.36352736199999,1.702386504,19.191930216,0.891907941,1.008861521,18.167099391,2.337336513,19.707193439,0.0,0.891907941,0.0,3.50598768,28.638749925,11.638751495000001,9.804101815,0.0,2.134945535,0.53373384,7.4790153340000005,1.06747373,0.0,1.959381671,1.601177567,3.5605893589999997,0.0,1.008861521,8.897867656999999,23.15999384,0.042301809999999995,0.049223903,0.08775770100000001,0.12620725700000002,0.0,0.001917426,0.0,0.0,0.014445687,0.0,0.11177967600000001,0.0,0.389162013,0.0,0.0,0.032557036,0.8202018310000001,0.005406975,0.028742427,0.018258397,2.0,2.0,"[[0, 4], [0, 4]]"
59x59,0.0,2.889914001,12.516490473000001,6.925267907,0.0,28.204469744,1.444950101,8.129421867,0.53373384,0.0,3.046127668,8.03980622,1.601177567,1.008861521,1.9786839410000001,7.758621977,30.346478493,1.444950101,0.0,0.0,3.677542939,1.008861521,0.0,0.0,3.5212853519999996,8.57354006,2.453811622,9.157847851,3.462607973,0.0,0.53373384,0.53373384,17.482609707,11.371049663,0.0,0.0,1.06747373,10.322970518,1.008861521,0.0,0.53373384,0.0,16.730015209999998,1.008861521,0.53373384,0.53373384,10.057502254,18.271507757000002,2.668681418,27.847112251000002,0.0,0.0,1.008861521,18.427777223,2.987545462,0.53373384,2.017657872,19.168657949,0.0,16.293181764,2.551391712,6.287529062,2.668681418,4.432509362,2.017657872,6.022148348,1.008861521,1.444950101,0.0,0.53373384,1.008861521,25.632557151,0.53373384,1.444950101,38.984330689000004,0.0,0.0,0.53373384,5.877541019,10.205628751999999,0.0,0.0,5.024859536,0.0,0.53373384,0.0,1.06747373,8.324812436,6.555882188,0.0,0.53373384,16.993389345,0.53373384,8.799845715,6.228849804999999,1.9786839410000001,1.008861521,3.5212853519999996,0.53373384,3.202328513,0.0,7.031009869,22.158433629999998,0.0,1.601177567,0.0,0.0,169.412684542,0.53373384,20.049229747,0.0,1.008861521,9.737329578999999,0.0,25.051635429,0.0,0.0,1.444950101,0.0,14.607265059,7.179161867,4.113631519,0.0,2.134945535,0.53373384,22.073824288,7.089622078,0.0,2.512423831,3.046127668,4.113631519,1.444950101,1.008861521,8.005959716,10.67347076,0.002387402,0.04364466,0.061602076,0.050185604,0.002447184,0.0,0.0,0.0,0.014445687,0.0,0.097541625,0.0,0.287508189,0.0,0.0,0.120069601,0.714546081,0.321072753,0.028073201000000002,0.018258397,2.0,2.0,"[[0, 4], [1, 2]]"
60x60,0.0,0.96942751,36.751298193,5.004781416,0.484704415,48.078196784,0.0,9.583565629999999,1.018438255,0.0,2.5706050769999997,8.524510634999999,4.994165396,1.978289031,0.53373384,0.53373384,22.170520572,0.484704415,0.0,0.484704415,3.677542939,2.4630052840000003,0.0,0.484704415,2.0763352509999997,8.57354006,1.008861521,7.71289775,4.441234082999999,0.0,0.53373384,1.50316135,20.893824339000002,19.629001862,0.0,0.0,2.521617493,10.807674933,1.008861521,0.0,1.018438255,0.0,16.730015209999998,1.008861521,0.53373384,0.53373384,10.057502254,18.271507757000002,4.607481206999999,26.402162150000002,0.0,0.0,1.008861521,14.092831565,2.027299776,0.53373384,2.502362287,17.257288502,0.0,7.623325915,2.551391712,14.527487123,2.668681418,2.027299776,2.502362287,6.022148348,1.978289031,0.484704415,0.0,0.53373384,1.493565936,26.601984661,0.53373384,0.96942751,71.469494348,0.0,0.0,0.53373384,2.512022871,10.205628751999999,0.0,0.96942751,2.134945535,0.0,1.018438255,0.0,2.521617493,7.364566750000001,7.040586603,0.484704415,0.53373384,11.213540679,0.53373384,9.293695403000001,8.167649594,1.018438255,1.008861521,4.984564224,0.53373384,8.534169503,0.484704415,7.031009869,12.528380335,0.0,1.601177567,0.96942751,0.0,142.19506321199998,0.53373384,9.96908082,0.0,1.008861521,3.0062735189999996,0.96942751,22.646425843,0.0,0.484704415,0.484704415,0.96942751,14.625580031,11.056804747000001,5.576910391,0.0,2.134945535,0.53373384,18.223583045,7.089622078,0.0,1.5521781449999998,4.024753778,4.607481206999999,0.0,1.493565936,8.005959716,20.366481425,0.002387402,0.085287901,0.065484755,0.078161275,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.097541625,0.0,0.641572243,0.0,0.0,0.016809277,0.694892283,0.010231803,0.028073201000000002,0.018258397,2.0,2.0,"[[0, 4], [1, 3]]"
