coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
61x61,0.0,0.0,12.516490473000001,4.035353906,1.168652664,30.541806257,0.0,8.129421867,0.53373384,1.168652664,1.601177567,8.03980622,1.601177567,1.008861521,0.53373384,0.53373384,24.906382799,0.0,0.0,4.674662016,6.014879452,1.008861521,0.0,0.0,2.0763352509999997,8.57354006,1.008861521,7.71289775,2.017657872,0.0,0.53373384,0.53373384,18.098683386,8.481135662,0.0,0.0,1.06747373,11.491623182,6.852073608,0.0,1.702386504,0.0,17.898667873999997,1.008861521,0.53373384,5.208395856,11.226154917999999,20.608844270000002,2.668681418,26.402162150000002,0.0,0.0,1.008861521,15.261484228999999,1.542595361,0.53373384,2.017657872,18.339699971,0.0,7.623325915,2.551391712,13.299511709,2.668681418,1.542595361,2.017657872,6.022148348,1.008861521,0.0,0.0,0.53373384,2.1775141849999997,30.307219167,0.53373384,0.0,41.045368268,0.0,0.0,1.702386504,2.7112480249999997,10.205628751999999,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,8.048514999,6.555882188,1.168652664,0.53373384,11.213540679,0.53373384,9.692232127,7.397502468999999,0.53373384,1.008861521,2.0763352509999997,0.53373384,3.202328513,0.0,7.031009869,13.212328584,26.88046418,1.601177567,0.0,0.0,187.35429323199997,1.702386504,11.164586054,0.0,1.008861521,9.248051206,2.337336513,22.161721428,0.0,0.0,0.0,3.50598768,25.741850088,7.179161867,2.668681418,0.0,2.134945535,0.53373384,17.738878630000002,7.089622078,0.0,1.06747373,1.601177567,2.668681418,0.0,1.008861521,8.005959716,10.67347076,0.018340362,0.04364466,0.082572852,0.102302896,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.097541625,0.0,0.35975292,0.0,0.0,0.031794221,0.7589555760000001,0.010974409,0.029133528000000002,0.018258397,2.0,2.0,"[[0, 4], [1, 4]]"
62x62,0.0,3.8593415110000002,36.751298193,7.894695417,0.484704415,42.056048436,1.444950101,9.583565629999999,1.018438255,0.0,4.015555178,2.502362287,4.994165396,1.978289031,1.9786839410000001,7.758621977,20.241602362000002,1.929654516,0.0,0.484704415,3.677542939,2.4630052840000003,0.0,0.484704415,3.5212853519999996,2.551391712,2.453811622,9.157847851,5.886184183999999,0.0,0.53373384,1.50316135,23.783738340000003,22.518915863,0.0,0.0,2.521617493,10.807674933,1.008861521,0.0,1.018438255,0.0,4.686339289999999,1.008861521,0.53373384,0.53373384,4.035353906,18.271507757000002,4.607481206999999,27.847112251000002,0.0,0.0,1.008861521,12.405628874999998,3.472249877,0.53373384,2.502362287,21.59223416,0.0,10.271033416,2.551391712,14.527487123,2.668681418,4.917213777000001,2.502362287,0.0,1.978289031,1.929654516,0.0,0.53373384,1.493565936,2.512022871,0.53373384,2.414377611,72.914444449,0.0,0.0,0.53373384,6.846968529,10.205628751999999,0.0,0.96942751,5.024859536,0.0,1.018438255,0.0,2.521617493,8.809516851,1.018438255,0.484704415,0.53373384,16.993389345,0.53373384,10.738645504,8.167649594,2.4633883560000003,1.008861521,6.4295143249999995,0.53373384,8.534169503,0.484704415,1.008861521,10.599462124999999,0.0,1.601177567,0.96942751,0.0,104.847479482,0.53373384,25.86570716,0.0,1.008861521,11.676129367999998,0.96942751,19.514191496000002,0.0,0.484704415,1.929654516,0.96942751,11.493345684000001,11.056804747000001,7.021860492,0.0,2.134945535,0.53373384,10.514852782999998,1.06747373,0.0,2.997128246,5.469703879,6.052431308,1.444950101,1.493565936,8.005959716,20.366481425,0.0,0.085287901,0.058015412,0.07481401800000001,0.0,0.023056926,0.0,0.085128075,0.014445687,0.0,0.097541625,0.0,0.9290804320000001,0.0,0.0,0.120069601,0.5697964680000001,0.315505319,0.0276821,0.018258397,2.0,2.0,"[[0, 4], [2, 3]]"
63x63,0.0,2.889914001,12.516490473000001,6.925267907,1.168652664,24.519657909000003,1.444950101,8.129421867,0.53373384,1.168652664,3.046127668,2.017657872,1.601177567,1.008861521,1.9786839410000001,7.758621977,22.977464589,1.444950101,0.0,4.674662016,6.014879452,1.008861521,0.0,0.0,3.5212853519999996,2.551391712,2.453811622,9.157847851,3.462607973,0.0,0.53373384,0.53373384,20.988597387000002,11.371049663,0.0,0.0,1.06747373,11.491623182,6.852073608,0.0,1.702386504,0.0,5.854991953999999,1.008861521,0.53373384,5.208395856,5.20400657,20.608844270000002,2.668681418,27.847112251000002,0.0,0.0,1.008861521,13.574281538999998,2.987545462,0.53373384,2.017657872,22.674645629,0.0,10.271033416,2.551391712,13.299511709,2.668681418,4.432509362,2.017657872,0.0,1.008861521,1.444950101,0.0,0.53373384,2.1775141849999997,6.217257377,0.53373384,1.444950101,42.490318369,0.0,0.0,1.702386504,7.046193682999999,10.205628751999999,0.0,0.0,5.024859536,0.0,0.53373384,0.0,1.06747373,9.4934651,0.53373384,1.168652664,0.53373384,16.993389345,0.53373384,11.137182228,7.397502468999999,1.9786839410000001,1.008861521,3.5212853519999996,0.53373384,3.202328513,0.0,1.008861521,11.283410373999999,26.88046418,1.601177567,0.0,0.0,150.00670950199998,1.702386504,27.061212394,0.0,1.008861521,17.917907055,2.337336513,19.029487081000003,0.0,0.0,1.444950101,3.50598768,22.609615741,7.179161867,4.113631519,0.0,2.134945535,0.53373384,10.030148367999999,1.06747373,0.0,2.512423831,3.046127668,4.113631519,1.444950101,1.008861521,8.005959716,10.67347076,0.01595296,0.04364466,0.07510350900000001,0.09895563900000001,0.0,0.001917426,0.0,0.0,0.014445687,0.0,0.097541625,0.0,0.647261109,0.0,0.0,0.135054545,0.6338597610000001,0.316247925,0.028742427,0.018258397,2.0,2.0,"[[0, 4], [2, 4]]"
64x64,0.0,0.96942751,36.751298193,5.004781416,1.6533570789999998,44.393384948999994,0.0,9.583565629999999,1.018438255,1.168652664,2.5706050769999997,2.502362287,4.994165396,1.978289031,0.53373384,0.53373384,14.801506667999998,0.484704415,0.0,5.1593664310000005,6.014879452,2.4630052840000003,0.0,0.484704415,2.0763352509999997,2.551391712,1.008861521,7.71289775,4.441234082999999,0.0,0.53373384,1.50316135,24.399812019000002,19.629001862,0.0,0.0,2.521617493,11.976327597,6.852073608,0.0,2.187090919,0.0,5.854991953999999,1.008861521,0.53373384,5.208395856,5.20400657,20.608844270000002,4.607481206999999,26.402162150000002,0.0,0.0,1.008861521,9.239335880999999,2.027299776,0.53373384,2.502362287,20.763276182000002,0.0,1.601177567,2.551391712,21.53946977,2.668681418,2.027299776,2.502362287,0.0,1.978289031,0.484704415,0.0,0.53373384,2.6622186,7.186684887,0.53373384,0.96942751,74.975482028,0.0,0.0,1.702386504,3.6806755349999998,10.205628751999999,0.0,0.96942751,2.134945535,0.0,1.018438255,0.0,2.521617493,8.533219414000001,1.018438255,1.6533570789999998,0.53373384,11.213540679,0.53373384,11.631031916000001,9.336302258,1.018438255,1.008861521,4.984564224,0.53373384,8.534169503,0.484704415,1.008861521,1.6533570789999998,26.88046418,1.601177567,0.96942751,0.0,122.78908817199999,1.702386504,16.981063467,0.0,1.008861521,11.186850995,3.306764023,16.624277495,0.0,0.484704415,0.484704415,4.47541519,22.627930712999998,11.056804747000001,5.576910391,0.0,2.134945535,0.53373384,6.179907125000001,1.06747373,0.0,1.5521781449999998,4.024753778,4.607481206999999,0.0,1.493565936,8.005959716,20.366481425,0.01595296,0.085287901,0.07898618800000001,0.12693131000000002,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.097541625,0.0,1.001325163,0.0,0.0,0.031794221,0.6142059630000001,0.005406975,0.028742427,0.018258397,2.0,2.0,"[[0, 4], [3, 4]]"
65x65,0.891907941,0.0,16.943432079,24.045907037,0.630872464,27.163040191,0.0,8.500698565,1.261778128,0.0,15.106117048,6.914056289,0.630872464,0.0,0.0,4.3060558900000006,21.806224502,1.522780405,0.630872464,1.781249819,4.935665989,2.414685088,0.630872464,0.0,3.15441617,20.792649425999997,0.630872464,11.541203146,2.67315776,0.630872464,0.0,0.0,27.773093224,9.549920648999999,0.0,0.0,0.630872464,2.153686069,0.0,0.630872464,0.890601508,1.522780405,16.867923818999998,0.891907941,0.0,0.0,8.805427239,5.827573930000001,8.38925224,39.74740914,0.0,0.890601508,0.891907941,20.792649425999997,1.522780405,0.891907941,9.46405467,45.429897536999995,0.891907941,7.544928753,12.951339067,8.243531015,6.347055095000001,14.658543946999998,6.457117455000001,8.693956655000001,0.891907941,0.630872464,0.630872464,0.0,0.0,30.438260104,0.630872464,1.521473972,22.663566326999998,0.0,0.0,5.047139676,0.630872464,21.619299715,0.890601508,0.630872464,10.243733554999999,3.933586435,0.0,0.0,0.630872464,4.826840571,6.022148348,6.865230523,2.523546441,23.234686415,0.0,21.305117498,5.1979605730000005,1.261778128,7.869828836000001,4.1984928230000005,4.30479626,3.306656608,1.261778128,8.545694789,13.565149892,0.0,2.412122283,0.890601508,0.0,148.75184453,3.15441617,22.092089112000004,2.784585324,1.892677383,10.700298003999999,0.0,21.390581638999997,0.0,0.891907941,0.0,0.0,18.726505681,10.026148594999999,8.656894369,1.521473972,0.890601508,0.890601508,33.978461294,6.022148348,0.0,0.891907941,1.781249819,6.977924153000001,0.0,0.0,0.891907941,13.377124588,0.028736252,0.019119389,0.056013177,0.108993173,0.002447184,0.0,0.0,0.0,0.0,0.0,0.200451796,0.0,0.092868703,0.0,0.121200327,0.000762815,0.9076451280000001,0.005567434,0.000391101,0.026605331,2.0,2.0,"[[1, 2], [0, 1]]"
66x66,0.891907941,2.889914001,16.943432079,26.935821038,0.630872464,21.140891843,1.444950101,8.500698565,1.261778128,0.0,16.551067149,0.891907941,0.630872464,0.0,1.444950101,11.530944027,19.877306292,2.967730506,0.630872464,1.781249819,4.935665989,2.414685088,0.630872464,0.0,4.599366271,14.770501077999999,2.075822565,12.986153247,4.118107861,0.630872464,0.0,0.0,30.663007225,12.439834649999998,0.0,0.0,0.630872464,2.153686069,0.0,0.630872464,0.890601508,1.522780405,4.8242478989999995,0.891907941,0.0,0.0,2.783278891,5.827573930000001,8.38925224,41.192359241000005,0.0,0.890601508,0.891907941,19.105446735999998,2.967730506,0.891907941,9.46405467,49.764843195,0.891907941,10.192636254,12.951339067,8.243531015,6.347055095000001,17.548457948,6.457117455000001,2.671808307,0.891907941,2.075822565,0.630872464,0.0,0.0,6.348298314,0.630872464,2.9664240729999998,24.108516427999998,0.0,0.0,5.047139676,4.965818122,21.619299715,0.890601508,0.630872464,13.133647556,3.933586435,0.0,0.0,0.630872464,6.271790672,0.0,6.865230523,2.523546441,29.014535081,0.0,22.750067599,5.1979605730000005,2.7067282290000003,7.869828836000001,5.643442924,4.30479626,3.306656608,1.261778128,2.523546441,11.636231681999998,0.0,2.412122283,0.890601508,0.0,111.4042608,3.15441617,37.988715452,2.784585324,1.892677383,19.370153852999998,0.0,18.258347292,0.0,0.891907941,1.444950101,0.0,15.594271333999998,10.026148594999999,10.10184447,1.521473972,0.890601508,0.890601508,26.269731032,0.0,0.0,2.3368580420000002,3.22619992,8.422874254000002,1.444950101,0.0,0.891907941,13.377124588,0.02634885,0.019119389,0.048543834,0.10564591599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.200451796,0.0,0.380376892,0.0,0.121200327,0.104023139,0.7825493130000001,0.31084095,0.0,0.026605331,2.0,2.0,"[[1, 2], [0, 2]]"
67x67,0.891907941,0.96942751,41.178239798999996,25.015334547,1.115576879,41.014618883,0.0,9.954842328,1.746482543,0.0,16.075544558,1.376612356,4.023860293,0.96942751,0.0,4.3060558900000006,11.701348370999998,2.00748482,0.630872464,2.265954234,4.935665989,3.868828851,0.630872464,0.484704415,3.15441617,14.770501077999999,0.630872464,11.541203146,5.096733971,0.630872464,0.0,0.96942751,34.074221857,20.697786848999996,0.0,0.0,2.085016227,2.638390484,0.0,0.630872464,1.375305923,1.522780405,4.8242478989999995,0.891907941,0.0,0.0,2.783278891,5.827573930000001,10.328052028999998,39.74740914,0.0,0.890601508,0.891907941,14.770501077999999,2.00748482,0.891907941,9.948759084999999,47.85347374799999,0.891907941,1.522780405,12.951339067,16.483489075999998,6.347055095000001,15.143248361999998,6.941821870000001,2.671808307,1.861335451,1.115576879,0.630872464,0.0,0.484704415,7.317725824,0.630872464,2.490901482,56.593680086999996,0.0,0.0,5.047139676,1.600299974,21.619299715,0.890601508,1.600299974,10.243733554999999,3.933586435,0.484704415,0.0,2.085016227,5.311544986,0.484704415,7.3499349380000005,2.523546441,23.234686415,0.0,23.243917287000002,7.136760362,1.746482543,7.869828836000001,7.106721796,4.30479626,8.638497598,1.746482543,2.523546441,2.006178387,0.0,2.412122283,1.860029018,0.0,84.18663946999999,3.15441617,27.908566525000005,2.784585324,1.892677383,12.639097792999998,0.96942751,15.853137705999998,0.0,1.376612356,0.484704415,0.96942751,15.612586305999999,13.903791474999998,11.565123342,1.521473972,0.890601508,0.890601508,22.419489789,0.0,0.0,1.376612356,4.2048260299999995,8.916723942,0.0,0.484704415,0.891907941,23.070135252999997,0.02634885,0.06076263,0.052426513,0.133621587,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.200451796,0.0,0.7344409460000001,0.0,0.121200327,0.000762815,0.7628955150000001,0.0,0.0,0.026605331,2.0,2.0,"[[1, 2], [0, 3]]"
68x68,0.891907941,0.0,16.943432079,24.045907037,1.799525128,23.478228356,0.0,8.500698565,1.261778128,1.168652664,15.106117048,0.891907941,0.630872464,0.0,0.0,4.3060558900000006,14.437210598,1.522780405,0.630872464,6.455911835,7.273002502000001,2.414685088,0.630872464,0.0,3.15441617,14.770501077999999,0.630872464,11.541203146,2.67315776,0.630872464,0.0,0.0,31.279080904,9.549920648999999,0.0,0.0,0.630872464,3.3223387329999996,5.843212087,0.630872464,2.059254172,1.522780405,5.992900562999999,0.891907941,0.0,4.674662016,3.951931555,8.164910443,8.38925224,39.74740914,0.0,0.890601508,0.891907941,15.939153741999998,1.522780405,0.891907941,9.46405467,48.93588521699999,0.891907941,1.522780405,12.951339067,15.255513662,6.347055095000001,14.658543946999998,6.457117455000001,2.671808307,0.891907941,0.630872464,0.630872464,0.0,1.168652664,11.02296033,0.630872464,1.521473972,26.169554007,0.0,0.0,6.215792339999999,1.799525128,21.619299715,0.890601508,0.630872464,10.243733554999999,3.933586435,0.0,0.0,0.630872464,5.995493235,0.0,8.033883187,2.523546441,23.234686415,0.0,23.642454011,6.366613237,1.261778128,7.869828836000001,4.1984928230000005,4.30479626,3.306656608,1.261778128,2.523546441,2.6901266359999996,26.88046418,2.412122283,0.890601508,0.0,129.34586948999998,4.323068834,29.104071759000004,2.784585324,1.892677383,18.88087548,2.337336513,15.368433290999999,0.0,0.891907941,0.0,3.50598768,26.728856363,10.026148594999999,8.656894369,1.521473972,0.890601508,0.890601508,21.934785374,0.0,0.0,0.891907941,1.781249819,6.977924153000001,0.0,0.0,0.891907941,13.377124588,0.042301809999999995,0.019119389,0.06951461,0.157763208,0.0,0.001917426,0.0,0.0,0.0,0.0,0.200451796,0.0,0.452621623,0.0,0.121200327,0.015747759,0.8269588080000001,0.000742606,0.001060327,0.026605331,2.0,2.0,"[[1, 2], [0, 4]]"
69x69,0.0,2.889914001,1.781249819,26.935821038,0.630872464,8.434270631,1.444950101,6.716885941,1.261778128,0.0,14.767254525,6.022148348,0.630872464,0.0,1.444950101,10.639036086,30.137169588,2.075822565,0.630872464,1.781249819,4.935665989,0.630872464,0.630872464,0.0,4.599366271,20.792649425999997,2.075822565,12.986153247,3.22619992,0.630872464,0.0,0.0,20.851157519,3.520786465,0.0,0.0,0.630872464,1.261778128,0.0,0.630872464,0.890601508,0.630872464,16.867923818999998,0.0,0.0,0.0,8.805427239,4.935665989,6.605439616,41.192359241000005,0.0,0.890601508,0.0,25.127595083999996,2.075822565,0.0,9.46405467,42.629422798,0.0,15.322876660999999,12.951339067,4.675910656,5.4551471540000005,17.548457948,6.457117455000001,8.693956655000001,0.0,2.075822565,0.630872464,0.0,0.0,28.65444748,0.630872464,2.9664240729999998,4.4879780479999996,0.0,0.0,5.047139676,4.965818122,6.457117455000001,0.890601508,0.630872464,12.241739615,3.933586435,0.0,0.0,0.630872464,4.4879780479999996,6.022148348,6.865230523,2.523546441,25.446914722,0.0,20.074283455,3.414147949,2.7067282290000003,6.0860162120000005,2.075822565,4.30479626,0.630872464,1.261778128,8.545694789,23.679907602,0.0,2.412122283,0.890601508,0.0,167.39502667,3.15441617,29.961371290000002,1.892677383,1.892677383,10.451105667999999,0.0,20.712875281000002,0.0,0.0,1.444950101,0.0,12.697371496999999,5.566558967,2.9664240729999998,1.521473972,0.890601508,0.890601508,36.529594328,6.022148348,0.0,1.444950101,3.22619992,7.530966313,1.444950101,0.0,0.0,0.890601508,0.002387402,0.013540146,0.043358985,0.081741555,0.002447184,0.0,0.0,0.0,0.0,0.0,0.18621374499999999,0.0,0.350967799,0.0,0.121200327,0.103260324,0.721303058,0.316408384,0.000391101,0.026605331,2.0,2.0,"[[1, 2], [1, 2]]"
70x70,0.0,0.96942751,26.016057539,25.015334547,1.115576879,28.307997671,0.0,8.171029704,1.746482543,0.0,14.291731934000001,6.506852763,4.023860293,0.96942751,0.0,3.414147949,21.961211667,1.115576879,0.630872464,2.265954234,4.935665989,2.085016227,0.630872464,0.484704415,3.15441617,20.792649425999997,0.630872464,11.541203146,4.2048260299999995,0.630872464,0.0,0.96942751,24.262372151,11.778738663999999,0.0,0.0,2.085016227,1.746482543,0.0,0.630872464,1.375305923,0.630872464,16.867923818999998,0.0,0.0,0.0,8.805427239,4.935665989,8.544239404999999,39.74740914,0.0,0.890601508,0.0,20.792649425999997,1.115576879,0.0,9.948759084999999,40.718053350999995,0.0,6.653020812,12.951339067,12.915868716999999,5.4551471540000005,15.143248361999998,6.941821870000001,8.693956655000001,0.96942751,1.115576879,0.630872464,0.0,0.484704415,29.62387499,0.630872464,2.490901482,36.973141706999996,0.0,0.0,5.047139676,1.600299974,6.457117455000001,0.890601508,1.600299974,9.351825614,3.933586435,0.484704415,0.0,2.085016227,3.5277323619999996,6.506852763,7.3499349380000005,2.523546441,19.667066056,0.0,20.568133143,5.352947738,1.746482543,6.0860162120000005,3.539101437,4.30479626,5.962713454,1.746482543,8.545694789,14.049854307,0.0,2.412122283,1.860029018,0.0,140.17740534,3.15441617,19.881222363000003,1.892677383,1.892677383,3.720049608,0.96942751,18.307665695,0.0,0.484704415,0.484704415,0.96942751,12.715686469,9.444201846999999,4.429702945,1.521473972,0.890601508,0.890601508,32.679353085,6.022148348,0.0,0.484704415,4.2048260299999995,8.024816001000001,0.0,0.484704415,0.0,10.583612172999999,0.002387402,0.055183387,0.047241664,0.109717226,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.18621374499999999,0.0,0.705031853,0.0,0.121200327,0.0,0.70164926,0.005567434,0.000391101,0.026605331,2.0,2.0,"[[1, 2], [1, 3]]"
71x71,0.0,0.0,1.781249819,24.045907037,1.799525128,10.771607144,0.0,6.716885941,1.261778128,1.168652664,13.322304424,6.022148348,0.630872464,0.0,0.0,3.414147949,24.697073894,0.630872464,0.630872464,6.455911835,7.273002502000001,0.630872464,0.630872464,0.0,3.15441617,20.792649425999997,0.630872464,11.541203146,1.781249819,0.630872464,0.0,0.0,21.467231198,0.630872464,0.0,0.0,0.630872464,2.430430792,5.843212087,0.630872464,2.059254172,0.630872464,18.036576482999997,0.0,0.0,4.674662016,9.974079903,7.273002502000001,6.605439616,39.74740914,0.0,0.890601508,0.0,21.961302089999997,0.630872464,0.0,9.46405467,41.800464819999995,0.0,6.653020812,12.951339067,11.687893303,5.4551471540000005,14.658543946999998,6.457117455000001,8.693956655000001,0.0,0.630872464,0.630872464,0.0,1.168652664,33.329109496,0.630872464,1.521473972,6.549015626999999,0.0,0.0,6.215792339999999,1.799525128,6.457117455000001,0.890601508,0.630872464,9.351825614,3.933586435,0.0,0.0,0.630872464,4.211680610999999,6.022148348,8.033883187,2.523546441,19.667066056,0.0,20.966669867,4.582800613,1.261778128,6.0860162120000005,0.630872464,4.30479626,0.630872464,1.261778128,8.545694789,14.733802556,26.88046418,2.412122283,0.890601508,0.0,185.33663536,4.323068834,21.076727597,1.892677383,1.892677383,9.961827294999999,2.337336513,17.82296128,0.0,0.0,0.0,3.50598768,23.831956526,5.566558967,1.521473972,1.521473972,0.890601508,0.890601508,32.19464867,6.022148348,0.0,0.0,1.781249819,6.0860162120000005,0.0,0.0,0.0,0.890601508,0.018340362,0.013540146,0.064329761,0.133858847,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.18621374499999999,0.0,0.42321253,0.0,0.121200327,0.014984944,0.7657125530000001,0.006310039999999999,0.001451428,0.026605331,2.0,2.0,"[[1, 2], [1, 4]]"
72x72,0.0,3.8593415110000002,26.016057539,27.905248548,1.115576879,22.285849322999997,1.444950101,8.171029704,1.746482543,0.0,15.736682035000001,0.484704415,4.023860293,0.96942751,1.444950101,10.639036086,20.032293457,2.56052698,0.630872464,2.265954234,4.935665989,2.085016227,0.630872464,0.484704415,4.599366271,14.770501077999999,2.075822565,12.986153247,5.649776130999999,0.630872464,0.0,0.96942751,27.152286152000002,14.668652665,0.0,0.0,2.085016227,1.746482543,0.0,0.630872464,1.375305923,0.630872464,4.8242478989999995,0.0,0.0,0.0,2.783278891,4.935665989,8.544239404999999,41.192359241000005,0.0,0.890601508,0.0,19.105446735999998,2.56052698,0.0,9.948759084999999,45.052999009,0.0,9.300728312999999,12.951339067,12.915868716999999,5.4551471540000005,18.033162363,6.941821870000001,2.671808307,0.96942751,2.56052698,0.630872464,0.0,0.484704415,5.5339132,0.630872464,3.935851583,38.418091808,0.0,0.0,5.047139676,5.935245632,6.457117455000001,0.890601508,1.600299974,12.241739615,3.933586435,0.484704415,0.0,2.085016227,4.972682463,0.484704415,7.3499349380000005,2.523546441,25.446914722,0.0,22.013083244,5.352947738,3.1914326440000003,6.0860162120000005,4.984051538,4.30479626,5.962713454,1.746482543,2.523546441,12.120936096999998,0.0,2.412122283,1.860029018,0.0,102.82982161,3.15441617,35.777848703000004,1.892677383,1.892677383,12.389905456999998,0.96942751,15.175431348,0.0,0.484704415,1.929654516,0.96942751,9.583452122,9.444201846999999,5.874653046,1.521473972,0.890601508,0.890601508,24.970622823,0.0,0.0,1.929654516,5.649776130999999,9.469766102000001,1.444950101,0.484704415,0.0,10.583612172999999,0.0,0.055183387,0.039772321,0.106369969,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.18621374499999999,0.0,0.9925400420000001,0.0,0.121200327,0.103260324,0.576553445,0.31084095,0.0,0.026605331,2.0,2.0,"[[1, 2], [2, 3]]"
73x73,0.0,2.889914001,1.781249819,26.935821038,1.799525128,4.749458796,1.444950101,6.716885941,1.261778128,1.168652664,14.767254525,0.0,0.630872464,0.0,1.444950101,10.639036086,22.768155684,2.075822565,0.630872464,6.455911835,7.273002502000001,0.630872464,0.630872464,0.0,4.599366271,14.770501077999999,2.075822565,12.986153247,3.22619992,0.630872464,0.0,0.0,24.357145199,3.520786465,0.0,0.0,0.630872464,2.430430792,5.843212087,0.630872464,2.059254172,0.630872464,5.992900562999999,0.0,0.0,4.674662016,3.951931555,7.273002502000001,6.605439616,41.192359241000005,0.0,0.890601508,0.0,20.274099399999997,2.075822565,0.0,9.46405467,46.135410478,0.0,9.300728312999999,12.951339067,11.687893303,5.4551471540000005,17.548457948,6.457117455000001,2.671808307,0.0,2.075822565,0.630872464,0.0,1.168652664,9.239147706,0.630872464,2.9664240729999998,7.993965727999999,0.0,0.0,6.215792339999999,6.134470786,6.457117455000001,0.890601508,0.630872464,12.241739615,3.933586435,0.0,0.0,0.630872464,5.656630711999999,0.0,8.033883187,2.523546441,25.446914722,0.0,22.411619968,4.582800613,2.7067282290000003,6.0860162120000005,2.075822565,4.30479626,0.630872464,1.261778128,2.523546441,12.804884345999998,26.88046418,2.412122283,0.890601508,0.0,147.98905163,4.323068834,36.973353937,1.892677383,1.892677383,18.631683144,2.337336513,14.690726933,0.0,0.0,1.444950101,3.50598768,20.699722179,5.566558967,2.9664240729999998,1.521473972,0.890601508,0.890601508,24.485918408,0.0,0.0,1.444950101,3.22619992,7.530966313,1.444950101,0.0,0.0,0.890601508,0.01595296,0.013540146,0.056860418,0.13051159,0.0,0.001917426,0.0,0.0,0.0,0.0,0.18621374499999999,0.0,0.710720719,0.0,0.121200327,0.118245268,0.6406167380000001,0.311583556,0.001060327,0.026605331,2.0,2.0,"[[1, 2], [2, 4]]"
