coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
74x74,0.0,0.96942751,26.016057539,25.015334547,2.284229543,24.623185835999998,0.0,8.171029704,1.746482543,1.168652664,14.291731934000001,0.484704415,4.023860293,0.96942751,0.0,3.414147949,14.592197762999998,1.115576879,0.630872464,6.94061625,7.273002502000001,2.085016227,0.630872464,0.484704415,3.15441617,14.770501077999999,0.630872464,11.541203146,4.2048260299999995,0.630872464,0.0,0.96942751,27.768359831,11.778738663999999,0.0,0.0,2.085016227,2.9151352069999996,5.843212087,0.630872464,2.5439585869999997,0.630872464,5.992900562999999,0.0,0.0,4.674662016,3.951931555,7.273002502000001,8.544239404999999,39.74740914,0.0,0.890601508,0.0,15.939153741999998,1.115576879,0.0,9.948759084999999,44.22404103099999,0.0,0.630872464,12.951339067,19.927851364,5.4551471540000005,15.143248361999998,6.941821870000001,2.671808307,0.96942751,1.115576879,0.630872464,0.0,1.6533570789999998,10.208575216,0.630872464,2.490901482,40.47912938699999,0.0,0.0,6.215792339999999,2.768952638,6.457117455000001,0.890601508,1.600299974,9.351825614,3.933586435,0.484704415,0.0,2.085016227,4.696385026,0.484704415,8.518587602,2.523546441,19.667066056,0.0,22.905469656,6.521600402,1.746482543,6.0860162120000005,3.539101437,4.30479626,5.962713454,1.746482543,2.523546441,3.174831051,26.88046418,2.412122283,1.860029018,0.0,120.77143029999999,4.323068834,26.893205010000003,1.892677383,1.892677383,11.900627084,3.306764023,12.285517346999999,0.0,0.484704415,0.484704415,4.47541519,20.718037150999997,9.444201846999999,4.429702945,1.521473972,0.890601508,0.890601508,20.635677165,0.0,0.0,0.484704415,4.2048260299999995,8.024816001000001,0.0,0.484704415,0.0,10.583612172999999,0.01595296,0.055183387,0.060743097,0.158487261,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.18621374499999999,0.0,1.064784773,0.0,0.121200327,0.014984944,0.6209629400000001,0.000742606,0.001060327,0.026605331,2.0,2.0,"[[1, 2], [3, 4]]"
75x75,0.891907941,0.0,15.16218226,15.1398688,0.630872464,25.381790371999998,0.0,4.9382287940000005,1.261778128,0.0,10.174012602,8.901020369,0.630872464,0.0,0.0,3.415454382,18.243754731,1.522780405,0.630872464,0.0,3.15441617,2.414685088,0.630872464,0.0,3.15441617,19.902047918,0.630872464,12.364143073000001,2.878872021,0.630872464,0.0,0.0,28.39040555,9.549920648999999,0.0,0.0,0.630872464,6.12761986,1.98696408,0.630872464,0.0,1.522780405,13.305454048,0.891907941,0.0,0.0,7.9148257310000005,4.046324111000001,9.006564566,39.74740914,0.0,0.0,0.891907941,21.889011998,1.522780405,0.891907941,9.46405467,22.275289197,0.891907941,7.544928753,3.15441617,9.339893586999999,6.758519115,15.960669431,3.785309148,6.022148348,0.891907941,0.630872464,0.630872464,0.0,0.0,27.766451797000002,0.630872464,0.630872464,20.882316508,0.0,0.0,7.0341037559999995,12.551987704,18.947491408,0.0,0.630872464,10.449447816,1.261778128,0.0,0.0,0.630872464,3.045590752,6.022148348,0.630872464,2.523546441,11.863450444999998,0.0,19.456071487000003,4.307359065,1.261778128,8.281292856,4.1984928230000005,2.523546441,3.306656608,1.261778128,8.545694789,12.674548384,0.0,0.630872464,0.0,0.0,160.67295976999998,3.15441617,14.967152153,2.784585324,1.892677383,8.919048185,0.0,21.322954741000004,0.0,0.891907941,0.0,0.0,20.713469761,8.244898776,7.766292861,0.630872464,0.0,0.0,25.278507294,6.022148348,0.0,0.891907941,0.0,7.389388173,0.0,0.0,0.891907941,12.48652308,0.06513767399999999,0.006306779,0.078662176,0.086545544,0.002447184,0.0,0.0,0.0,0.0,0.0,0.10891767100000001,0.0,0.092868703,0.0,0.0727907,0.000762815,0.9279793480000001,0.020155384,0.017036033000000003,0.018325221,2.0,2.0,"[[1, 3], [0, 1]]"
76x76,0.891907941,2.889914001,15.16218226,18.029782801,0.630872464,19.359642024,1.444950101,4.9382287940000005,1.261778128,0.0,11.618962703,2.878872021,0.630872464,0.0,1.444950101,10.640342519,16.314836521,2.967730506,0.630872464,0.0,3.15441617,2.414685088,0.630872464,0.0,4.599366271,13.87989957,2.075822565,13.809093174000001,4.323822122,0.630872464,0.0,0.0,31.280319551,12.439834649999998,0.0,0.0,0.630872464,6.12761986,1.98696408,0.630872464,0.0,1.522780405,1.261778128,0.891907941,0.0,0.0,1.892677383,4.046324111000001,9.006564566,41.192359241000005,0.0,0.0,0.891907941,20.201809307999998,2.967730506,0.891907941,9.46405467,26.610234854999998,0.891907941,10.192636254,3.15441617,9.339893586999999,6.758519115,18.850583432,3.785309148,0.0,0.891907941,2.075822565,0.630872464,0.0,0.0,3.676490007,0.630872464,2.075822565,22.327266609,0.0,0.0,7.0341037559999995,16.886933362,18.947491408,0.0,0.630872464,13.339361817,1.261778128,0.0,0.0,0.630872464,4.490540853,0.0,0.630872464,2.523546441,17.643299110999997,0.0,20.901021588000003,4.307359065,2.7067282290000003,8.281292856,5.643442924,2.523546441,3.306656608,1.261778128,2.523546441,10.745630173999999,0.0,0.630872464,0.0,0.0,123.32537604,3.15441617,30.863778492999998,2.784585324,1.892677383,17.588904034,0.0,18.190720394000003,0.0,0.891907941,1.444950101,0.0,17.581235414,8.244898776,9.211242962,0.630872464,0.0,0.0,17.569777031999998,0.0,0.0,2.3368580420000002,1.444950101,8.834338274,1.444950101,0.0,0.891907941,12.48652308,0.062750272,0.006306779,0.07119283300000001,0.083198287,0.0,0.0,0.0,0.0,0.0,0.0,0.10891767100000001,0.0,0.380376892,0.0,0.0727907,0.104023139,0.8028835330000001,0.3254289,0.016644932,0.018325221,2.0,2.0,"[[1, 3], [0, 2]]"
77x77,0.891907941,0.96942751,39.39698998,16.10929631,1.115576879,39.233369064,0.0,6.392372557000001,1.746482543,0.0,11.143440112,3.363576436,4.023860293,0.96942751,0.0,3.415454382,8.1388786,2.00748482,0.630872464,0.484704415,3.15441617,3.868828851,0.630872464,0.484704415,3.15441617,13.87989957,0.630872464,12.364143073000001,5.302448232,0.630872464,0.0,0.96942751,34.691534183,20.697786848999996,0.0,0.0,2.085016227,6.612324275000001,1.98696408,0.630872464,0.484704415,1.522780405,1.261778128,0.891907941,0.0,0.0,1.892677383,4.046324111000001,10.945364354999999,39.74740914,0.0,0.0,0.891907941,15.866863649999999,2.00748482,0.891907941,9.948759084999999,24.698865408,0.891907941,1.522780405,3.15441617,17.579851647999998,6.758519115,16.445373846,4.270013563,0.0,1.861335451,1.115576879,0.630872464,0.0,0.484704415,4.645917517,0.630872464,1.600299974,54.812430268,0.0,0.0,7.0341037559999995,13.521415214000001,18.947491408,0.0,1.600299974,10.449447816,1.261778128,0.484704415,0.0,2.085016227,3.530295167,0.484704415,1.115576879,2.523546441,11.863450444999998,0.0,21.394871276000003,6.246158854,1.746482543,8.281292856,7.106721796,2.523546441,8.638497598,1.746482543,2.523546441,1.115576879,0.0,0.630872464,0.96942751,0.0,96.10775471,3.15441617,20.783629566000002,2.784585324,1.892677383,10.857847973999998,0.96942751,15.785510808000002,0.0,1.376612356,0.484704415,0.96942751,17.599550385999997,12.122541656,10.674521834,0.630872464,0.0,0.0,13.719535788999998,0.0,0.0,1.376612356,2.423576211,9.328187962000001,0.0,0.484704415,0.891907941,22.179533745,0.062750272,0.047950019999999996,0.07507551200000001,0.111173958,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.10891767100000001,0.0,0.7344409460000001,0.0,0.0727907,0.000762815,0.7832297350000001,0.01458795,0.016644932,0.018325221,2.0,2.0,"[[1, 3], [0, 3]]"
78x78,0.891907941,0.0,15.16218226,15.1398688,1.799525128,21.696978537,0.0,4.9382287940000005,1.261778128,1.168652664,10.174012602,2.878872021,0.630872464,0.0,0.0,3.415454382,10.874740827,1.522780405,0.630872464,4.674662016,5.491752683,2.414685088,0.630872464,0.0,3.15441617,13.87989957,0.630872464,12.364143073000001,2.878872021,0.630872464,0.0,0.0,31.89639323,9.549920648999999,0.0,0.0,0.630872464,7.296272524,7.830176167,0.630872464,1.168652664,1.522780405,2.430430792,0.891907941,0.0,4.674662016,3.061330047,6.383660624000001,9.006564566,39.74740914,0.0,0.0,0.891907941,17.035516314,1.522780405,0.891907941,9.46405467,25.781276877,0.891907941,1.522780405,3.15441617,16.351876234,6.758519115,15.960669431,3.785309148,0.0,0.891907941,0.630872464,0.630872464,0.0,1.168652664,8.351152023000001,0.630872464,0.630872464,24.388304188,0.0,0.0,8.20275642,13.720640368,18.947491408,0.0,0.630872464,10.449447816,1.261778128,0.0,0.0,0.630872464,4.2142434159999995,0.0,1.799525128,2.523546441,11.863450444999998,0.0,21.793408000000003,5.476011729,1.261778128,8.281292856,4.1984928230000005,2.523546441,3.306656608,1.261778128,2.523546441,1.799525128,26.88046418,0.630872464,0.0,0.0,141.26698473,4.323068834,21.9791348,2.784585324,1.892677383,17.099625660999997,2.337336513,15.300806393000002,0.0,0.891907941,0.0,3.50598768,28.715820443,8.244898776,7.766292861,0.630872464,0.0,0.0,13.234831373999999,0.0,0.0,0.891907941,0.0,7.389388173,0.0,0.0,0.891907941,12.48652308,0.078703232,0.006306779,0.09216360900000001,0.13531557900000002,0.0,0.001917426,0.0,0.0,0.0,0.0,0.10891767100000001,0.0,0.452621623,0.0,0.0727907,0.015747759,0.8472930280000002,0.015330556,0.017705259,0.018325221,2.0,2.0,"[[1, 3], [0, 4]]"
79x79,0.0,2.889914001,0.0,18.029782801,0.630872464,6.653020812,1.444950101,3.15441617,1.261778128,0.0,9.835150079,8.009112428,0.630872464,0.0,1.444950101,9.748434578,26.574699817,2.075822565,0.630872464,0.0,3.15441617,0.630872464,0.630872464,0.0,4.599366271,19.902047918,2.075822565,13.809093174000001,3.431914181,0.630872464,0.0,0.0,21.468469845,3.520786465,0.0,0.0,0.630872464,5.235711919,1.98696408,0.630872464,0.0,0.630872464,13.305454048,0.0,0.0,0.0,7.9148257310000005,3.15441617,7.222751942,41.192359241000005,0.0,0.0,0.0,26.223957656,2.075822565,0.0,9.46405467,19.474814458,0.0,15.322876660999999,3.15441617,5.7722732279999995,5.866611174,18.850583432,3.785309148,6.022148348,0.0,2.075822565,0.630872464,0.0,0.0,25.982639173,0.630872464,2.075822565,2.7067282290000003,0.0,0.0,7.0341037559999995,16.886933362,3.785309148,0.0,0.630872464,12.447453876,1.261778128,0.0,0.0,0.630872464,2.7067282290000003,6.022148348,0.630872464,2.523546441,14.075678751999998,0.0,18.225237444,2.523546441,2.7067282290000003,6.497480232,2.075822565,2.523546441,0.630872464,1.261778128,8.545694789,22.789306093999997,0.0,0.630872464,0.0,0.0,179.31614191,3.15441617,22.836434331,1.892677383,1.892677383,8.669855849,0.0,20.645248383000002,0.0,0.0,1.444950101,0.0,14.684335576999999,3.785309148,2.075822565,0.630872464,0.0,0.0,27.829640328,6.022148348,0.0,1.444950101,1.444950101,7.942430333,1.444950101,0.0,0.0,0.0,0.038788824,0.000727536,0.06600798399999999,0.059293926000000004,0.002447184,0.0,0.0,0.0,0.0,0.0,0.09467962,0.0,0.350967799,0.0,0.0727907,0.103260324,0.7416372780000001,0.330996334,0.017036033000000003,0.018325221,2.0,2.0,"[[1, 3], [1, 2]]"
80x80,0.0,0.96942751,24.23480772,16.10929631,1.115576879,26.526747852,0.0,4.608559933,1.746482543,0.0,9.359627488000001,8.493816843,4.023860293,0.96942751,0.0,2.523546441,18.398741896,1.115576879,0.630872464,0.484704415,3.15441617,2.085016227,0.630872464,0.484704415,3.15441617,19.902047918,0.630872464,12.364143073000001,4.410540291,0.630872464,0.0,0.96942751,24.879684477,11.778738663999999,0.0,0.0,2.085016227,5.720416334,1.98696408,0.630872464,0.484704415,0.630872464,13.305454048,0.0,0.0,0.0,7.9148257310000005,3.15441617,9.161551731,39.74740914,0.0,0.0,0.0,21.889011998,1.115576879,0.0,9.948759084999999,17.563445011,0.0,6.653020812,3.15441617,14.012231288999999,5.866611174,16.445373846,4.270013563,6.022148348,0.96942751,1.115576879,0.630872464,0.0,0.484704415,26.952066682999998,0.630872464,1.600299974,35.191891888,0.0,0.0,7.0341037559999995,13.521415214000001,3.785309148,0.0,1.600299974,9.557539875,1.261778128,0.484704415,0.0,2.085016227,1.746482543,6.506852763,1.115576879,2.523546441,8.295830085999999,0.0,18.719087132000002,4.46234623,1.746482543,6.497480232,3.539101437,2.523546441,5.962713454,1.746482543,8.545694789,13.159252798999999,0.0,0.630872464,0.96942751,0.0,152.09852058,3.15441617,12.756285404,1.892677383,1.892677383,1.938799789,0.96942751,18.240038797,0.0,0.484704415,0.484704415,0.96942751,14.702650549,7.662952027999999,3.539101437,0.630872464,0.0,0.0,23.979399085,6.022148348,0.0,0.484704415,2.423576211,8.436280021,0.0,0.484704415,0.0,9.693010665,0.038788824,0.042370777,0.06989066299999999,0.087269597,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.09467962,0.0,0.705031853,0.0,0.0727907,0.0,0.7219834800000001,0.020155384,0.017036033000000003,0.018325221,2.0,2.0,"[[1, 3], [1, 3]]"
81x81,0.0,0.0,0.0,15.1398688,1.799525128,8.990357325,0.0,3.15441617,1.261778128,1.168652664,8.390199978,8.009112428,0.630872464,0.0,0.0,2.523546441,21.134604123,0.630872464,0.630872464,4.674662016,5.491752683,0.630872464,0.630872464,0.0,3.15441617,19.902047918,0.630872464,12.364143073000001,1.98696408,0.630872464,0.0,0.0,22.084543524,0.630872464,0.0,0.0,0.630872464,6.4043645829999996,7.830176167,0.630872464,1.168652664,0.630872464,14.474106712,0.0,0.0,4.674662016,9.083478395,5.491752683,7.222751942,39.74740914,0.0,0.0,0.0,23.057664662,0.630872464,0.0,9.46405467,18.64585648,0.0,6.653020812,3.15441617,12.784255875,5.866611174,15.960669431,3.785309148,6.022148348,0.0,0.630872464,0.630872464,0.0,1.168652664,30.657301189,0.630872464,0.630872464,4.767765808,0.0,0.0,8.20275642,13.720640368,3.785309148,0.0,0.630872464,9.557539875,1.261778128,0.0,0.0,0.630872464,2.430430792,6.022148348,1.799525128,2.523546441,8.295830085999999,0.0,19.117623856,3.6921991050000003,1.261778128,6.497480232,0.630872464,2.523546441,0.630872464,1.261778128,8.545694789,13.843201048,26.88046418,0.630872464,0.0,0.0,197.2577506,4.323068834,13.951790638,1.892677383,1.892677383,8.180577476,2.337336513,17.755334382,0.0,0.0,0.0,3.50598768,25.818920606,3.785309148,0.630872464,0.630872464,0.0,0.0,23.49469467,6.022148348,0.0,0.0,0.0,6.497480232,0.0,0.0,0.0,0.0,0.054741784,0.000727536,0.08697876,0.111411218,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.09467962,0.0,0.42321253,0.0,0.0727907,0.014984944,0.7860467730000001,0.020897989999999998,0.018096360000000002,0.018325221,2.0,2.0,"[[1, 3], [1, 4]]"
82x82,0.0,3.8593415110000002,24.23480772,18.999210311,1.115576879,20.504599503999998,1.444950101,4.608559933,1.746482543,0.0,10.804577589,2.471668495,4.023860293,0.96942751,1.444950101,9.748434578,16.469823685999998,2.56052698,0.630872464,0.484704415,3.15441617,2.085016227,0.630872464,0.484704415,4.599366271,13.87989957,2.075822565,13.809093174000001,5.855490392,0.630872464,0.0,0.96942751,27.769598478000002,14.668652665,0.0,0.0,2.085016227,5.720416334,1.98696408,0.630872464,0.484704415,0.630872464,1.261778128,0.0,0.0,0.0,1.892677383,3.15441617,9.161551731,41.192359241000005,0.0,0.0,0.0,20.201809307999998,2.56052698,0.0,9.948759084999999,21.898390669,0.0,9.300728312999999,3.15441617,14.012231288999999,5.866611174,19.335287847,4.270013563,0.0,0.96942751,2.56052698,0.630872464,0.0,0.484704415,2.862104893,0.630872464,3.0452500750000002,36.636841989,0.0,0.0,7.0341037559999995,17.856360872,3.785309148,0.0,1.600299974,12.447453876,1.261778128,0.484704415,0.0,2.085016227,3.1914326440000003,0.484704415,1.115576879,2.523546441,14.075678751999998,0.0,20.164037233000002,4.46234623,3.1914326440000003,6.497480232,4.984051538,2.523546441,5.962713454,1.746482543,2.523546441,11.230334588999998,0.0,0.630872464,0.96942751,0.0,114.75093685,3.15441617,28.652911744,1.892677383,1.892677383,10.608655637999998,0.96942751,15.10780445,0.0,0.484704415,1.929654516,0.96942751,11.570416202,7.662952027999999,4.984051538,0.630872464,0.0,0.0,16.270668822999998,0.0,0.0,1.929654516,3.868526312,9.881230122,1.444950101,0.484704415,0.0,9.693010665,0.036401422,0.042370777,0.06242132,0.08392234000000001,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.09467962,0.0,0.9925400420000001,0.0,0.0727907,0.103260324,0.5968876650000001,0.3254289,0.016644932,0.018325221,2.0,2.0,"[[1, 3], [2, 3]]"
83x83,0.0,2.889914001,0.0,18.029782801,1.799525128,2.9682089769999997,1.444950101,3.15441617,1.261778128,1.168652664,9.835150079,1.98696408,0.630872464,0.0,1.444950101,9.748434578,19.205685913,2.075822565,0.630872464,4.674662016,5.491752683,0.630872464,0.630872464,0.0,4.599366271,13.87989957,2.075822565,13.809093174000001,3.431914181,0.630872464,0.0,0.0,24.974457525000002,3.520786465,0.0,0.0,0.630872464,6.4043645829999996,7.830176167,0.630872464,1.168652664,0.630872464,2.430430792,0.0,0.0,4.674662016,3.061330047,5.491752683,7.222751942,41.192359241000005,0.0,0.0,0.0,21.370461971999998,2.075822565,0.0,9.46405467,22.980802138,0.0,9.300728312999999,3.15441617,12.784255875,5.866611174,18.850583432,3.785309148,0.0,0.0,2.075822565,0.630872464,0.0,1.168652664,6.567339399,0.630872464,2.075822565,6.212715909,0.0,0.0,8.20275642,18.055586026,3.785309148,0.0,0.630872464,12.447453876,1.261778128,0.0,0.0,0.630872464,3.875380893,0.0,1.799525128,2.523546441,14.075678751999998,0.0,20.562573957,3.6921991050000003,2.7067282290000003,6.497480232,2.075822565,2.523546441,0.630872464,1.261778128,2.523546441,11.914282837999998,26.88046418,0.630872464,0.0,0.0,159.91016687,4.323068834,29.848416978,1.892677383,1.892677383,16.850433324999997,2.337336513,14.623100035,0.0,0.0,1.444950101,3.50598768,22.686686259,3.785309148,2.075822565,0.630872464,0.0,0.0,15.785964407999998,0.0,0.0,1.444950101,1.444950101,7.942430333,1.444950101,0.0,0.0,0.0,0.052354382000000005,0.000727536,0.079509417,0.10806396100000001,0.0,0.001917426,0.0,0.0,0.0,0.0,0.09467962,0.0,0.710720719,0.0,0.0727907,0.118245268,0.6609509580000001,0.326171506,0.017705259,0.018325221,2.0,2.0,"[[1, 3], [2, 4]]"
84x84,0.0,0.96942751,24.23480772,16.10929631,2.284229543,22.841936017,0.0,4.608559933,1.746482543,1.168652664,9.359627488000001,2.471668495,4.023860293,0.96942751,0.0,2.523546441,11.029727992,1.115576879,0.630872464,5.1593664310000005,5.491752683,2.085016227,0.630872464,0.484704415,3.15441617,13.87989957,0.630872464,12.364143073000001,4.410540291,0.630872464,0.0,0.96942751,28.385672157000002,11.778738663999999,0.0,0.0,2.085016227,6.889068998,7.830176167,0.630872464,1.6533570789999998,0.630872464,2.430430792,0.0,0.0,4.674662016,3.061330047,5.491752683,9.161551731,39.74740914,0.0,0.0,0.0,17.035516314,1.115576879,0.0,9.948759084999999,21.069432691,0.0,0.630872464,3.15441617,21.024213936,5.866611174,16.445373846,4.270013563,0.0,0.96942751,1.115576879,0.630872464,0.0,1.6533570789999998,7.536766909000001,0.630872464,1.600299974,38.697879568,0.0,0.0,8.20275642,14.690067878,3.785309148,0.0,1.600299974,9.557539875,1.261778128,0.484704415,0.0,2.085016227,2.9151352069999996,0.484704415,2.284229543,2.523546441,8.295830085999999,0.0,21.056423645000002,5.630998893999999,1.746482543,6.497480232,3.539101437,2.523546441,5.962713454,1.746482543,2.523546441,2.284229543,26.88046418,0.630872464,0.96942751,0.0,132.69254554,4.323068834,19.768268051,1.892677383,1.892677383,10.119377265,3.306764023,12.217890449,0.0,0.484704415,0.484704415,4.47541519,22.705001230999997,7.662952027999999,3.539101437,0.630872464,0.0,0.0,11.935723164999999,0.0,0.0,0.484704415,2.423576211,8.436280021,0.0,0.484704415,0.0,9.693010665,0.052354382000000005,0.042370777,0.083392096,0.13603963200000002,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.09467962,0.0,1.064784773,0.0,0.0727907,0.014984944,0.6412971600000001,0.015330556,0.017705259,0.018325221,2.0,2.0,"[[1, 3], [3, 4]]"
85x85,0.891907941,0.0,22.634456401,15.1398688,0.630872464,43.528757862000006,0.0,6.005702524,1.795511968,0.0,7.801256378,6.914056289,2.232050031,0.0,0.53373384,3.949188222,20.378700266,1.522780405,0.630872464,0.0,5.8230975879999995,2.414685088,0.630872464,0.0,4.2218899,20.435781757999997,0.630872464,7.084947605,0.891907941,0.630872464,0.53373384,0.53373384,30.969028114,17.02219479,0.0,0.0,1.698346194,6.423557259,0.0,0.630872464,0.53373384,1.522780405,15.974135466,0.891907941,0.53373384,0.53373384,7.9148257310000005,15.255883731,5.71427217,52.02441051,0.0,0.0,0.891907941,19.902047918,2.056514245,1.425641781,9.46405467,26.011379778000002,0.891907941,9.14610632,3.68815001,11.622800696999999,5.453266742,12.52046948,3.785309148,6.022148348,0.891907941,0.630872464,0.630872464,0.53373384,0.0,28.300185637,1.1646063039999999,0.630872464,52.368597768,0.0,0.0,5.580873516,1.1646063039999999,21.082436942999998,0.0,0.630872464,10.597429271,1.261778128,0.53373384,0.0,1.698346194,8.916591566,6.555882188,0.630872464,3.057280281,12.011431899999998,0.53373384,16.845432343000002,7.509687578,1.795511968,4.307359065,5.265966553,3.057280281,6.508985121,1.261778128,8.545694789,12.674548384,0.0,2.232050031,0.0,0.0,148.75184453,3.68815001,17.102097688,2.784585324,1.892677383,9.986521914999999,0.0,13.375077855,0.0,0.891907941,0.0,0.0,21.395187098999997,10.379844311,10.434974278999999,0.630872464,2.134945535,0.53373384,25.960224632,7.089622078,0.0,1.959381671,1.601177567,6.0841358,0.0,0.0,8.897867656999999,23.15999384,0.028736252,0.026675883,0.071872097,0.100131141,0.002447184,0.0,0.0,0.0,0.0,0.0,0.101539583,0.0,0.092868703,0.0,0.0727907,0.000762815,0.897349826,0.010231803,0.021471407,0.018325221,2.0,2.0,"[[1, 4], [0, 1]]"
86x86,0.891907941,2.889914001,22.634456401,18.029782801,0.630872464,37.506609514000004,1.444950101,6.005702524,1.795511968,0.0,9.246206479,0.891907941,2.232050031,0.0,1.9786839410000001,11.174076359,18.449782055999997,2.967730506,0.630872464,0.0,5.8230975879999995,2.414685088,0.630872464,0.0,5.666840001,14.41363341,2.075822565,8.529897706,2.3368580420000002,0.630872464,0.53373384,0.53373384,33.858942115,19.912108791,0.0,0.0,1.698346194,6.423557259,0.0,0.630872464,0.53373384,1.522780405,3.930459546,0.891907941,0.53373384,0.53373384,1.892677383,15.255883731,5.71427217,53.469360611000006,0.0,0.0,0.891907941,18.214845227999998,3.5014643459999997,1.425641781,9.46405467,30.346325436,0.891907941,11.793813820999999,3.68815001,11.622800696999999,5.453266742,15.410383481,3.785309148,0.0,0.891907941,2.075822565,0.630872464,0.53373384,0.0,4.210223847,1.1646063039999999,2.075822565,53.813547869000004,0.0,0.0,5.580873516,5.499551962,21.082436942999998,0.0,0.630872464,13.487343272,1.261778128,0.53373384,0.0,1.698346194,10.361541667,0.53373384,0.630872464,3.057280281,17.791280565999998,0.53373384,18.290382444000002,7.509687578,3.2404620690000003,4.307359065,6.710916654,3.057280281,6.508985121,1.261778128,2.523546441,10.745630173999999,0.0,2.232050031,0.0,0.0,111.4042608,3.68815001,32.998724028,2.784585324,1.892677383,18.656377764,0.0,10.242843508,0.0,0.891907941,1.444950101,0.0,18.262952752,10.379844311,11.879924379999999,0.630872464,2.134945535,0.53373384,18.25149437,1.06747373,0.0,3.404331772,3.046127668,7.529085901,1.444950101,0.0,8.897867656999999,23.15999384,0.02634885,0.026675883,0.064402754,0.096783884,0.0,0.0,0.0,0.0,0.0,0.0,0.101539583,0.0,0.380376892,0.0,0.0727907,0.104023139,0.772254011,0.315505319,0.021080306,0.018325221,2.0,2.0,"[[1, 4], [0, 2]]"
87x87,0.891907941,0.96942751,46.869264121,16.10929631,1.115576879,57.380336554,0.0,7.459846287,2.280216383,0.0,8.770683888,1.376612356,5.62503786,0.96942751,0.53373384,3.949188222,10.273824134999998,2.00748482,0.630872464,0.484704415,5.8230975879999995,3.868828851,0.630872464,0.484704415,4.2218899,14.41363341,0.630872464,7.084947605,3.315484152,0.630872464,0.53373384,1.50316135,37.270156747,28.17006099,0.0,0.0,3.1524899570000002,6.908261674,0.0,0.630872464,1.018438255,1.522780405,3.930459546,0.891907941,0.53373384,0.53373384,1.892677383,15.255883731,7.653071959,52.02441051,0.0,0.0,0.891907941,13.87989957,2.5412186599999997,1.425641781,9.948759084999999,28.434955989000002,0.891907941,3.123957972,3.68815001,19.862758758,5.453266742,13.005173894999999,4.270013563,0.0,1.861335451,1.115576879,0.630872464,0.53373384,0.484704415,5.179651357,1.1646063039999999,1.600299974,86.298711528,0.0,0.0,5.580873516,2.134033814,21.082436942999998,0.0,1.600299974,10.597429271,1.261778128,1.018438255,0.0,3.1524899570000002,9.401295980999999,1.018438255,1.115576879,3.057280281,12.011431899999998,0.53373384,18.784232132000003,9.448487367,2.280216383,4.307359065,8.174195526,3.057280281,11.840826111,1.746482543,2.523546441,1.115576879,0.0,2.232050031,0.96942751,0.0,84.18663946999999,3.68815001,22.918575101000002,2.784585324,1.892677383,11.925321703999998,0.96942751,7.837633922000001,0.0,1.376612356,0.484704415,0.96942751,18.281267724,14.257487191,13.343203251999999,0.630872464,2.134945535,0.53373384,14.401253126999999,1.06747373,0.0,2.444086086,4.024753778,8.022935589,0.0,0.484704415,8.897867656999999,32.853004505,0.02634885,0.068319124,0.068285433,0.12475955500000001,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.101539583,0.0,0.7344409460000001,0.0,0.0727907,0.000762815,0.752600213,0.004664369,0.021080306,0.018325221,2.0,2.0,"[[1, 4], [0, 3]]"
