coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
88x88,0.891907941,0.0,22.634456401,15.1398688,1.799525128,39.843946027,0.0,6.005702524,1.795511968,1.168652664,7.801256378,0.891907941,2.232050031,0.0,0.53373384,3.949188222,13.009686362,1.522780405,0.630872464,4.674662016,8.160434101,2.414685088,0.630872464,0.0,4.2218899,14.41363341,0.630872464,7.084947605,0.891907941,0.630872464,0.53373384,0.53373384,34.475015794,17.02219479,0.0,0.0,1.698346194,7.5922099229999995,5.843212087,0.630872464,1.702386504,1.522780405,5.0991122099999995,0.891907941,0.53373384,5.208395856,3.061330047,17.593220244,5.71427217,52.02441051,0.0,0.0,0.891907941,15.048552233999999,2.056514245,1.425641781,9.46405467,29.517367458000003,0.891907941,3.123957972,3.68815001,18.634783344,5.453266742,12.52046948,3.785309148,0.0,0.891907941,0.630872464,0.630872464,0.53373384,1.168652664,8.884885863000001,1.1646063039999999,0.630872464,55.874585448,0.0,0.0,6.749526179999999,2.333258968,21.082436942999998,0.0,0.630872464,10.597429271,1.261778128,0.53373384,0.0,1.698346194,10.085244229999999,0.53373384,1.799525128,3.057280281,12.011431899999998,0.53373384,19.182768856000003,8.678340242,1.795511968,4.307359065,5.265966553,3.057280281,6.508985121,1.261778128,2.523546441,1.799525128,26.88046418,2.232050031,0.0,0.0,129.34586948999998,4.856802674,24.114080335,2.784585324,1.892677383,18.167099391,2.337336513,7.352929507000001,0.0,0.891907941,0.0,3.50598768,29.397537780999997,10.379844311,10.434974278999999,0.630872464,2.134945535,0.53373384,13.916548711999999,1.06747373,0.0,1.959381671,1.601177567,6.0841358,0.0,0.0,8.897867656999999,23.15999384,0.042301809999999995,0.026675883,0.08537353,0.14890117600000002,0.0,0.001917426,0.0,0.0,0.0,0.0,0.101539583,0.0,0.452621623,0.0,0.0727907,0.015747759,0.816663506,0.005406975,0.022140633,0.018325221,2.0,2.0,"[[1, 4], [0, 4]]"
89x89,0.0,2.889914001,7.472274141,18.029782801,0.630872464,24.799988302000003,1.444950101,4.2218899,1.795511968,0.0,7.462393854999999,6.022148348,2.232050031,0.0,1.9786839410000001,10.282168418,28.709645352,2.075822565,0.630872464,0.0,5.8230975879999995,0.630872464,0.630872464,0.0,5.666840001,20.435781757999997,2.075822565,8.529897706,1.444950101,0.630872464,0.53373384,0.53373384,24.047092409,10.993060606,0.0,0.0,1.698346194,5.5316493179999995,0.0,0.630872464,0.53373384,0.630872464,15.974135466,0.0,0.53373384,0.53373384,7.9148257310000005,14.363975790000001,3.930459546,53.469360611000006,0.0,0.0,0.0,24.236993576,2.609556405,0.53373384,9.46405467,23.210905039,0.0,16.924054228,3.68815001,8.055180338,4.561358801,15.410383481,3.785309148,6.022148348,0.0,2.075822565,0.630872464,0.53373384,0.0,26.516373013,1.1646063039999999,2.075822565,34.193009489000005,0.0,0.0,5.580873516,5.499551962,5.920254683,0.0,0.630872464,12.595435331000001,1.261778128,0.53373384,0.0,1.698346194,8.577729043,6.555882188,0.630872464,3.057280281,14.223660206999998,0.53373384,15.6145983,5.725874954,3.2404620690000003,2.523546441,3.143296295,3.057280281,3.8332009769999997,1.261778128,8.545694789,22.789306093999997,0.0,2.232050031,0.0,0.0,167.39502667,3.68815001,24.971379866,1.892677383,1.892677383,9.737329578999999,0.0,12.697371496999999,0.0,0.0,1.444950101,0.0,15.366052915000001,5.920254683,4.7445039829999995,0.630872464,2.134945535,0.53373384,28.511357666,7.089622078,0.0,2.512423831,3.046127668,6.63717796,1.444950101,0.0,8.005959716,10.67347076,0.002387402,0.02109664,0.059217905,0.072879523,0.002447184,0.0,0.0,0.0,0.0,0.0,0.087301532,0.0,0.350967799,0.0,0.0727907,0.103260324,0.711007756,0.321072753,0.021471407,0.018325221,2.0,2.0,"[[1, 4], [1, 2]]"
90x90,0.0,0.96942751,31.707081861,16.10929631,1.115576879,44.673715342,0.0,5.676033663,2.280216383,0.0,6.9868712639999995,6.506852763,5.62503786,0.96942751,0.53373384,3.057280281,20.533687431,1.115576879,0.630872464,0.484704415,5.8230975879999995,2.085016227,0.630872464,0.484704415,4.2218899,20.435781757999997,0.630872464,7.084947605,2.423576211,0.630872464,0.53373384,1.50316135,27.458307041,19.251012805,0.0,0.0,3.1524899570000002,6.016353733,0.0,0.630872464,1.018438255,0.630872464,15.974135466,0.0,0.53373384,0.53373384,7.9148257310000005,14.363975790000001,5.869259335,52.02441051,0.0,0.0,0.0,19.902047918,1.6493107189999998,0.53373384,9.948759084999999,21.299535592,0.0,8.254198379,3.68815001,16.295138399,4.561358801,13.005173894999999,4.270013563,6.022148348,0.96942751,1.115576879,0.630872464,0.53373384,0.484704415,27.485800522999998,1.1646063039999999,1.600299974,66.678173148,0.0,0.0,5.580873516,2.134033814,5.920254683,0.0,1.600299974,9.70552133,1.261778128,1.018438255,0.0,3.1524899570000002,7.617483357,7.040586603,1.115576879,3.057280281,8.443811540999999,0.53373384,16.108447988,7.664674743,2.280216383,2.523546441,4.606575167,3.057280281,9.165041967,1.746482543,8.545694789,13.159252798999999,0.0,2.232050031,0.96942751,0.0,140.17740534,3.68815001,14.891230939,1.892677383,1.892677383,3.0062735189999996,0.96942751,10.292161910999999,0.0,0.484704415,0.484704415,0.96942751,15.384367887,9.797897563,6.207782855,0.630872464,2.134945535,0.53373384,24.661116423,7.089622078,0.0,1.5521781449999998,4.024753778,7.131027648,0.0,0.484704415,8.005959716,20.366481425,0.002387402,0.062739881,0.063100584,0.10085519400000001,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.087301532,0.0,0.705031853,0.0,0.0727907,0.0,0.691353958,0.010231803,0.021471407,0.018325221,2.0,2.0,"[[1, 4], [1, 3]]"
91x91,0.0,0.0,7.472274141,15.1398688,1.799525128,27.137324815000003,0.0,4.2218899,1.795511968,1.168652664,6.017443753999999,6.022148348,2.232050031,0.0,0.53373384,3.057280281,23.269549658,0.630872464,0.630872464,4.674662016,8.160434101,0.630872464,0.630872464,0.0,4.2218899,20.435781757999997,0.630872464,7.084947605,0.0,0.630872464,0.53373384,0.53373384,24.663166088,8.103146605,0.0,0.0,1.698346194,6.700301981999999,5.843212087,0.630872464,1.702386504,0.630872464,17.14278813,0.0,0.53373384,5.208395856,9.083478395,16.701312303,3.930459546,52.02441051,0.0,0.0,0.0,21.070700582,1.1646063039999999,0.53373384,9.46405467,22.381947061,0.0,8.254198379,3.68815001,15.067162985,4.561358801,12.52046948,3.785309148,6.022148348,0.0,0.630872464,0.630872464,0.53373384,1.168652664,31.191035029,1.1646063039999999,0.630872464,36.254047068,0.0,0.0,6.749526179999999,2.333258968,5.920254683,0.0,0.630872464,9.70552133,1.261778128,0.53373384,0.0,1.698346194,8.301431606,6.555882188,1.799525128,3.057280281,8.443811540999999,0.53373384,16.506984712,6.894527618,1.795511968,2.523546441,1.698346194,3.057280281,3.8332009769999997,1.261778128,8.545694789,13.843201048,26.88046418,2.232050031,0.0,0.0,185.33663536,4.856802674,16.086736173,1.892677383,1.892677383,9.248051206,2.337336513,9.807457496,0.0,0.0,0.0,3.50598768,26.500637943999998,5.920254683,3.2995538819999997,0.630872464,2.134945535,0.53373384,24.176412008,7.089622078,0.0,1.06747373,1.601177567,5.192227859,0.0,0.0,8.005959716,10.67347076,0.018340362,0.02109664,0.08018868100000001,0.12499681500000001,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.087301532,0.0,0.42321253,0.0,0.0727907,0.014984944,0.755417251,0.010974409,0.022531734,0.018325221,2.0,2.0,"[[1, 4], [1, 4]]"
92x92,0.0,3.8593415110000002,31.707081861,18.999210311,1.115576879,38.651566994,1.444950101,5.676033663,2.280216383,0.0,8.431821365,0.484704415,5.62503786,0.96942751,1.9786839410000001,10.282168418,18.604769220999998,2.56052698,0.630872464,0.484704415,5.8230975879999995,2.085016227,0.630872464,0.484704415,5.666840001,14.41363341,2.075822565,8.529897706,3.868526312,0.630872464,0.53373384,1.50316135,30.348221042000002,22.140926806,0.0,0.0,3.1524899570000002,6.016353733,0.0,0.630872464,1.018438255,0.630872464,3.930459546,0.0,0.53373384,0.53373384,1.892677383,14.363975790000001,5.869259335,53.469360611000006,0.0,0.0,0.0,18.214845227999998,3.09426082,0.53373384,9.948759084999999,25.63448125,0.0,10.90190588,3.68815001,16.295138399,4.561358801,15.895087896,4.270013563,0.0,0.96942751,2.56052698,0.630872464,0.53373384,0.484704415,3.395838733,1.1646063039999999,3.0452500750000002,68.123123249,0.0,0.0,5.580873516,6.468979472,5.920254683,0.0,1.600299974,12.595435331000001,1.261778128,1.018438255,0.0,3.1524899570000002,9.062433458,1.018438255,1.115576879,3.057280281,14.223660206999998,0.53373384,17.553398089,7.664674743,3.7251664840000003,2.523546441,6.051525268,3.057280281,9.165041967,1.746482543,2.523546441,11.230334588999998,0.0,2.232050031,0.96942751,0.0,102.82982161,3.68815001,30.787857279,1.892677383,1.892677383,11.676129367999998,0.96942751,7.159927564000001,0.0,0.484704415,1.929654516,0.96942751,12.252133539999999,9.797897563,7.6527329559999995,0.630872464,2.134945535,0.53373384,16.952386161,1.06747373,0.0,2.997128246,5.469703879,8.575977749,1.444950101,0.484704415,8.005959716,20.366481425,0.0,0.062739881,0.055631241000000005,0.09750793700000002,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.087301532,0.0,0.9925400420000001,0.0,0.0727907,0.103260324,0.566258143,0.315505319,0.021080306,0.018325221,2.0,2.0,"[[1, 4], [2, 3]]"
93x93,0.0,2.889914001,7.472274141,18.029782801,1.799525128,21.115176467,1.444950101,4.2218899,1.795511968,1.168652664,7.462393854999999,0.0,2.232050031,0.0,1.9786839410000001,10.282168418,21.340631447999996,2.075822565,0.630872464,4.674662016,8.160434101,0.630872464,0.630872464,0.0,5.666840001,14.41363341,2.075822565,8.529897706,1.444950101,0.630872464,0.53373384,0.53373384,27.553080089,10.993060606,0.0,0.0,1.698346194,6.700301981999999,5.843212087,0.630872464,1.702386504,0.630872464,5.0991122099999995,0.0,0.53373384,5.208395856,3.061330047,16.701312303,3.930459546,53.469360611000006,0.0,0.0,0.0,19.383497891999998,2.609556405,0.53373384,9.46405467,26.716892719,0.0,10.90190588,3.68815001,15.067162985,4.561358801,15.410383481,3.785309148,0.0,0.0,2.075822565,0.630872464,0.53373384,1.168652664,7.101073239,1.1646063039999999,2.075822565,37.698997169,0.0,0.0,6.749526179999999,6.668204626,5.920254683,0.0,0.630872464,12.595435331000001,1.261778128,0.53373384,0.0,1.698346194,9.746381707,0.53373384,1.799525128,3.057280281,14.223660206999998,0.53373384,17.951934813,6.894527618,3.2404620690000003,2.523546441,3.143296295,3.057280281,3.8332009769999997,1.261778128,2.523546441,11.914282837999998,26.88046418,2.232050031,0.0,0.0,147.98905163,4.856802674,31.983362513,1.892677383,1.892677383,17.917907055,2.337336513,6.675223149000001,0.0,0.0,1.444950101,3.50598768,23.368403596999997,5.920254683,4.7445039829999995,0.630872464,2.134945535,0.53373384,16.467681746,1.06747373,0.0,2.512423831,3.046127668,6.63717796,1.444950101,0.0,8.005959716,10.67347076,0.01595296,0.02109664,0.07271933800000001,0.12164955800000002,0.0,0.001917426,0.0,0.0,0.0,0.0,0.087301532,0.0,0.710720719,0.0,0.0727907,0.118245268,0.630321436,0.316247925,0.022140633,0.018325221,2.0,2.0,"[[1, 4], [2, 4]]"
94x94,0.0,0.96942751,31.707081861,16.10929631,2.284229543,40.988903506999996,0.0,5.676033663,2.280216383,1.168652664,6.9868712639999995,0.484704415,5.62503786,0.96942751,0.53373384,3.057280281,13.164673526999998,1.115576879,0.630872464,5.1593664310000005,8.160434101,2.085016227,0.630872464,0.484704415,4.2218899,14.41363341,0.630872464,7.084947605,2.423576211,0.630872464,0.53373384,1.50316135,30.964294721,19.251012805,0.0,0.0,3.1524899570000002,7.1850063969999995,5.843212087,0.630872464,2.187090919,0.630872464,5.0991122099999995,0.0,0.53373384,5.208395856,3.061330047,16.701312303,5.869259335,52.02441051,0.0,0.0,0.0,15.048552233999999,1.6493107189999998,0.53373384,9.948759084999999,24.805523272000002,0.0,2.232050031,3.68815001,23.307121046,4.561358801,13.005173894999999,4.270013563,0.0,0.96942751,1.115576879,0.630872464,0.53373384,1.6533570789999998,8.070500749,1.1646063039999999,1.600299974,70.184160828,0.0,0.0,6.749526179999999,3.302686478,5.920254683,0.0,1.600299974,9.70552133,1.261778128,1.018438255,0.0,3.1524899570000002,8.786136021,1.018438255,2.284229543,3.057280281,8.443811540999999,0.53373384,18.445784501000002,8.833327407,2.280216383,2.523546441,4.606575167,3.057280281,9.165041967,1.746482543,2.523546441,2.284229543,26.88046418,2.232050031,0.96942751,0.0,120.77143029999999,4.856802674,21.903213586,1.892677383,1.892677383,11.186850995,3.306764023,4.270013563,0.0,0.484704415,0.484704415,4.47541519,23.386718569,9.797897563,6.207782855,0.630872464,2.134945535,0.53373384,12.617440503,1.06747373,0.0,1.5521781449999998,4.024753778,7.131027648,0.0,0.484704415,8.005959716,20.366481425,0.01595296,0.062739881,0.07660201700000001,0.14962522900000003,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.087301532,0.0,1.064784773,0.0,0.0727907,0.014984944,0.610667638,0.005406975,0.022140633,0.018325221,2.0,2.0,"[[1, 4], [3, 4]]"
95x95,0.891907941,0.0,16.943432079,8.906038237,0.0,26.532167727,0.0,5.346282395,0.0,0.0,14.663784652,8.901020369,0.0,0.0,0.0,1.782509449,17.389958315,0.891907941,0.0,1.781249819,1.781249819,1.783812624,0.0,0.0,0.0,6.912749856,0.0,15.072813845,4.66012184,0.0,0.0,0.0,21.116485008,8.919048185,0.0,0.0,0.0,4.865841732,1.98696408,0.0,0.890601508,0.891907941,15.606145691,0.891907941,0.0,0.0,6.912749856,2.67315776,13.088447926,0.0,0.0,0.890601508,0.891907941,8.899713936,0.891907941,0.891907941,0.0,30.290028737,0.891907941,6.914056289,9.796922897,6.445185947000001,8.428311503,6.6457420979999995,2.671808307,8.693956655000001,0.891907941,0.0,0.0,0.0,0.0,28.545582721000002,0.0,0.890601508,21.401788199,0.0,0.0,1.98696408,11.92111524,17.833990567,0.890601508,0.0,4.66012184,2.671808307,0.0,0.0,0.0,3.565062443,6.022148348,6.234358059,0.0,18.912784489,0.0,20.420583927000003,2.674414132,0.0,9.320216186,3.567620359,1.781249819,2.675784144,0.0,6.022148348,12.934277428,0.0,1.781249819,0.890601508,0.0,160.67295976999998,0.0,15.152281121000001,0.891907941,0.0,10.700298003999999,0.0,25.553149376999997,0.0,0.891907941,0.0,0.0,16.928160613,6.240839447,8.026021905,0.890601508,0.890601508,0.890601508,26.501370704,6.022148348,0.0,0.891907941,1.781249819,8.428311503,0.0,0.0,0.891907941,13.377124588,0.06513767399999999,0.018391853,0.090133326,0.086845452,0.002447184,0.0,0.0,0.0,0.0,0.0,0.120528352,0.0,0.029409093,0.0,0.048409627,0.000762815,0.886267113,0.020155384,0.017036033000000003,0.00828011,2.0,2.0,"[[2, 3], [0, 1]]"
96x96,0.891907941,2.889914001,16.943432079,11.795952238000002,0.0,20.510019379,1.444950101,5.346282395,0.0,0.0,16.108734753,2.878872021,0.0,0.0,1.444950101,9.007397586,15.461040104999999,2.3368580420000002,0.0,1.781249819,1.781249819,1.783812624,0.0,0.0,1.444950101,0.890601508,1.444950101,16.517763946000002,6.105071941,0.0,0.0,0.0,24.006399009000003,11.808962185999999,0.0,0.0,0.0,4.865841732,1.98696408,0.0,0.890601508,0.891907941,3.562469771,0.891907941,0.0,0.0,0.890601508,2.67315776,13.088447926,1.444950101,0.0,0.890601508,0.891907941,7.212511246,2.3368580420000002,0.891907941,0.0,34.624974395,0.891907941,9.561763789999999,9.796922897,6.445185947000001,8.428311503,9.535656099,2.671808307,2.671808307,0.891907941,1.444950101,0.0,0.0,0.0,4.455620931,0.0,2.3355516090000004,22.8467383,0.0,0.0,1.98696408,16.256060898,17.833990567,0.890601508,0.0,7.550035841000001,2.671808307,0.0,0.0,0.0,5.010012544,0.0,6.234358059,0.0,24.692633155,0.0,21.865534028000003,2.674414132,1.444950101,9.320216186,5.01257046,1.781249819,2.675784144,0.0,0.0,11.005359217999999,0.0,1.781249819,0.890601508,0.0,123.32537604,0.0,31.048907461,0.891907941,0.0,19.370153852999998,0.0,22.42091503,0.0,0.891907941,1.444950101,0.0,13.795926265999999,6.240839447,9.470972006,0.890601508,0.890601508,0.890601508,18.792640442,0.0,0.0,2.3368580420000002,3.22619992,9.873261604,1.444950101,0.0,0.891907941,13.377124588,0.062750272,0.018391853,0.082663983,0.083498195,0.0,0.0,0.0,0.0,0.0,0.0,0.120528352,0.0,0.316917282,0.0,0.048409627,0.104023139,0.761171298,0.3254289,0.016644932,0.00828011,2.0,2.0,"[[2, 3], [0, 2]]"
97x97,0.891907941,0.96942751,41.178239798999996,9.875465747,0.484704415,40.383746419,0.0,6.8004261580000005,0.484704415,0.0,15.633212162,3.363576436,3.392987829,0.96942751,0.0,1.782509449,7.285082184,1.376612356,0.0,2.265954234,1.781249819,3.237956387,0.0,0.484704415,0.0,0.890601508,0.0,15.072813845,7.083698051000001,0.0,0.0,0.96942751,27.417613641000003,20.066914384999997,0.0,0.0,1.454143763,5.350546147,1.98696408,0.0,1.375305923,0.891907941,3.562469771,0.891907941,0.0,0.0,0.890601508,2.67315776,15.027247715000001,0.0,0.0,0.890601508,0.891907941,2.877565588,1.376612356,0.891907941,0.484704415,32.713604948,0.891907941,0.891907941,9.796922897,14.685144008,8.428311503,7.130446513,3.156512722,2.671808307,1.861335451,0.484704415,0.0,0.0,0.484704415,5.425048441,0.0,1.860029018,55.33190195899999,0.0,0.0,1.98696408,12.890542750000002,17.833990567,0.890601508,0.96942751,4.66012184,2.671808307,0.484704415,0.0,1.454143763,4.049766858,0.484704415,6.719062474,0.0,18.912784489,0.0,22.359383716000004,4.613213921,0.484704415,9.320216186,6.475849332,1.781249819,8.007625134,0.484704415,0.0,1.375305923,0.0,1.781249819,1.860029018,0.0,96.10775471,0.0,20.968758534000003,0.891907941,0.0,12.639097792999998,0.96942751,20.015705443999998,0.0,1.376612356,0.484704415,0.96942751,13.814241238,10.118482326999999,10.934250878,0.890601508,0.890601508,0.890601508,14.942399198999999,0.0,0.0,1.376612356,4.2048260299999995,10.367111292,0.0,0.484704415,0.891907941,23.070135252999997,0.062750272,0.060035094,0.086546662,0.111473866,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.120528352,0.0,0.6709813360000001,0.0,0.048409627,0.000762815,0.7415175,0.01458795,0.016644932,0.00828011,2.0,2.0,"[[2, 3], [0, 3]]"
98x98,0.891907941,0.0,16.943432079,8.906038237,1.168652664,22.847355892,0.0,5.346282395,0.0,1.168652664,14.663784652,2.878872021,0.0,0.0,0.0,1.782509449,10.020944411,0.891907941,0.0,6.455911835,4.118586332,1.783812624,0.0,0.0,0.0,0.890601508,0.0,15.072813845,4.66012184,0.0,0.0,0.0,24.622472688000002,8.919048185,0.0,0.0,0.0,6.0344943959999995,7.830176167,0.0,2.059254172,0.891907941,4.731122435,0.891907941,0.0,4.674662016,2.059254172,5.010494273,13.088447926,0.0,0.0,0.890601508,0.891907941,4.046218252,0.891907941,0.891907941,0.0,33.796016417,0.891907941,0.891907941,9.796922897,13.457168594,8.428311503,6.6457420979999995,2.671808307,2.671808307,0.891907941,0.0,0.0,0.0,1.168652664,9.130282947000001,0.0,0.890601508,24.907775879,0.0,0.0,3.1556167439999996,13.089767904,17.833990567,0.890601508,0.0,4.66012184,2.671808307,0.0,0.0,0.0,4.733715107,0.0,7.4030107229999995,0.0,18.912784489,0.0,22.757920440000003,3.8430667959999996,0.0,9.320216186,3.567620359,1.781249819,2.675784144,0.0,0.0,2.059254172,26.88046418,1.781249819,0.890601508,0.0,141.26698473,1.168652664,22.164263768,0.891907941,0.0,18.88087548,2.337336513,19.531001029,0.0,0.891907941,0.0,3.50598768,24.930511295,6.240839447,8.026021905,0.890601508,0.890601508,0.890601508,14.457694784,0.0,0.0,0.891907941,1.781249819,8.428311503,0.0,0.0,0.891907941,13.377124588,0.078703232,0.018391853,0.103634759,0.135615487,0.0,0.001917426,0.0,0.0,0.0,0.0,0.120528352,0.0,0.389162013,0.0,0.048409627,0.015747759,0.8055807930000001,0.015330556,0.017705259,0.00828011,2.0,2.0,"[[2, 3], [0, 4]]"
99x99,0.0,2.889914001,1.781249819,11.795952238000002,0.0,7.803398167,1.444950101,3.562469771,0.0,0.0,14.324922129,8.009112428,0.0,0.0,1.444950101,8.115489645,25.720903401,1.444950101,0.0,1.781249819,1.781249819,0.0,0.0,0.0,1.444950101,6.912749856,1.444950101,16.517763946000002,5.213164,0.0,0.0,0.0,14.194549303000002,2.889914001,0.0,0.0,0.0,3.973933791,1.98696408,0.0,0.890601508,0.0,15.606145691,0.0,0.0,0.0,6.912749856,1.781249819,11.304635302000001,1.444950101,0.0,0.890601508,0.0,13.234659594,1.444950101,0.0,0.0,27.489553997999998,0.0,14.692004197,9.796922897,2.877565588,7.536403562,9.535656099,2.671808307,8.693956655000001,0.0,1.444950101,0.0,0.0,0.0,26.761770097,0.0,2.3355516090000004,3.22619992,0.0,0.0,1.98696408,16.256060898,2.671808307,0.890601508,0.0,6.6581279,2.671808307,0.0,0.0,0.0,3.22619992,6.022148348,6.234358059,0.0,21.125012796,0.0,19.189749884,0.890601508,1.444950101,7.536403562,1.444950101,1.781249819,0.0,0.0,6.022148348,23.049035138,0.0,1.781249819,0.890601508,0.0,179.31614191,0.0,23.021563299,0.0,0.0,10.451105667999999,0.0,24.875443019000002,0.0,0.0,1.444950101,0.0,10.899026429,1.781249819,2.3355516090000004,0.890601508,0.890601508,0.890601508,29.052503738,6.022148348,0.0,1.444950101,3.22619992,8.981353663,1.444950101,0.0,0.0,0.890601508,0.038788824,0.01281261,0.077479134,0.059593834000000005,0.002447184,0.0,0.0,0.0,0.0,0.0,0.106290301,0.0,0.287508189,0.0,0.048409627,0.103260324,0.699925043,0.330996334,0.017036033000000003,0.00828011,2.0,2.0,"[[2, 3], [1, 2]]"
100x100,0.0,0.96942751,26.016057539,9.875465747,0.484704415,27.677125207,0.0,5.016613534,0.484704415,0.0,13.849399538,8.493816843,3.392987829,0.96942751,0.0,0.890601508,17.54494548,0.484704415,0.0,2.265954234,1.781249819,1.454143763,0.0,0.484704415,0.0,6.912749856,0.0,15.072813845,6.1917901099999995,0.0,0.0,0.96942751,17.605763935000002,11.1478662,0.0,0.0,1.454143763,4.458638206,1.98696408,0.0,1.375305923,0.0,15.606145691,0.0,0.0,0.0,6.912749856,1.781249819,13.243435091000002,0.0,0.0,0.890601508,0.0,8.899713936,0.484704415,0.0,0.484704415,25.578184551,0.0,6.022148348,9.796922897,11.117523648999999,7.536403562,7.130446513,3.156512722,8.693956655000001,0.96942751,0.484704415,0.0,0.0,0.484704415,27.731197607,0.0,1.860029018,35.711363579,0.0,0.0,1.98696408,12.890542750000002,2.671808307,0.890601508,0.96942751,3.768213899,2.671808307,0.484704415,0.0,1.454143763,2.265954234,6.506852763,6.719062474,0.0,15.34516413,0.0,19.683599572000002,2.829401297,0.484704415,7.536403562,2.908228973,1.781249819,5.33184099,0.484704415,6.022148348,13.418981843,0.0,1.781249819,1.860029018,0.0,152.09852058,0.0,12.941414372,0.0,0.0,3.720049608,0.96942751,22.470233433,0.0,0.484704415,0.484704415,0.96942751,10.917341401,5.658892699,3.798830481,0.890601508,0.890601508,0.890601508,25.202262495,6.022148348,0.0,0.484704415,4.2048260299999995,9.475203351000001,0.0,0.484704415,0.0,10.583612172999999,0.038788824,0.054455851,0.081361813,0.087569505,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.106290301,0.0,0.641572243,0.0,0.048409627,0.0,0.680271245,0.020155384,0.017036033000000003,0.00828011,2.0,2.0,"[[2, 3], [1, 3]]"
101x101,0.0,0.0,1.781249819,8.906038237,1.168652664,10.14073468,0.0,3.562469771,0.0,1.168652664,12.879972028000001,8.009112428,0.0,0.0,0.0,0.890601508,20.280807707,0.0,0.0,6.455911835,4.118586332,0.0,0.0,0.0,0.0,6.912749856,0.0,15.072813845,3.768213899,0.0,0.0,0.0,14.810622982000002,0.0,0.0,0.0,0.0,5.142586455,7.830176167,0.0,2.059254172,0.0,16.774798355,0.0,0.0,4.674662016,8.08140252,4.118586332,11.304635302000001,0.0,0.0,0.890601508,0.0,10.0683666,0.0,0.0,0.0,26.66059602,0.0,6.022148348,9.796922897,9.889548235,7.536403562,6.6457420979999995,2.671808307,8.693956655000001,0.0,0.0,0.0,0.0,1.168652664,31.436432113,0.0,0.890601508,5.287237499,0.0,0.0,3.1556167439999996,13.089767904,2.671808307,0.890601508,0.0,3.768213899,2.671808307,0.0,0.0,0.0,2.949902483,6.022148348,7.4030107229999995,0.0,15.34516413,0.0,20.082136296,2.059254172,0.0,7.536403562,0.0,1.781249819,0.0,0.0,6.022148348,14.102930092,26.88046418,1.781249819,0.890601508,0.0,197.2577506,1.168652664,14.136919606,0.0,0.0,9.961827294999999,2.337336513,21.985529018,0.0,0.0,0.0,3.50598768,22.033611458,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,24.71755808,6.022148348,0.0,0.0,1.781249819,7.536403562,0.0,0.0,0.0,0.890601508,0.054741784,0.01281261,0.09844991,0.11171112600000001,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.106290301,0.0,0.35975292,0.0,0.048409627,0.014984944,0.744334538,0.020897989999999998,0.018096360000000002,0.00828011,2.0,2.0,"[[2, 3], [1, 4]]"
