coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
102x102,0.0,3.8593415110000002,26.016057539,12.765379748,0.484704415,21.654976858999998,1.444950101,5.016613534,0.484704415,0.0,15.294349639,2.471668495,3.392987829,0.96942751,1.444950101,8.115489645,15.61602727,1.929654516,0.0,2.265954234,1.781249819,1.454143763,0.0,0.484704415,1.444950101,0.890601508,1.444950101,16.517763946000002,7.636740210999999,0.0,0.0,0.96942751,20.495677936000003,14.037780201,0.0,0.0,1.454143763,4.458638206,1.98696408,0.0,1.375305923,0.0,3.562469771,0.0,0.0,0.0,0.890601508,1.781249819,13.243435091000002,1.444950101,0.0,0.890601508,0.0,7.212511246,1.929654516,0.0,0.484704415,29.913130209,0.0,8.669855849,9.796922897,11.117523648999999,7.536403562,10.020360514,3.156512722,2.671808307,0.96942751,1.929654516,0.0,0.0,0.484704415,3.641235817,0.0,3.3049791190000004,37.15631368,0.0,0.0,1.98696408,17.225488408,2.671808307,0.890601508,0.96942751,6.6581279,2.671808307,0.484704415,0.0,1.454143763,3.710904335,0.484704415,6.719062474,0.0,21.125012796,0.0,21.128549673000002,2.829401297,1.929654516,7.536403562,4.353179074,1.781249819,5.33184099,0.484704415,0.0,11.490063632999998,0.0,1.781249819,1.860029018,0.0,114.75093685,0.0,28.838040712,0.0,0.0,12.389905456999998,0.96942751,19.337999086,0.0,0.484704415,1.929654516,0.96942751,7.785107054,5.658892699,5.243780582,0.890601508,0.890601508,0.890601508,17.493532233,0.0,0.0,1.929654516,5.649776130999999,10.920153452000001,1.444950101,0.484704415,0.0,10.583612172999999,0.036401422,0.054455851,0.07389247,0.084222248,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.106290301,0.0,0.9290804320000001,0.0,0.048409627,0.103260324,0.55517543,0.3254289,0.016644932,0.00828011,2.0,2.0,"[[2, 3], [2, 3]]"
103x103,0.0,2.889914001,1.781249819,11.795952238000002,1.168652664,4.118586332,1.444950101,3.562469771,0.0,1.168652664,14.324922129,1.98696408,0.0,0.0,1.444950101,8.115489645,18.351889497,1.444950101,0.0,6.455911835,4.118586332,0.0,0.0,0.0,1.444950101,0.890601508,1.444950101,16.517763946000002,5.213164,0.0,0.0,0.0,17.700536983000003,2.889914001,0.0,0.0,0.0,5.142586455,7.830176167,0.0,2.059254172,0.0,4.731122435,0.0,0.0,4.674662016,2.059254172,4.118586332,11.304635302000001,1.444950101,0.0,0.890601508,0.0,8.38116391,1.444950101,0.0,0.0,30.995541678,0.0,8.669855849,9.796922897,9.889548235,7.536403562,9.535656099,2.671808307,2.671808307,0.0,1.444950101,0.0,0.0,1.168652664,7.346470323,0.0,2.3355516090000004,6.7321876,0.0,0.0,3.1556167439999996,17.424713562,2.671808307,0.890601508,0.0,6.6581279,2.671808307,0.0,0.0,0.0,4.394852584,0.0,7.4030107229999995,0.0,21.125012796,0.0,21.527086397,2.059254172,1.444950101,7.536403562,1.444950101,1.781249819,0.0,0.0,0.0,12.174011881999999,26.88046418,1.781249819,0.890601508,0.0,159.91016687,1.168652664,30.033545946,0.0,0.0,18.631683144,2.337336513,18.853294671,0.0,0.0,1.444950101,3.50598768,18.901377111,1.781249819,2.3355516090000004,0.890601508,0.890601508,0.890601508,17.008827818,0.0,0.0,1.444950101,3.22619992,8.981353663,1.444950101,0.0,0.0,0.890601508,0.052354382000000005,0.01281261,0.09098056700000001,0.108363869,0.0,0.001917426,0.0,0.0,0.0,0.0,0.106290301,0.0,0.647261109,0.0,0.048409627,0.118245268,0.619238723,0.326171506,0.017705259,0.00828011,2.0,2.0,"[[2, 3], [2, 4]]"
104x104,0.0,0.96942751,26.016057539,9.875465747,1.6533570789999998,23.992313371999998,0.0,5.016613534,0.484704415,1.168652664,13.849399538,2.471668495,3.392987829,0.96942751,0.0,0.890601508,10.175931576,0.484704415,0.0,6.94061625,4.118586332,1.454143763,0.0,0.484704415,0.0,0.890601508,0.0,15.072813845,6.1917901099999995,0.0,0.0,0.96942751,21.111751615000003,11.1478662,0.0,0.0,1.454143763,5.6272908699999995,7.830176167,0.0,2.5439585869999997,0.0,4.731122435,0.0,0.0,4.674662016,2.059254172,4.118586332,13.243435091000002,0.0,0.0,0.890601508,0.0,4.046218252,0.484704415,0.0,0.484704415,29.084172231,0.0,0.0,9.796922897,18.129506296,7.536403562,7.130446513,3.156512722,2.671808307,0.96942751,0.484704415,0.0,0.0,1.6533570789999998,8.315897833000001,0.0,1.860029018,39.217351259,0.0,0.0,3.1556167439999996,14.059195414000001,2.671808307,0.890601508,0.96942751,3.768213899,2.671808307,0.484704415,0.0,1.454143763,3.434606898,0.484704415,7.887715138,0.0,15.34516413,0.0,22.020936085000002,3.998053961,0.484704415,7.536403562,2.908228973,1.781249819,5.33184099,0.484704415,0.0,2.5439585869999997,26.88046418,1.781249819,1.860029018,0.0,132.69254554,1.168652664,19.953397019,0.0,0.0,11.900627084,3.306764023,16.448085085,0.0,0.484704415,0.484704415,4.47541519,18.919692083,5.658892699,3.798830481,0.890601508,0.890601508,0.890601508,13.158586575,0.0,0.0,0.484704415,4.2048260299999995,9.475203351000001,0.0,0.484704415,0.0,10.583612172999999,0.052354382000000005,0.054455851,0.09486324600000001,0.13633954,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.106290301,0.0,1.001325163,0.0,0.048409627,0.014984944,0.599584925,0.015330556,0.017705259,0.00828011,2.0,2.0,"[[2, 3], [3, 4]]"
105x105,0.891907941,0.0,24.415706219999997,8.906038237,0.0,44.679135217,0.0,6.413756125,0.53373384,0.0,12.291028428,6.914056289,1.601177567,0.0,0.53373384,2.316243289,19.52490385,0.891907941,0.0,1.781249819,4.4499312369999995,1.783812624,0.0,0.0,1.06747373,7.446483696,0.0,9.793618377,2.67315776,0.0,0.53373384,0.53373384,23.695107572,16.391322326,0.0,0.0,1.06747373,5.161779131,0.0,0.0,1.424335348,0.891907941,18.274827109,0.891907941,0.53373384,0.53373384,6.912749856,13.882717379999999,9.79615553,12.27700137,0.0,0.890601508,0.891907941,6.912749856,1.425641781,1.425641781,0.0,34.026119318,0.891907941,8.515233856,10.330656737,8.728093056999999,7.123059130000001,3.205542147,2.671808307,8.693956655000001,0.891907941,0.0,0.0,0.53373384,0.0,29.079316561,0.53373384,0.890601508,52.888069459,0.0,0.0,0.53373384,0.53373384,19.968936102,0.890601508,0.0,4.808103295,2.671808307,0.53373384,0.0,1.06747373,9.436063257,6.555882188,6.234358059,0.53373384,19.060765944,0.53373384,17.809944783000002,5.876742645,0.53373384,5.346282395,4.635094089,2.314983659,5.878112657,0.0,6.022148348,12.934277428,0.0,3.382427386,0.890601508,0.0,148.75184453,0.53373384,17.287226656,0.891907941,0.0,11.767771734,0.0,17.605272491,0.0,0.891907941,0.0,0.0,17.609877951,8.375784981999999,10.694703322999999,0.890601508,3.025547043,1.424335348,27.183088042,7.089622078,0.0,1.959381671,3.382427386,7.123059130000001,0.0,0.0,8.897867656999999,24.050595348,0.028736252,0.038760957,0.083343247,0.100431049,0.002447184,0.0,0.0,0.0,0.0,0.0,0.113150264,0.0,0.029409093,0.0,0.048409627,0.000762815,0.855637591,0.010231803,0.021471407,0.00828011,2.0,2.0,"[[2, 4], [0, 1]]"
106x106,0.891907941,2.889914001,24.415706219999997,11.795952238000002,0.0,38.656986869,1.444950101,6.413756125,0.53373384,0.0,13.735978529,0.891907941,1.601177567,0.0,1.9786839410000001,9.541131426,17.59598564,2.3368580420000002,0.0,1.781249819,4.4499312369999995,1.783812624,0.0,0.0,2.512423831,1.424335348,1.444950101,11.238568478,4.118107861,0.0,0.53373384,0.53373384,26.585021573000002,19.281236327000002,0.0,0.0,1.06747373,5.161779131,0.0,0.0,1.424335348,0.891907941,6.231151189,0.891907941,0.53373384,0.53373384,0.890601508,13.882717379999999,9.79615553,13.721951471,0.0,0.890601508,0.891907941,5.225547166,2.8705918820000003,1.425641781,0.0,38.361064976,0.891907941,11.162941357,10.330656737,8.728093056999999,7.123059130000001,6.095456148,2.671808307,2.671808307,0.891907941,1.444950101,0.0,0.53373384,0.0,4.989354771,0.53373384,2.3355516090000004,54.333019560000004,0.0,0.0,0.53373384,4.868679498,19.968936102,0.890601508,0.0,7.698017296000001,2.671808307,0.53373384,0.0,1.06747373,10.881013358,0.53373384,6.234358059,0.53373384,24.84061461,0.53373384,19.254894884000002,5.876742645,1.9786839410000001,5.346282395,6.08004419,2.314983659,5.878112657,0.0,0.0,11.005359217999999,0.0,3.382427386,0.890601508,0.0,111.4042608,0.53373384,33.183852996,0.891907941,0.0,20.437627583,0.0,14.473038144,0.0,0.891907941,1.444950101,0.0,14.477643604,8.375784981999999,12.139653423999999,0.890601508,3.025547043,1.424335348,19.47435778,1.06747373,0.0,3.404331772,4.827377487,8.568009231000001,1.444950101,0.0,8.897867656999999,24.050595348,0.02634885,0.038760957,0.07587390399999999,0.09708379199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.113150264,0.0,0.316917282,0.0,0.048409627,0.104023139,0.730541776,0.315505319,0.021080306,0.00828011,2.0,2.0,"[[2, 4], [0, 2]]"
107x107,0.891907941,0.96942751,48.650513939999996,9.875465747,0.484704415,58.530713909,0.0,7.867899888,1.018438255,0.0,13.260455938,1.376612356,4.994165396,0.96942751,0.53373384,2.316243289,9.420027719,1.376612356,0.0,2.265954234,4.4499312369999995,3.237956387,0.0,0.484704415,1.06747373,1.424335348,0.0,9.793618377,5.096733971,0.0,0.53373384,1.50316135,29.996236205000002,27.539188526,0.0,0.0,2.521617493,5.646483546000001,0.0,0.0,1.909039763,0.891907941,6.231151189,0.891907941,0.53373384,0.53373384,0.890601508,13.882717379999999,11.734955319,12.27700137,0.0,0.890601508,0.891907941,0.890601508,1.9103461959999999,1.425641781,0.484704415,36.449695528999996,0.891907941,2.493085508,10.330656737,16.968051117999998,7.123059130000001,3.690246562,3.156512722,2.671808307,1.861335451,0.484704415,0.0,0.53373384,0.484704415,5.958782281,0.53373384,1.860029018,86.81818321899999,0.0,0.0,0.53373384,1.50316135,19.968936102,0.890601508,0.96942751,4.808103295,2.671808307,1.018438255,0.0,2.521617493,9.920767672,1.018438255,6.719062474,0.53373384,19.060765944,0.53373384,19.748744572000003,7.815542434,1.018438255,5.346282395,7.543323062,2.314983659,11.209953646999999,0.484704415,0.0,1.375305923,0.0,3.382427386,1.860029018,0.0,84.18663946999999,0.53373384,23.103704069000003,0.891907941,0.0,13.706571523000001,0.96942751,12.067828557999999,0.0,1.376612356,0.484704415,0.96942751,14.495958576,12.253427861999999,13.602932295999999,0.890601508,3.025547043,1.424335348,15.624116536999999,1.06747373,0.0,2.444086086,5.806003597,9.061858919,0.0,0.484704415,8.897867656999999,33.743606013000004,0.02634885,0.080404198,0.07975658299999999,0.12505946299999998,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.113150264,0.0,0.6709813360000001,0.0,0.048409627,0.000762815,0.710887978,0.004664369,0.021080306,0.00828011,2.0,2.0,"[[2, 4], [0, 3]]"
108x108,0.891907941,0.0,24.415706219999997,8.906038237,1.168652664,40.994323382,0.0,6.413756125,0.53373384,1.168652664,12.291028428,0.891907941,1.601177567,0.0,0.53373384,2.316243289,12.155889946,0.891907941,0.0,6.455911835,6.78726775,1.783812624,0.0,0.0,1.06747373,1.424335348,0.0,9.793618377,2.67315776,0.0,0.53373384,0.53373384,27.201095252000002,16.391322326,0.0,0.0,1.06747373,6.330431795,5.843212087,0.0,2.592988012,0.891907941,7.399803853,0.891907941,0.53373384,5.208395856,2.059254172,16.220053893,9.79615553,12.27700137,0.0,0.890601508,0.891907941,2.059254172,1.425641781,1.425641781,0.0,37.532106997999996,0.891907941,2.493085508,10.330656737,15.740075703999999,7.123059130000001,3.205542147,2.671808307,2.671808307,0.891907941,0.0,0.0,0.53373384,1.168652664,9.664016787000001,0.53373384,0.890601508,56.394057139,0.0,0.0,1.702386504,1.702386504,19.968936102,0.890601508,0.0,4.808103295,2.671808307,0.53373384,0.0,1.06747373,10.604715921,0.53373384,7.4030107229999995,0.53373384,19.060765944,0.53373384,20.147281296000003,7.045395309,0.53373384,5.346282395,4.635094089,2.314983659,5.878112657,0.0,0.0,2.059254172,26.88046418,3.382427386,0.890601508,0.0,129.34586948999998,1.702386504,24.299209303,0.891907941,0.0,19.94834921,2.337336513,11.583124143,0.0,0.891907941,0.0,3.50598768,25.612228633,8.375784981999999,10.694703322999999,0.890601508,3.025547043,1.424335348,15.139412122,1.06747373,0.0,1.959381671,3.382427386,7.123059130000001,0.0,0.0,8.897867656999999,24.050595348,0.042301809999999995,0.038760957,0.09684468,0.14920108399999998,0.0,0.001917426,0.0,0.0,0.0,0.0,0.113150264,0.0,0.389162013,0.0,0.048409627,0.015747759,0.774951271,0.005406975,0.022140633,0.00828011,2.0,2.0,"[[2, 4], [0, 4]]"
109x109,0.0,2.889914001,9.253523959999999,11.795952238000002,0.0,25.950365657,1.444950101,4.629943501,0.53373384,0.0,11.952165905000001,6.022148348,1.601177567,0.0,1.9786839410000001,8.649223485,27.855848936,1.444950101,0.0,1.781249819,4.4499312369999995,0.0,0.0,0.0,2.512423831,7.446483696,1.444950101,11.238568478,3.22619992,0.0,0.53373384,0.53373384,16.773171867000002,10.362188142,0.0,0.0,1.06747373,4.26987119,0.0,0.0,1.424335348,0.0,18.274827109,0.0,0.53373384,0.53373384,6.912749856,12.990809439,8.012342906,13.721951471,0.0,0.890601508,0.0,11.247695514,1.9786839410000001,0.53373384,0.0,31.225644578999997,0.0,16.293181764,10.330656737,5.1604726979999995,6.231151189,6.095456148,2.671808307,8.693956655000001,0.0,1.444950101,0.0,0.53373384,0.0,27.295503937,0.53373384,2.3355516090000004,34.712481180000005,0.0,0.0,0.53373384,4.868679498,4.806753842,0.890601508,0.0,6.806109355,2.671808307,0.53373384,0.0,1.06747373,9.097200734000001,6.555882188,6.234358059,0.53373384,21.272994251,0.53373384,16.57911074,4.092930021,1.9786839410000001,3.562469771,2.512423831,2.314983659,3.202328513,0.0,6.022148348,23.049035138,0.0,3.382427386,0.890601508,0.0,167.39502667,0.53373384,25.156508834,0.0,0.0,11.518579398,0.0,16.927566133,0.0,0.0,1.444950101,0.0,11.580743767000001,3.916195354,5.004233027,0.890601508,3.025547043,1.424335348,29.734221076,7.089622078,0.0,2.512423831,4.827377487,7.67610129,1.444950101,0.0,8.005959716,11.564072268,0.002387402,0.033181714,0.070689055,0.073179431,0.002447184,0.0,0.0,0.0,0.0,0.0,0.098912213,0.0,0.287508189,0.0,0.048409627,0.103260324,0.669295521,0.321072753,0.021471407,0.00828011,2.0,2.0,"[[2, 4], [1, 2]]"
110x110,0.0,0.96942751,33.48833168,9.875465747,0.484704415,45.824092697,0.0,6.084087264,1.018438255,0.0,11.476643314,6.506852763,4.994165396,0.96942751,0.53373384,1.424335348,19.679891015000003,0.484704415,0.0,2.265954234,4.4499312369999995,1.454143763,0.0,0.484704415,1.06747373,7.446483696,0.0,9.793618377,4.2048260299999995,0.0,0.53373384,1.50316135,20.184386499000002,18.620140341,0.0,0.0,2.521617493,4.754575605,0.0,0.0,1.909039763,0.0,18.274827109,0.0,0.53373384,0.53373384,6.912749856,12.990809439,9.951142695000001,12.27700137,0.0,0.890601508,0.0,6.912749856,1.018438255,0.53373384,0.484704415,29.314275132,0.0,7.623325915,10.330656737,13.400430758999999,6.231151189,3.690246562,3.156512722,8.693956655000001,0.96942751,0.484704415,0.0,0.53373384,0.484704415,28.264931447,0.53373384,1.860029018,67.19764483899999,0.0,0.0,0.53373384,1.50316135,4.806753842,0.890601508,0.96942751,3.916195354,2.671808307,1.018438255,0.0,2.521617493,8.136955048,7.040586603,6.719062474,0.53373384,15.493145585,0.53373384,17.072960428000002,6.03172981,1.018438255,3.562469771,3.9757027029999996,2.314983659,8.534169503,0.484704415,6.022148348,13.418981843,0.0,3.382427386,1.860029018,0.0,140.17740534,0.53373384,15.076359907,0.0,0.0,4.787523338,0.96942751,14.522356547,0.0,0.484704415,0.484704415,0.96942751,11.599058739,7.793838234,6.467511899,0.890601508,3.025547043,1.424335348,25.883979833,7.089622078,0.0,1.5521781449999998,5.806003597,8.169950978,0.0,0.484704415,8.005959716,21.257082933,0.002387402,0.074824955,0.074571734,0.101155102,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.098912213,0.0,0.641572243,0.0,0.048409627,0.0,0.649641723,0.010231803,0.021471407,0.00828011,2.0,2.0,"[[2, 4], [1, 3]]"
111x111,0.0,0.0,9.253523959999999,8.906038237,1.168652664,28.28770217,0.0,4.629943501,0.53373384,1.168652664,10.507215804000001,6.022148348,1.601177567,0.0,0.53373384,1.424335348,22.415753242,0.0,0.0,6.455911835,6.78726775,0.0,0.0,0.0,1.06747373,7.446483696,0.0,9.793618377,1.781249819,0.0,0.53373384,0.53373384,17.389245546,7.472274141,0.0,0.0,1.06747373,5.438523854,5.843212087,0.0,2.592988012,0.0,19.443479773,0.0,0.53373384,5.208395856,8.08140252,15.328145952,8.012342906,12.27700137,0.0,0.890601508,0.0,8.08140252,0.53373384,0.53373384,0.0,30.396686601,0.0,7.623325915,10.330656737,12.172455345,6.231151189,3.205542147,2.671808307,8.693956655000001,0.0,0.0,0.0,0.53373384,1.168652664,31.970165953,0.53373384,0.890601508,36.773518759,0.0,0.0,1.702386504,1.702386504,4.806753842,0.890601508,0.0,3.916195354,2.671808307,0.53373384,0.0,1.06747373,8.820903297000001,6.555882188,7.4030107229999995,0.53373384,15.493145585,0.53373384,17.471497152,5.261582685,0.53373384,3.562469771,1.06747373,2.314983659,3.202328513,0.0,6.022148348,14.102930092,26.88046418,3.382427386,0.890601508,0.0,185.33663536,1.702386504,16.271865141,0.0,0.0,11.029301024999999,2.337336513,14.037652132,0.0,0.0,0.0,3.50598768,22.715328796,3.916195354,3.559282926,0.890601508,3.025547043,1.424335348,25.399275418000002,7.089622078,0.0,1.06747373,3.382427386,6.231151189,0.0,0.0,8.005959716,11.564072268,0.018340362,0.033181714,0.091659831,0.125296723,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.098912213,0.0,0.35975292,0.0,0.048409627,0.014984944,0.713705016,0.010974409,0.022531734,0.00828011,2.0,2.0,"[[2, 4], [1, 4]]"
112x112,0.0,3.8593415110000002,33.48833168,12.765379748,0.484704415,39.801944348999996,1.444950101,6.084087264,1.018438255,0.0,12.921593415,0.484704415,4.994165396,0.96942751,1.9786839410000001,8.649223485,17.750972805,1.929654516,0.0,2.265954234,4.4499312369999995,1.454143763,0.0,0.484704415,2.512423831,1.424335348,1.444950101,11.238568478,5.649776130999999,0.0,0.53373384,1.50316135,23.074300500000003,21.510054342,0.0,0.0,2.521617493,4.754575605,0.0,0.0,1.909039763,0.0,6.231151189,0.0,0.53373384,0.53373384,0.890601508,12.990809439,9.951142695000001,13.721951471,0.0,0.890601508,0.0,5.225547166,2.4633883560000003,0.53373384,0.484704415,33.649220789999994,0.0,10.271033416,10.330656737,13.400430758999999,6.231151189,6.580160563000001,3.156512722,2.671808307,0.96942751,1.929654516,0.0,0.53373384,0.484704415,4.174969657,0.53373384,3.3049791190000004,68.64259494000001,0.0,0.0,0.53373384,5.838107008,4.806753842,0.890601508,0.96942751,6.806109355,2.671808307,1.018438255,0.0,2.521617493,9.581905149,1.018438255,6.719062474,0.53373384,21.272994251,0.53373384,18.517910529,6.03172981,2.4633883560000003,3.562469771,5.4206528039999995,2.314983659,8.534169503,0.484704415,0.0,11.490063632999998,0.0,3.382427386,1.860029018,0.0,102.82982161,0.53373384,30.972986247,0.0,0.0,13.457379187,0.96942751,11.3901222,0.0,0.484704415,1.929654516,0.96942751,8.466824392,7.793838234,7.912462,0.890601508,3.025547043,1.424335348,18.175249571,1.06747373,0.0,2.997128246,7.250953698,9.614901079,1.444950101,0.484704415,8.005959716,21.257082933,0.0,0.074824955,0.067102391,0.097807845,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.098912213,0.0,0.9290804320000001,0.0,0.048409627,0.103260324,0.524545908,0.315505319,0.021080306,0.00828011,2.0,2.0,"[[2, 4], [2, 3]]"
113x113,0.0,2.889914001,9.253523959999999,11.795952238000002,1.168652664,22.265553822,1.444950101,4.629943501,0.53373384,1.168652664,11.952165905000001,0.0,1.601177567,0.0,1.9786839410000001,8.649223485,20.486835032,1.444950101,0.0,6.455911835,6.78726775,0.0,0.0,0.0,2.512423831,1.424335348,1.444950101,11.238568478,3.22619992,0.0,0.53373384,0.53373384,20.279159547000003,10.362188142,0.0,0.0,1.06747373,5.438523854,5.843212087,0.0,2.592988012,0.0,7.399803853,0.0,0.53373384,5.208395856,2.059254172,15.328145952,8.012342906,13.721951471,0.0,0.890601508,0.0,6.39419983,1.9786839410000001,0.53373384,0.0,34.731632258999994,0.0,10.271033416,10.330656737,12.172455345,6.231151189,6.095456148,2.671808307,2.671808307,0.0,1.444950101,0.0,0.53373384,1.168652664,7.880204163,0.53373384,2.3355516090000004,38.21846886,0.0,0.0,1.702386504,6.037332161999999,4.806753842,0.890601508,0.0,6.806109355,2.671808307,0.53373384,0.0,1.06747373,10.265853398,0.53373384,7.4030107229999995,0.53373384,21.272994251,0.53373384,18.916447253,5.261582685,1.9786839410000001,3.562469771,2.512423831,2.314983659,3.202328513,0.0,0.0,12.174011881999999,26.88046418,3.382427386,0.890601508,0.0,147.98905163,1.702386504,32.168491481000004,0.0,0.0,19.699156874,2.337336513,10.905417785000001,0.0,0.0,1.444950101,3.50598768,19.583094449,3.916195354,5.004233027,0.890601508,3.025547043,1.424335348,17.690545156,1.06747373,0.0,2.512423831,4.827377487,7.67610129,1.444950101,0.0,8.005959716,11.564072268,0.01595296,0.033181714,0.08419048800000001,0.121949466,0.0,0.001917426,0.0,0.0,0.0,0.0,0.098912213,0.0,0.647261109,0.0,0.048409627,0.118245268,0.588609201,0.316247925,0.022140633,0.00828011,2.0,2.0,"[[2, 4], [2, 4]]"
114x114,0.0,0.96942751,33.48833168,9.875465747,1.6533570789999998,42.13928086199999,0.0,6.084087264,1.018438255,1.168652664,11.476643314,0.484704415,4.994165396,0.96942751,0.53373384,1.424335348,12.310877111,0.484704415,0.0,6.94061625,6.78726775,1.454143763,0.0,0.484704415,1.06747373,1.424335348,0.0,9.793618377,4.2048260299999995,0.0,0.53373384,1.50316135,23.690374179000003,18.620140341,0.0,0.0,2.521617493,5.923228269,5.843212087,0.0,3.0776924269999997,0.0,7.399803853,0.0,0.53373384,5.208395856,2.059254172,15.328145952,9.951142695000001,12.27700137,0.0,0.890601508,0.0,2.059254172,1.018438255,0.53373384,0.484704415,32.820262811999996,0.0,1.601177567,10.330656737,20.412413406,6.231151189,3.690246562,3.156512722,2.671808307,0.96942751,0.484704415,0.0,0.53373384,1.6533570789999998,8.849631673000001,0.53373384,1.860029018,70.703632519,0.0,0.0,1.702386504,2.6718140139999997,4.806753842,0.890601508,0.96942751,3.916195354,2.671808307,1.018438255,0.0,2.521617493,9.305607712,1.018438255,7.887715138,0.53373384,15.493145585,0.53373384,19.410296941000002,7.2003824739999995,1.018438255,3.562469771,3.9757027029999996,2.314983659,8.534169503,0.484704415,0.0,2.5439585869999997,26.88046418,3.382427386,1.860029018,0.0,120.77143029999999,1.702386504,22.088342554,0.0,0.0,12.968100814,3.306764023,8.500208199,0.0,0.484704415,0.484704415,4.47541519,19.601409421,7.793838234,6.467511899,0.890601508,3.025547043,1.424335348,13.840303913,1.06747373,0.0,1.5521781449999998,5.806003597,8.169950978,0.0,0.484704415,8.005959716,21.257082933,0.01595296,0.074824955,0.08807316700000001,0.14992513699999999,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.098912213,0.0,1.001325163,0.0,0.048409627,0.014984944,0.568955403,0.005406975,0.022140633,0.00828011,2.0,2.0,"[[2, 4], [3, 4]]"
115x115,0.891907941,0.0,22.634456401,0.0,0.0,42.897885398,0.0,2.851286354,0.53373384,0.0,7.358923982,8.901020369,1.601177567,0.0,0.53373384,1.425641781,15.962434079000001,0.891907941,0.0,0.0,2.668681418,1.783812624,0.0,0.0,1.06747373,6.555882188,0.0,10.616558304,2.878872021,0.0,0.53373384,0.53373384,24.312419898,16.391322326,0.0,0.0,1.06747373,9.135712922,1.98696408,0.0,0.53373384,0.891907941,14.712357338,0.891907941,0.53373384,0.53373384,6.022148348,12.101467561,10.413467855999999,12.27700137,0.0,0.0,0.891907941,8.009112428,1.425641781,1.425641781,0.0,10.871510978,0.891907941,8.515233856,0.53373384,9.824455629,7.53452315,4.507667631,0.0,6.022148348,0.891907941,0.0,0.0,0.53373384,0.0,26.407508254,0.53373384,0.0,51.10681964,0.0,0.0,2.52069792,12.45484908,17.297127795,0.0,0.0,5.013817556,0.0,0.53373384,0.0,1.06747373,7.654813438000001,6.555882188,0.0,0.53373384,7.689529974,0.53373384,15.960898772,4.986141137,0.53373384,5.757746415,4.635094089,0.53373384,5.878112657,0.0,6.022148348,12.04367592,0.0,1.601177567,0.0,0.0,160.67295976999998,0.53373384,10.162289697,0.891907941,0.0,9.986521914999999,0.0,17.537645593,0.0,0.891907941,0.0,0.0,19.596842031,6.594535163,9.804101815,0.0,2.134945535,0.53373384,18.483134042,7.089622078,0.0,1.959381671,1.601177567,7.53452315,0.0,0.0,8.897867656999999,23.15999384,0.06513767399999999,0.025948347,0.105992246,0.07798342,0.002447184,0.0,0.0,0.0,0.0,0.0,0.021616139,0.0,0.029409093,0.0,0.0,0.000762815,0.875971811,0.024819753,0.038116339,0.0,2.0,2.0,"[[3, 4], [0, 1]]"
116x116,0.891907941,2.889914001,22.634456401,2.889914001,0.0,36.87573705,1.444950101,2.851286354,0.53373384,0.0,8.803874083,2.878872021,1.601177567,0.0,1.9786839410000001,8.650529918,14.033515868999999,2.3368580420000002,0.0,0.0,2.668681418,1.783812624,0.0,0.0,2.512423831,0.53373384,1.444950101,12.061508405,4.323822122,0.0,0.53373384,0.53373384,27.202333899000003,19.281236327000002,0.0,0.0,1.06747373,9.135712922,1.98696408,0.0,0.53373384,0.891907941,2.668681418,0.891907941,0.53373384,0.53373384,0.0,12.101467561,10.413467855999999,13.721951471,0.0,0.0,0.891907941,6.321909738,2.8705918820000003,1.425641781,0.0,15.206456635999999,0.891907941,11.162941357,0.53373384,9.824455629,7.53452315,7.3975816320000005,0.0,0.0,0.891907941,1.444950101,0.0,0.53373384,0.0,2.3175464640000003,0.53373384,1.444950101,52.551769741,0.0,0.0,2.52069792,16.789794738,17.297127795,0.0,0.0,7.903731557,0.0,0.53373384,0.0,1.06747373,9.099763539000001,0.53373384,0.0,0.53373384,13.46937864,0.53373384,17.405848873,4.986141137,1.9786839410000001,5.757746415,6.08004419,0.53373384,5.878112657,0.0,0.0,10.11475771,0.0,1.601177567,0.0,0.0,123.32537604,0.53373384,26.058916037,0.891907941,0.0,18.656377764,0.0,14.405411246,0.0,0.891907941,1.444950101,0.0,16.464607684,6.594535163,11.249051915999999,0.0,2.134945535,0.53373384,10.77440378,1.06747373,0.0,3.404331772,3.046127668,8.979473251,1.444950101,0.0,8.897867656999999,23.15999384,0.062750272,0.025948347,0.098522903,0.07463616299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.021616139,0.0,0.316917282,0.0,0.0,0.104023139,0.750875996,0.330093269,0.037725238,0.0,2.0,2.0,"[[3, 4], [0, 2]]"
