coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
117x117,0.891907941,0.96942751,46.869264121,0.96942751,0.484704415,56.74946409,0.0,4.305430117,1.018438255,0.0,8.328351492,3.363576436,4.994165396,0.96942751,0.53373384,1.425641781,5.857557948,1.376612356,0.0,0.484704415,2.668681418,3.237956387,0.0,0.484704415,1.06747373,0.53373384,0.0,10.616558304,5.302448232,0.0,0.53373384,1.50316135,30.613548531000003,27.539188526,0.0,0.0,2.521617493,9.620417337,1.98696408,0.0,1.018438255,0.891907941,2.668681418,0.891907941,0.53373384,0.53373384,0.0,12.101467561,12.352267644999998,12.27700137,0.0,0.0,0.891907941,1.98696408,1.9103461959999999,1.425641781,0.484704415,13.295087189,0.891907941,2.493085508,0.53373384,18.06441369,7.53452315,4.992372046000001,0.484704415,0.0,1.861335451,0.484704415,0.0,0.53373384,0.484704415,3.2869739740000004,0.53373384,0.96942751,85.0369334,0.0,0.0,2.52069792,13.424276590000002,17.297127795,0.0,0.96942751,5.013817556,0.0,1.018438255,0.0,2.521617493,8.139517853000001,1.018438255,0.484704415,0.53373384,7.689529974,0.53373384,17.899698561,6.924940926,1.018438255,5.757746415,7.543323062,0.53373384,11.209953646999999,0.484704415,0.0,0.484704415,0.0,1.601177567,0.96942751,0.0,96.10775471,0.53373384,15.97876711,0.891907941,0.0,11.925321703999998,0.96942751,12.00020166,0.0,1.376612356,0.484704415,0.96942751,16.482922656,10.472178043,12.712330788,0.0,2.134945535,0.53373384,6.924162537000001,1.06747373,0.0,2.444086086,4.024753778,9.473322938999999,0.0,0.484704415,8.897867656999999,32.853004505,0.062750272,0.067591588,0.102405582,0.102611834,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.021616139,0.0,0.6709813360000001,0.0,0.0,0.000762815,0.731222198,0.019252319,0.037725238,0.0,2.0,2.0,"[[3, 4], [0, 3]]"
118x118,0.891907941,0.0,22.634456401,0.0,1.168652664,39.213073562999995,0.0,2.851286354,0.53373384,1.168652664,7.358923982,2.878872021,1.601177567,0.0,0.53373384,1.425641781,8.593420175,0.891907941,0.0,4.674662016,5.006017931,1.783812624,0.0,0.0,1.06747373,0.53373384,0.0,10.616558304,2.878872021,0.0,0.53373384,0.53373384,27.818407578000002,16.391322326,0.0,0.0,1.06747373,10.304365586,7.830176167,0.0,1.702386504,0.891907941,3.837334082,0.891907941,0.53373384,5.208395856,1.168652664,14.438804074,10.413467855999999,12.27700137,0.0,0.0,0.891907941,3.1556167439999996,1.425641781,1.425641781,0.0,14.377498658,0.891907941,2.493085508,0.53373384,16.836438276,7.53452315,4.507667631,0.0,0.0,0.891907941,0.0,0.0,0.53373384,1.168652664,6.99220848,0.53373384,0.0,54.612807319999995,0.0,0.0,3.6893505839999996,13.623501744,17.297127795,0.0,0.0,5.013817556,0.0,0.53373384,0.0,1.06747373,8.823466102000001,0.53373384,1.168652664,0.53373384,7.689529974,0.53373384,18.298235285,6.154793800999999,0.53373384,5.757746415,4.635094089,0.53373384,5.878112657,0.0,0.0,1.168652664,26.88046418,1.601177567,0.0,0.0,141.26698473,1.702386504,17.174272344000002,0.891907941,0.0,18.167099391,2.337336513,11.515497245,0.0,0.891907941,0.0,3.50598768,27.599192713,6.594535163,9.804101815,0.0,2.134945535,0.53373384,6.4394581220000005,1.06747373,0.0,1.959381671,1.601177567,7.53452315,0.0,0.0,8.897867656999999,23.15999384,0.078703232,0.025948347,0.119493679,0.12675345500000001,0.0,0.001917426,0.0,0.0,0.0,0.0,0.021616139,0.0,0.389162013,0.0,0.0,0.015747759,0.795285491,0.019994925,0.038785565,0.0,2.0,2.0,"[[3, 4], [0, 4]]"
119x119,0.0,2.889914001,7.472274141,2.889914001,0.0,24.169115838000003,1.444950101,1.06747373,0.53373384,0.0,7.020061459,8.009112428,1.601177567,0.0,1.9786839410000001,7.758621977,24.293379164999997,1.444950101,0.0,0.0,2.668681418,0.0,0.0,0.0,2.512423831,6.555882188,1.444950101,12.061508405,3.431914181,0.0,0.53373384,0.53373384,17.390484193000002,10.362188142,0.0,0.0,1.06747373,8.243804981,1.98696408,0.0,0.53373384,0.0,14.712357338,0.0,0.53373384,0.53373384,6.022148348,11.20955962,8.629655232,13.721951471,0.0,0.0,0.0,12.344058086,1.9786839410000001,0.53373384,0.0,8.071036239,0.0,16.293181764,0.53373384,6.25683527,6.642615209,7.3975816320000005,0.0,6.022148348,0.0,1.444950101,0.0,0.53373384,0.0,24.62369563,0.53373384,1.444950101,32.931231361,0.0,0.0,2.52069792,16.789794738,2.134945535,0.0,0.0,7.011823616,0.0,0.53373384,0.0,1.06747373,7.315950915,6.555882188,0.0,0.53373384,9.901758281,0.53373384,14.730064729,3.202328513,1.9786839410000001,3.973933791,2.512423831,0.53373384,3.202328513,0.0,6.022148348,22.158433629999998,0.0,1.601177567,0.0,0.0,179.31614191,0.53373384,18.031571874999997,0.0,0.0,9.737329578999999,0.0,16.859939235000002,0.0,0.0,1.444950101,0.0,13.567707847000001,2.134945535,4.113631519,0.0,2.134945535,0.53373384,21.034267076,7.089622078,0.0,2.512423831,3.046127668,8.08756531,1.444950101,0.0,8.005959716,10.67347076,0.038788824,0.020369104,0.093338054,0.050731802,0.002447184,0.0,0.0,0.0,0.0,0.0,0.007378088,0.0,0.287508189,0.0,0.0,0.103260324,0.6896297410000001,0.335660703,0.038116339,0.0,2.0,2.0,"[[3, 4], [1, 2]]"
120x120,0.0,0.96942751,31.707081861,0.96942751,0.484704415,44.042842878,0.0,2.521617493,1.018438255,0.0,6.544538868,8.493816843,4.994165396,0.96942751,0.53373384,0.53373384,16.117421244,0.484704415,0.0,0.484704415,2.668681418,1.454143763,0.0,0.484704415,1.06747373,6.555882188,0.0,10.616558304,4.410540291,0.0,0.53373384,1.50316135,20.801698825000003,18.620140341,0.0,0.0,2.521617493,8.728509396,1.98696408,0.0,1.018438255,0.0,14.712357338,0.0,0.53373384,0.53373384,6.022148348,11.20955962,10.568455020999998,12.27700137,0.0,0.0,0.0,8.009112428,1.018438255,0.53373384,0.484704415,6.1596667919999994,0.0,7.623325915,0.53373384,14.496793331,6.642615209,4.992372046000001,0.484704415,6.022148348,0.96942751,0.484704415,0.0,0.53373384,0.484704415,25.59312314,0.53373384,0.96942751,65.41639502,0.0,0.0,2.52069792,13.424276590000002,2.134945535,0.0,0.96942751,4.121909615,0.0,1.018438255,0.0,2.521617493,6.355705229000001,7.040586603,0.484704415,0.53373384,4.121909615,0.53373384,15.223914417,5.141128302,1.018438255,3.973933791,3.9757027029999996,0.53373384,8.534169503,0.484704415,6.022148348,12.528380335,0.0,1.601177567,0.96942751,0.0,152.09852058,0.53373384,7.951422948,0.0,0.0,3.0062735189999996,0.96942751,14.454729649,0.0,0.484704415,0.484704415,0.96942751,13.586022819,6.012588415,5.576910391,0.0,2.134945535,0.53373384,17.184025833,7.089622078,0.0,1.5521781449999998,4.024753778,8.581414998,0.0,0.484704415,8.005959716,20.366481425,0.038788824,0.062012344999999996,0.097220733,0.078707473,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.007378088,0.0,0.641572243,0.0,0.0,0.0,0.6699759430000001,0.024819753,0.038116339,0.0,2.0,2.0,"[[3, 4], [1, 3]]"
121x121,0.0,0.0,7.472274141,0.0,1.168652664,26.506452351000004,0.0,1.06747373,0.53373384,1.168652664,5.575111358,8.009112428,1.601177567,0.0,0.53373384,0.53373384,18.853283471,0.0,0.0,4.674662016,5.006017931,0.0,0.0,0.0,1.06747373,6.555882188,0.0,10.616558304,1.98696408,0.0,0.53373384,0.53373384,18.006557872000002,7.472274141,0.0,0.0,1.06747373,9.412457645,7.830176167,0.0,1.702386504,0.0,15.881010002,0.0,0.53373384,5.208395856,7.190801012,13.546896133,8.629655232,12.27700137,0.0,0.0,0.0,9.177765092,0.53373384,0.53373384,0.0,7.242078261,0.0,7.623325915,0.53373384,13.268817917,6.642615209,4.507667631,0.0,6.022148348,0.0,0.0,0.0,0.53373384,1.168652664,29.298357646,0.53373384,0.0,34.992268939999995,0.0,0.0,3.6893505839999996,13.623501744,2.134945535,0.0,0.0,4.121909615,0.0,0.53373384,0.0,1.06747373,7.039653478,6.555882188,1.168652664,0.53373384,4.121909615,0.53373384,15.622451141,4.370981177,0.53373384,3.973933791,1.06747373,0.53373384,3.202328513,0.0,6.022148348,13.212328584,26.88046418,1.601177567,0.0,0.0,197.2577506,1.702386504,9.146928182,0.0,0.0,9.248051206,2.337336513,13.970025234000001,0.0,0.0,0.0,3.50598768,24.702292876,2.134945535,2.668681418,0.0,2.134945535,0.53373384,16.699321418,7.089622078,0.0,1.06747373,1.601177567,6.642615209,0.0,0.0,8.005959716,10.67347076,0.054741784,0.020369104,0.11430883,0.102849094,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.007378088,0.0,0.35975292,0.0,0.0,0.014984944,0.7340392360000001,0.025562359,0.039176666,0.0,2.0,2.0,"[[3, 4], [1, 4]]"
122x122,0.0,3.8593415110000002,31.707081861,3.8593415110000002,0.484704415,38.02069453,1.444950101,2.521617493,1.018438255,0.0,7.989488969,2.471668495,4.994165396,0.96942751,1.9786839410000001,7.758621977,14.188503034,1.929654516,0.0,0.484704415,2.668681418,1.454143763,0.0,0.484704415,2.512423831,0.53373384,1.444950101,12.061508405,5.855490392,0.0,0.53373384,1.50316135,23.691612826000004,21.510054342,0.0,0.0,2.521617493,8.728509396,1.98696408,0.0,1.018438255,0.0,2.668681418,0.0,0.53373384,0.53373384,0.0,11.20955962,10.568455020999998,13.721951471,0.0,0.0,0.0,6.321909738,2.4633883560000003,0.53373384,0.484704415,10.49461245,0.0,10.271033416,0.53373384,14.496793331,6.642615209,7.882286047000001,0.484704415,0.0,0.96942751,1.929654516,0.0,0.53373384,0.484704415,1.50316135,0.53373384,2.414377611,66.861345121,0.0,0.0,2.52069792,17.759222248,2.134945535,0.0,0.96942751,7.011823616,0.0,1.018438255,0.0,2.521617493,7.8006553300000006,1.018438255,0.484704415,0.53373384,9.901758281,0.53373384,16.668864518,5.141128302,2.4633883560000003,3.973933791,5.4206528039999995,0.53373384,8.534169503,0.484704415,0.0,10.599462124999999,0.0,1.601177567,0.96942751,0.0,114.75093685,0.53373384,23.848049288,0.0,0.0,11.676129367999998,0.96942751,11.322495302,0.0,0.484704415,1.929654516,0.96942751,10.453788472,6.012588415,7.021860492,0.0,2.134945535,0.53373384,9.475295571,1.06747373,0.0,2.997128246,5.469703879,10.026365099,1.444950101,0.484704415,8.005959716,20.366481425,0.036401422,0.062012344999999996,0.08975139000000001,0.07536021600000001,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.007378088,0.0,0.9290804320000001,0.0,0.0,0.103260324,0.5448801280000001,0.330093269,0.037725238,0.0,2.0,2.0,"[[3, 4], [2, 3]]"
123x123,0.0,2.889914001,7.472274141,2.889914001,1.168652664,20.484304003000002,1.444950101,1.06747373,0.53373384,1.168652664,7.020061459,1.98696408,1.601177567,0.0,1.9786839410000001,7.758621977,16.924365261,1.444950101,0.0,4.674662016,5.006017931,0.0,0.0,0.0,2.512423831,0.53373384,1.444950101,12.061508405,3.431914181,0.0,0.53373384,0.53373384,20.896471873000003,10.362188142,0.0,0.0,1.06747373,9.412457645,7.830176167,0.0,1.702386504,0.0,3.837334082,0.0,0.53373384,5.208395856,1.168652664,13.546896133,8.629655232,13.721951471,0.0,0.0,0.0,7.490562401999999,1.9786839410000001,0.53373384,0.0,11.577023919,0.0,10.271033416,0.53373384,13.268817917,6.642615209,7.3975816320000005,0.0,0.0,0.0,1.444950101,0.0,0.53373384,1.168652664,5.208395856,0.53373384,1.444950101,36.437219041,0.0,0.0,3.6893505839999996,17.958447402,2.134945535,0.0,0.0,7.011823616,0.0,0.53373384,0.0,1.06747373,8.484603579,0.53373384,1.168652664,0.53373384,9.901758281,0.53373384,17.067401242,4.370981177,1.9786839410000001,3.973933791,2.512423831,0.53373384,3.202328513,0.0,0.0,11.283410373999999,26.88046418,1.601177567,0.0,0.0,159.91016687,1.702386504,25.043554521999997,0.0,0.0,17.917907055,2.337336513,10.837790887,0.0,0.0,1.444950101,3.50598768,21.570058529,2.134945535,4.113631519,0.0,2.134945535,0.53373384,8.990591156,1.06747373,0.0,2.512423831,3.046127668,8.08756531,1.444950101,0.0,8.005959716,10.67347076,0.052354382000000005,0.020369104,0.10683948700000001,0.09950183700000001,0.0,0.001917426,0.0,0.0,0.0,0.0,0.007378088,0.0,0.647261109,0.0,0.0,0.118245268,0.6089434210000001,0.330835875,0.038785565,0.0,2.0,2.0,"[[3, 4], [2, 4]]"
124x124,0.0,0.96942751,31.707081861,0.96942751,1.6533570789999998,40.358031043,0.0,2.521617493,1.018438255,1.168652664,6.544538868,2.471668495,4.994165396,0.96942751,0.53373384,0.53373384,8.74840734,0.484704415,0.0,5.1593664310000005,5.006017931,1.454143763,0.0,0.484704415,1.06747373,0.53373384,0.0,10.616558304,4.410540291,0.0,0.53373384,1.50316135,24.307686505000003,18.620140341,0.0,0.0,2.521617493,9.89716206,7.830176167,0.0,2.187090919,0.0,3.837334082,0.0,0.53373384,5.208395856,1.168652664,13.546896133,10.568455020999998,12.27700137,0.0,0.0,0.0,3.1556167439999996,1.018438255,0.53373384,0.484704415,9.665654472,0.0,1.601177567,0.53373384,21.508775978,6.642615209,4.992372046000001,0.484704415,0.0,0.96942751,0.484704415,0.0,0.53373384,1.6533570789999998,6.177823366,0.53373384,0.96942751,68.9223827,0.0,0.0,3.6893505839999996,14.592929254000001,2.134945535,0.0,0.96942751,4.121909615,0.0,1.018438255,0.0,2.521617493,7.524357893,1.018438255,1.6533570789999998,0.53373384,4.121909615,0.53373384,17.56125093,6.309780966,1.018438255,3.973933791,3.9757027029999996,0.53373384,8.534169503,0.484704415,0.0,1.6533570789999998,26.88046418,1.601177567,0.96942751,0.0,132.69254554,1.702386504,14.963405595000001,0.0,0.0,11.186850995,3.306764023,8.432581301,0.0,0.484704415,0.484704415,4.47541519,21.588373501,6.012588415,5.576910391,0.0,2.134945535,0.53373384,5.1403499130000005,1.06747373,0.0,1.5521781449999998,4.024753778,8.581414998,0.0,0.484704415,8.005959716,20.366481425,0.052354382000000005,0.062012344999999996,0.11072216600000001,0.12747750800000002,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.007378088,0.0,1.001325163,0.0,0.0,0.014984944,0.5892896230000001,0.019994925,0.038785565,0.0,2.0,2.0,"[[3, 4], [3, 4]]"
125x125,0.891907941,2.889914001,21.987648411000002,30.971174944,0.630872464,31.198394096999998,1.444950101,15.562646701999999,1.261778128,0.0,16.551067149,8.931714161,0.630872464,1.008861521,1.444950101,11.530944027,37.97408154,2.967730506,0.630872464,1.781249819,5.94452751,3.4235466089999997,0.630872464,0.0,5.608227792,22.810307297999998,3.084684086,18.030369579,6.135765733,0.630872464,0.0,0.0,36.716106552999996,13.448696170999998,0.0,0.0,0.630872464,8.206785396999999,1.008861521,0.630872464,0.890601508,1.522780405,18.885581691,1.900769462,0.0,0.0,12.840781145,12.889522066999998,8.38925224,55.31752002100001,0.0,0.890601508,1.900769462,33.198278301,3.9765920269999997,0.891907941,11.481712542,60.862464904999996,0.891907941,16.214784601999998,14.968996939,10.261188887,6.347055095000001,18.557319469,8.474775327,8.693956655000001,1.900769462,2.075822565,0.630872464,0.0,1.008861521,31.447121625,0.630872464,2.9664240729999998,30.161615756,0.0,0.0,5.047139676,5.974679643,29.689982932,0.890601508,0.630872464,13.133647556,3.933586435,0.0,0.0,0.630872464,7.280652193,6.022148348,6.865230523,2.523546441,38.093130225,0.0,24.767725471,8.224481865,2.7067282290000003,8.878690357,6.652304445,4.30479626,3.306656608,1.261778128,9.55455631,23.679907602,0.0,2.412122283,0.890601508,0.0,215.793223872,3.15441617,40.006373323999995,2.784585324,2.901538904,19.370153852999998,0.0,40.42006872,0.0,0.891907941,1.444950101,0.0,24.642940974,15.070364927,10.10184447,1.521473972,0.890601508,0.890601508,41.339928244,6.022148348,0.0,2.3368580420000002,3.22619992,8.422874254000002,1.444950101,1.008861521,0.891907941,13.377124588,0.028736252,0.042394944999999996,0.070606594,0.125346449,0.002447184,0.0,0.0,0.0,0.014445687,0.0,0.297993421,0.0,0.380376892,0.0,0.121200327,0.120832416,1.2301431919999999,0.316408384,0.006992895,0.044863728,3.0,3.0,"[[0, 1, 2], [0, 1, 2]]"
126x126,0.891907941,0.96942751,46.222456131,29.050688453,1.115576879,51.072121136999996,0.0,17.016790465,1.746482543,0.0,16.075544558,9.416418576,4.023860293,1.978289031,0.0,4.3060558900000006,29.798123619000002,2.00748482,0.630872464,2.265954234,5.94452751,4.877690372,0.630872464,0.484704415,4.163277691,22.810307297999998,1.639733985,16.585419478,7.114391843,0.630872464,0.0,0.96942751,40.12732118499999,21.706648369999996,0.0,0.0,2.085016227,8.691489811999999,1.008861521,0.630872464,1.375305923,1.522780405,18.885581691,1.900769462,0.0,0.0,12.840781145,12.889522066999998,10.328052028999998,53.872569920000004,0.0,0.890601508,1.900769462,28.863332643,3.0163463409999998,0.891907941,11.966416957,58.95109545799999,0.891907941,7.544928753,14.968996939,18.501146948,6.347055095000001,16.152109882999998,8.959479742,8.693956655000001,2.870196972,1.115576879,0.630872464,0.0,1.493565936,32.416549135000004,0.630872464,2.490901482,62.646779415,0.0,0.0,5.047139676,2.609161495,29.689982932,0.890601508,1.600299974,10.243733554999999,3.933586435,0.484704415,0.0,2.085016227,6.320406507,6.506852763,7.3499349380000005,2.523546441,32.313281559,0.0,25.261575159,10.163281653999999,1.746482543,8.878690357,8.115583317,4.30479626,8.638497598,1.746482543,9.55455631,14.049854307,0.0,2.412122283,1.860029018,0.0,188.575602542,3.15441617,29.926224397,2.784585324,2.901538904,12.639097792999998,0.96942751,38.014859134000005,0.0,1.376612356,0.484704415,0.96942751,24.661255945999997,18.948007807,11.565123342,1.521473972,0.890601508,0.890601508,37.489687001,6.022148348,0.0,1.376612356,4.2048260299999995,8.916723942,0.0,1.493565936,0.891907941,23.070135252999997,0.028736252,0.08403818599999999,0.074489273,0.15332212,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.297993421,0.0,0.7344409460000001,0.0,0.121200327,0.017572092,1.2104893939999999,0.005567434,0.006992895,0.044863728,3.0,3.0,"[[0, 1, 2], [0, 1, 3]]"
127x127,0.891907941,0.0,21.987648411000002,28.081260943,1.799525128,33.535730609999995,0.0,15.562646701999999,1.261778128,1.168652664,15.106117048,8.931714161,0.630872464,1.008861521,0.0,4.3060558900000006,32.533985846,1.522780405,0.630872464,6.455911835,8.281864023,3.4235466089999997,0.630872464,0.0,4.163277691,22.810307297999998,1.639733985,16.585419478,4.6908156320000005,0.630872464,0.0,0.0,37.33218023199999,10.558782169999999,0.0,0.0,0.630872464,9.375438060999999,6.852073608,0.630872464,2.059254172,1.522780405,20.054234355,1.900769462,0.0,4.674662016,14.009433808999999,15.226858579999998,8.38925224,53.872569920000004,0.0,0.890601508,1.900769462,30.031985307,2.531641926,0.891907941,11.481712542,60.03350692699999,0.891907941,7.544928753,14.968996939,17.273171534,6.347055095000001,15.667405467999998,8.474775327,8.693956655000001,1.900769462,0.630872464,0.630872464,0.0,2.1775141849999997,36.121783641,0.630872464,1.521473972,32.222653335,0.0,0.0,6.215792339999999,2.808386649,29.689982932,0.890601508,0.630872464,10.243733554999999,3.933586435,0.0,0.0,0.630872464,7.004354756,6.022148348,8.033883187,2.523546441,32.313281559,0.0,25.660111883,9.393134529,1.261778128,8.878690357,5.2073543440000005,4.30479626,3.306656608,1.261778128,9.55455631,14.733802556,26.88046418,2.412122283,0.890601508,0.0,233.734832562,4.323068834,31.121729630999997,2.784585324,2.901538904,18.88087548,2.337336513,37.530154719,0.0,0.891907941,0.0,3.50598768,35.777526003,15.070364927,8.656894369,1.521473972,0.890601508,0.890601508,37.004982586,6.022148348,0.0,0.891907941,1.781249819,6.977924153000001,0.0,1.008861521,0.891907941,13.377124588,0.044689212,0.042394944999999996,0.09157737,0.177463741,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.297993421,0.0,0.452621623,0.0,0.121200327,0.032557036,1.274552687,0.006310039999999999,0.008053222,0.044863728,3.0,3.0,"[[0, 1, 2], [0, 1, 4]]"
128x128,0.891907941,3.8593415110000002,46.222456131,31.940602454,1.115576879,45.049972788999995,1.444950101,17.016790465,1.746482543,0.0,17.520494659,3.394270228,4.023860293,1.978289031,1.444950101,11.530944027,27.869205409,3.452434921,0.630872464,2.265954234,5.94452751,4.877690372,0.630872464,0.484704415,5.608227792,16.78815895,3.084684086,18.030369579,8.559341944,0.630872464,0.0,0.96942751,43.01723518599999,24.596562370999997,0.0,0.0,2.085016227,8.691489811999999,1.008861521,0.630872464,1.375305923,1.522780405,6.841905771,1.900769462,0.0,0.0,6.818632796999999,12.889522066999998,10.328052028999998,55.31752002100001,0.0,0.890601508,1.900769462,27.176129952999997,4.461296442,0.891907941,11.966416957,63.28604111599999,0.891907941,10.192636254,14.968996939,18.501146948,6.347055095000001,19.042023884,8.959479742,2.671808307,2.870196972,2.56052698,0.630872464,0.0,1.493565936,8.326587345,0.630872464,3.935851583,64.091729516,0.0,0.0,5.047139676,6.944107153,29.689982932,0.890601508,1.600299974,13.133647556,3.933586435,0.484704415,0.0,2.085016227,7.765356608,0.484704415,7.3499349380000005,2.523546441,38.093130225,0.0,26.70652526,10.163281653999999,3.1914326440000003,8.878690357,9.560533418,4.30479626,8.638497598,1.746482543,3.532407962,12.120936096999998,0.0,2.412122283,1.860029018,0.0,151.22801881200002,3.15441617,45.822850736999996,2.784585324,2.901538904,21.308953642,0.96942751,34.882624787000005,0.0,1.376612356,1.929654516,0.96942751,21.529021599,18.948007807,13.010073443,1.521473972,0.890601508,0.890601508,29.780956738999997,0.0,0.0,2.821562457,5.649776130999999,10.361674043,1.444950101,1.493565936,0.891907941,23.070135252999997,0.02634885,0.08403818599999999,0.06701993,0.149974863,0.0,0.023056926,0.0,0.085128075,0.014445687,0.0,0.297993421,0.0,1.021949135,0.0,0.121200327,0.120832416,1.085393579,0.31084095,0.006601794,0.044863728,3.0,3.0,"[[0, 1, 2], [0, 2, 3]]"
129x129,0.891907941,2.889914001,21.987648411000002,30.971174944,1.799525128,27.513582262,1.444950101,15.562646701999999,1.261778128,1.168652664,16.551067149,2.909565813,0.630872464,1.008861521,1.444950101,11.530944027,30.605067635999998,2.967730506,0.630872464,6.455911835,8.281864023,3.4235466089999997,0.630872464,0.0,5.608227792,16.78815895,3.084684086,18.030369579,6.135765733,0.630872464,0.0,0.0,40.22209423299999,13.448696170999998,0.0,0.0,0.630872464,9.375438060999999,6.852073608,0.630872464,2.059254172,1.522780405,8.010558435,1.900769462,0.0,4.674662016,7.987285460999999,15.226858579999998,8.38925224,55.31752002100001,0.0,0.890601508,1.900769462,28.344782616999996,3.9765920269999997,0.891907941,11.481712542,64.368452585,0.891907941,10.192636254,14.968996939,17.273171534,6.347055095000001,18.557319469,8.474775327,2.671808307,1.900769462,2.075822565,0.630872464,0.0,2.1775141849999997,12.031821851,0.630872464,2.9664240729999998,33.667603436,0.0,0.0,6.215792339999999,7.143332307,29.689982932,0.890601508,0.630872464,13.133647556,3.933586435,0.0,0.0,0.630872464,8.449304857,0.0,8.033883187,2.523546441,38.093130225,0.0,27.105061984,9.393134529,2.7067282290000003,8.878690357,6.652304445,4.30479626,3.306656608,1.261778128,3.532407962,12.804884345999998,26.88046418,2.412122283,0.890601508,0.0,196.387248832,4.323068834,47.01835597099999,2.784585324,2.901538904,27.550731328999998,2.337336513,34.397920372,0.0,0.891907941,1.444950101,3.50598768,32.645291656,15.070364927,10.10184447,1.521473972,0.890601508,0.890601508,29.296252323999997,0.0,0.0,2.3368580420000002,3.22619992,8.422874254000002,1.444950101,1.008861521,0.891907941,13.377124588,0.042301809999999995,0.042394944999999996,0.084108027,0.17411648400000002,0.0,0.001917426,0.0,0.0,0.014445687,0.0,0.297993421,0.0,0.7401298119999999,0.0,0.121200327,0.13581736,1.149456872,0.311583556,0.007662121,0.044863728,3.0,3.0,"[[0, 1, 2], [0, 2, 4]]"
130x130,0.891907941,0.96942751,46.222456131,29.050688453,2.284229543,47.38730930199999,0.0,17.016790465,1.746482543,1.168652664,16.075544558,3.394270228,4.023860293,1.978289031,0.0,4.3060558900000006,22.429109715,2.00748482,0.630872464,6.94061625,8.281864023,4.877690372,0.630872464,0.484704415,4.163277691,16.78815895,1.639733985,16.585419478,7.114391843,0.630872464,0.0,0.96942751,43.63330886499999,21.706648369999996,0.0,0.0,2.085016227,9.860142475999998,6.852073608,0.630872464,2.5439585869999997,1.522780405,8.010558435,1.900769462,0.0,4.674662016,7.987285460999999,15.226858579999998,10.328052028999998,53.872569920000004,0.0,0.890601508,1.900769462,24.009836958999998,3.0163463409999998,0.891907941,11.966416957,62.45708313799999,0.891907941,1.522780405,14.968996939,25.513129595,6.347055095000001,16.152109882999998,8.959479742,2.671808307,2.870196972,1.115576879,0.630872464,0.0,2.6622186,13.001249361,0.630872464,2.490901482,66.152767095,0.0,0.0,6.215792339999999,3.777814159,29.689982932,0.890601508,1.600299974,10.243733554999999,3.933586435,0.484704415,0.0,2.085016227,7.489059171,0.484704415,8.518587602,2.523546441,32.313281559,0.0,27.598911672,11.331934317999998,1.746482543,8.878690357,8.115583317,4.30479626,8.638497598,1.746482543,3.532407962,3.174831051,26.88046418,2.412122283,1.860029018,0.0,169.16962750199997,4.323068834,36.938207043999995,2.784585324,2.901538904,20.819675268999998,3.306764023,31.992710786,0.0,1.376612356,0.484704415,4.47541519,32.663606628,18.948007807,11.565123342,1.521473972,0.890601508,0.890601508,25.446011080999998,0.0,0.0,1.376612356,4.2048260299999995,8.916723942,0.0,1.493565936,0.891907941,23.070135252999997,0.042301809999999995,0.08403818599999999,0.087990706,0.202092155,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.297993421,0.0,1.0941938660000001,0.0,0.121200327,0.032557036,1.129803074,0.000742606,0.007662121,0.044863728,3.0,3.0,"[[0, 1, 2], [0, 3, 4]]"
