coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
131x131,0.0,3.8593415110000002,31.060273871,31.940602454,1.115576879,32.343351577,1.444950101,15.232977840999999,1.746482543,0.0,15.736682035000001,8.524510634999999,4.023860293,1.978289031,1.444950101,10.639036086,38.129068705,2.56052698,0.630872464,2.265954234,5.94452751,3.0938777479999997,0.630872464,0.484704415,5.608227792,22.810307297999998,3.084684086,18.030369579,7.667434003,0.630872464,0.0,0.96942751,33.20538548,15.677514186,0.0,0.0,2.085016227,7.799581871,1.008861521,0.630872464,1.375305923,0.630872464,18.885581691,1.008861521,0.0,0.0,12.840781145,11.997614125999998,8.544239404999999,55.31752002100001,0.0,0.890601508,1.008861521,33.198278301,3.569388501,0.0,11.966416957,56.150620718999996,0.0,15.322876660999999,14.968996939,14.933526589,5.4551471540000005,19.042023884,8.959479742,8.693956655000001,1.978289031,2.56052698,0.630872464,0.0,1.493565936,30.632736511,0.630872464,3.935851583,44.471191135999995,0.0,0.0,5.047139676,6.944107153,14.527800671999998,0.890601508,1.600299974,12.241739615,3.933586435,0.484704415,0.0,2.085016227,5.981543984,6.506852763,7.3499349380000005,2.523546441,34.525509866,0.0,24.030741115999998,8.37946903,3.1914326440000003,7.094877733000001,5.992913059,4.30479626,5.962713454,1.746482543,9.55455631,24.164612017,0.0,2.412122283,1.860029018,0.0,207.21878468199998,3.15441617,37.795506575,1.892677383,2.901538904,12.389905456999998,0.96942751,37.337152776,0.0,0.484704415,1.929654516,0.96942751,18.632121762,14.488418179,5.874653046,1.521473972,0.890601508,0.890601508,40.040820035,6.022148348,0.0,1.929654516,5.649776130999999,9.469766102000001,1.444950101,1.493565936,0.0,10.583612172999999,0.002387402,0.078458943,0.061835081,0.126070502,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.28375537,0.0,0.9925400420000001,0.0,0.121200327,0.120069601,1.0241473239999999,0.316408384,0.006992895,0.044863728,3.0,3.0,"[[0, 1, 2], [1, 2, 3]]"
132x132,0.0,2.889914001,6.8254661510000005,30.971174944,1.799525128,14.806961050000002,1.444950101,13.778834078,1.261778128,1.168652664,14.767254525,8.03980622,0.630872464,1.008861521,1.444950101,10.639036086,40.864930932,2.075822565,0.630872464,6.455911835,8.281864023,1.639733985,0.630872464,0.0,5.608227792,22.810307297999998,3.084684086,18.030369579,5.243857792,0.630872464,0.0,0.0,30.410244527,4.5296479860000005,0.0,0.0,0.630872464,8.48353012,6.852073608,0.630872464,2.059254172,0.630872464,20.054234355,1.008861521,0.0,4.674662016,14.009433808999999,14.334950638999999,6.605439616,55.31752002100001,0.0,0.890601508,1.008861521,34.366930965,3.084684086,0.0,11.481712542,57.233032187999996,0.0,15.322876660999999,14.968996939,13.705551175,5.4551471540000005,18.557319469,8.474775327,8.693956655000001,1.008861521,2.075822565,0.630872464,0.0,2.1775141849999997,34.337971017,0.630872464,2.9664240729999998,14.047065056,0.0,0.0,6.215792339999999,7.143332307,14.527800671999998,0.890601508,0.630872464,12.241739615,3.933586435,0.0,0.0,0.630872464,6.665492232999999,6.022148348,8.033883187,2.523546441,34.525509866,0.0,24.429277839999997,7.609321905,2.7067282290000003,7.094877733000001,3.084684086,4.30479626,0.630872464,1.261778128,9.55455631,24.848560266,26.88046418,2.412122283,0.890601508,0.0,252.37801470199997,4.323068834,38.991011809,1.892677383,2.901538904,18.631683144,2.337336513,36.852448361,0.0,0.0,1.444950101,3.50598768,29.748391819,10.610775299,2.9664240729999998,1.521473972,0.890601508,0.890601508,39.55611562,6.022148348,0.0,1.444950101,3.22619992,7.530966313,1.444950101,1.008861521,0.0,0.890601508,0.018340362,0.036815702,0.07892317800000001,0.150212123,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.28375537,0.0,0.710720719,0.0,0.121200327,0.135054545,1.0882106169999999,0.31715098999999997,0.008053222,0.044863728,3.0,3.0,"[[0, 1, 2], [1, 2, 4]]"
133x133,0.0,0.96942751,31.060273871,29.050688453,2.284229543,34.68068809,0.0,15.232977840999999,1.746482543,1.168652664,14.291731934000001,8.524510634999999,4.023860293,1.978289031,0.0,3.414147949,32.688973011,1.115576879,0.630872464,6.94061625,8.281864023,3.0938777479999997,0.630872464,0.484704415,4.163277691,22.810307297999998,1.639733985,16.585419478,6.2224839020000005,0.630872464,0.0,0.96942751,33.821459159,12.787600184999999,0.0,0.0,2.085016227,8.968234535,6.852073608,0.630872464,2.5439585869999997,0.630872464,20.054234355,1.008861521,0.0,4.674662016,14.009433808999999,14.334950638999999,8.544239404999999,53.872569920000004,0.0,0.890601508,1.008861521,30.031985307,2.1244384,0.0,11.966416957,55.32166274099999,0.0,6.653020812,14.968996939,21.945509236,5.4551471540000005,16.152109882999998,8.959479742,8.693956655000001,1.978289031,1.115576879,0.630872464,0.0,2.6622186,35.307398527000004,0.630872464,2.490901482,46.532228714999995,0.0,0.0,6.215792339999999,3.777814159,14.527800671999998,0.890601508,1.600299974,9.351825614,3.933586435,0.484704415,0.0,2.085016227,5.705246547,6.506852763,8.518587602,2.523546441,28.7456612,0.0,24.923127528,9.548121693999999,1.746482543,7.094877733000001,4.547962957999999,4.30479626,5.962713454,1.746482543,9.55455631,15.218506971,26.88046418,2.412122283,1.860029018,0.0,225.160393372,4.323068834,28.910862882,1.892677383,2.901538904,11.900627084,3.306764023,34.447238775,0.0,0.484704415,0.484704415,4.47541519,29.766706790999997,14.488418179,4.429702945,1.521473972,0.890601508,0.890601508,35.705874377,6.022148348,0.0,0.484704415,4.2048260299999995,8.024816001000001,0.0,1.493565936,0.0,10.583612172999999,0.018340362,0.078458943,0.08280585700000001,0.178187794,0.002447184,0.024974352,0.0,0.085128075,0.014445687,0.0,0.28375537,0.0,1.064784773,0.0,0.121200327,0.031794221,1.0685568189999999,0.006310039999999999,0.008053222,0.044863728,3.0,3.0,"[[0, 1, 2], [1, 3, 4]]"
134x134,0.0,3.8593415110000002,31.060273871,31.940602454,2.284229543,28.658539742,1.444950101,15.232977840999999,1.746482543,1.168652664,15.736682035000001,2.502362287,4.023860293,1.978289031,1.444950101,10.639036086,30.760054801,2.56052698,0.630872464,6.94061625,8.281864023,3.0938777479999997,0.630872464,0.484704415,5.608227792,16.78815895,3.084684086,18.030369579,7.667434003,0.630872464,0.0,0.96942751,36.711373159999994,15.677514186,0.0,0.0,2.085016227,8.968234535,6.852073608,0.630872464,2.5439585869999997,0.630872464,8.010558435,1.008861521,0.0,4.674662016,7.987285460999999,14.334950638999999,8.544239404999999,55.31752002100001,0.0,0.890601508,1.008861521,28.344782616999996,3.569388501,0.0,11.966416957,59.65660839899999,0.0,9.300728312999999,14.968996939,21.945509236,5.4551471540000005,19.042023884,8.959479742,2.671808307,1.978289031,2.56052698,0.630872464,0.0,2.6622186,11.217436737,0.630872464,3.935851583,47.97717881599999,0.0,0.0,6.215792339999999,8.112759817,14.527800671999998,0.890601508,1.600299974,12.241739615,3.933586435,0.484704415,0.0,2.085016227,7.150196648,0.484704415,8.518587602,2.523546441,34.525509866,0.0,26.368077629,9.548121693999999,3.1914326440000003,7.094877733000001,5.992913059,4.30479626,5.962713454,1.746482543,3.532407962,13.289588760999997,26.88046418,2.412122283,1.860029018,0.0,187.812809642,4.323068834,44.807489222,1.892677383,2.901538904,20.570482932999997,3.306764023,31.315004428,0.0,0.484704415,1.929654516,4.47541519,26.634472443999996,14.488418179,5.874653046,1.521473972,0.890601508,0.890601508,27.997144114999998,0.0,0.0,1.929654516,5.649776130999999,9.469766102000001,1.444950101,1.493565936,0.0,10.583612172999999,0.01595296,0.078458943,0.07533651400000001,0.17484053700000002,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.28375537,0.0,1.3522929620000002,0.0,0.121200327,0.135054545,0.943461004,0.311583556,0.007662121,0.044863728,3.0,3.0,"[[0, 1, 2], [2, 3, 4]]"
135x135,0.891907941,2.889914001,20.206398592,22.065136707,0.630872464,29.417144278000002,1.444950101,12.000176930999999,1.261778128,0.0,11.618962703,10.918678241,0.630872464,1.008861521,1.444950101,10.640342519,34.411611769,2.967730506,0.630872464,0.0,4.163277691,3.4235466089999997,0.630872464,0.0,5.608227792,21.919705790000002,3.084684086,18.853309506,6.341479994,0.630872464,0.0,0.0,37.333418879,13.448696170999998,0.0,0.0,0.630872464,12.180719188,2.995825601,0.630872464,0.0,1.522780405,15.32311192,1.900769462,0.0,0.0,11.950179637,11.108272247999999,9.006564566,55.31752002100001,0.0,0.0,1.900769462,34.294640873,3.9765920269999997,0.891907941,11.481712542,37.707856565,0.891907941,16.214784601999998,5.172074042,11.357551459,6.758519115,19.859444953,5.8029670200000005,6.022148348,1.900769462,2.075822565,0.630872464,0.0,1.008861521,28.775313318000002,0.630872464,2.075822565,28.380365936999997,0.0,0.0,7.0341037559999995,17.895794883,27.018174625,0.0,0.630872464,13.339361817,1.261778128,0.0,0.0,0.630872464,5.499402374,6.022148348,0.630872464,2.523546441,26.721894255,0.0,22.91867946,7.333880357000001,2.7067282290000003,9.290154377,6.652304445,2.523546441,3.306656608,1.261778128,9.55455631,22.789306093999997,0.0,0.630872464,0.0,0.0,227.714339112,3.15441617,32.881436365,2.784585324,2.901538904,17.588904034,0.0,40.352441822,0.0,0.891907941,1.444950101,0.0,26.629905053999998,13.289115108,9.211242962,0.630872464,0.0,0.0,32.639974244,6.022148348,0.0,2.3368580420000002,1.444950101,8.834338274,1.444950101,1.008861521,0.891907941,12.48652308,0.06513767399999999,0.029582335,0.093255593,0.10289882,0.002447184,0.0,0.0,0.0,0.014445687,0.0,0.20645929600000001,0.0,0.380376892,0.0,0.0727907,0.120832416,1.250477412,0.330996334,0.023637827000000004,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 1, 2]]"
136x136,0.891907941,0.96942751,44.441206312,20.144650216,1.115576879,49.290871318,0.0,13.454320693999998,1.746482543,0.0,11.143440112,11.403382656,4.023860293,1.978289031,0.0,3.415454382,26.235653848,2.00748482,0.630872464,0.484704415,4.163277691,4.877690372,0.630872464,0.484704415,4.163277691,21.919705790000002,1.639733985,17.408359405,7.320106104000001,0.630872464,0.0,0.96942751,40.744633510999996,21.706648369999996,0.0,0.0,2.085016227,12.665423602999999,2.995825601,0.630872464,0.484704415,1.522780405,15.32311192,1.900769462,0.0,0.0,11.950179637,11.108272247999999,10.945364354999999,53.872569920000004,0.0,0.0,1.900769462,29.959695214999996,3.0163463409999998,0.891907941,11.966416957,35.796487117999995,0.891907941,7.544928753,5.172074042,19.59750952,6.758519115,17.454235367,6.287671435000001,6.022148348,2.870196972,1.115576879,0.630872464,0.0,1.493565936,29.744740828,0.630872464,1.600299974,60.865529595999995,0.0,0.0,7.0341037559999995,14.530276735000001,27.018174625,0.0,1.600299974,10.449447816,1.261778128,0.484704415,0.0,2.085016227,4.539156688,6.506852763,1.115576879,2.523546441,20.942045589,0.0,23.412529148,9.272680146,1.746482543,9.290154377,8.115583317,2.523546441,8.638497598,1.746482543,9.55455631,13.159252798999999,0.0,0.630872464,0.96942751,0.0,200.49671778200002,3.15441617,22.801287438000003,2.784585324,2.901538904,10.857847973999998,0.96942751,37.947232236000005,0.0,1.376612356,0.484704415,0.96942751,26.648220025999997,17.166757988,10.674521834,0.630872464,0.0,0.0,28.789733001,6.022148348,0.0,1.376612356,2.423576211,9.328187962000001,0.0,1.493565936,0.891907941,22.179533745,0.06513767399999999,0.071225576,0.097138272,0.130874491,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.20645929600000001,0.0,0.7344409460000001,0.0,0.0727907,0.017572092,1.230823614,0.020155384,0.023637827000000004,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
137x137,0.891907941,0.0,20.206398592,19.175222706,1.799525128,31.754480791000002,0.0,12.000176930999999,1.261778128,1.168652664,10.174012602,10.918678241,0.630872464,1.008861521,0.0,3.415454382,28.971516074999997,1.522780405,0.630872464,4.674662016,6.500614204,3.4235466089999997,0.630872464,0.0,4.163277691,21.919705790000002,1.639733985,17.408359405,4.896529893,0.630872464,0.0,0.0,37.949492557999996,10.558782169999999,0.0,0.0,0.630872464,13.349371851999999,8.839037688000001,0.630872464,1.168652664,1.522780405,16.491764584000002,1.900769462,0.0,4.674662016,13.118832301,13.445608760999999,9.006564566,53.872569920000004,0.0,0.0,1.900769462,31.128347878999996,2.531641926,0.891907941,11.481712542,36.878898586999995,0.891907941,7.544928753,5.172074042,18.369534106,6.758519115,16.969530952,5.8029670200000005,6.022148348,1.900769462,0.630872464,0.630872464,0.0,2.1775141849999997,33.449975334,0.630872464,0.630872464,30.441403515999998,0.0,0.0,8.20275642,14.729501889,27.018174625,0.0,0.630872464,10.449447816,1.261778128,0.0,0.0,0.630872464,5.223104937,6.022148348,1.799525128,2.523546441,20.942045589,0.0,23.811065872,8.502533021000001,1.261778128,9.290154377,5.2073543440000005,2.523546441,3.306656608,1.261778128,9.55455631,13.843201048,26.88046418,0.630872464,0.0,0.0,245.65594780200001,4.323068834,23.996792672,2.784585324,2.901538904,17.099625660999997,2.337336513,37.462527821,0.0,0.891907941,0.0,3.50598768,37.764490083,13.289115108,7.766292861,0.630872464,0.0,0.0,28.305028586,6.022148348,0.0,0.891907941,0.0,7.389388173,0.0,1.008861521,0.891907941,12.48652308,0.081090634,0.029582335,0.11422636900000001,0.155016112,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.20645929600000001,0.0,0.452621623,0.0,0.0727907,0.032557036,1.294886907,0.020897989999999998,0.024698154000000003,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
138x138,0.891907941,3.8593415110000002,44.441206312,23.034564217,1.115576879,43.26872297,1.444950101,13.454320693999998,1.746482543,0.0,12.588390213,5.381234308000001,4.023860293,1.978289031,1.444950101,10.640342519,24.306735638,3.452434921,0.630872464,0.484704415,4.163277691,4.877690372,0.630872464,0.484704415,5.608227792,15.897557442,3.084684086,18.853309506,8.765056205,0.630872464,0.0,0.96942751,43.634547512,24.596562370999997,0.0,0.0,2.085016227,12.665423602999999,2.995825601,0.630872464,0.484704415,1.522780405,3.279436,1.900769462,0.0,0.0,5.928031289,11.108272247999999,10.945364354999999,55.31752002100001,0.0,0.0,1.900769462,28.272492524999997,4.461296442,0.891907941,11.966416957,40.131432776,0.891907941,10.192636254,5.172074042,19.59750952,6.758519115,20.344149368,6.287671435000001,0.0,2.870196972,2.56052698,0.630872464,0.0,1.493565936,5.654779038,0.630872464,3.0452500750000002,62.31047969699999,0.0,0.0,7.0341037559999995,18.865222393,27.018174625,0.0,1.600299974,13.339361817,1.261778128,0.484704415,0.0,2.085016227,5.984106789,0.484704415,1.115576879,2.523546441,26.721894255,0.0,24.857479249,9.272680146,3.1914326440000003,9.290154377,9.560533418,2.523546441,8.638497598,1.746482543,3.532407962,11.230334588999998,0.0,0.630872464,0.96942751,0.0,163.149134052,3.15441617,38.697913778,2.784585324,2.901538904,19.527703823,0.96942751,34.814997889000004,0.0,1.376612356,1.929654516,0.96942751,23.515985679,17.166757988,12.119471935,0.630872464,0.0,0.0,21.081002739,0.0,0.0,2.821562457,3.868526312,10.773138063000001,1.444950101,1.493565936,0.891907941,22.179533745,0.062750272,0.071225576,0.08966892900000001,0.127527234,0.0,0.023056926,0.0,0.085128075,0.014445687,0.0,0.20645929600000001,0.0,1.021949135,0.0,0.0727907,0.120832416,1.105727799,0.3254289,0.023246726000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 2, 3]]"
139x139,0.891907941,2.889914001,20.206398592,22.065136707,1.799525128,25.732332443,1.444950101,12.000176930999999,1.261778128,1.168652664,11.618962703,4.896529893,0.630872464,1.008861521,1.444950101,10.640342519,27.042597864999998,2.967730506,0.630872464,4.674662016,6.500614204,3.4235466089999997,0.630872464,0.0,5.608227792,15.897557442,3.084684086,18.853309506,6.341479994,0.630872464,0.0,0.0,40.839406559,13.448696170999998,0.0,0.0,0.630872464,13.349371851999999,8.839037688000001,0.630872464,1.168652664,1.522780405,4.448088664,1.900769462,0.0,4.674662016,7.096683952999999,13.445608760999999,9.006564566,55.31752002100001,0.0,0.0,1.900769462,29.441145188999997,3.9765920269999997,0.891907941,11.481712542,41.213844245,0.891907941,10.192636254,5.172074042,18.369534106,6.758519115,19.859444953,5.8029670200000005,0.0,1.900769462,2.075822565,0.630872464,0.0,2.1775141849999997,9.360013544000001,0.630872464,2.075822565,31.886353616999997,0.0,0.0,8.20275642,19.064447547,27.018174625,0.0,0.630872464,13.339361817,1.261778128,0.0,0.0,0.630872464,6.668055037999999,0.0,1.799525128,2.523546441,26.721894255,0.0,25.256015973,8.502533021000001,2.7067282290000003,9.290154377,6.652304445,2.523546441,3.306656608,1.261778128,3.532407962,11.914282837999998,26.88046418,0.630872464,0.0,0.0,208.308364072,4.323068834,39.893419011999995,2.784585324,2.901538904,25.76948151,2.337336513,34.330293474,0.0,0.891907941,1.444950101,3.50598768,34.632255736,13.289115108,9.211242962,0.630872464,0.0,0.0,20.596298324,0.0,0.0,2.3368580420000002,1.444950101,8.834338274,1.444950101,1.008861521,0.891907941,12.48652308,0.078703232,0.029582335,0.106757026,0.151668855,0.0,0.001917426,0.0,0.0,0.014445687,0.0,0.20645929600000001,0.0,0.7401298119999999,0.0,0.0727907,0.13581736,1.169791092,0.326171506,0.024307053000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 2, 4]]"
140x140,0.891907941,0.96942751,44.441206312,20.144650216,2.284229543,45.606059482999996,0.0,13.454320693999998,1.746482543,1.168652664,11.143440112,5.381234308000001,4.023860293,1.978289031,0.0,3.415454382,18.866639944,2.00748482,0.630872464,5.1593664310000005,6.500614204,4.877690372,0.630872464,0.484704415,4.163277691,15.897557442,1.639733985,17.408359405,7.320106104000001,0.630872464,0.0,0.96942751,44.25062119099999,21.706648369999996,0.0,0.0,2.085016227,13.834076266999999,8.839037688000001,0.630872464,1.6533570789999998,1.522780405,4.448088664,1.900769462,0.0,4.674662016,7.096683952999999,13.445608760999999,10.945364354999999,53.872569920000004,0.0,0.0,1.900769462,25.106199530999998,3.0163463409999998,0.891907941,11.966416957,39.30247479799999,0.891907941,1.522780405,5.172074042,26.609492167,6.758519115,17.454235367,6.287671435000001,0.0,2.870196972,1.115576879,0.630872464,0.0,2.6622186,10.329441054,0.630872464,1.600299974,64.37151727599999,0.0,0.0,8.20275642,15.698929399,27.018174625,0.0,1.600299974,10.449447816,1.261778128,0.484704415,0.0,2.085016227,5.707809352,0.484704415,2.284229543,2.523546441,20.942045589,0.0,25.749865661,10.44133281,1.746482543,9.290154377,8.115583317,2.523546441,8.638497598,1.746482543,3.532407962,2.284229543,26.88046418,0.630872464,0.96942751,0.0,181.09074274199997,4.323068834,29.813270085000003,2.784585324,2.901538904,19.03842545,3.306764023,31.925083888,0.0,1.376612356,0.484704415,4.47541519,34.650570708,17.166757988,10.674521834,0.630872464,0.0,0.0,16.746057081,0.0,0.0,1.376612356,2.423576211,9.328187962000001,0.0,1.493565936,0.891907941,22.179533745,0.078703232,0.071225576,0.110639705,0.17964452600000003,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.20645929600000001,0.0,1.0941938660000001,0.0,0.0727907,0.032557036,1.150137294,0.015330556,0.024307053000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 3, 4]]"
141x141,0.0,3.8593415110000002,29.279024052,23.034564217,1.115576879,30.562101757999997,1.444950101,11.670508069999999,1.746482543,0.0,10.804577589,10.511474714999999,4.023860293,1.978289031,1.444950101,9.748434578,34.566598934,2.56052698,0.630872464,0.484704415,4.163277691,3.0938777479999997,0.630872464,0.484704415,5.608227792,21.919705790000002,3.084684086,18.853309506,7.873148263999999,0.630872464,0.0,0.96942751,33.822697806,15.677514186,0.0,0.0,2.085016227,11.773515662,2.995825601,0.630872464,0.484704415,0.630872464,15.32311192,1.008861521,0.0,0.0,11.950179637,10.216364307,9.161551731,55.31752002100001,0.0,0.0,1.008861521,34.294640873,3.569388501,0.0,11.966416957,32.996012379,0.0,15.322876660999999,5.172074042,16.029889161,5.866611174,20.344149368,6.287671435000001,6.022148348,1.978289031,2.56052698,0.630872464,0.0,1.493565936,27.960928204,0.630872464,3.0452500750000002,42.689941317,0.0,0.0,7.0341037559999995,18.865222393,11.855992364999999,0.0,1.600299974,12.447453876,1.261778128,0.484704415,0.0,2.085016227,4.200294165000001,6.506852763,1.115576879,2.523546441,23.154273896,0.0,22.181695105,7.4888675220000005,3.1914326440000003,7.506341753,5.992913059,2.523546441,5.962713454,1.746482543,9.55455631,23.274010508999996,0.0,0.630872464,0.96942751,0.0,219.13989992199998,3.15441617,30.670569616,1.892677383,2.901538904,10.608655637999998,0.96942751,37.269525878,0.0,0.484704415,1.929654516,0.96942751,20.619085842,12.70716836,4.984051538,0.630872464,0.0,0.0,31.340866034999998,6.022148348,0.0,1.929654516,3.868526312,9.881230122,1.444950101,1.493565936,0.0,9.693010665,0.038788824,0.065646333,0.08448408000000002,0.103622873,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.192221245,0.0,0.9925400420000001,0.0,0.0727907,0.120069601,1.044481544,0.330996334,0.023637827000000004,0.036583618,3.0,3.0,"[[0, 1, 3], [1, 2, 3]]"
142x142,0.0,2.889914001,5.044216332,22.065136707,1.799525128,13.025711231,1.444950101,10.216364307,1.261778128,1.168652664,9.835150079,10.026770299999999,0.630872464,1.008861521,1.444950101,9.748434578,37.302461161,2.075822565,0.630872464,4.674662016,6.500614204,1.639733985,0.630872464,0.0,5.608227792,21.919705790000002,3.084684086,18.853309506,5.449572053,0.630872464,0.0,0.0,31.027556853,4.5296479860000005,0.0,0.0,0.630872464,12.457463911,8.839037688000001,0.630872464,1.168652664,0.630872464,16.491764584000002,1.008861521,0.0,4.674662016,13.118832301,12.55370082,7.222751942,55.31752002100001,0.0,0.0,1.008861521,35.463293537,3.084684086,0.0,11.481712542,34.078423848,0.0,15.322876660999999,5.172074042,14.801913747,5.866611174,19.859444953,5.8029670200000005,6.022148348,1.008861521,2.075822565,0.630872464,0.0,2.1775141849999997,31.66616271,0.630872464,2.075822565,12.265815237,0.0,0.0,8.20275642,19.064447547,11.855992364999999,0.0,0.630872464,12.447453876,1.261778128,0.0,0.0,0.630872464,4.884242414,6.022148348,1.799525128,2.523546441,23.154273896,0.0,22.580231829,6.718720397,2.7067282290000003,7.506341753,3.084684086,2.523546441,0.630872464,1.261778128,9.55455631,23.957958757999997,26.88046418,0.630872464,0.0,0.0,264.299129942,4.323068834,31.86607485,1.892677383,2.901538904,16.850433324999997,2.337336513,36.784821463,0.0,0.0,1.444950101,3.50598768,31.735355898999998,8.829525480000001,2.075822565,0.630872464,0.0,0.0,30.856161619999998,6.022148348,0.0,1.444950101,1.444950101,7.942430333,1.444950101,1.008861521,0.0,0.0,0.054741784,0.024003092,0.10157217700000001,0.127764494,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.192221245,0.0,0.710720719,0.0,0.0727907,0.135054545,1.108544837,0.33173894,0.024698154000000003,0.036583618,3.0,3.0,"[[0, 1, 3], [1, 2, 4]]"
143x143,0.0,0.96942751,29.279024052,20.144650216,2.284229543,32.899438270999994,0.0,11.670508069999999,1.746482543,1.168652664,9.359627488000001,10.511474714999999,4.023860293,1.978289031,0.0,2.523546441,29.126503239999998,1.115576879,0.630872464,5.1593664310000005,6.500614204,3.0938777479999997,0.630872464,0.484704415,4.163277691,21.919705790000002,1.639733985,17.408359405,6.428198162999999,0.630872464,0.0,0.96942751,34.438771485,12.787600184999999,0.0,0.0,2.085016227,12.942168326,8.839037688000001,0.630872464,1.6533570789999998,0.630872464,16.491764584000002,1.008861521,0.0,4.674662016,13.118832301,12.55370082,9.161551731,53.872569920000004,0.0,0.0,1.008861521,31.128347878999996,2.1244384,0.0,11.966416957,32.167054401,0.0,6.653020812,5.172074042,23.041871808,5.866611174,17.454235367,6.287671435000001,6.022148348,1.978289031,1.115576879,0.630872464,0.0,2.6622186,32.63559022,0.630872464,1.600299974,44.75097889599999,0.0,0.0,8.20275642,15.698929399,11.855992364999999,0.0,1.600299974,9.557539875,1.261778128,0.484704415,0.0,2.085016227,3.9239967279999997,6.506852763,2.284229543,2.523546441,17.37442523,0.0,23.074081517,8.657520186000001,1.746482543,7.506341753,4.547962957999999,2.523546441,5.962713454,1.746482543,9.55455631,14.327905462999999,26.88046418,0.630872464,0.96942751,0.0,237.081508612,4.323068834,21.785925923,1.892677383,2.901538904,10.119377265,3.306764023,34.379611877,0.0,0.484704415,0.484704415,4.47541519,31.753670870999997,12.70716836,3.539101437,0.630872464,0.0,0.0,27.005920377,6.022148348,0.0,0.484704415,2.423576211,8.436280021,0.0,1.493565936,0.0,9.693010665,0.054741784,0.065646333,0.10545485600000001,0.155740165,0.002447184,0.024974352,0.0,0.085128075,0.014445687,0.0,0.192221245,0.0,1.064784773,0.0,0.0727907,0.031794221,1.088891039,0.020897989999999998,0.024698154000000003,0.036583618,3.0,3.0,"[[0, 1, 3], [1, 3, 4]]"
