coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
144x144,0.0,3.8593415110000002,29.279024052,23.034564217,2.284229543,26.877289923,1.444950101,11.670508069999999,1.746482543,1.168652664,10.804577589,4.489326367,4.023860293,1.978289031,1.444950101,9.748434578,27.19758503,2.56052698,0.630872464,5.1593664310000005,6.500614204,3.0938777479999997,0.630872464,0.484704415,5.608227792,15.897557442,3.084684086,18.853309506,7.873148263999999,0.630872464,0.0,0.96942751,37.328685486,15.677514186,0.0,0.0,2.085016227,12.942168326,8.839037688000001,0.630872464,1.6533570789999998,0.630872464,4.448088664,1.008861521,0.0,4.674662016,7.096683952999999,12.55370082,9.161551731,55.31752002100001,0.0,0.0,1.008861521,29.441145188999997,3.569388501,0.0,11.966416957,36.502000059,0.0,9.300728312999999,5.172074042,23.041871808,5.866611174,20.344149368,6.287671435000001,0.0,1.978289031,2.56052698,0.630872464,0.0,2.6622186,8.54562843,0.630872464,3.0452500750000002,46.195928996999996,0.0,0.0,8.20275642,20.033875057,11.855992364999999,0.0,1.600299974,12.447453876,1.261778128,0.484704415,0.0,2.085016227,5.368946829,0.484704415,2.284229543,2.523546441,23.154273896,0.0,24.519031618,8.657520186000001,3.1914326440000003,7.506341753,5.992913059,2.523546441,5.962713454,1.746482543,3.532407962,12.398987252999998,26.88046418,0.630872464,0.96942751,0.0,199.733924882,4.323068834,37.682552263000005,1.892677383,2.901538904,18.789233113999998,3.306764023,31.24737753,0.0,0.484704415,1.929654516,4.47541519,28.621436523999996,12.70716836,4.984051538,0.630872464,0.0,0.0,19.297190115,0.0,0.0,1.929654516,3.868526312,9.881230122,1.444950101,1.493565936,0.0,9.693010665,0.052354382000000005,0.065646333,0.097985513,0.152392908,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.192221245,0.0,1.3522929620000002,0.0,0.0727907,0.135054545,0.9637952240000001,0.326171506,0.024307053000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [2, 3, 4]]"
145x145,0.891907941,2.889914001,27.678672733,22.065136707,0.630872464,47.564111768000004,1.444950101,13.067650660999998,1.795511968,0.0,9.246206479,8.931714161,2.232050031,1.008861521,1.9786839410000001,11.174076359,36.546557304,2.967730506,0.630872464,0.0,6.831959109,3.4235466089999997,0.630872464,0.0,6.675701522,22.45343963,3.084684086,13.574114038,4.354515914,0.630872464,0.53373384,0.53373384,39.912041443,20.920970312,0.0,0.0,1.698346194,12.476656586999999,1.008861521,0.630872464,0.53373384,1.522780405,17.991793338,1.900769462,0.53373384,0.53373384,11.950179637,22.317831868,5.71427217,67.59452139100001,0.0,0.0,1.900769462,32.307676793,4.510325867,1.425641781,11.481712542,41.443947146,0.891907941,17.815962169,5.705807882,13.640458569,5.453266742,16.419245002,5.8029670200000005,6.022148348,1.900769462,2.075822565,0.630872464,0.53373384,1.008861521,29.309047158,1.1646063039999999,2.075822565,59.866647197,0.0,0.0,5.580873516,6.508413483,29.15312016,0.0,0.630872464,13.487343272,1.261778128,0.53373384,0.0,1.698346194,11.370403188,6.555882188,0.630872464,3.057280281,26.86987571,0.53373384,20.308040316,10.53620887,3.2404620690000003,5.316220586,7.719778175,3.057280281,6.508985121,1.261778128,9.55455631,22.789306093999997,0.0,2.232050031,0.0,0.0,215.793223872,3.68815001,35.0163819,2.784585324,2.901538904,18.656377764,0.0,32.404564936,0.0,0.891907941,1.444950101,0.0,27.311622392000004,15.424060643,11.879924379999999,0.630872464,2.134945535,0.53373384,33.321691582,7.089622078,0.0,3.404331772,3.046127668,7.529085901,1.444950101,1.008861521,8.897867656999999,23.15999384,0.028736252,0.049951439,0.086465514,0.11648441699999999,0.002447184,0.0,0.0,0.0,0.014445687,0.0,0.199081208,0.0,0.380376892,0.0,0.0727907,0.120832416,1.2198478899999998,0.321072753,0.028073201000000002,0.036583618,3.0,3.0,"[[0, 1, 4], [0, 1, 2]]"
146x146,0.891907941,0.96942751,51.913480453,20.144650216,1.115576879,67.43783880800001,0.0,14.521794423999998,2.280216383,0.0,8.770683888,9.416418576,5.62503786,1.978289031,0.53373384,3.949188222,28.370599383,2.00748482,0.630872464,0.484704415,6.831959109,4.877690372,0.630872464,0.484704415,5.230751421,22.45343963,1.639733985,12.129163937,5.333142024,0.630872464,0.53373384,1.50316135,43.323256074999996,29.178922511,0.0,0.0,3.1524899570000002,12.961361001999999,1.008861521,0.630872464,1.018438255,1.522780405,17.991793338,1.900769462,0.53373384,0.53373384,11.950179637,22.317831868,7.653071959,66.14957129000001,0.0,0.0,1.900769462,27.972731134999997,3.550080181,1.425641781,11.966416957,39.532577698999994,0.891907941,9.14610632,5.705807882,21.88041663,5.453266742,14.014035415999999,6.287671435000001,6.022148348,2.870196972,1.115576879,0.630872464,0.53373384,1.493565936,30.278474667999998,1.1646063039999999,1.600299974,92.35181085599999,0.0,0.0,5.580873516,3.142895335,29.15312016,0.0,1.600299974,10.597429271,1.261778128,1.018438255,0.0,3.1524899570000002,10.410157501999999,7.040586603,1.115576879,3.057280281,21.090027044,0.53373384,20.801890004,12.475008659,2.280216383,5.316220586,9.183057047,3.057280281,11.840826111,1.746482543,9.55455631,13.159252798999999,0.0,2.232050031,0.96942751,0.0,188.575602542,3.68815001,24.936232973000003,2.784585324,2.901538904,11.925321703999998,0.96942751,29.99935535,0.0,1.376612356,0.484704415,0.96942751,27.329937364000003,19.301703523,13.343203251999999,0.630872464,2.134945535,0.53373384,29.471450338999997,7.089622078,0.0,2.444086086,4.024753778,8.022935589,0.0,1.493565936,8.897867656999999,32.853004505,0.028736252,0.09159468,0.090348193,0.144460088,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.199081208,0.0,0.7344409460000001,0.0,0.0727907,0.017572092,1.2001940919999998,0.010231803,0.028073201000000002,0.036583618,3.0,3.0,"[[0, 1, 4], [0, 1, 3]]"
147x147,0.891907941,0.0,27.678672733,19.175222706,1.799525128,49.901448281,0.0,13.067650660999998,1.795511968,1.168652664,7.801256378,8.931714161,2.232050031,1.008861521,0.53373384,3.949188222,31.106461609999997,1.522780405,0.630872464,4.674662016,9.169295622,3.4235466089999997,0.630872464,0.0,5.230751421,22.45343963,1.639733985,12.129163937,2.909565813,0.630872464,0.53373384,0.53373384,40.528115121999996,18.031056311,0.0,0.0,1.698346194,13.645309250999999,6.852073608,0.630872464,1.702386504,1.522780405,19.160446002,1.900769462,0.53373384,5.208395856,13.118832301,24.655168381,5.71427217,66.14957129000001,0.0,0.0,1.900769462,29.141383798999996,3.065375766,1.425641781,11.481712542,40.614989167999994,0.891907941,9.14610632,5.705807882,20.652441216,5.453266742,13.529331001,5.8029670200000005,6.022148348,1.900769462,0.630872464,0.630872464,0.53373384,2.1775141849999997,33.983709174,1.1646063039999999,0.630872464,61.92768477599999,0.0,0.0,6.749526179999999,3.342120489,29.15312016,0.0,0.630872464,10.597429271,1.261778128,0.53373384,0.0,1.698346194,11.094105750999999,6.555882188,1.799525128,3.057280281,21.090027044,0.53373384,21.200426728,11.704861533999999,1.795511968,5.316220586,6.274828074,3.057280281,6.508985121,1.261778128,9.55455631,13.843201048,26.88046418,2.232050031,0.0,0.0,233.734832562,4.856802674,26.131738207,2.784585324,2.901538904,18.167099391,2.337336513,29.514650935,0.0,0.891907941,0.0,3.50598768,38.446207421000004,15.424060643,10.434974278999999,0.630872464,2.134945535,0.53373384,28.986745923999997,7.089622078,0.0,1.959381671,1.601177567,6.0841358,0.0,1.008861521,8.897867656999999,23.15999384,0.044689212,0.049951439,0.10743629,0.168601709,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.199081208,0.0,0.452621623,0.0,0.0727907,0.032557036,1.2642573849999998,0.010974409,0.029133528000000002,0.036583618,3.0,3.0,"[[0, 1, 4], [0, 1, 4]]"
148x148,0.891907941,3.8593415110000002,51.913480453,23.034564217,1.115576879,61.41569046,1.444950101,14.521794423999998,2.280216383,0.0,10.215633989,3.394270228,5.62503786,1.978289031,1.9786839410000001,11.174076359,26.441681173,3.452434921,0.630872464,0.484704415,6.831959109,4.877690372,0.630872464,0.484704415,6.675701522,16.431291282,3.084684086,13.574114038,6.778092125000001,0.630872464,0.53373384,1.50316135,46.213170076,32.068836512000004,0.0,0.0,3.1524899570000002,12.961361001999999,1.008861521,0.630872464,1.018438255,1.522780405,5.948117418,1.900769462,0.53373384,0.53373384,5.928031289,22.317831868,7.653071959,67.59452139100001,0.0,0.0,1.900769462,26.285528444999997,4.995030282,1.425641781,11.966416957,43.867523356999996,0.891907941,11.793813820999999,5.705807882,21.88041663,5.453266742,16.903949417,6.287671435000001,0.0,2.870196972,2.56052698,0.630872464,0.53373384,1.493565936,6.188512878,1.1646063039999999,3.0452500750000002,93.796760957,0.0,0.0,5.580873516,7.477840993,29.15312016,0.0,1.600299974,13.487343272,1.261778128,1.018438255,0.0,3.1524899570000002,11.855107602999999,1.018438255,1.115576879,3.057280281,26.86987571,0.53373384,22.246840105,12.475008659,3.7251664840000003,5.316220586,10.628007148,3.057280281,11.840826111,1.746482543,3.532407962,11.230334588999998,0.0,2.232050031,0.96942751,0.0,151.22801881200002,3.68815001,40.832859313,2.784585324,2.901538904,20.595177553,0.96942751,26.867121003,0.0,1.376612356,1.929654516,0.96942751,24.197703017000002,19.301703523,14.788153352999998,0.630872464,2.134945535,0.53373384,21.762720076999997,1.06747373,0.0,3.889036187,5.469703879,9.46788569,1.444950101,1.493565936,8.897867656999999,32.853004505,0.02634885,0.09159468,0.08287885,0.141112831,0.0,0.023056926,0.0,0.085128075,0.014445687,0.0,0.199081208,0.0,1.021949135,0.0,0.0727907,0.120832416,1.075098277,0.315505319,0.0276821,0.036583618,3.0,3.0,"[[0, 1, 4], [0, 2, 3]]"
149x149,0.891907941,2.889914001,27.678672733,22.065136707,1.799525128,43.879299933,1.444950101,13.067650660999998,1.795511968,1.168652664,9.246206479,2.909565813,2.232050031,1.008861521,1.9786839410000001,11.174076359,29.177543399999998,2.967730506,0.630872464,4.674662016,9.169295622,3.4235466089999997,0.630872464,0.0,6.675701522,16.431291282,3.084684086,13.574114038,4.354515914,0.630872464,0.53373384,0.53373384,43.418029123,20.920970312,0.0,0.0,1.698346194,13.645309250999999,6.852073608,0.630872464,1.702386504,1.522780405,7.1167700819999995,1.900769462,0.53373384,5.208395856,7.096683952999999,24.655168381,5.71427217,67.59452139100001,0.0,0.0,1.900769462,27.454181108999997,4.510325867,1.425641781,11.481712542,44.949934825999996,0.891907941,11.793813820999999,5.705807882,20.652441216,5.453266742,16.419245002,5.8029670200000005,0.0,1.900769462,2.075822565,0.630872464,0.53373384,2.1775141849999997,9.893747384000001,1.1646063039999999,2.075822565,63.372634876999996,0.0,0.0,6.749526179999999,7.677066147,29.15312016,0.0,0.630872464,13.487343272,1.261778128,0.53373384,0.0,1.698346194,12.539055851999999,0.53373384,1.799525128,3.057280281,26.86987571,0.53373384,22.645376829,11.704861533999999,3.2404620690000003,5.316220586,7.719778175,3.057280281,6.508985121,1.261778128,3.532407962,11.914282837999998,26.88046418,2.232050031,0.0,0.0,196.387248832,4.856802674,42.028364546999995,2.784585324,2.901538904,26.836955239999998,2.337336513,26.382416588,0.0,0.891907941,1.444950101,3.50598768,35.313973074,15.424060643,11.879924379999999,0.630872464,2.134945535,0.53373384,21.278015661999998,1.06747373,0.0,3.404331772,3.046127668,7.529085901,1.444950101,1.008861521,8.897867656999999,23.15999384,0.042301809999999995,0.049951439,0.099966947,0.165254452,0.0,0.001917426,0.0,0.0,0.014445687,0.0,0.199081208,0.0,0.7401298119999999,0.0,0.0727907,0.13581736,1.13916157,0.316247925,0.028742427,0.036583618,3.0,3.0,"[[0, 1, 4], [0, 2, 4]]"
150x150,0.891907941,0.96942751,51.913480453,20.144650216,2.284229543,63.753026973,0.0,14.521794423999998,2.280216383,1.168652664,8.770683888,3.394270228,5.62503786,1.978289031,0.53373384,3.949188222,21.001585479,2.00748482,0.630872464,5.1593664310000005,9.169295622,4.877690372,0.630872464,0.484704415,5.230751421,16.431291282,1.639733985,12.129163937,5.333142024,0.630872464,0.53373384,1.50316135,46.82924375499999,29.178922511,0.0,0.0,3.1524899570000002,14.130013665999998,6.852073608,0.630872464,2.187090919,1.522780405,7.1167700819999995,1.900769462,0.53373384,5.208395856,7.096683952999999,24.655168381,7.653071959,66.14957129000001,0.0,0.0,1.900769462,23.119235450999998,3.550080181,1.425641781,11.966416957,43.03856537899999,0.891907941,3.123957972,5.705807882,28.892399277,5.453266742,14.014035415999999,6.287671435000001,0.0,2.870196972,1.115576879,0.630872464,0.53373384,2.6622186,10.863174894,1.1646063039999999,1.600299974,95.85779853599999,0.0,0.0,6.749526179999999,4.311547999,29.15312016,0.0,1.600299974,10.597429271,1.261778128,1.018438255,0.0,3.1524899570000002,11.578810165999998,1.018438255,2.284229543,3.057280281,21.090027044,0.53373384,23.139226517,13.643661323,2.280216383,5.316220586,9.183057047,3.057280281,11.840826111,1.746482543,3.532407962,2.284229543,26.88046418,2.232050031,0.96942751,0.0,169.16962750199997,4.856802674,31.948215620000003,2.784585324,2.901538904,20.105899179999998,3.306764023,23.977207002,0.0,1.376612356,0.484704415,4.47541519,35.332288046,19.301703523,13.343203251999999,0.630872464,2.134945535,0.53373384,17.427774419,1.06747373,0.0,2.444086086,4.024753778,8.022935589,0.0,1.493565936,8.897867656999999,32.853004505,0.042301809999999995,0.09159468,0.103849626,0.19323012300000003,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.199081208,0.0,1.0941938660000001,0.0,0.0727907,0.032557036,1.119507772,0.005406975,0.028742427,0.036583618,3.0,3.0,"[[0, 1, 4], [0, 3, 4]]"
151x151,0.0,3.8593415110000002,36.751298193,23.034564217,1.115576879,48.709069248,1.444950101,12.737981799999998,2.280216383,0.0,8.431821365,8.524510634999999,5.62503786,1.978289031,1.9786839410000001,10.282168418,36.701544469,2.56052698,0.630872464,0.484704415,6.831959109,3.0938777479999997,0.630872464,0.484704415,6.675701522,22.45343963,3.084684086,13.574114038,5.886184183999999,0.630872464,0.53373384,1.50316135,36.40132037,23.149788327,0.0,0.0,3.1524899570000002,12.069453060999999,1.008861521,0.630872464,1.018438255,0.630872464,17.991793338,1.008861521,0.53373384,0.53373384,11.950179637,21.425923927,5.869259335,67.59452139100001,0.0,0.0,1.008861521,32.307676793,4.103122341000001,0.53373384,11.966416957,36.73210296,0.0,16.924054228,5.705807882,18.312796271,4.561358801,16.903949417,6.287671435000001,6.022148348,1.978289031,2.56052698,0.630872464,0.53373384,1.493565936,28.494662044,1.1646063039999999,3.0452500750000002,74.176222577,0.0,0.0,5.580873516,7.477840993,13.990937899999999,0.0,1.600299974,12.595435331000001,1.261778128,1.018438255,0.0,3.1524899570000002,10.071294979,7.040586603,1.115576879,3.057280281,23.302255351,0.53373384,19.571055961,10.691196035,3.7251664840000003,3.532407962,7.060386789,3.057280281,9.165041967,1.746482543,9.55455631,23.274010508999996,0.0,2.232050031,0.96942751,0.0,207.21878468199998,3.68815001,32.805515151,1.892677383,2.901538904,11.676129367999998,0.96942751,29.321648992000004,0.0,0.484704415,1.929654516,0.96942751,21.30080318,14.842113895,7.6527329559999995,0.630872464,2.134945535,0.53373384,32.022583372999996,7.089622078,0.0,2.997128246,5.469703879,8.575977749,1.444950101,1.493565936,8.005959716,20.366481425,0.002387402,0.086015437,0.077694001,0.11720847000000001,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.184843157,0.0,0.9925400420000001,0.0,0.0727907,0.120069601,1.013852022,0.321072753,0.028073201000000002,0.036583618,3.0,3.0,"[[0, 1, 4], [1, 2, 3]]"
152x152,0.0,2.889914001,12.516490473000001,22.065136707,1.799525128,31.172678721,1.444950101,11.283838036999999,1.795511968,1.168652664,7.462393854999999,8.03980622,2.232050031,1.008861521,1.9786839410000001,10.282168418,39.437406696,2.075822565,0.630872464,4.674662016,9.169295622,1.639733985,0.630872464,0.0,6.675701522,22.45343963,3.084684086,13.574114038,3.462607973,0.630872464,0.53373384,0.53373384,33.606179417,12.001922127,0.0,0.0,1.698346194,12.75340131,6.852073608,0.630872464,1.702386504,0.630872464,19.160446002,1.008861521,0.53373384,5.208395856,13.118832301,23.76326044,3.930459546,67.59452139100001,0.0,0.0,1.008861521,33.476329457,3.6184179260000002,0.53373384,11.481712542,37.814514429,0.0,16.924054228,5.705807882,17.084820857,4.561358801,16.419245002,5.8029670200000005,6.022148348,1.008861521,2.075822565,0.630872464,0.53373384,2.1775141849999997,32.19989655,1.1646063039999999,2.075822565,43.752096497,0.0,0.0,6.749526179999999,7.677066147,13.990937899999999,0.0,0.630872464,12.595435331000001,1.261778128,0.53373384,0.0,1.698346194,10.755243228,6.555882188,1.799525128,3.057280281,23.302255351,0.53373384,19.969592685,9.92104891,3.2404620690000003,3.532407962,4.152157816,3.057280281,3.8332009769999997,1.261778128,9.55455631,23.957958757999997,26.88046418,2.232050031,0.0,0.0,252.37801470199997,4.856802674,34.001020385000004,1.892677383,2.901538904,17.917907055,2.337336513,28.836944577000004,0.0,0.0,1.444950101,3.50598768,32.417073237,10.964471015,4.7445039829999995,0.630872464,2.134945535,0.53373384,31.537878957999997,7.089622078,0.0,2.512423831,3.046127668,6.63717796,1.444950101,1.008861521,8.005959716,10.67347076,0.018340362,0.044372196,0.09478209800000001,0.141350091,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.184843157,0.0,0.710720719,0.0,0.0727907,0.135054545,1.077915315,0.32181535899999997,0.029133528000000002,0.036583618,3.0,3.0,"[[0, 1, 4], [1, 2, 4]]"
153x153,0.0,0.96942751,36.751298193,20.144650216,2.284229543,51.046405760999995,0.0,12.737981799999998,2.280216383,1.168652664,6.9868712639999995,8.524510634999999,5.62503786,1.978289031,0.53373384,3.057280281,31.261448774999998,1.115576879,0.630872464,5.1593664310000005,9.169295622,3.0938777479999997,0.630872464,0.484704415,5.230751421,22.45343963,1.639733985,12.129163937,4.441234082999999,0.630872464,0.53373384,1.50316135,37.017394048999996,20.259874326,0.0,0.0,3.1524899570000002,13.238105724999999,6.852073608,0.630872464,2.187090919,0.630872464,19.160446002,1.008861521,0.53373384,5.208395856,13.118832301,23.76326044,5.869259335,66.14957129000001,0.0,0.0,1.008861521,29.141383798999996,2.65817224,0.53373384,11.966416957,35.90314498199999,0.0,8.254198379,5.705807882,25.324778918,4.561358801,14.014035415999999,6.287671435000001,6.022148348,1.978289031,1.115576879,0.630872464,0.53373384,2.6622186,33.16932406,1.1646063039999999,1.600299974,76.23726015599999,0.0,0.0,6.749526179999999,4.311547999,13.990937899999999,0.0,1.600299974,9.70552133,1.261778128,1.018438255,0.0,3.1524899570000002,9.794997541999999,7.040586603,2.284229543,3.057280281,17.522406685,0.53373384,20.463442373,11.859848699,2.280216383,3.532407962,5.615436688,3.057280281,9.165041967,1.746482543,9.55455631,14.327905462999999,26.88046418,2.232050031,0.96942751,0.0,225.160393372,4.856802674,23.920871458,1.892677383,2.901538904,11.186850995,3.306764023,26.431734991000003,0.0,0.484704415,0.484704415,4.47541519,32.435388209,14.842113895,6.207782855,0.630872464,2.134945535,0.53373384,27.687637714999997,7.089622078,0.0,1.5521781449999998,4.024753778,7.131027648,0.0,1.493565936,8.005959716,20.366481425,0.018340362,0.086015437,0.09866477700000001,0.169325762,0.002447184,0.024974352,0.0,0.085128075,0.014445687,0.0,0.184843157,0.0,1.064784773,0.0,0.0727907,0.031794221,1.058261517,0.010974409,0.029133528000000002,0.036583618,3.0,3.0,"[[0, 1, 4], [1, 3, 4]]"
154x154,0.0,3.8593415110000002,36.751298193,23.034564217,2.284229543,45.024257413,1.444950101,12.737981799999998,2.280216383,1.168652664,8.431821365,2.502362287,5.62503786,1.978289031,1.9786839410000001,10.282168418,29.332530565,2.56052698,0.630872464,5.1593664310000005,9.169295622,3.0938777479999997,0.630872464,0.484704415,6.675701522,16.431291282,3.084684086,13.574114038,5.886184183999999,0.630872464,0.53373384,1.50316135,39.90730805,23.149788327,0.0,0.0,3.1524899570000002,13.238105724999999,6.852073608,0.630872464,2.187090919,0.630872464,7.1167700819999995,1.008861521,0.53373384,5.208395856,7.096683952999999,23.76326044,5.869259335,67.59452139100001,0.0,0.0,1.008861521,27.454181108999997,4.103122341000001,0.53373384,11.966416957,40.238090639999996,0.0,10.90190588,5.705807882,25.324778918,4.561358801,16.903949417,6.287671435000001,0.0,1.978289031,2.56052698,0.630872464,0.53373384,2.6622186,9.07936227,1.1646063039999999,3.0452500750000002,77.68221025700001,0.0,0.0,6.749526179999999,8.646493657,13.990937899999999,0.0,1.600299974,12.595435331000001,1.261778128,1.018438255,0.0,3.1524899570000002,11.239947642999999,1.018438255,2.284229543,3.057280281,23.302255351,0.53373384,21.908392474,11.859848699,3.7251664840000003,3.532407962,7.060386789,3.057280281,9.165041967,1.746482543,3.532407962,12.398987252999998,26.88046418,2.232050031,0.96942751,0.0,187.812809642,4.856802674,39.817497798000005,1.892677383,2.901538904,19.856706843999998,3.306764023,23.299500644000002,0.0,0.484704415,1.929654516,4.47541519,29.303153862000002,14.842113895,7.6527329559999995,0.630872464,2.134945535,0.53373384,19.978907452999998,1.06747373,0.0,2.997128246,5.469703879,8.575977749,1.444950101,1.493565936,8.005959716,20.366481425,0.01595296,0.086015437,0.091195434,0.165978505,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.184843157,0.0,1.3522929620000002,0.0,0.0727907,0.135054545,0.933165702,0.316247925,0.028742427,0.036583618,3.0,3.0,"[[0, 1, 4], [2, 3, 4]]"
155x155,0.891907941,2.889914001,21.987648411000002,15.831306144000003,0.0,30.567521633,1.444950101,12.408230532,0.0,0.0,16.108734753,10.918678241,0.0,1.008861521,1.444950101,9.007397586,33.557815352999995,2.3368580420000002,0.0,1.781249819,2.79011134,2.7926741450000003,0.0,0.0,2.453811622,8.930407728,2.453811622,21.561980278,8.122729813000001,0.0,0.0,0.0,30.059498337,12.817823706999999,0.0,0.0,0.0,10.91894106,2.995825601,0.0,0.890601508,0.891907941,17.623803563,1.900769462,0.0,0.0,10.948103762,9.735105896999999,13.088447926,15.570110881,0.0,0.890601508,1.900769462,21.305342811,3.3457195630000003,0.891907941,2.017657872,45.722596105,0.891907941,15.583912137999999,11.814580768999999,8.462843819,8.428311503,10.54451762,4.689466179,8.693956655000001,1.900769462,1.444950101,0.0,0.0,1.008861521,29.554444242000002,0.0,2.3355516090000004,28.899837628,0.0,0.0,1.98696408,17.264922419,25.904673783999996,0.890601508,0.0,7.550035841000001,2.671808307,0.0,0.0,0.0,6.018874065,6.022148348,6.234358059,0.0,33.771228299,0.0,23.8831919,5.700935424,1.444950101,10.329077707,6.021431981,1.781249819,2.675784144,0.0,7.031009869,23.049035138,0.0,1.781249819,0.890601508,0.0,227.714339112,0.0,33.066565333,0.891907941,1.008861521,19.370153852999998,0.0,44.58263645800001,0.0,0.891907941,1.444950101,0.0,22.844595906000002,11.285055779,9.470972006,0.890601508,0.890601508,0.890601508,33.862837654,6.022148348,0.0,2.3368580420000002,3.22619992,9.873261604,1.444950101,1.008861521,0.891907941,13.377124588,0.06513767399999999,0.041667408999999996,0.10472674300000001,0.103198728,0.002447184,0.0,0.0,0.0,0.014445687,0.0,0.218069977,0.0,0.316917282,0.0,0.048409627,0.120832416,1.208765177,0.330996334,0.023637827000000004,0.026538507,3.0,3.0,"[[0, 2, 3], [0, 1, 2]]"
156x156,0.891907941,0.96942751,46.222456131,13.910819653,0.484704415,50.441248673,0.0,13.862374294999999,0.484704415,0.0,15.633212162,11.403382656,3.392987829,1.978289031,0.0,1.782509449,25.381857432,1.376612356,0.0,2.265954234,2.79011134,4.246817908000001,0.0,0.484704415,1.008861521,8.930407728,1.008861521,20.117030177,9.101355923,0.0,0.0,0.96942751,33.470712969,21.075775905999997,0.0,0.0,1.454143763,11.403645475,2.995825601,0.0,1.375305923,0.891907941,17.623803563,1.900769462,0.0,0.0,10.948103762,9.735105896999999,15.027247715000001,14.12516078,0.0,0.890601508,1.900769462,16.970397153,2.385473877,0.891907941,2.502362287,43.811226657999995,0.891907941,6.914056289,11.814580768999999,16.70280188,8.428311503,8.139308033999999,5.1741705940000005,8.693956655000001,2.870196972,0.484704415,0.0,0.0,1.493565936,30.523871752,0.0,1.860029018,61.385001286999994,0.0,0.0,1.98696408,13.899404271000002,25.904673783999996,0.890601508,0.96942751,4.66012184,2.671808307,0.484704415,0.0,1.454143763,5.058628379000001,6.506852763,6.719062474,0.0,27.991379632999998,0.0,24.377041588,7.639735213,0.484704415,10.329077707,7.484710853,1.781249819,8.007625134,0.484704415,7.031009869,13.418981843,0.0,1.781249819,1.860029018,0.0,200.49671778200002,0.0,22.986416406000004,0.891907941,1.008861521,12.639097792999998,0.96942751,42.17742687200001,0.0,1.376612356,0.484704415,0.96942751,22.862910878,15.162698659,10.934250878,0.890601508,0.890601508,0.890601508,30.012596411,6.022148348,0.0,1.376612356,4.2048260299999995,10.367111292,0.0,1.493565936,0.891907941,23.070135252999997,0.06513767399999999,0.08331064999999999,0.10860942200000001,0.131174399,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.218069977,0.0,0.6709813360000001,0.0,0.048409627,0.017572092,1.189111379,0.020155384,0.023637827000000004,0.026538507,3.0,3.0,"[[0, 2, 3], [0, 1, 3]]"
