coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
157x157,0.891907941,0.0,21.987648411000002,12.941392143000002,1.168652664,32.904858145999995,0.0,12.408230532,0.0,1.168652664,14.663784652,10.918678241,0.0,1.008861521,0.0,1.782509449,28.117719659,0.891907941,0.0,6.455911835,5.127447853,2.7926741450000003,0.0,0.0,1.008861521,8.930407728,1.008861521,20.117030177,6.677779712,0.0,0.0,0.0,30.675572016,9.927909706,0.0,0.0,0.0,12.087593724,8.839037688000001,0.0,2.059254172,0.891907941,18.792456227,1.900769462,0.0,4.674662016,12.116756426,12.072442409999999,13.088447926,14.12516078,0.0,0.890601508,1.900769462,18.139049817,1.900769462,0.891907941,2.017657872,44.893638126999996,0.891907941,6.914056289,11.814580768999999,15.474826466,8.428311503,7.6546036189999995,4.689466179,8.693956655000001,1.900769462,0.0,0.0,0.0,2.1775141849999997,34.229106258,0.0,0.890601508,30.960875207,0.0,0.0,3.1556167439999996,14.098629425,25.904673783999996,0.890601508,0.0,4.66012184,2.671808307,0.0,0.0,0.0,5.742576628,6.022148348,7.4030107229999995,0.0,27.991379632999998,0.0,24.775578312,6.8695880879999995,0.0,10.329077707,4.57648188,1.781249819,2.675784144,0.0,7.031009869,14.102930092,26.88046418,1.781249819,0.890601508,0.0,245.65594780200001,1.168652664,24.181921640000002,0.891907941,1.008861521,18.88087548,2.337336513,41.69272245700001,0.0,0.891907941,0.0,3.50598768,33.979180935,11.285055779,8.026021905,0.890601508,0.890601508,0.890601508,29.527891996,6.022148348,0.0,0.891907941,1.781249819,8.428311503,0.0,1.008861521,0.891907941,13.377124588,0.081090634,0.041667408999999996,0.125697519,0.15531602,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.218069977,0.0,0.389162013,0.0,0.048409627,0.032557036,1.253174672,0.020897989999999998,0.024698154000000003,0.026538507,3.0,3.0,"[[0, 2, 3], [0, 1, 4]]"
158x158,0.891907941,3.8593415110000002,46.222456131,16.800733654000002,0.484704415,44.419100325,1.444950101,13.862374294999999,0.484704415,0.0,17.078162263,5.381234308000001,3.392987829,1.978289031,1.444950101,9.007397586,23.452939221999998,2.821562457,0.0,2.265954234,2.79011134,4.246817908000001,0.0,0.484704415,2.453811622,2.90825938,2.453811622,21.561980278,10.546306024000001,0.0,0.0,0.96942751,36.36062697,23.965689906999998,0.0,0.0,1.454143763,11.403645475,2.995825601,0.0,1.375305923,0.891907941,5.580127643,1.900769462,0.0,0.0,4.925955414000001,9.735105896999999,15.027247715000001,15.570110881,0.0,0.890601508,1.900769462,15.283194462999997,3.8304239780000002,0.891907941,2.502362287,48.146172316,0.891907941,9.561763789999999,11.814580768999999,16.70280188,8.428311503,11.029222035,5.1741705940000005,2.671808307,2.870196972,1.929654516,0.0,0.0,1.493565936,6.433909962,0.0,3.3049791190000004,62.829951388,0.0,0.0,1.98696408,18.234349929,25.904673783999996,0.890601508,0.96942751,7.550035841000001,2.671808307,0.484704415,0.0,1.454143763,6.503578480000001,0.484704415,6.719062474,0.0,33.771228299,0.0,25.821991689,7.639735213,1.929654516,10.329077707,8.929660954,1.781249819,8.007625134,0.484704415,1.008861521,11.490063632999998,0.0,1.781249819,1.860029018,0.0,163.149134052,0.0,38.883042746,0.891907941,1.008861521,21.308953642,0.96942751,39.04519252500001,0.0,1.376612356,1.929654516,0.96942751,19.730676531,15.162698659,12.379200979,0.890601508,0.890601508,0.890601508,22.303866148999997,0.0,0.0,2.821562457,5.649776130999999,11.812061393,1.444950101,1.493565936,0.891907941,23.070135252999997,0.062750272,0.08331064999999999,0.10114007900000002,0.127827142,0.0,0.023056926,0.0,0.085128075,0.014445687,0.0,0.218069977,0.0,0.9584895250000001,0.0,0.048409627,0.120832416,1.0640155640000002,0.3254289,0.023246726000000002,0.026538507,3.0,3.0,"[[0, 2, 3], [0, 2, 3]]"
159x159,0.891907941,2.889914001,21.987648411000002,15.831306144000003,1.168652664,26.882709798,1.444950101,12.408230532,0.0,1.168652664,16.108734753,4.896529893,0.0,1.008861521,1.444950101,9.007397586,26.188801448999996,2.3368580420000002,0.0,6.455911835,5.127447853,2.7926741450000003,0.0,0.0,2.453811622,2.90825938,2.453811622,21.561980278,8.122729813000001,0.0,0.0,0.0,33.565486017,12.817823706999999,0.0,0.0,0.0,12.087593724,8.839037688000001,0.0,2.059254172,0.891907941,6.748780307,1.900769462,0.0,4.674662016,6.094608078,12.072442409999999,13.088447926,15.570110881,0.0,0.890601508,1.900769462,16.451847126999997,3.3457195630000003,0.891907941,2.017657872,49.228583785,0.891907941,9.561763789999999,11.814580768999999,15.474826466,8.428311503,10.54451762,4.689466179,2.671808307,1.900769462,1.444950101,0.0,0.0,2.1775141849999997,10.139144468000001,0.0,2.3355516090000004,32.405825308,0.0,0.0,3.1556167439999996,18.433575083,25.904673783999996,0.890601508,0.0,7.550035841000001,2.671808307,0.0,0.0,0.0,7.187526729,0.0,7.4030107229999995,0.0,33.771228299,0.0,26.220528413,6.8695880879999995,1.444950101,10.329077707,6.021431981,1.781249819,2.675784144,0.0,1.008861521,12.174011881999999,26.88046418,1.781249819,0.890601508,0.0,208.308364072,1.168652664,40.078547979999996,0.891907941,1.008861521,27.550731328999998,2.337336513,38.56048811000001,0.0,0.891907941,1.444950101,3.50598768,30.846946588,11.285055779,9.470972006,0.890601508,0.890601508,0.890601508,21.819161733999998,0.0,0.0,2.3368580420000002,3.22619992,9.873261604,1.444950101,1.008861521,0.891907941,13.377124588,0.078703232,0.041667408999999996,0.11822817600000002,0.151968763,0.0,0.001917426,0.0,0.0,0.014445687,0.0,0.218069977,0.0,0.6766702019999999,0.0,0.048409627,0.13581736,1.1280788570000002,0.326171506,0.024307053000000002,0.026538507,3.0,3.0,"[[0, 2, 3], [0, 2, 4]]"
160x160,0.891907941,0.96942751,46.222456131,13.910819653,1.6533570789999998,46.756436838,0.0,13.862374294999999,0.484704415,1.168652664,15.633212162,5.381234308000001,3.392987829,1.978289031,0.0,1.782509449,18.012843527999998,1.376612356,0.0,6.94061625,5.127447853,4.246817908000001,0.0,0.484704415,1.008861521,2.90825938,1.008861521,20.117030177,9.101355923,0.0,0.0,0.96942751,36.976700648999994,21.075775905999997,0.0,0.0,1.454143763,12.572298138999999,8.839037688000001,0.0,2.5439585869999997,0.891907941,6.748780307,1.900769462,0.0,4.674662016,6.094608078,12.072442409999999,15.027247715000001,14.12516078,0.0,0.890601508,1.900769462,12.116901468999998,2.385473877,0.891907941,2.502362287,47.31721433799999,0.891907941,0.891907941,11.814580768999999,23.714784527,8.428311503,8.139308033999999,5.1741705940000005,2.671808307,2.870196972,0.484704415,0.0,0.0,2.6622186,11.108571978,0.0,1.860029018,64.890988967,0.0,0.0,3.1556167439999996,15.068056935000001,25.904673783999996,0.890601508,0.96942751,4.66012184,2.671808307,0.484704415,0.0,1.454143763,6.2272810430000005,0.484704415,7.887715138,0.0,27.991379632999998,0.0,26.714378101,8.808387877,0.484704415,10.329077707,7.484710853,1.781249819,8.007625134,0.484704415,1.008861521,2.5439585869999997,26.88046418,1.781249819,1.860029018,0.0,181.09074274199997,1.168652664,29.998399053000004,0.891907941,1.008861521,20.819675268999998,3.306764023,36.15527852400001,0.0,1.376612356,0.484704415,4.47541519,30.86526156,15.162698659,10.934250878,0.890601508,0.890601508,0.890601508,17.968920491,0.0,0.0,1.376612356,4.2048260299999995,10.367111292,0.0,1.493565936,0.891907941,23.070135252999997,0.078703232,0.08331064999999999,0.12211085500000002,0.17994443400000001,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.218069977,0.0,1.0307342560000001,0.0,0.048409627,0.032557036,1.1084250590000002,0.015330556,0.024307053000000002,0.026538507,3.0,3.0,"[[0, 2, 3], [0, 3, 4]]"
161x161,0.0,3.8593415110000002,31.060273871,16.800733654000002,0.484704415,31.712479113,1.444950101,12.078561671,0.484704415,0.0,15.294349639,10.511474714999999,3.392987829,1.978289031,1.444950101,8.115489645,33.712802518,1.929654516,0.0,2.265954234,2.79011134,2.4630052840000003,0.0,0.484704415,2.453811622,8.930407728,2.453811622,21.561980278,9.654398083,0.0,0.0,0.96942751,26.548777264,15.046641722,0.0,0.0,1.454143763,10.511737534,2.995825601,0.0,1.375305923,0.0,17.623803563,1.008861521,0.0,0.0,10.948103762,8.843197956,13.243435091000002,15.570110881,0.0,0.890601508,1.008861521,21.305342811,2.938516037,0.0,2.502362287,41.010751919,0.0,14.692004197,11.814580768999999,13.135181521,7.536403562,11.029222035,5.1741705940000005,8.693956655000001,1.978289031,1.929654516,0.0,0.0,1.493565936,28.740059128,0.0,3.3049791190000004,43.209413008,0.0,0.0,1.98696408,18.234349929,10.742491523999998,0.890601508,0.96942751,6.6581279,2.671808307,0.484704415,0.0,1.454143763,4.719765856,6.506852763,6.719062474,0.0,30.203607939999998,0.0,23.146207545,5.855922589,1.929654516,8.545265083,5.362040595,1.781249819,5.33184099,0.484704415,7.031009869,23.533739553,0.0,1.781249819,1.860029018,0.0,219.13989992199998,0.0,30.855698584000002,0.0,1.008861521,12.389905456999998,0.96942751,41.49972051400001,0.0,0.484704415,1.929654516,0.96942751,16.833776694,10.703109031,5.243780582,0.890601508,0.890601508,0.890601508,32.56372944500001,6.022148348,0.0,1.929654516,5.649776130999999,10.920153452000001,1.444950101,1.493565936,0.0,10.583612172999999,0.038788824,0.077731407,0.09595523,0.103922781,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.203831926,0.0,0.9290804320000001,0.0,0.048409627,0.120069601,1.002769309,0.330996334,0.023637827000000004,0.026538507,3.0,3.0,"[[0, 2, 3], [1, 2, 3]]"
162x162,0.0,2.889914001,6.8254661510000005,15.831306144000003,1.168652664,14.176088586,1.444950101,10.624417908,0.0,1.168652664,14.324922129,10.026770299999999,0.0,1.008861521,1.444950101,8.115489645,36.448664745,1.444950101,0.0,6.455911835,5.127447853,1.008861521,0.0,0.0,2.453811622,8.930407728,2.453811622,21.561980278,7.230821872,0.0,0.0,0.0,23.753636311,3.898775522,0.0,0.0,0.0,11.195685783,8.839037688000001,0.0,2.059254172,0.0,18.792456227,1.008861521,0.0,4.674662016,12.116756426,11.180534469,11.304635302000001,15.570110881,0.0,0.890601508,1.008861521,22.473995475,2.453811622,0.0,2.017657872,42.093163388,0.0,14.692004197,11.814580768999999,11.907206107,7.536403562,10.54451762,4.689466179,8.693956655000001,1.008861521,1.444950101,0.0,0.0,2.1775141849999997,32.445293634,0.0,2.3355516090000004,12.785286928000001,0.0,0.0,3.1556167439999996,18.433575083,10.742491523999998,0.890601508,0.0,6.6581279,2.671808307,0.0,0.0,0.0,5.403714105,6.022148348,7.4030107229999995,0.0,30.203607939999998,0.0,23.544744269,5.085775464,1.444950101,8.545265083,2.453811622,1.781249819,0.0,0.0,7.031009869,24.217687802,26.88046418,1.781249819,0.890601508,0.0,264.299129942,1.168652664,32.051203818000005,0.0,1.008861521,18.631683144,2.337336513,41.01501609900001,0.0,0.0,1.444950101,3.50598768,27.950046751000002,6.8254661510000005,2.3355516090000004,0.890601508,0.890601508,0.890601508,32.079025030000004,6.022148348,0.0,1.444950101,3.22619992,8.981353663,1.444950101,1.008861521,0.0,0.890601508,0.054741784,0.036088166,0.113043327,0.12806440200000002,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.203831926,0.0,0.647261109,0.0,0.048409627,0.135054545,1.066832602,0.33173894,0.024698154000000003,0.026538507,3.0,3.0,"[[0, 2, 3], [1, 2, 4]]"
163x163,0.0,0.96942751,31.060273871,13.910819653,1.6533570789999998,34.049815626,0.0,12.078561671,0.484704415,1.168652664,13.849399538,10.511474714999999,3.392987829,1.978289031,0.0,0.890601508,28.272706824,0.484704415,0.0,6.94061625,5.127447853,2.4630052840000003,0.0,0.484704415,1.008861521,8.930407728,1.008861521,20.117030177,8.209447982,0.0,0.0,0.96942751,27.164850943,12.156727721,0.0,0.0,1.454143763,11.680390198,8.839037688000001,0.0,2.5439585869999997,0.0,18.792456227,1.008861521,0.0,4.674662016,12.116756426,11.180534469,13.243435091000002,14.12516078,0.0,0.890601508,1.008861521,18.139049817,1.493565936,0.0,2.502362287,40.181793940999995,0.0,6.022148348,11.814580768999999,20.147164168,7.536403562,8.139308033999999,5.1741705940000005,8.693956655000001,1.978289031,0.484704415,0.0,0.0,2.6622186,33.414721144,0.0,1.860029018,45.27045058699999,0.0,0.0,3.1556167439999996,15.068056935000001,10.742491523999998,0.890601508,0.96942751,3.768213899,2.671808307,0.484704415,0.0,1.454143763,4.443468419,6.506852763,7.887715138,0.0,24.423759274,0.0,24.038593957,7.024575253,0.484704415,8.545265083,3.917090494,1.781249819,5.33184099,0.484704415,7.031009869,14.587634506999999,26.88046418,1.781249819,1.860029018,0.0,237.081508612,1.168652664,21.971054891,0.0,1.008861521,11.900627084,3.306764023,38.60980651300001,0.0,0.484704415,0.484704415,4.47541519,27.968361723,10.703109031,3.798830481,0.890601508,0.890601508,0.890601508,28.228783787,6.022148348,0.0,0.484704415,4.2048260299999995,9.475203351000001,0.0,1.493565936,0.0,10.583612172999999,0.054741784,0.077731407,0.116926006,0.156040073,0.002447184,0.024974352,0.0,0.085128075,0.014445687,0.0,0.203831926,0.0,1.001325163,0.0,0.048409627,0.031794221,1.047178804,0.020897989999999998,0.024698154000000003,0.026538507,3.0,3.0,"[[0, 2, 3], [1, 3, 4]]"
164x164,0.0,3.8593415110000002,31.060273871,16.800733654000002,1.6533570789999998,28.027667278,1.444950101,12.078561671,0.484704415,1.168652664,15.294349639,4.489326367,3.392987829,1.978289031,1.444950101,8.115489645,26.343788613999997,1.929654516,0.0,6.94061625,5.127447853,2.4630052840000003,0.0,0.484704415,2.453811622,2.90825938,2.453811622,21.561980278,9.654398083,0.0,0.0,0.96942751,30.054764944000002,15.046641722,0.0,0.0,1.454143763,11.680390198,8.839037688000001,0.0,2.5439585869999997,0.0,6.748780307,1.008861521,0.0,4.674662016,6.094608078,11.180534469,13.243435091000002,15.570110881,0.0,0.890601508,1.008861521,16.451847126999997,2.938516037,0.0,2.502362287,44.516739599,0.0,8.669855849,11.814580768999999,20.147164168,7.536403562,11.029222035,5.1741705940000005,2.671808307,1.978289031,1.929654516,0.0,0.0,2.6622186,9.324759354000001,0.0,3.3049791190000004,46.715400687999995,0.0,0.0,3.1556167439999996,19.403002593,10.742491523999998,0.890601508,0.96942751,6.6581279,2.671808307,0.484704415,0.0,1.454143763,5.88841852,0.484704415,7.887715138,0.0,30.203607939999998,0.0,25.483544058,7.024575253,1.929654516,8.545265083,5.362040595,1.781249819,5.33184099,0.484704415,1.008861521,12.658716296999998,26.88046418,1.781249819,1.860029018,0.0,199.733924882,1.168652664,37.867681231000006,0.0,1.008861521,20.570482932999997,3.306764023,35.47757216600001,0.0,0.484704415,1.929654516,4.47541519,24.836127376,10.703109031,5.243780582,0.890601508,0.890601508,0.890601508,20.520053524999998,0.0,0.0,1.929654516,5.649776130999999,10.920153452000001,1.444950101,1.493565936,0.0,10.583612172999999,0.052354382000000005,0.077731407,0.10945666300000001,0.152692816,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.203831926,0.0,1.2888333520000002,0.0,0.048409627,0.135054545,0.9220829890000002,0.326171506,0.024307053000000002,0.026538507,3.0,3.0,"[[0, 2, 3], [2, 3, 4]]"
165x165,0.891907941,2.889914001,29.459922552000002,15.831306144000003,0.0,48.71448912300001,1.444950101,13.475704261999999,0.53373384,0.0,13.735978529,8.931714161,1.601177567,1.008861521,1.9786839410000001,9.541131426,35.692760887999995,2.3368580420000002,0.0,1.781249819,5.4587927579999995,2.7926741450000003,0.0,0.0,3.5212853519999996,9.464141568,2.453811622,16.282784810000003,6.135765733,0.0,0.53373384,0.53373384,32.638120901,20.290097848000002,0.0,0.0,1.06747373,11.214878459,1.008861521,0.0,1.424335348,0.891907941,20.292484981,1.900769462,0.53373384,0.53373384,10.948103762,20.944665516999997,9.79615553,27.847112251000002,0.0,0.890601508,1.900769462,19.318378731,3.8794534030000003,1.425641781,2.017657872,49.458686686,0.891907941,17.185089705,12.348314608999999,10.745750929,7.123059130000001,7.104317669,4.689466179,8.693956655000001,1.900769462,1.444950101,0.0,0.53373384,1.008861521,30.088178082,0.53373384,2.3355516090000004,60.386118888,0.0,0.0,0.53373384,5.877541019,28.039619318999996,0.890601508,0.0,7.698017296000001,2.671808307,0.53373384,0.0,1.06747373,11.889874879,6.555882188,6.234358059,0.53373384,33.919209754,0.53373384,21.272552756,8.903263937,1.9786839410000001,6.355143916,7.088905711,2.314983659,5.878112657,0.0,7.031009869,23.049035138,0.0,3.382427386,0.890601508,0.0,215.793223872,0.53373384,35.201510868,0.891907941,1.008861521,20.437627583,0.0,36.634759572,0.0,0.891907941,1.444950101,0.0,23.526313244,13.420001314,12.139653423999999,0.890601508,3.025547043,1.424335348,34.544554992,7.089622078,0.0,3.404331772,4.827377487,8.568009231000001,1.444950101,1.008861521,8.897867656999999,24.050595348,0.028736252,0.062036512999999995,0.097936664,0.116784325,0.002447184,0.0,0.0,0.0,0.014445687,0.0,0.210691889,0.0,0.316917282,0.0,0.048409627,0.120832416,1.178135655,0.321072753,0.028073201000000002,0.026538507,3.0,3.0,"[[0, 2, 4], [0, 1, 2]]"
166x166,0.891907941,0.96942751,53.694730272,13.910819653,0.484704415,68.588216163,0.0,14.929848024999998,1.018438255,0.0,13.260455938,9.416418576,4.994165396,1.978289031,0.53373384,2.316243289,27.516802967,1.376612356,0.0,2.265954234,5.4587927579999995,4.246817908000001,0.0,0.484704415,2.0763352509999997,9.464141568,1.008861521,14.837834709000001,7.114391843,0.0,0.53373384,1.50316135,36.049335533000004,28.548050047,0.0,0.0,2.521617493,11.699582873999999,1.008861521,0.0,1.909039763,0.891907941,20.292484981,1.900769462,0.53373384,0.53373384,10.948103762,20.944665516999997,11.734955319,26.402162150000002,0.0,0.890601508,1.900769462,14.983433072999999,2.919207717,1.425641781,2.502362287,47.547317238999995,0.891907941,8.515233856,12.348314608999999,18.98570899,7.123059130000001,4.6991080830000005,5.1741705940000005,8.693956655000001,2.870196972,0.484704415,0.0,0.53373384,1.493565936,31.057605591999998,0.53373384,1.860029018,92.87128254699999,0.0,0.0,0.53373384,2.512022871,28.039619318999996,0.890601508,0.96942751,4.808103295,2.671808307,1.018438255,0.0,2.521617493,10.929629193,7.040586603,6.719062474,0.53373384,28.139361087999998,0.53373384,21.766402444,10.842063726,1.018438255,6.355143916,8.552184582999999,2.314983659,11.209953646999999,0.484704415,7.031009869,13.418981843,0.0,3.382427386,1.860029018,0.0,188.575602542,0.53373384,25.121361941000004,0.891907941,1.008861521,13.706571523000001,0.96942751,34.229549986,0.0,1.376612356,0.484704415,0.96942751,23.544628216,17.297644194,13.602932295999999,0.890601508,3.025547043,1.424335348,30.694313749,7.089622078,0.0,2.444086086,5.806003597,9.061858919,0.0,1.493565936,8.897867656999999,33.743606013000004,0.028736252,0.10367975399999999,0.101819343,0.144759996,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.210691889,0.0,0.6709813360000001,0.0,0.048409627,0.017572092,1.158481857,0.010231803,0.028073201000000002,0.026538507,3.0,3.0,"[[0, 2, 4], [0, 1, 3]]"
167x167,0.891907941,0.0,29.459922552000002,12.941392143000002,1.168652664,51.051825636000004,0.0,13.475704261999999,0.53373384,1.168652664,12.291028428,8.931714161,1.601177567,1.008861521,0.53373384,2.316243289,30.252665194,0.891907941,0.0,6.455911835,7.796129271,2.7926741450000003,0.0,0.0,2.0763352509999997,9.464141568,1.008861521,14.837834709000001,4.6908156320000005,0.0,0.53373384,0.53373384,33.254194580000004,17.400183847,0.0,0.0,1.06747373,12.383531123,6.852073608,0.0,2.592988012,0.891907941,21.461137645,1.900769462,0.53373384,5.208395856,12.116756426,23.282002029999997,9.79615553,26.402162150000002,0.0,0.890601508,1.900769462,16.152085737,2.434503302,1.425641781,2.017657872,48.629728707999995,0.891907941,8.515233856,12.348314608999999,17.757733576,7.123059130000001,4.214403668,4.689466179,8.693956655000001,1.900769462,0.0,0.0,0.53373384,2.1775141849999997,34.762840098,0.53373384,0.890601508,62.44715646699999,0.0,0.0,1.702386504,2.7112480249999997,28.039619318999996,0.890601508,0.0,4.808103295,2.671808307,0.53373384,0.0,1.06747373,11.613577442,6.555882188,7.4030107229999995,0.53373384,28.139361087999998,0.53373384,22.164939168,10.071916601,0.53373384,6.355143916,5.64395561,2.314983659,5.878112657,0.0,7.031009869,14.102930092,26.88046418,3.382427386,0.890601508,0.0,233.734832562,1.702386504,26.316867175000002,0.891907941,1.008861521,19.94834921,2.337336513,33.744845571,0.0,0.891907941,0.0,3.50598768,34.660898273,13.420001314,10.694703322999999,0.890601508,3.025547043,1.424335348,30.209609334,7.089622078,0.0,1.959381671,3.382427386,7.123059130000001,0.0,1.008861521,8.897867656999999,24.050595348,0.044689212,0.062036512999999995,0.11890744,0.168901617,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.210691889,0.0,0.389162013,0.0,0.048409627,0.032557036,1.22254515,0.010974409,0.029133528000000002,0.026538507,3.0,3.0,"[[0, 2, 4], [0, 1, 4]]"
168x168,0.891907941,3.8593415110000002,53.694730272,16.800733654000002,0.484704415,62.566067815000004,1.444950101,14.929848024999998,1.018438255,0.0,14.705406039,3.394270228,4.994165396,1.978289031,1.9786839410000001,9.541131426,25.587884756999998,2.821562457,0.0,2.265954234,5.4587927579999995,4.246817908000001,0.0,0.484704415,3.5212853519999996,3.44199322,2.453811622,16.282784810000003,8.559341944,0.0,0.53373384,1.50316135,38.939249534,31.437964048,0.0,0.0,2.521617493,11.699582873999999,1.008861521,0.0,1.909039763,0.891907941,8.248809061,1.900769462,0.53373384,0.53373384,4.925955414000001,20.944665516999997,11.734955319,27.847112251000002,0.0,0.890601508,1.900769462,13.296230382999997,4.364157818000001,1.425641781,2.502362287,51.882262897,0.891907941,11.162941357,12.348314608999999,18.98570899,7.123059130000001,7.589022084000001,5.1741705940000005,2.671808307,2.870196972,1.929654516,0.0,0.53373384,1.493565936,6.967643802,0.53373384,3.3049791190000004,94.316232648,0.0,0.0,0.53373384,6.846968529,28.039619318999996,0.890601508,0.96942751,7.698017296000001,2.671808307,1.018438255,0.0,2.521617493,12.374579294,1.018438255,6.719062474,0.53373384,33.919209754,0.53373384,23.211352545,10.842063726,2.4633883560000003,6.355143916,9.997134683999999,2.314983659,11.209953646999999,0.484704415,1.008861521,11.490063632999998,0.0,3.382427386,1.860029018,0.0,151.22801881200002,0.53373384,41.017988281,0.891907941,1.008861521,22.376427372000002,0.96942751,31.097315639,0.0,1.376612356,1.929654516,0.96942751,20.412393869,17.297644194,15.047882396999999,0.890601508,3.025547043,1.424335348,22.985583486999996,1.06747373,0.0,3.889036187,7.250953698,10.506809020000002,1.444950101,1.493565936,8.897867656999999,33.743606013000004,0.02634885,0.10367975399999999,0.09435000000000002,0.141412739,0.0,0.023056926,0.0,0.085128075,0.014445687,0.0,0.210691889,0.0,0.9584895250000001,0.0,0.048409627,0.120832416,1.033386042,0.315505319,0.0276821,0.026538507,3.0,3.0,"[[0, 2, 4], [0, 2, 3]]"
169x169,0.891907941,2.889914001,29.459922552000002,15.831306144000003,1.168652664,45.029677288,1.444950101,13.475704261999999,0.53373384,1.168652664,13.735978529,2.909565813,1.601177567,1.008861521,1.9786839410000001,9.541131426,28.323746983999996,2.3368580420000002,0.0,6.455911835,7.796129271,2.7926741450000003,0.0,0.0,3.5212853519999996,3.44199322,2.453811622,16.282784810000003,6.135765733,0.0,0.53373384,0.53373384,36.144108581,20.290097848000002,0.0,0.0,1.06747373,12.383531123,6.852073608,0.0,2.592988012,0.891907941,9.417461724999999,1.900769462,0.53373384,5.208395856,6.094608078,23.282002029999997,9.79615553,27.847112251000002,0.0,0.890601508,1.900769462,14.464883046999997,3.8794534030000003,1.425641781,2.017657872,52.964674366,0.891907941,11.162941357,12.348314608999999,17.757733576,7.123059130000001,7.104317669,4.689466179,2.671808307,1.900769462,1.444950101,0.0,0.53373384,2.1775141849999997,10.672878308000001,0.53373384,2.3355516090000004,63.892106567999996,0.0,0.0,1.702386504,7.046193682999999,28.039619318999996,0.890601508,0.0,7.698017296000001,2.671808307,0.53373384,0.0,1.06747373,13.058527543,0.53373384,7.4030107229999995,0.53373384,33.919209754,0.53373384,23.609889269,10.071916601,1.9786839410000001,6.355143916,7.088905711,2.314983659,5.878112657,0.0,1.008861521,12.174011881999999,26.88046418,3.382427386,0.890601508,0.0,196.387248832,1.702386504,42.213493514999996,0.891907941,1.008861521,28.618205059,2.337336513,30.612611224000002,0.0,0.891907941,1.444950101,3.50598768,31.528663926,13.420001314,12.139653423999999,0.890601508,3.025547043,1.424335348,22.500879071999996,1.06747373,0.0,3.404331772,4.827377487,8.568009231000001,1.444950101,1.008861521,8.897867656999999,24.050595348,0.042301809999999995,0.062036512999999995,0.11143809700000001,0.16555436,0.0,0.001917426,0.0,0.0,0.014445687,0.0,0.210691889,0.0,0.6766702019999999,0.0,0.048409627,0.13581736,1.097449335,0.316247925,0.028742427,0.026538507,3.0,3.0,"[[0, 2, 4], [0, 2, 4]]"
