coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
170x170,0.891907941,0.96942751,53.694730272,13.910819653,1.6533570789999998,64.90340432800001,0.0,14.929848024999998,1.018438255,1.168652664,13.260455938,3.394270228,4.994165396,1.978289031,0.53373384,2.316243289,20.147789062999998,1.376612356,0.0,6.94061625,7.796129271,4.246817908000001,0.0,0.484704415,2.0763352509999997,3.44199322,1.008861521,14.837834709000001,7.114391843,0.0,0.53373384,1.50316135,39.555323213,28.548050047,0.0,0.0,2.521617493,12.868235537999999,6.852073608,0.0,3.0776924269999997,0.891907941,9.417461724999999,1.900769462,0.53373384,5.208395856,6.094608078,23.282002029999997,11.734955319,26.402162150000002,0.0,0.890601508,1.900769462,10.129937388999998,2.919207717,1.425641781,2.502362287,51.05330491899999,0.891907941,2.493085508,12.348314608999999,25.997691637,7.123059130000001,4.6991080830000005,5.1741705940000005,2.671808307,2.870196972,0.484704415,0.0,0.53373384,2.6622186,11.642305818,0.53373384,1.860029018,96.377270227,0.0,0.0,1.702386504,3.6806755349999998,28.039619318999996,0.890601508,0.96942751,4.808103295,2.671808307,1.018438255,0.0,2.521617493,12.098281857,1.018438255,7.887715138,0.53373384,28.139361087999998,0.53373384,24.103738957,12.010716389999999,1.018438255,6.355143916,8.552184582999999,2.314983659,11.209953646999999,0.484704415,1.008861521,2.5439585869999997,26.88046418,3.382427386,1.860029018,0.0,169.16962750199997,1.702386504,32.133344588,0.891907941,1.008861521,21.887148999,3.306764023,28.207401638,0.0,1.376612356,0.484704415,4.47541519,31.546978898,17.297644194,13.602932295999999,0.890601508,3.025547043,1.424335348,18.650637828999997,1.06747373,0.0,2.444086086,5.806003597,9.061858919,0.0,1.493565936,8.897867656999999,33.743606013000004,0.042301809999999995,0.10367975399999999,0.11532077600000001,0.193530031,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.210691889,0.0,1.0307342560000001,0.0,0.048409627,0.032557036,1.077795537,0.005406975,0.028742427,0.026538507,3.0,3.0,"[[0, 2, 4], [0, 3, 4]]"
171x171,0.0,3.8593415110000002,38.532548012,16.800733654000002,0.484704415,49.859446603,1.444950101,13.146035400999999,1.018438255,0.0,12.921593415,8.524510634999999,4.994165396,1.978289031,1.9786839410000001,8.649223485,35.847748053000004,1.929654516,0.0,2.265954234,5.4587927579999995,2.4630052840000003,0.0,0.484704415,3.5212853519999996,9.464141568,2.453811622,16.282784810000003,7.667434003,0.0,0.53373384,1.50316135,29.127399828000005,22.518915863,0.0,0.0,2.521617493,10.807674933,1.008861521,0.0,1.909039763,0.0,20.292484981,1.008861521,0.53373384,0.53373384,10.948103762,20.052757575999998,9.951142695000001,27.847112251000002,0.0,0.890601508,1.008861521,19.318378731,3.472249877,0.53373384,2.502362287,44.7468425,0.0,16.293181764,12.348314608999999,15.418088631,6.231151189,7.589022084000001,5.1741705940000005,8.693956655000001,1.978289031,1.929654516,0.0,0.53373384,1.493565936,29.273792968,0.53373384,3.3049791190000004,74.695694268,0.0,0.0,0.53373384,6.846968529,12.877437058999998,0.890601508,0.96942751,6.806109355,2.671808307,1.018438255,0.0,2.521617493,10.59076667,7.040586603,6.719062474,0.53373384,30.351589394999998,0.53373384,20.535568401,9.058251102,2.4633883560000003,4.571331292,6.4295143249999995,2.314983659,8.534169503,0.484704415,7.031009869,23.533739553,0.0,3.382427386,1.860029018,0.0,207.21878468199998,0.53373384,32.990644119,0.0,1.008861521,13.457379187,0.96942751,33.55184362800001,0.0,0.484704415,1.929654516,0.96942751,17.515494032,12.838054566,7.912462,0.890601508,3.025547043,1.424335348,33.245446783000006,7.089622078,0.0,2.997128246,7.250953698,9.614901079,1.444950101,1.493565936,8.005959716,21.257082933,0.002387402,0.098100511,0.089165151,0.117508378,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.196453838,0.0,0.9290804320000001,0.0,0.048409627,0.120069601,0.9721397870000001,0.321072753,0.028073201000000002,0.026538507,3.0,3.0,"[[0, 2, 4], [1, 2, 3]]"
172x172,0.0,2.889914001,14.297740292,15.831306144000003,1.168652664,32.323056076,1.444950101,11.691891638,0.53373384,1.168652664,11.952165905000001,8.03980622,1.601177567,1.008861521,1.9786839410000001,8.649223485,38.58361028,1.444950101,0.0,6.455911835,7.796129271,1.008861521,0.0,0.0,3.5212853519999996,9.464141568,2.453811622,16.282784810000003,5.243857792,0.0,0.53373384,0.53373384,26.332258875000004,11.371049663,0.0,0.0,1.06747373,11.491623182,6.852073608,0.0,2.592988012,0.0,21.461137645,1.008861521,0.53373384,5.208395856,12.116756426,22.390094088999998,8.012342906,27.847112251000002,0.0,0.890601508,1.008861521,20.487031395,2.987545462,0.53373384,2.017657872,45.829253969,0.0,16.293181764,12.348314608999999,14.190113217,6.231151189,7.104317669,4.689466179,8.693956655000001,1.008861521,1.444950101,0.0,0.53373384,2.1775141849999997,32.979027474,0.53373384,2.3355516090000004,44.271568187999996,0.0,0.0,1.702386504,7.046193682999999,12.877437058999998,0.890601508,0.0,6.806109355,2.671808307,0.53373384,0.0,1.06747373,11.274714919000001,6.555882188,7.4030107229999995,0.53373384,30.351589394999998,0.53373384,20.934105125,8.288103977,1.9786839410000001,4.571331292,3.5212853519999996,2.314983659,3.202328513,0.0,7.031009869,24.217687802,26.88046418,3.382427386,0.890601508,0.0,252.37801470199997,1.702386504,34.186149353000005,0.0,1.008861521,19.699156874,2.337336513,33.067139213000004,0.0,0.0,1.444950101,3.50598768,28.631764089,8.960411686,5.004233027,0.890601508,3.025547043,1.424335348,32.760742368,7.089622078,0.0,2.512423831,4.827377487,7.67610129,1.444950101,1.008861521,8.005959716,11.564072268,0.018340362,0.05645727,0.106253248,0.141649999,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.196453838,0.0,0.647261109,0.0,0.048409627,0.135054545,1.0362030800000002,0.32181535899999997,0.029133528000000002,0.026538507,3.0,3.0,"[[0, 2, 4], [1, 2, 4]]"
173x173,0.0,0.96942751,38.532548012,13.910819653,1.6533570789999998,52.196783116,0.0,13.146035400999999,1.018438255,1.168652664,11.476643314,8.524510634999999,4.994165396,1.978289031,0.53373384,1.424335348,30.407652359,0.484704415,0.0,6.94061625,7.796129271,2.4630052840000003,0.0,0.484704415,2.0763352509999997,9.464141568,1.008861521,14.837834709000001,6.2224839020000005,0.0,0.53373384,1.50316135,29.743473507000004,19.629001862,0.0,0.0,2.521617493,11.976327597,6.852073608,0.0,3.0776924269999997,0.0,21.461137645,1.008861521,0.53373384,5.208395856,12.116756426,22.390094088999998,9.951142695000001,26.402162150000002,0.0,0.890601508,1.008861521,16.152085737,2.027299776,0.53373384,2.502362287,43.917884521999994,0.0,7.623325915,12.348314608999999,22.430071278,6.231151189,4.6991080830000005,5.1741705940000005,8.693956655000001,1.978289031,0.484704415,0.0,0.53373384,2.6622186,33.948454984,0.53373384,1.860029018,76.756731847,0.0,0.0,1.702386504,3.6806755349999998,12.877437058999998,0.890601508,0.96942751,3.916195354,2.671808307,1.018438255,0.0,2.521617493,10.314469233,7.040586603,7.887715138,0.53373384,24.571740729,0.53373384,21.427954813,10.226903766,1.018438255,4.571331292,4.984564224,2.314983659,8.534169503,0.484704415,7.031009869,14.587634506999999,26.88046418,3.382427386,1.860029018,0.0,225.160393372,1.702386504,24.106000426,0.0,1.008861521,12.968100814,3.306764023,30.661929627000003,0.0,0.484704415,0.484704415,4.47541519,28.650079061,12.838054566,6.467511899,0.890601508,3.025547043,1.424335348,28.910501125,7.089622078,0.0,1.5521781449999998,5.806003597,8.169950978,0.0,1.493565936,8.005959716,21.257082933,0.018340362,0.098100511,0.110135927,0.16962567,0.002447184,0.024974352,0.0,0.085128075,0.014445687,0.0,0.196453838,0.0,1.001325163,0.0,0.048409627,0.031794221,1.0165492820000002,0.010974409,0.029133528000000002,0.026538507,3.0,3.0,"[[0, 2, 4], [1, 3, 4]]"
174x174,0.0,3.8593415110000002,38.532548012,16.800733654000002,1.6533570789999998,46.174634768,1.444950101,13.146035400999999,1.018438255,1.168652664,12.921593415,2.502362287,4.994165396,1.978289031,1.9786839410000001,8.649223485,28.478734148999997,1.929654516,0.0,6.94061625,7.796129271,2.4630052840000003,0.0,0.484704415,3.5212853519999996,3.44199322,2.453811622,16.282784810000003,7.667434003,0.0,0.53373384,1.50316135,32.633387508000006,22.518915863,0.0,0.0,2.521617493,11.976327597,6.852073608,0.0,3.0776924269999997,0.0,9.417461724999999,1.008861521,0.53373384,5.208395856,6.094608078,22.390094088999998,9.951142695000001,27.847112251000002,0.0,0.890601508,1.008861521,14.464883046999997,3.472249877,0.53373384,2.502362287,48.25283018,0.0,10.271033416,12.348314608999999,22.430071278,6.231151189,7.589022084000001,5.1741705940000005,2.671808307,1.978289031,1.929654516,0.0,0.53373384,2.6622186,9.858493194000001,0.53373384,3.3049791190000004,78.201681948,0.0,0.0,1.702386504,8.015621193,12.877437058999998,0.890601508,0.96942751,6.806109355,2.671808307,1.018438255,0.0,2.521617493,11.759419334,1.018438255,7.887715138,0.53373384,30.351589394999998,0.53373384,22.872904914,10.226903766,2.4633883560000003,4.571331292,6.4295143249999995,2.314983659,8.534169503,0.484704415,1.008861521,12.658716296999998,26.88046418,3.382427386,1.860029018,0.0,187.812809642,1.702386504,40.002626766000006,0.0,1.008861521,21.637956663,3.306764023,27.529695280000002,0.0,0.484704415,1.929654516,4.47541519,25.517844714,12.838054566,7.912462,0.890601508,3.025547043,1.424335348,21.201770862999997,1.06747373,0.0,2.997128246,7.250953698,9.614901079,1.444950101,1.493565936,8.005959716,21.257082933,0.01595296,0.098100511,0.102666584,0.166278413,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.196453838,0.0,1.2888333520000002,0.0,0.048409627,0.135054545,0.8914534670000002,0.316247925,0.028742427,0.026538507,3.0,3.0,"[[0, 2, 4], [2, 3, 4]]"
175x175,0.891907941,2.889914001,27.678672733,6.925267907,0.0,46.933239304000004,1.444950101,9.913234490999999,0.53373384,0.0,8.803874083,10.918678241,1.601177567,1.008861521,1.9786839410000001,8.650529918,32.130291117,2.3368580420000002,0.0,0.0,3.677542939,2.7926741450000003,0.0,0.0,3.5212853519999996,8.57354006,2.453811622,17.105724737000003,6.341479994,0.0,0.53373384,0.53373384,33.255433227,20.290097848000002,0.0,0.0,1.06747373,15.18881225,2.995825601,0.0,0.53373384,0.891907941,16.730015209999998,1.900769462,0.53373384,0.53373384,10.057502254,19.163415698,10.413467855999999,27.847112251000002,0.0,0.0,1.900769462,20.414741302999996,3.8794534030000003,1.425641781,2.017657872,26.304078346,0.891907941,17.185089705,2.551391712,11.842113501,7.53452315,8.406443153000001,2.017657872,6.022148348,1.900769462,1.444950101,0.0,0.53373384,1.008861521,27.416369775,0.53373384,1.444950101,58.604869069,0.0,0.0,2.52069792,17.798656259,25.367811011999997,0.0,0.0,7.903731557,0.0,0.53373384,0.0,1.06747373,10.10862506,6.555882188,0.0,0.53373384,22.547973784,0.53373384,19.423506745,8.012662428999999,1.9786839410000001,6.766607936000001,7.088905711,0.53373384,5.878112657,0.0,7.031009869,22.158433629999998,0.0,1.601177567,0.0,0.0,227.714339112,0.53373384,28.076573908999997,0.891907941,1.008861521,18.656377764,0.0,36.567132674,0.0,0.891907941,1.444950101,0.0,25.513277324,11.638751495000001,11.249051915999999,0.0,2.134945535,0.53373384,25.844600992,7.089622078,0.0,3.404331772,3.046127668,8.979473251,1.444950101,1.008861521,8.897867656999999,23.15999384,0.06513767399999999,0.049223903,0.12058566300000001,0.094336696,0.002447184,0.0,0.0,0.0,0.014445687,0.0,0.11915776400000001,0.0,0.316917282,0.0,0.0,0.120832416,1.198469875,0.335660703,0.044718133,0.018258397,3.0,3.0,"[[0, 3, 4], [0, 1, 2]]"
176x176,0.891907941,0.96942751,51.913480453,5.004781416,0.484704415,66.806966344,0.0,11.367378253999998,1.018438255,0.0,8.328351492,11.403382656,4.994165396,1.978289031,0.53373384,1.425641781,23.954333196,1.376612356,0.0,0.484704415,3.677542939,4.246817908000001,0.0,0.484704415,2.0763352509999997,8.57354006,1.008861521,15.660774636000001,7.320106104000001,0.0,0.53373384,1.50316135,36.666647859,28.548050047,0.0,0.0,2.521617493,15.673516665,2.995825601,0.0,1.018438255,0.891907941,16.730015209999998,1.900769462,0.53373384,0.53373384,10.057502254,19.163415698,12.352267644999998,26.402162150000002,0.0,0.0,1.900769462,16.079795644999997,2.919207717,1.425641781,2.502362287,24.392708899000002,0.891907941,8.515233856,2.551391712,20.082071562,7.53452315,6.001233567000001,2.502362287,6.022148348,2.870196972,0.484704415,0.0,0.53373384,1.493565936,28.385797285,0.53373384,0.96942751,91.090032728,0.0,0.0,2.52069792,14.433138111000002,25.367811011999997,0.0,0.96942751,5.013817556,0.0,1.018438255,0.0,2.521617493,9.148379374,7.040586603,0.484704415,0.53373384,16.768125118,0.53373384,19.917356433000002,9.951462218,1.018438255,6.766607936000001,8.552184582999999,0.53373384,11.209953646999999,0.484704415,7.031009869,12.528380335,0.0,1.601177567,0.96942751,0.0,200.49671778200002,0.53373384,17.996424982,0.891907941,1.008861521,11.925321703999998,0.96942751,34.161923088,0.0,1.376612356,0.484704415,0.96942751,25.531592296,15.516394375,12.712330788,0.0,2.134945535,0.53373384,21.994359749,7.089622078,0.0,2.444086086,4.024753778,9.473322938999999,0.0,1.493565936,8.897867656999999,32.853004505,0.06513767399999999,0.090867144,0.12446834200000001,0.122312367,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.11915776400000001,0.0,0.6709813360000001,0.0,0.0,0.017572092,1.178816077,0.024819753,0.044718133,0.018258397,3.0,3.0,"[[0, 3, 4], [0, 1, 3]]"
177x177,0.891907941,0.0,27.678672733,4.035353906,1.168652664,49.270575817,0.0,9.913234490999999,0.53373384,1.168652664,7.358923982,10.918678241,1.601177567,1.008861521,0.53373384,1.425641781,26.690195423,0.891907941,0.0,4.674662016,6.014879452,2.7926741450000003,0.0,0.0,2.0763352509999997,8.57354006,1.008861521,15.660774636000001,4.896529893,0.0,0.53373384,0.53373384,33.871506906,17.400183847,0.0,0.0,1.06747373,16.357464914,8.839037688000001,0.0,1.702386504,0.891907941,17.898667873999997,1.900769462,0.53373384,5.208395856,11.226154917999999,21.500752211000002,10.413467855999999,26.402162150000002,0.0,0.0,1.900769462,17.248448308999997,2.434503302,1.425641781,2.017657872,25.475120368000002,0.891907941,8.515233856,2.551391712,18.854096148,7.53452315,5.516529152,2.017657872,6.022148348,1.900769462,0.0,0.0,0.53373384,2.1775141849999997,32.091031791,0.53373384,0.0,60.665906647999996,0.0,0.0,3.6893505839999996,14.632363265,25.367811011999997,0.0,0.0,5.013817556,0.0,0.53373384,0.0,1.06747373,9.832327623,6.555882188,1.168652664,0.53373384,16.768125118,0.53373384,20.315893157,9.181315092999998,0.53373384,6.766607936000001,5.64395561,0.53373384,5.878112657,0.0,7.031009869,13.212328584,26.88046418,1.601177567,0.0,0.0,245.65594780200001,1.702386504,19.191930216,0.891907941,1.008861521,18.167099391,2.337336513,33.677218673,0.0,0.891907941,0.0,3.50598768,36.647862353,11.638751495000001,9.804101815,0.0,2.134945535,0.53373384,21.509655334,7.089622078,0.0,1.959381671,1.601177567,7.53452315,0.0,1.008861521,8.897867656999999,23.15999384,0.081090634,0.049223903,0.141556439,0.146453988,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.11915776400000001,0.0,0.389162013,0.0,0.0,0.032557036,1.24287937,0.025562359,0.04577846,0.018258397,3.0,3.0,"[[0, 3, 4], [0, 1, 4]]"
178x178,0.891907941,3.8593415110000002,51.913480453,7.894695417,0.484704415,60.784817996,1.444950101,11.367378253999998,1.018438255,0.0,9.773301593,5.381234308000001,4.994165396,1.978289031,1.9786839410000001,8.650529918,22.025414986,2.821562457,0.0,0.484704415,3.677542939,4.246817908000001,0.0,0.484704415,3.5212853519999996,2.551391712,2.453811622,17.105724737000003,8.765056205,0.0,0.53373384,1.50316135,39.556561859999995,31.437964048,0.0,0.0,2.521617493,15.673516665,2.995825601,0.0,1.018438255,0.891907941,4.686339289999999,1.900769462,0.53373384,0.53373384,4.035353906,19.163415698,12.352267644999998,27.847112251000002,0.0,0.0,1.900769462,14.392592954999998,4.364157818000001,1.425641781,2.502362287,28.727654557,0.891907941,11.162941357,2.551391712,20.082071562,7.53452315,8.891147568000001,2.502362287,0.0,2.870196972,1.929654516,0.0,0.53373384,1.493565936,4.295835495,0.53373384,2.414377611,92.534982829,0.0,0.0,2.52069792,18.768083769,25.367811011999997,0.0,0.96942751,7.903731557,0.0,1.018438255,0.0,2.521617493,10.593329474999999,1.018438255,0.484704415,0.53373384,22.547973784,0.53373384,21.362306534000002,9.951462218,2.4633883560000003,6.766607936000001,9.997134683999999,0.53373384,11.209953646999999,0.484704415,1.008861521,10.599462124999999,0.0,1.601177567,0.96942751,0.0,163.149134052,0.53373384,33.893051322,0.891907941,1.008861521,20.595177553,0.96942751,31.029688741,0.0,1.376612356,1.929654516,0.96942751,22.399357949,15.516394375,14.157280888999999,0.0,2.134945535,0.53373384,14.285629486999998,1.06747373,0.0,3.889036187,5.469703879,10.918273039999999,1.444950101,1.493565936,8.897867656999999,32.853004505,0.062750272,0.090867144,0.11699899900000002,0.11896511,0.0,0.023056926,0.0,0.085128075,0.014445687,0.0,0.11915776400000001,0.0,0.9584895250000001,0.0,0.0,0.120832416,1.0537202620000001,0.330093269,0.044327032,0.018258397,3.0,3.0,"[[0, 3, 4], [0, 2, 3]]"
179x179,0.891907941,2.889914001,27.678672733,6.925267907,1.168652664,43.248427469,1.444950101,9.913234490999999,0.53373384,1.168652664,8.803874083,4.896529893,1.601177567,1.008861521,1.9786839410000001,8.650529918,24.761277213,2.3368580420000002,0.0,4.674662016,6.014879452,2.7926741450000003,0.0,0.0,3.5212853519999996,2.551391712,2.453811622,17.105724737000003,6.341479994,0.0,0.53373384,0.53373384,36.761420906999994,20.290097848000002,0.0,0.0,1.06747373,16.357464914,8.839037688000001,0.0,1.702386504,0.891907941,5.854991953999999,1.900769462,0.53373384,5.208395856,5.20400657,21.500752211000002,10.413467855999999,27.847112251000002,0.0,0.0,1.900769462,15.561245618999997,3.8794534030000003,1.425641781,2.017657872,29.810066026,0.891907941,11.162941357,2.551391712,18.854096148,7.53452315,8.406443153000001,2.017657872,0.0,1.900769462,1.444950101,0.0,0.53373384,2.1775141849999997,8.001070001,0.53373384,1.444950101,62.110856749,0.0,0.0,3.6893505839999996,18.967308923,25.367811011999997,0.0,0.0,7.903731557,0.0,0.53373384,0.0,1.06747373,11.277277724,0.53373384,1.168652664,0.53373384,22.547973784,0.53373384,21.760843258,9.181315092999998,1.9786839410000001,6.766607936000001,7.088905711,0.53373384,5.878112657,0.0,1.008861521,11.283410373999999,26.88046418,1.601177567,0.0,0.0,208.308364072,1.702386504,35.088556556,0.891907941,1.008861521,26.836955239999998,2.337336513,30.544984326,0.0,0.891907941,1.444950101,3.50598768,33.515628006,11.638751495000001,11.249051915999999,0.0,2.134945535,0.53373384,13.800925071999998,1.06747373,0.0,3.404331772,3.046127668,8.979473251,1.444950101,1.008861521,8.897867656999999,23.15999384,0.078703232,0.049223903,0.13408709600000002,0.143106731,0.0,0.001917426,0.0,0.0,0.014445687,0.0,0.11915776400000001,0.0,0.6766702019999999,0.0,0.0,0.13581736,1.1177835550000002,0.330835875,0.045387359,0.018258397,3.0,3.0,"[[0, 3, 4], [0, 2, 4]]"
180x180,0.891907941,0.96942751,51.913480453,5.004781416,1.6533570789999998,63.122154509,0.0,11.367378253999998,1.018438255,1.168652664,8.328351492,5.381234308000001,4.994165396,1.978289031,0.53373384,1.425641781,16.585319291999998,1.376612356,0.0,5.1593664310000005,6.014879452,4.246817908000001,0.0,0.484704415,2.0763352509999997,2.551391712,1.008861521,15.660774636000001,7.320106104000001,0.0,0.53373384,1.50316135,40.172635539,28.548050047,0.0,0.0,2.521617493,16.842169329,8.839037688000001,0.0,2.187090919,0.891907941,5.854991953999999,1.900769462,0.53373384,5.208395856,5.20400657,21.500752211000002,12.352267644999998,26.402162150000002,0.0,0.0,1.900769462,11.226299960999999,2.919207717,1.425641781,2.502362287,27.898696579000003,0.891907941,2.493085508,2.551391712,27.094054209,7.53452315,6.001233567000001,2.502362287,0.0,2.870196972,0.484704415,0.0,0.53373384,2.6622186,8.970497511000001,0.53373384,0.96942751,94.596020408,0.0,0.0,3.6893505839999996,15.601790775000001,25.367811011999997,0.0,0.96942751,5.013817556,0.0,1.018438255,0.0,2.521617493,10.317032037999999,1.018438255,1.6533570789999998,0.53373384,16.768125118,0.53373384,22.254692946000002,11.120114882,1.018438255,6.766607936000001,8.552184582999999,0.53373384,11.209953646999999,0.484704415,1.008861521,1.6533570789999998,26.88046418,1.601177567,0.96942751,0.0,181.09074274199997,1.702386504,25.008407629,0.891907941,1.008861521,20.105899179999998,3.306764023,28.13977474,0.0,1.376612356,0.484704415,4.47541519,33.533942978,15.516394375,12.712330788,0.0,2.134945535,0.53373384,9.950683828999999,1.06747373,0.0,2.444086086,4.024753778,9.473322938999999,0.0,1.493565936,8.897867656999999,32.853004505,0.078703232,0.090867144,0.13796977500000002,0.17108240200000002,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.11915776400000001,0.0,1.0307342560000001,0.0,0.0,0.032557036,1.0981297570000002,0.019994925,0.045387359,0.018258397,3.0,3.0,"[[0, 3, 4], [0, 3, 4]]"
181x181,0.0,3.8593415110000002,36.751298193,7.894695417,0.484704415,48.078196784,1.444950101,9.583565629999999,1.018438255,0.0,7.989488969,10.511474714999999,4.994165396,1.978289031,1.9786839410000001,7.758621977,32.285278282,1.929654516,0.0,0.484704415,3.677542939,2.4630052840000003,0.0,0.484704415,3.5212853519999996,8.57354006,2.453811622,17.105724737000003,7.873148263999999,0.0,0.53373384,1.50316135,29.744712154000002,22.518915863,0.0,0.0,2.521617493,14.781608724,2.995825601,0.0,1.018438255,0.0,16.730015209999998,1.008861521,0.53373384,0.53373384,10.057502254,18.271507757000002,10.568455020999998,27.847112251000002,0.0,0.0,1.008861521,20.414741302999996,3.472249877,0.53373384,2.502362287,21.59223416,0.0,16.293181764,2.551391712,16.514451203,6.642615209,8.891147568000001,2.502362287,6.022148348,1.978289031,1.929654516,0.0,0.53373384,1.493565936,26.601984661,0.53373384,2.414377611,72.914444449,0.0,0.0,2.52069792,18.768083769,10.205628751999999,0.0,0.96942751,7.011823616,0.0,1.018438255,0.0,2.521617493,8.809516851,7.040586603,0.484704415,0.53373384,18.980353425,0.53373384,18.68652239,8.167649594,2.4633883560000003,4.982795312,6.4295143249999995,0.53373384,8.534169503,0.484704415,7.031009869,22.643138044999997,0.0,1.601177567,0.96942751,0.0,219.13989992199998,0.53373384,25.86570716,0.0,1.008861521,11.676129367999998,0.96942751,33.48421673000001,0.0,0.484704415,1.929654516,0.96942751,19.502458112,11.056804747000001,7.021860492,0.0,2.134945535,0.53373384,24.545492783,7.089622078,0.0,2.997128246,5.469703879,10.026365099,1.444950101,1.493565936,8.005959716,20.366481425,0.038788824,0.085287901,0.11181415,0.095060749,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.10491971300000001,0.0,0.9290804320000001,0.0,0.0,0.120069601,0.9924740070000001,0.335660703,0.044718133,0.018258397,3.0,3.0,"[[0, 3, 4], [1, 2, 3]]"
182x182,0.0,2.889914001,12.516490473000001,6.925267907,1.168652664,30.541806257,1.444950101,8.129421867,0.53373384,1.168652664,7.020061459,10.026770299999999,1.601177567,1.008861521,1.9786839410000001,7.758621977,35.021140509,1.444950101,0.0,4.674662016,6.014879452,1.008861521,0.0,0.0,3.5212853519999996,8.57354006,2.453811622,17.105724737000003,5.449572053,0.0,0.53373384,0.53373384,26.949571201,11.371049663,0.0,0.0,1.06747373,15.465556973,8.839037688000001,0.0,1.702386504,0.0,17.898667873999997,1.008861521,0.53373384,5.208395856,11.226154917999999,20.608844270000002,8.629655232,27.847112251000002,0.0,0.0,1.008861521,21.583393966999996,2.987545462,0.53373384,2.017657872,22.674645629,0.0,16.293181764,2.551391712,15.286475789,6.642615209,8.406443153000001,2.017657872,6.022148348,1.008861521,1.444950101,0.0,0.53373384,2.1775141849999997,30.307219167,0.53373384,1.444950101,42.490318369,0.0,0.0,3.6893505839999996,18.967308923,10.205628751999999,0.0,0.0,7.011823616,0.0,0.53373384,0.0,1.06747373,9.4934651,6.555882188,1.168652664,0.53373384,18.980353425,0.53373384,19.085059114,7.397502468999999,1.9786839410000001,4.982795312,3.5212853519999996,0.53373384,3.202328513,0.0,7.031009869,23.327086293999997,26.88046418,1.601177567,0.0,0.0,264.299129942,1.702386504,27.061212394,0.0,1.008861521,17.917907055,2.337336513,32.999512315000004,0.0,0.0,1.444950101,3.50598768,30.618728169,7.179161867,4.113631519,0.0,2.134945535,0.53373384,24.060788368,7.089622078,0.0,2.512423831,3.046127668,8.08756531,1.444950101,1.008861521,8.005959716,10.67347076,0.054741784,0.04364466,0.128902247,0.11920237,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.10491971300000001,0.0,0.647261109,0.0,0.0,0.135054545,1.0565373,0.336403309,0.04577846,0.018258397,3.0,3.0,"[[0, 3, 4], [1, 2, 4]]"
