coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
183x183,0.0,0.96942751,36.751298193,5.004781416,1.6533570789999998,50.415533296999996,0.0,9.583565629999999,1.018438255,1.168652664,6.544538868,10.511474714999999,4.994165396,1.978289031,0.53373384,0.53373384,26.845182588,0.484704415,0.0,5.1593664310000005,6.014879452,2.4630052840000003,0.0,0.484704415,2.0763352509999997,8.57354006,1.008861521,15.660774636000001,6.428198162999999,0.0,0.53373384,1.50316135,30.360785833,19.629001862,0.0,0.0,2.521617493,15.950261388,8.839037688000001,0.0,2.187090919,0.0,17.898667873999997,1.008861521,0.53373384,5.208395856,11.226154917999999,20.608844270000002,10.568455020999998,26.402162150000002,0.0,0.0,1.008861521,17.248448308999997,2.027299776,0.53373384,2.502362287,20.763276182000002,0.0,7.623325915,2.551391712,23.52643385,6.642615209,6.001233567000001,2.502362287,6.022148348,1.978289031,0.484704415,0.0,0.53373384,2.6622186,31.276646677,0.53373384,0.96942751,74.975482028,0.0,0.0,3.6893505839999996,15.601790775000001,10.205628751999999,0.0,0.96942751,4.121909615,0.0,1.018438255,0.0,2.521617493,8.533219414000001,7.040586603,1.6533570789999998,0.53373384,13.200504759,0.53373384,19.578908802,9.336302258,1.018438255,4.982795312,4.984564224,0.53373384,8.534169503,0.484704415,7.031009869,13.697032999,26.88046418,1.601177567,0.96942751,0.0,237.081508612,1.702386504,16.981063467,0.0,1.008861521,11.186850995,3.306764023,30.594302729000002,0.0,0.484704415,0.484704415,4.47541519,30.637043141,11.056804747000001,5.576910391,0.0,2.134945535,0.53373384,20.210547125,7.089622078,0.0,1.5521781449999998,4.024753778,8.581414998,0.0,1.493565936,8.005959716,20.366481425,0.054741784,0.085287901,0.132784926,0.147178041,0.002447184,0.024974352,0.0,0.085128075,0.014445687,0.0,0.10491971300000001,0.0,1.001325163,0.0,0.0,0.031794221,1.036883502,0.025562359,0.04577846,0.018258397,3.0,3.0,"[[0, 3, 4], [1, 3, 4]]"
184x184,0.0,3.8593415110000002,36.751298193,7.894695417,1.6533570789999998,44.393384948999994,1.444950101,9.583565629999999,1.018438255,1.168652664,7.989488969,4.489326367,4.994165396,1.978289031,1.9786839410000001,7.758621977,24.916264378,1.929654516,0.0,5.1593664310000005,6.014879452,2.4630052840000003,0.0,0.484704415,3.5212853519999996,2.551391712,2.453811622,17.105724737000003,7.873148263999999,0.0,0.53373384,1.50316135,33.250699834,22.518915863,0.0,0.0,2.521617493,15.950261388,8.839037688000001,0.0,2.187090919,0.0,5.854991953999999,1.008861521,0.53373384,5.208395856,5.20400657,20.608844270000002,10.568455020999998,27.847112251000002,0.0,0.0,1.008861521,15.561245618999997,3.472249877,0.53373384,2.502362287,25.09822184,0.0,10.271033416,2.551391712,23.52643385,6.642615209,8.891147568000001,2.502362287,0.0,1.978289031,1.929654516,0.0,0.53373384,2.6622186,7.186684887,0.53373384,2.414377611,76.420432129,0.0,0.0,3.6893505839999996,19.936736433,10.205628751999999,0.0,0.96942751,7.011823616,0.0,1.018438255,0.0,2.521617493,9.978169515,1.018438255,1.6533570789999998,0.53373384,18.980353425,0.53373384,21.023858903,9.336302258,2.4633883560000003,4.982795312,6.4295143249999995,0.53373384,8.534169503,0.484704415,1.008861521,11.768114788999998,26.88046418,1.601177567,0.96942751,0.0,199.733924882,1.702386504,32.877689806999996,0.0,1.008861521,19.856706843999998,3.306764023,27.462068382,0.0,0.484704415,1.929654516,4.47541519,27.504808794,11.056804747000001,7.021860492,0.0,2.134945535,0.53373384,12.501816862999998,1.06747373,0.0,2.997128246,5.469703879,10.026365099,1.444950101,1.493565936,8.005959716,20.366481425,0.052354382000000005,0.085287901,0.125315583,0.143830784,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.10491971300000001,0.0,1.2888333520000002,0.0,0.0,0.135054545,0.9117876870000001,0.330835875,0.045387359,0.018258397,3.0,3.0,"[[0, 3, 4], [2, 3, 4]]"
185x185,0.891907941,2.889914001,16.943432079,26.935821038,0.630872464,27.163040191,1.444950101,8.500698565,1.261778128,0.0,20.525000939999998,8.901020369,0.630872464,0.0,1.444950101,11.530944027,31.920982212,2.967730506,0.630872464,1.781249819,4.935665989,2.414685088,0.630872464,0.0,4.599366271,20.792649425999997,2.075822565,20.934030133,6.105071941,0.630872464,0.0,0.0,36.623981039,12.439834649999998,0.0,0.0,0.630872464,6.12761986,1.98696408,0.630872464,0.890601508,1.522780405,16.867923818999998,0.891907941,0.0,0.0,8.805427239,5.827573930000001,14.350226054,41.192359241000005,0.0,0.890601508,0.891907941,27.114559163999996,2.967730506,0.891907941,9.46405467,49.764843195,0.891907941,16.214784601999998,12.951339067,10.230495095,10.320988886,21.522391739,6.457117455000001,8.693956655000001,0.891907941,2.075822565,0.630872464,0.0,0.0,30.438260104,0.630872464,2.9664240729999998,24.108516427999998,0.0,0.0,7.0341037559999995,16.886933362,21.619299715,0.890601508,0.630872464,15.120611636,3.933586435,0.0,0.0,0.630872464,6.271790672,6.022148348,6.865230523,2.523546441,31.001499160999998,0.0,30.697944485,5.1979605730000005,2.7067282290000003,11.843762627,5.643442924,4.30479626,3.306656608,1.261778128,8.545694789,23.679907602,0.0,2.412122283,0.890601508,0.0,225.69668123999998,3.15441617,37.988715452,2.784585324,1.892677383,19.370153852999998,0.0,32.228372526,0.0,0.891907941,1.444950101,0.0,23.603383762,10.026148594999999,10.10184447,1.521473972,0.890601508,0.890601508,40.300371032,6.022148348,0.0,2.3368580420000002,3.22619992,12.396808045,1.444950101,0.0,0.891907941,13.377124588,0.06513767399999999,0.019119389,0.10234257199999999,0.125892647,0.002447184,0.0,0.0,0.0,0.0,0.0,0.207829884,0.0,0.380376892,0.0,0.121200327,0.104023139,1.205226852,0.330996334,0.017036033000000003,0.026605331,3.0,3.0,"[[1, 2, 3], [0, 1, 2]]"
186x186,0.891907941,0.96942751,41.178239798999996,25.015334547,1.115576879,47.036767231,0.0,9.954842328,1.746482543,0.0,20.049478348999997,9.385724783999999,4.023860293,0.96942751,0.0,4.3060558900000006,23.745024291,2.00748482,0.630872464,2.265954234,4.935665989,3.868828851,0.630872464,0.484704415,3.15441617,20.792649425999997,0.630872464,19.489080032,7.083698051000001,0.630872464,0.0,0.96942751,40.035195671,20.697786848999996,0.0,0.0,2.085016227,6.612324275000001,1.98696408,0.630872464,1.375305923,1.522780405,16.867923818999998,0.891907941,0.0,0.0,8.805427239,5.827573930000001,16.289025843,39.74740914,0.0,0.890601508,0.891907941,22.779613505999997,2.00748482,0.891907941,9.948759084999999,47.85347374799999,0.891907941,7.544928753,12.951339067,18.470453155999998,10.320988886,19.117182152999998,6.941821870000001,8.693956655000001,1.861335451,1.115576879,0.630872464,0.0,0.484704415,31.407687614,0.630872464,2.490901482,56.593680086999996,0.0,0.0,7.0341037559999995,13.521415214000001,21.619299715,0.890601508,1.600299974,12.230697634999999,3.933586435,0.484704415,0.0,2.085016227,5.311544986,6.506852763,7.3499349380000005,2.523546441,25.221650495,0.0,31.191794173,7.136760362,1.746482543,11.843762627,7.106721796,4.30479626,8.638497598,1.746482543,8.545694789,14.049854307,0.0,2.412122283,1.860029018,0.0,198.47905991,3.15441617,27.908566525000005,2.784585324,1.892677383,12.639097792999998,0.96942751,29.82316294,0.0,1.376612356,0.484704415,0.96942751,23.621698734,13.903791474999998,11.565123342,1.521473972,0.890601508,0.890601508,36.450129789,6.022148348,0.0,1.376612356,4.2048260299999995,12.890657733000001,0.0,0.484704415,0.891907941,23.070135252999997,0.06513767399999999,0.06076263,0.10622525099999999,0.153868318,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.207829884,0.0,0.7344409460000001,0.0,0.121200327,0.000762815,1.185573054,0.020155384,0.017036033000000003,0.026605331,3.0,3.0,"[[1, 2, 3], [0, 1, 3]]"
187x187,0.891907941,0.0,16.943432079,24.045907037,1.799525128,29.500376704,0.0,8.500698565,1.261778128,1.168652664,19.080050839,8.901020369,0.630872464,0.0,0.0,4.3060558900000006,26.480886518,1.522780405,0.630872464,6.455911835,7.273002502000001,2.414685088,0.630872464,0.0,3.15441617,20.792649425999997,0.630872464,19.489080032,4.66012184,0.630872464,0.0,0.0,37.240054717999996,9.549920648999999,0.0,0.0,0.630872464,7.296272524,7.830176167,0.630872464,2.059254172,1.522780405,18.036576482999997,0.891907941,0.0,4.674662016,9.974079903,8.164910443,14.350226054,39.74740914,0.0,0.890601508,0.891907941,23.948266169999997,1.522780405,0.891907941,9.46405467,48.93588521699999,0.891907941,7.544928753,12.951339067,17.242477742,10.320988886,18.632477738,6.457117455000001,8.693956655000001,0.891907941,0.630872464,0.630872464,0.0,1.168652664,35.11292212,0.630872464,1.521473972,26.169554007,0.0,0.0,8.20275642,13.720640368,21.619299715,0.890601508,0.630872464,12.230697634999999,3.933586435,0.0,0.0,0.630872464,5.995493235,6.022148348,8.033883187,2.523546441,25.221650495,0.0,31.590330897,6.366613237,1.261778128,11.843762627,4.1984928230000005,4.30479626,3.306656608,1.261778128,8.545694789,14.733802556,26.88046418,2.412122283,0.890601508,0.0,243.63828992999998,4.323068834,29.104071759000004,2.784585324,1.892677383,18.88087548,2.337336513,29.338458525,0.0,0.891907941,0.0,3.50598768,34.737968791,10.026148594999999,8.656894369,1.521473972,0.890601508,0.890601508,35.965425374,6.022148348,0.0,0.891907941,1.781249819,10.951857944,0.0,0.0,0.891907941,13.377124588,0.081090634,0.019119389,0.123313348,0.178009939,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.207829884,0.0,0.452621623,0.0,0.121200327,0.015747759,1.249636347,0.020897989999999998,0.018096360000000002,0.026605331,3.0,3.0,"[[1, 2, 3], [0, 1, 4]]"
188x188,0.891907941,3.8593415110000002,41.178239798999996,27.905248548,1.115576879,41.014618883,1.444950101,9.954842328,1.746482543,0.0,21.494428449999997,3.363576436,4.023860293,0.96942751,1.444950101,11.530944027,21.816106081,3.452434921,0.630872464,2.265954234,4.935665989,3.868828851,0.630872464,0.484704415,4.599366271,14.770501077999999,2.075822565,20.934030133,8.528648152,0.630872464,0.0,0.96942751,42.925109672,23.587700849999997,0.0,0.0,2.085016227,6.612324275000001,1.98696408,0.630872464,1.375305923,1.522780405,4.8242478989999995,0.891907941,0.0,0.0,2.783278891,5.827573930000001,16.289025843,41.192359241000005,0.0,0.890601508,0.891907941,21.092410815999997,3.452434921,0.891907941,9.948759084999999,52.188419405999994,0.891907941,10.192636254,12.951339067,18.470453155999998,10.320988886,22.007096154,6.941821870000001,2.671808307,1.861335451,2.56052698,0.630872464,0.0,0.484704415,7.317725824,0.630872464,3.935851583,58.038630188,0.0,0.0,7.0341037559999995,17.856360872,21.619299715,0.890601508,1.600299974,15.120611636,3.933586435,0.484704415,0.0,2.085016227,6.756495087,0.484704415,7.3499349380000005,2.523546441,31.001499160999998,0.0,32.636744274,7.136760362,3.1914326440000003,11.843762627,8.551671897,4.30479626,8.638497598,1.746482543,2.523546441,12.120936096999998,0.0,2.412122283,1.860029018,0.0,161.13147618,3.15441617,43.805192865,2.784585324,1.892677383,21.308953642,0.96942751,26.690928593,0.0,1.376612356,1.929654516,0.96942751,20.489464386999998,13.903791474999998,13.010073443,1.521473972,0.890601508,0.890601508,28.741399527,0.0,0.0,2.821562457,5.649776130999999,14.335607834000001,1.444950101,0.484704415,0.891907941,23.070135252999997,0.062750272,0.06076263,0.098755908,0.150521061,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.207829884,0.0,1.021949135,0.0,0.121200327,0.104023139,1.0604772390000001,0.3254289,0.016644932,0.026605331,3.0,3.0,"[[1, 2, 3], [0, 2, 3]]"
189x189,0.891907941,2.889914001,16.943432079,26.935821038,1.799525128,23.478228356,1.444950101,8.500698565,1.261778128,1.168652664,20.525000939999998,2.878872021,0.630872464,0.0,1.444950101,11.530944027,24.551968308,2.967730506,0.630872464,6.455911835,7.273002502000001,2.414685088,0.630872464,0.0,4.599366271,14.770501077999999,2.075822565,20.934030133,6.105071941,0.630872464,0.0,0.0,40.129968719,12.439834649999998,0.0,0.0,0.630872464,7.296272524,7.830176167,0.630872464,2.059254172,1.522780405,5.992900562999999,0.891907941,0.0,4.674662016,3.951931555,8.164910443,14.350226054,41.192359241000005,0.0,0.890601508,0.891907941,22.261063479999997,2.967730506,0.891907941,9.46405467,53.270830874999994,0.891907941,10.192636254,12.951339067,17.242477742,10.320988886,21.522391739,6.457117455000001,2.671808307,0.891907941,2.075822565,0.630872464,0.0,1.168652664,11.02296033,0.630872464,2.9664240729999998,27.614504108,0.0,0.0,8.20275642,18.055586026,21.619299715,0.890601508,0.630872464,15.120611636,3.933586435,0.0,0.0,0.630872464,7.4404433359999995,0.0,8.033883187,2.523546441,31.001499160999998,0.0,33.035280998,6.366613237,2.7067282290000003,11.843762627,5.643442924,4.30479626,3.306656608,1.261778128,2.523546441,12.804884345999998,26.88046418,2.412122283,0.890601508,0.0,206.2907062,4.323068834,45.000698099000005,2.784585324,1.892677383,27.550731328999998,2.337336513,26.206224178,0.0,0.891907941,1.444950101,3.50598768,31.605734444,10.026148594999999,10.10184447,1.521473972,0.890601508,0.890601508,28.256695112,0.0,0.0,2.3368580420000002,3.22619992,12.396808045,1.444950101,0.0,0.891907941,13.377124588,0.078703232,0.019119389,0.115844005,0.174662682,0.0,0.001917426,0.0,0.0,0.0,0.0,0.207829884,0.0,0.7401298119999999,0.0,0.121200327,0.119008083,1.1245405320000001,0.326171506,0.017705259,0.026605331,3.0,3.0,"[[1, 2, 3], [0, 2, 4]]"
190x190,0.891907941,0.96942751,41.178239798999996,25.015334547,2.284229543,43.351955395999994,0.0,9.954842328,1.746482543,1.168652664,20.049478348999997,3.363576436,4.023860293,0.96942751,0.0,4.3060558900000006,16.376010386999997,2.00748482,0.630872464,6.94061625,7.273002502000001,3.868828851,0.630872464,0.484704415,3.15441617,14.770501077999999,0.630872464,19.489080032,7.083698051000001,0.630872464,0.0,0.96942751,43.541183350999994,20.697786848999996,0.0,0.0,2.085016227,7.780976939,7.830176167,0.630872464,2.5439585869999997,1.522780405,5.992900562999999,0.891907941,0.0,4.674662016,3.951931555,8.164910443,16.289025843,39.74740914,0.0,0.890601508,0.891907941,17.926117822,2.00748482,0.891907941,9.948759084999999,51.35946142799999,0.891907941,1.522780405,12.951339067,25.482435802999998,10.320988886,19.117182152999998,6.941821870000001,2.671808307,1.861335451,1.115576879,0.630872464,0.0,1.6533570789999998,11.99238784,0.630872464,2.490901482,60.09966776699999,0.0,0.0,8.20275642,14.690067878,21.619299715,0.890601508,1.600299974,12.230697634999999,3.933586435,0.484704415,0.0,2.085016227,6.48019765,0.484704415,8.518587602,2.523546441,25.221650495,0.0,33.529130686,8.305413026,1.746482543,11.843762627,7.106721796,4.30479626,8.638497598,1.746482543,2.523546441,3.174831051,26.88046418,2.412122283,1.860029018,0.0,179.07308487,4.323068834,34.92054917200001,2.784585324,1.892677383,20.819675268999998,3.306764023,23.801014591999998,0.0,1.376612356,0.484704415,4.47541519,31.624049416,13.903791474999998,11.565123342,1.521473972,0.890601508,0.890601508,24.406453869,0.0,0.0,1.376612356,4.2048260299999995,12.890657733000001,0.0,0.484704415,0.891907941,23.070135252999997,0.078703232,0.06076263,0.119726684,0.202638353,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.207829884,0.0,1.0941938660000001,0.0,0.121200327,0.015747759,1.1048867340000001,0.015330556,0.017705259,0.026605331,3.0,3.0,"[[1, 2, 3], [0, 3, 4]]"
191x191,0.0,3.8593415110000002,26.016057539,27.905248548,1.115576879,28.307997671,1.444950101,8.171029704,1.746482543,0.0,19.710615825999998,8.493816843,4.023860293,0.96942751,1.444950101,10.639036086,32.075969377,2.56052698,0.630872464,2.265954234,4.935665989,2.085016227,0.630872464,0.484704415,4.599366271,20.792649425999997,2.075822565,20.934030133,7.636740210999999,0.630872464,0.0,0.96942751,33.113259966,14.668652665,0.0,0.0,2.085016227,5.720416334,1.98696408,0.630872464,1.375305923,0.630872464,16.867923818999998,0.0,0.0,0.0,8.805427239,4.935665989,14.505213219000002,41.192359241000005,0.0,0.890601508,0.0,27.114559163999996,2.56052698,0.0,9.948759084999999,45.052999009,0.0,15.322876660999999,12.951339067,14.902832796999999,9.429080945,22.007096154,6.941821870000001,8.693956655000001,0.96942751,2.56052698,0.630872464,0.0,0.484704415,29.62387499,0.630872464,3.935851583,38.418091808,0.0,0.0,7.0341037559999995,17.856360872,6.457117455000001,0.890601508,1.600299974,14.228703695,3.933586435,0.484704415,0.0,2.085016227,4.972682463,6.506852763,7.3499349380000005,2.523546441,27.433878802,0.0,29.96096013,5.352947738,3.1914326440000003,10.059950003,4.984051538,4.30479626,5.962713454,1.746482543,8.545694789,24.164612017,0.0,2.412122283,1.860029018,0.0,217.12224205,3.15441617,35.777848703000004,1.892677383,1.892677383,12.389905456999998,0.96942751,29.145456581999998,0.0,0.484704415,1.929654516,0.96942751,17.59256455,9.444201846999999,5.874653046,1.521473972,0.890601508,0.890601508,39.001262823000005,6.022148348,0.0,1.929654516,5.649776130999999,13.443699893000002,1.444950101,0.484704415,0.0,10.583612172999999,0.038788824,0.055183387,0.09357105900000001,0.1266167,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.193591833,0.0,0.9925400420000001,0.0,0.121200327,0.103260324,0.9992309840000001,0.330996334,0.017036033000000003,0.026605331,3.0,3.0,"[[1, 2, 3], [1, 2, 3]]"
192x192,0.0,2.889914001,1.781249819,26.935821038,1.799525128,10.771607144,1.444950101,6.716885941,1.261778128,1.168652664,18.741188316,8.009112428,0.630872464,0.0,1.444950101,10.639036086,34.811831604,2.075822565,0.630872464,6.455911835,7.273002502000001,0.630872464,0.630872464,0.0,4.599366271,20.792649425999997,2.075822565,20.934030133,5.213164,0.630872464,0.0,0.0,30.318119013,3.520786465,0.0,0.0,0.630872464,6.4043645829999996,7.830176167,0.630872464,2.059254172,0.630872464,18.036576482999997,0.0,0.0,4.674662016,9.974079903,7.273002502000001,12.56641343,41.192359241000005,0.0,0.890601508,0.0,28.283211827999995,2.075822565,0.0,9.46405467,46.135410478,0.0,15.322876660999999,12.951339067,13.674857382999999,9.429080945,21.522391739,6.457117455000001,8.693956655000001,0.0,2.075822565,0.630872464,0.0,1.168652664,33.329109496,0.630872464,2.9664240729999998,7.993965727999999,0.0,0.0,8.20275642,18.055586026,6.457117455000001,0.890601508,0.630872464,14.228703695,3.933586435,0.0,0.0,0.630872464,5.656630711999999,6.022148348,8.033883187,2.523546441,27.433878802,0.0,30.359496854,4.582800613,2.7067282290000003,10.059950003,2.075822565,4.30479626,0.630872464,1.261778128,8.545694789,24.848560266,26.88046418,2.412122283,0.890601508,0.0,262.28147207,4.323068834,36.973353937,1.892677383,1.892677383,18.631683144,2.337336513,28.660752167,0.0,0.0,1.444950101,3.50598768,28.708834607,5.566558967,2.9664240729999998,1.521473972,0.890601508,0.890601508,38.516558408,6.022148348,0.0,1.444950101,3.22619992,11.504900104,1.444950101,0.0,0.0,0.890601508,0.054741784,0.013540146,0.11065915600000001,0.150758321,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.193591833,0.0,0.710720719,0.0,0.121200327,0.118245268,1.063294277,0.33173894,0.018096360000000002,0.026605331,3.0,3.0,"[[1, 2, 3], [1, 2, 4]]"
193x193,0.0,0.96942751,26.016057539,25.015334547,2.284229543,30.645334184,0.0,8.171029704,1.746482543,1.168652664,18.265665724999998,8.493816843,4.023860293,0.96942751,0.0,3.414147949,26.635873683,1.115576879,0.630872464,6.94061625,7.273002502000001,2.085016227,0.630872464,0.484704415,3.15441617,20.792649425999997,0.630872464,19.489080032,6.1917901099999995,0.630872464,0.0,0.96942751,33.729333645,11.778738663999999,0.0,0.0,2.085016227,6.889068998,7.830176167,0.630872464,2.5439585869999997,0.630872464,18.036576482999997,0.0,0.0,4.674662016,9.974079903,7.273002502000001,14.505213219000002,39.74740914,0.0,0.890601508,0.0,23.948266169999997,1.115576879,0.0,9.948759084999999,44.22404103099999,0.0,6.653020812,12.951339067,21.914815444,9.429080945,19.117182152999998,6.941821870000001,8.693956655000001,0.96942751,1.115576879,0.630872464,0.0,1.6533570789999998,34.298537006000004,0.630872464,2.490901482,40.47912938699999,0.0,0.0,8.20275642,14.690067878,6.457117455000001,0.890601508,1.600299974,11.338789693999999,3.933586435,0.484704415,0.0,2.085016227,4.696385026,6.506852763,8.518587602,2.523546441,21.654030136,0.0,30.853346542,6.521600402,1.746482543,10.059950003,3.539101437,4.30479626,5.962713454,1.746482543,8.545694789,15.218506971,26.88046418,2.412122283,1.860029018,0.0,235.06385074000002,4.323068834,26.893205010000003,1.892677383,1.892677383,11.900627084,3.306764023,26.255542580999997,0.0,0.484704415,0.484704415,4.47541519,28.727149579,9.444201846999999,4.429702945,1.521473972,0.890601508,0.890601508,34.666317165,6.022148348,0.0,0.484704415,4.2048260299999995,11.998749792000002,0.0,0.484704415,0.0,10.583612172999999,0.054741784,0.055183387,0.11454183500000001,0.178733992,0.002447184,0.024974352,0.0,0.085128075,0.0,0.0,0.193591833,0.0,1.064784773,0.0,0.121200327,0.014984944,1.043640479,0.020897989999999998,0.018096360000000002,0.026605331,3.0,3.0,"[[1, 2, 3], [1, 3, 4]]"
194x194,0.0,3.8593415110000002,26.016057539,27.905248548,2.284229543,24.623185835999998,1.444950101,8.171029704,1.746482543,1.168652664,19.710615825999998,2.471668495,4.023860293,0.96942751,1.444950101,10.639036086,24.706955473,2.56052698,0.630872464,6.94061625,7.273002502000001,2.085016227,0.630872464,0.484704415,4.599366271,14.770501077999999,2.075822565,20.934030133,7.636740210999999,0.630872464,0.0,0.96942751,36.619247646,14.668652665,0.0,0.0,2.085016227,6.889068998,7.830176167,0.630872464,2.5439585869999997,0.630872464,5.992900562999999,0.0,0.0,4.674662016,3.951931555,7.273002502000001,14.505213219000002,41.192359241000005,0.0,0.890601508,0.0,22.261063479999997,2.56052698,0.0,9.948759084999999,48.558986688999994,0.0,9.300728312999999,12.951339067,21.914815444,9.429080945,22.007096154,6.941821870000001,2.671808307,0.96942751,2.56052698,0.630872464,0.0,1.6533570789999998,10.208575216,0.630872464,3.935851583,41.924079488,0.0,0.0,8.20275642,19.025013536,6.457117455000001,0.890601508,1.600299974,14.228703695,3.933586435,0.484704415,0.0,2.085016227,6.141335127,0.484704415,8.518587602,2.523546441,27.433878802,0.0,32.298296643,6.521600402,3.1914326440000003,10.059950003,4.984051538,4.30479626,5.962713454,1.746482543,2.523546441,13.289588760999997,26.88046418,2.412122283,1.860029018,0.0,197.71626701,4.323068834,42.78983135,1.892677383,1.892677383,20.570482932999997,3.306764023,23.123308234,0.0,0.484704415,1.929654516,4.47541519,25.594915231999998,9.444201846999999,5.874653046,1.521473972,0.890601508,0.890601508,26.957586903,0.0,0.0,1.929654516,5.649776130999999,13.443699893000002,1.444950101,0.484704415,0.0,10.583612172999999,0.052354382000000005,0.055183387,0.107072492,0.17538673500000002,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.193591833,0.0,1.3522929620000002,0.0,0.121200327,0.118245268,0.9185446640000001,0.326171506,0.017705259,0.026605331,3.0,3.0,"[[1, 2, 3], [2, 3, 4]]"
195x195,0.891907941,2.889914001,24.415706219999997,26.935821038,0.630872464,45.310007681,1.444950101,9.568172295,1.795511968,0.0,18.152244716000002,6.914056289,2.232050031,0.0,1.9786839410000001,12.064677867,34.055927747,2.967730506,0.630872464,1.781249819,7.604347407000001,2.414685088,0.630872464,0.0,5.666840001,21.326383266,2.075822565,15.654834665000001,4.118107861,0.630872464,0.53373384,0.53373384,39.20260360300001,19.912108791,0.0,0.0,1.698346194,6.423557259,0.0,0.630872464,1.424335348,1.522780405,19.536605237,0.891907941,0.53373384,0.53373384,8.805427239,17.03713355,11.057933658,53.469360611000006,0.0,0.890601508,0.891907941,25.127595083999996,3.5014643459999997,1.425641781,9.46405467,53.500933776,0.891907941,17.815962169,13.485072907,12.513402204999998,9.015736513,18.082191788,6.457117455000001,8.693956655000001,0.891907941,2.075822565,0.630872464,0.53373384,0.0,30.971993944,1.1646063039999999,2.9664240729999998,55.594797688,0.0,0.0,5.580873516,5.499551962,23.75424525,0.890601508,0.630872464,15.268593091,3.933586435,0.53373384,0.0,1.698346194,12.142791486,6.555882188,6.865230523,3.057280281,31.149480615999998,0.53373384,28.087305341,8.400289085999999,3.2404620690000003,7.869828836000001,6.710916654,4.8385301,6.508985121,1.261778128,8.545694789,23.679907602,0.0,4.01329985,0.890601508,0.0,213.775566,3.68815001,40.123660987,2.784585324,1.892677383,20.437627583,0.0,24.280495639999998,0.0,0.891907941,1.444950101,0.0,24.2851011,12.161094129999999,12.770525887999998,1.521473972,3.025547043,1.424335348,40.98208837,7.089622078,0.0,3.404331772,4.827377487,11.091555672,1.444950101,0.0,8.897867656999999,24.050595348,0.028736252,0.039488493,0.09555249299999999,0.139478244,0.002447184,0.0,0.0,0.0,0.0,0.0,0.200451796,0.0,0.380376892,0.0,0.121200327,0.104023139,1.1745973299999999,0.321072753,0.021471407,0.026605331,3.0,3.0,"[[1, 2, 4], [0, 1, 2]]"
