coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
196x196,0.891907941,0.96942751,48.650513939999996,25.015334547,1.115576879,65.18373472100001,0.0,11.022316058,2.280216383,0.0,17.676722125,7.398760704000001,5.62503786,0.96942751,0.53373384,4.839789730000001,25.879969826,2.00748482,0.630872464,2.265954234,7.604347407000001,3.868828851,0.630872464,0.484704415,4.2218899,21.326383266,0.630872464,14.209884564000001,5.096733971,0.630872464,0.53373384,1.50316135,42.613818235000004,28.17006099,0.0,0.0,3.1524899570000002,6.908261674,0.0,0.630872464,1.909039763,1.522780405,19.536605237,0.891907941,0.53373384,0.53373384,8.805427239,17.03713355,12.996733447,52.02441051,0.0,0.890601508,0.891907941,20.792649425999997,2.5412186599999997,1.425641781,9.948759084999999,51.58956432899999,0.891907941,9.14610632,13.485072907,20.753360265999998,9.015736513,15.676982201999998,6.941821870000001,8.693956655000001,1.861335451,1.115576879,0.630872464,0.53373384,0.484704415,31.941421454,1.1646063039999999,2.490901482,88.079961347,0.0,0.0,5.580873516,2.134033814,23.75424525,0.890601508,1.600299974,12.378679089999999,3.933586435,1.018438255,0.0,3.1524899570000002,11.1825458,7.040586603,7.3499349380000005,3.057280281,25.36963195,0.53373384,28.581155029,10.339088874999998,2.280216383,7.869828836000001,8.174195526,4.8385301,11.840826111,1.746482543,8.545694789,14.049854307,0.0,4.01329985,1.860029018,0.0,186.55794466999998,3.68815001,30.043512060000005,2.784585324,1.892677383,13.706571523000001,0.96942751,21.875286053999996,0.0,1.376612356,0.484704415,0.96942751,24.303416071999997,16.03873701,14.233804759999998,1.521473972,3.025547043,1.424335348,37.131847127,7.089622078,0.0,2.444086086,5.806003597,11.58540536,0.0,0.484704415,8.897867656999999,33.743606013000004,0.028736252,0.081131734,0.09943517199999999,0.167453915,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.200451796,0.0,0.7344409460000001,0.0,0.121200327,0.000762815,1.1549435319999999,0.010231803,0.021471407,0.026605331,3.0,3.0,"[[1, 2, 4], [0, 1, 3]]"
197x197,0.891907941,0.0,24.415706219999997,24.045907037,1.799525128,47.647344194,0.0,9.568172295,1.795511968,1.168652664,16.707294615000002,6.914056289,2.232050031,0.0,0.53373384,4.839789730000001,28.615832053,1.522780405,0.630872464,6.455911835,9.941683920000001,2.414685088,0.630872464,0.0,4.2218899,21.326383266,0.630872464,14.209884564000001,2.67315776,0.630872464,0.53373384,0.53373384,39.818677282,17.02219479,0.0,0.0,1.698346194,7.5922099229999995,5.843212087,0.630872464,2.592988012,1.522780405,20.705257901,0.891907941,0.53373384,5.208395856,9.974079903,19.374470063,11.057933658,52.02441051,0.0,0.890601508,0.891907941,21.961302089999997,2.056514245,1.425641781,9.46405467,52.67197579799999,0.891907941,9.14610632,13.485072907,19.525384852,9.015736513,15.192277786999998,6.457117455000001,8.693956655000001,0.891907941,0.630872464,0.630872464,0.53373384,1.168652664,35.646655960000004,1.1646063039999999,1.521473972,57.65583526699999,0.0,0.0,6.749526179999999,2.333258968,23.75424525,0.890601508,0.630872464,12.378679089999999,3.933586435,0.53373384,0.0,1.698346194,11.866494049,6.555882188,8.033883187,3.057280281,25.36963195,0.53373384,28.979691753,9.568941749999999,1.795511968,7.869828836000001,5.265966553,4.8385301,6.508985121,1.261778128,8.545694789,14.733802556,26.88046418,4.01329985,0.890601508,0.0,231.71717468999998,4.856802674,31.239017294000003,2.784585324,1.892677383,19.94834921,2.337336513,21.390581638999997,0.0,0.891907941,0.0,3.50598768,35.419686129,12.161094129999999,11.325575786999998,1.521473972,3.025547043,1.424335348,36.647142712,7.089622078,0.0,1.959381671,3.382427386,9.646605571,0.0,0.0,8.897867656999999,24.050595348,0.044689212,0.039488493,0.116523269,0.191595536,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.200451796,0.0,0.452621623,0.0,0.121200327,0.015747759,1.219006825,0.010974409,0.022531734,0.026605331,3.0,3.0,"[[1, 2, 4], [0, 1, 4]]"
198x198,0.891907941,3.8593415110000002,48.650513939999996,27.905248548,1.115576879,59.161586373,1.444950101,11.022316058,2.280216383,0.0,19.121672226,1.376612356,5.62503786,0.96942751,1.9786839410000001,12.064677867,23.951051616,3.452434921,0.630872464,2.265954234,7.604347407000001,3.868828851,0.630872464,0.484704415,5.666840001,15.304234917999999,2.075822565,15.654834665000001,6.541684072000001,0.630872464,0.53373384,1.50316135,45.503732236000005,31.059974991,0.0,0.0,3.1524899570000002,6.908261674,0.0,0.630872464,1.909039763,1.522780405,7.492929317,0.891907941,0.53373384,0.53373384,2.783278891,17.03713355,12.996733447,53.469360611000006,0.0,0.890601508,0.891907941,19.105446735999998,3.9861687609999996,1.425641781,9.948759084999999,55.92450998699999,0.891907941,11.793813820999999,13.485072907,20.753360265999998,9.015736513,18.566896203,6.941821870000001,2.671808307,1.861335451,2.56052698,0.630872464,0.53373384,0.484704415,7.851459664,1.1646063039999999,3.935851583,89.524911448,0.0,0.0,5.580873516,6.468979472,23.75424525,0.890601508,1.600299974,15.268593091,3.933586435,1.018438255,0.0,3.1524899570000002,12.627495901,1.018438255,7.3499349380000005,3.057280281,31.149480615999998,0.53373384,30.02610513,10.339088874999998,3.7251664840000003,7.869828836000001,9.619145627,4.8385301,11.840826111,1.746482543,2.523546441,12.120936096999998,0.0,4.01329985,1.860029018,0.0,149.21036094,3.68815001,45.9401384,2.784585324,1.892677383,22.376427372000002,0.96942751,18.743051707,0.0,1.376612356,1.929654516,0.96942751,21.171181725,16.03873701,15.678754860999998,1.521473972,3.025547043,1.424335348,29.423116864999997,1.06747373,0.0,3.889036187,7.250953698,13.030355461,1.444950101,0.484704415,8.897867656999999,33.743606013000004,0.02634885,0.081131734,0.091965829,0.16410665800000002,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.200451796,0.0,1.021949135,0.0,0.121200327,0.104023139,1.029847717,0.315505319,0.021080306,0.026605331,3.0,3.0,"[[1, 2, 4], [0, 2, 3]]"
199x199,0.891907941,2.889914001,24.415706219999997,26.935821038,1.799525128,41.625195846,1.444950101,9.568172295,1.795511968,1.168652664,18.152244716000002,0.891907941,2.232050031,0.0,1.9786839410000001,12.064677867,26.686913843,2.967730506,0.630872464,6.455911835,9.941683920000001,2.414685088,0.630872464,0.0,5.666840001,15.304234917999999,2.075822565,15.654834665000001,4.118107861,0.630872464,0.53373384,0.53373384,42.708591283000004,19.912108791,0.0,0.0,1.698346194,7.5922099229999995,5.843212087,0.630872464,2.592988012,1.522780405,8.661581981,0.891907941,0.53373384,5.208395856,3.951931555,19.374470063,11.057933658,53.469360611000006,0.0,0.890601508,0.891907941,20.274099399999997,3.5014643459999997,1.425641781,9.46405467,57.00692145599999,0.891907941,11.793813820999999,13.485072907,19.525384852,9.015736513,18.082191788,6.457117455000001,2.671808307,0.891907941,2.075822565,0.630872464,0.53373384,1.168652664,11.55669417,1.1646063039999999,2.9664240729999998,59.100785368,0.0,0.0,6.749526179999999,6.668204626,23.75424525,0.890601508,0.630872464,15.268593091,3.933586435,0.53373384,0.0,1.698346194,13.31144415,0.53373384,8.033883187,3.057280281,31.149480615999998,0.53373384,30.424641854,9.568941749999999,3.2404620690000003,7.869828836000001,6.710916654,4.8385301,6.508985121,1.261778128,2.523546441,12.804884345999998,26.88046418,4.01329985,0.890601508,0.0,194.36959095999998,4.856802674,47.135643634000004,2.784585324,1.892677383,28.618205059,2.337336513,18.258347292,0.0,0.891907941,1.444950101,3.50598768,32.287451782,12.161094129999999,12.770525887999998,1.521473972,3.025547043,1.424335348,28.938412449999998,1.06747373,0.0,3.404331772,4.827377487,11.091555672,1.444950101,0.0,8.897867656999999,24.050595348,0.042301809999999995,0.039488493,0.109053926,0.18824827900000002,0.0,0.001917426,0.0,0.0,0.0,0.0,0.200451796,0.0,0.7401298119999999,0.0,0.121200327,0.119008083,1.09391101,0.316247925,0.022140633,0.026605331,3.0,3.0,"[[1, 2, 4], [0, 2, 4]]"
200x200,0.891907941,0.96942751,48.650513939999996,25.015334547,2.284229543,61.498922885999995,0.0,11.022316058,2.280216383,1.168652664,17.676722125,1.376612356,5.62503786,0.96942751,0.53373384,4.839789730000001,18.510955921999997,2.00748482,0.630872464,6.94061625,9.941683920000001,3.868828851,0.630872464,0.484704415,4.2218899,15.304234917999999,0.630872464,14.209884564000001,5.096733971,0.630872464,0.53373384,1.50316135,46.119805915,28.17006099,0.0,0.0,3.1524899570000002,8.076914338,5.843212087,0.630872464,3.0776924269999997,1.522780405,8.661581981,0.891907941,0.53373384,5.208395856,3.951931555,19.374470063,12.996733447,52.02441051,0.0,0.890601508,0.891907941,15.939153741999998,2.5412186599999997,1.425641781,9.948759084999999,55.09555200899999,0.891907941,3.123957972,13.485072907,27.765342912999998,9.015736513,15.676982201999998,6.941821870000001,2.671808307,1.861335451,1.115576879,0.630872464,0.53373384,1.6533570789999998,12.52612168,1.1646063039999999,2.490901482,91.585949027,0.0,0.0,6.749526179999999,3.302686478,23.75424525,0.890601508,1.600299974,12.378679089999999,3.933586435,1.018438255,0.0,3.1524899570000002,12.351198464,1.018438255,8.518587602,3.057280281,25.36963195,0.53373384,30.918491542,11.507741538999998,2.280216383,7.869828836000001,8.174195526,4.8385301,11.840826111,1.746482543,2.523546441,3.174831051,26.88046418,4.01329985,1.860029018,0.0,167.15196963,4.856802674,37.05549470700001,2.784585324,1.892677383,21.887148999,3.306764023,15.853137705999998,0.0,1.376612356,0.484704415,4.47541519,32.305766754,16.03873701,14.233804759999998,1.521473972,3.025547043,1.424335348,25.088171207,1.06747373,0.0,2.444086086,5.806003597,11.58540536,0.0,0.484704415,8.897867656999999,33.743606013000004,0.042301809999999995,0.081131734,0.112936605,0.21622395,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.200451796,0.0,1.0941938660000001,0.0,0.121200327,0.015747759,1.074257212,0.005406975,0.022140633,0.026605331,3.0,3.0,"[[1, 2, 4], [0, 3, 4]]"
201x201,0.0,3.8593415110000002,33.48833168,27.905248548,1.115576879,46.454965161,1.444950101,9.238503434,2.280216383,0.0,17.337859602,6.506852763,5.62503786,0.96942751,1.9786839410000001,11.172769926,34.210914912,2.56052698,0.630872464,2.265954234,7.604347407000001,2.085016227,0.630872464,0.484704415,5.666840001,21.326383266,2.075822565,15.654834665000001,5.649776130999999,0.630872464,0.53373384,1.50316135,35.69188253,22.140926806,0.0,0.0,3.1524899570000002,6.016353733,0.0,0.630872464,1.909039763,0.630872464,19.536605237,0.0,0.53373384,0.53373384,8.805427239,16.145225609,11.212920823000001,53.469360611000006,0.0,0.890601508,0.0,25.127595083999996,3.09426082,0.53373384,9.948759084999999,48.789089589999996,0.0,16.924054228,13.485072907,17.185739907,8.123828572,18.566896203,6.941821870000001,8.693956655000001,0.96942751,2.56052698,0.630872464,0.53373384,0.484704415,30.157608829999997,1.1646063039999999,3.935851583,69.904373068,0.0,0.0,5.580873516,6.468979472,8.59206299,0.890601508,1.600299974,14.37668515,3.933586435,1.018438255,0.0,3.1524899570000002,10.843683277,7.040586603,7.3499349380000005,3.057280281,27.581860257,0.53373384,27.350320986,8.555276250999999,3.7251664840000003,6.0860162120000005,6.051525268,4.8385301,9.165041967,1.746482543,8.545694789,24.164612017,0.0,4.01329985,1.860029018,0.0,205.20112681,3.68815001,37.912794238000004,1.892677383,1.892677383,13.457379187,0.96942751,21.197579696000002,0.0,0.484704415,1.929654516,0.96942751,18.274281888,11.579147381999999,8.543334463999999,1.521473972,3.025547043,1.424335348,39.682980161,7.089622078,0.0,2.997128246,7.250953698,12.13844752,1.444950101,0.484704415,8.005959716,21.257082933,0.002387402,0.075552491,0.08678098000000001,0.140202297,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.18621374499999999,0.0,0.9925400420000001,0.0,0.121200327,0.103260324,0.9686014620000001,0.321072753,0.021471407,0.026605331,3.0,3.0,"[[1, 2, 4], [1, 2, 3]]"
202x202,0.0,2.889914001,9.253523959999999,26.935821038,1.799525128,28.918574634,1.444950101,7.784359671,1.795511968,1.168652664,16.368432092000003,6.022148348,2.232050031,0.0,1.9786839410000001,11.172769926,36.946777139,2.075822565,0.630872464,6.455911835,9.941683920000001,0.630872464,0.630872464,0.0,5.666840001,21.326383266,2.075822565,15.654834665000001,3.22619992,0.630872464,0.53373384,0.53373384,32.896741577,10.993060606,0.0,0.0,1.698346194,6.700301981999999,5.843212087,0.630872464,2.592988012,0.630872464,20.705257901,0.0,0.53373384,5.208395856,9.974079903,18.482562122,9.274121034,53.469360611000006,0.0,0.890601508,0.0,26.296247747999995,2.609556405,0.53373384,9.46405467,49.871501058999996,0.0,16.924054228,13.485072907,15.957764492999999,8.123828572,18.082191788,6.457117455000001,8.693956655000001,0.0,2.075822565,0.630872464,0.53373384,1.168652664,33.862843336,1.1646063039999999,2.9664240729999998,39.480246988,0.0,0.0,6.749526179999999,6.668204626,8.59206299,0.890601508,0.630872464,14.37668515,3.933586435,0.53373384,0.0,1.698346194,11.527631526,6.555882188,8.033883187,3.057280281,27.581860257,0.53373384,27.74885771,7.785129125999999,3.2404620690000003,6.0860162120000005,3.143296295,4.8385301,3.8332009769999997,1.261778128,8.545694789,24.848560266,26.88046418,4.01329985,0.890601508,0.0,250.36035683,4.856802674,39.108299472,1.892677383,1.892677383,19.699156874,2.337336513,20.712875281000002,0.0,0.0,1.444950101,3.50598768,29.390551945,7.701504502,5.635105490999999,1.521473972,3.025547043,1.424335348,39.198275746,7.089622078,0.0,2.512423831,4.827377487,10.199647731,1.444950101,0.0,8.005959716,11.564072268,0.018340362,0.03390925,0.103869077,0.164343918,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.18621374499999999,0.0,0.710720719,0.0,0.121200327,0.118245268,1.032664755,0.32181535899999997,0.022531734,0.026605331,3.0,3.0,"[[1, 2, 4], [1, 2, 4]]"
203x203,0.0,0.96942751,33.48833168,25.015334547,2.284229543,48.792301673999994,0.0,9.238503434,2.280216383,1.168652664,15.892909501000002,6.506852763,5.62503786,0.96942751,0.53373384,3.947881789,28.770819218,1.115576879,0.630872464,6.94061625,9.941683920000001,2.085016227,0.630872464,0.484704415,4.2218899,21.326383266,0.630872464,14.209884564000001,4.2048260299999995,0.630872464,0.53373384,1.50316135,36.307956209,19.251012805,0.0,0.0,3.1524899570000002,7.1850063969999995,5.843212087,0.630872464,3.0776924269999997,0.630872464,20.705257901,0.0,0.53373384,5.208395856,9.974079903,18.482562122,11.212920823000001,52.02441051,0.0,0.890601508,0.0,21.961302089999997,1.6493107189999998,0.53373384,9.948759084999999,47.96013161199999,0.0,8.254198379,13.485072907,24.197722554,8.123828572,15.676982201999998,6.941821870000001,8.693956655000001,0.96942751,1.115576879,0.630872464,0.53373384,1.6533570789999998,34.832270846,1.1646063039999999,2.490901482,71.965410647,0.0,0.0,6.749526179999999,3.302686478,8.59206299,0.890601508,1.600299974,11.486771148999999,3.933586435,1.018438255,0.0,3.1524899570000002,10.56738584,7.040586603,8.518587602,3.057280281,21.802011591,0.53373384,28.242707398,9.723928914999998,2.280216383,6.0860162120000005,4.606575167,4.8385301,9.165041967,1.746482543,8.545694789,15.218506971,26.88046418,4.01329985,1.860029018,0.0,223.14273550000001,4.856802674,29.028150545000003,1.892677383,1.892677383,12.968100814,3.306764023,18.307665695,0.0,0.484704415,0.484704415,4.47541519,29.408866916999997,11.579147381999999,7.098384362999999,1.521473972,3.025547043,1.424335348,35.348034503,7.089622078,0.0,1.5521781449999998,5.806003597,10.693497419,0.0,0.484704415,8.005959716,21.257082933,0.018340362,0.075552491,0.107751756,0.192319589,0.002447184,0.024974352,0.0,0.085128075,0.0,0.0,0.18621374499999999,0.0,1.064784773,0.0,0.121200327,0.014984944,1.013010957,0.010974409,0.022531734,0.026605331,3.0,3.0,"[[1, 2, 4], [1, 3, 4]]"
204x204,0.0,3.8593415110000002,33.48833168,27.905248548,2.284229543,42.770153326,1.444950101,9.238503434,2.280216383,1.168652664,17.337859602,0.484704415,5.62503786,0.96942751,1.9786839410000001,11.172769926,26.841901008,2.56052698,0.630872464,6.94061625,9.941683920000001,2.085016227,0.630872464,0.484704415,5.666840001,15.304234917999999,2.075822565,15.654834665000001,5.649776130999999,0.630872464,0.53373384,1.50316135,39.19787021,22.140926806,0.0,0.0,3.1524899570000002,7.1850063969999995,5.843212087,0.630872464,3.0776924269999997,0.630872464,8.661581981,0.0,0.53373384,5.208395856,3.951931555,18.482562122,11.212920823000001,53.469360611000006,0.0,0.890601508,0.0,20.274099399999997,3.09426082,0.53373384,9.948759084999999,52.29507726999999,0.0,10.90190588,13.485072907,24.197722554,8.123828572,18.566896203,6.941821870000001,2.671808307,0.96942751,2.56052698,0.630872464,0.53373384,1.6533570789999998,10.742309056,1.1646063039999999,3.935851583,73.410360748,0.0,0.0,6.749526179999999,7.637632136,8.59206299,0.890601508,1.600299974,14.37668515,3.933586435,1.018438255,0.0,3.1524899570000002,12.012335941,1.018438255,8.518587602,3.057280281,27.581860257,0.53373384,29.687657499,9.723928914999998,3.7251664840000003,6.0860162120000005,6.051525268,4.8385301,9.165041967,1.746482543,2.523546441,13.289588760999997,26.88046418,4.01329985,1.860029018,0.0,185.79515177,4.856802674,44.924776885,1.892677383,1.892677383,21.637956663,3.306764023,15.175431348,0.0,0.484704415,1.929654516,4.47541519,26.276632569999997,11.579147381999999,8.543334463999999,1.521473972,3.025547043,1.424335348,27.639304240999998,1.06747373,0.0,2.997128246,7.250953698,12.13844752,1.444950101,0.484704415,8.005959716,21.257082933,0.01595296,0.075552491,0.100282413,0.18897233200000002,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.18621374499999999,0.0,1.3522929620000002,0.0,0.121200327,0.118245268,0.8879151420000001,0.316247925,0.022140633,0.026605331,3.0,3.0,"[[1, 2, 4], [2, 3, 4]]"
205x205,0.891907941,2.889914001,22.634456401,18.029782801,0.630872464,43.528757862000006,1.444950101,6.005702524,1.795511968,0.0,13.22014027,8.901020369,2.232050031,0.0,1.9786839410000001,11.174076359,30.493457976,2.967730506,0.630872464,0.0,5.8230975879999995,2.414685088,0.630872464,0.0,5.666840001,20.435781757999997,2.075822565,16.477774592000003,4.323822122,0.630872464,0.53373384,0.53373384,39.819915929,19.912108791,0.0,0.0,1.698346194,10.39749105,1.98696408,0.630872464,0.53373384,1.522780405,15.974135466,0.891907941,0.53373384,0.53373384,7.9148257310000005,15.255883731,11.675245984,53.469360611000006,0.0,0.0,0.891907941,26.223957656,3.5014643459999997,1.425641781,9.46405467,30.346325436,0.891907941,17.815962169,3.68815001,13.609764776999999,9.427200532999999,19.384317272,3.785309148,6.022148348,0.891907941,2.075822565,0.630872464,0.53373384,0.0,28.300185637,1.1646063039999999,2.075822565,53.813547869000004,0.0,0.0,7.5678375959999995,17.420667202,21.082436942999998,0.0,0.630872464,15.474307352,1.261778128,0.53373384,0.0,1.698346194,10.361541667,6.555882188,0.630872464,3.057280281,19.778244645999997,0.53373384,26.23825933,7.509687578,3.2404620690000003,8.281292856,6.710916654,3.057280281,6.508985121,1.261778128,8.545694789,22.789306093999997,0.0,2.232050031,0.0,0.0,225.69668123999998,3.68815001,32.998724028,2.784585324,1.892677383,18.656377764,0.0,24.212868742000005,0.0,0.891907941,1.444950101,0.0,26.27206518,10.379844311,11.879924379999999,0.630872464,2.134945535,0.53373384,32.28213437,7.089622078,0.0,3.404331772,3.046127668,11.503019691999999,1.444950101,0.0,8.897867656999999,23.15999384,0.06513767399999999,0.026675883,0.11820149199999999,0.11703061499999999,0.002447184,0.0,0.0,0.0,0.0,0.0,0.10891767100000001,0.0,0.380376892,0.0,0.0727907,0.104023139,1.19493155,0.335660703,0.038116339,0.018325221,3.0,3.0,"[[1, 3, 4], [0, 1, 2]]"
206x206,0.891907941,0.96942751,46.869264121,16.10929631,1.115576879,63.402484902000005,0.0,7.459846287,2.280216383,0.0,12.744617679000001,9.385724783999999,5.62503786,0.96942751,0.53373384,3.949188222,22.317500055,2.00748482,0.630872464,0.484704415,5.8230975879999995,3.868828851,0.630872464,0.484704415,4.2218899,20.435781757999997,0.630872464,15.032824491000001,5.302448232,0.630872464,0.53373384,1.50316135,43.23113056099999,28.17006099,0.0,0.0,3.1524899570000002,10.882195464999999,1.98696408,0.630872464,1.018438255,1.522780405,15.974135466,0.891907941,0.53373384,0.53373384,7.9148257310000005,15.255883731,13.614045773,52.02441051,0.0,0.0,0.891907941,21.889011998,2.5412186599999997,1.425641781,9.948759084999999,28.434955989000002,0.891907941,9.14610632,3.68815001,21.849722837999998,9.427200532999999,16.979107686,4.270013563,6.022148348,1.861335451,1.115576879,0.630872464,0.53373384,0.484704415,29.269613146999998,1.1646063039999999,1.600299974,86.298711528,0.0,0.0,7.5678375959999995,14.055149054000001,21.082436942999998,0.0,1.600299974,12.584393351,1.261778128,1.018438255,0.0,3.1524899570000002,9.401295980999999,7.040586603,1.115576879,3.057280281,13.998395979999998,0.53373384,26.732109018000003,9.448487367,2.280216383,8.281292856,8.174195526,3.057280281,11.840826111,1.746482543,8.545694789,13.159252798999999,0.0,2.232050031,0.96942751,0.0,198.47905991,3.68815001,22.918575101000002,2.784585324,1.892677383,11.925321703999998,0.96942751,21.807659156000003,0.0,1.376612356,0.484704415,0.96942751,26.290380151999997,14.257487191,13.343203251999999,0.630872464,2.134945535,0.53373384,28.431893127,7.089622078,0.0,2.444086086,4.024753778,11.99686938,0.0,0.484704415,8.897867656999999,32.853004505,0.06513767399999999,0.068319124,0.12208417099999999,0.14500628599999998,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.10891767100000001,0.0,0.7344409460000001,0.0,0.0727907,0.000762815,1.175277752,0.024819753,0.038116339,0.018325221,3.0,3.0,"[[1, 3, 4], [0, 1, 3]]"
207x207,0.891907941,0.0,22.634456401,15.1398688,1.799525128,45.866094375,0.0,6.005702524,1.795511968,1.168652664,11.775190169,8.901020369,2.232050031,0.0,0.53373384,3.949188222,25.053362282,1.522780405,0.630872464,4.674662016,8.160434101,2.414685088,0.630872464,0.0,4.2218899,20.435781757999997,0.630872464,15.032824491000001,2.878872021,0.630872464,0.53373384,0.53373384,40.43598960799999,17.02219479,0.0,0.0,1.698346194,11.566143713999999,7.830176167,0.630872464,1.702386504,1.522780405,17.14278813,0.891907941,0.53373384,5.208395856,9.083478395,17.593220244,11.675245984,52.02441051,0.0,0.0,0.891907941,23.057664662,2.056514245,1.425641781,9.46405467,29.517367458000003,0.891907941,9.14610632,3.68815001,20.621747424,9.427200532999999,16.494403271,3.785309148,6.022148348,0.891907941,0.630872464,0.630872464,0.53373384,1.168652664,32.974847653,1.1646063039999999,0.630872464,55.874585448,0.0,0.0,8.73649026,14.254374208,21.082436942999998,0.0,0.630872464,12.584393351,1.261778128,0.53373384,0.0,1.698346194,10.085244229999999,6.555882188,1.799525128,3.057280281,13.998395979999998,0.53373384,27.130645742000002,8.678340242,1.795511968,8.281292856,5.265966553,3.057280281,6.508985121,1.261778128,8.545694789,13.843201048,26.88046418,2.232050031,0.0,0.0,243.63828992999998,4.856802674,24.114080335,2.784585324,1.892677383,18.167099391,2.337336513,21.322954741000004,0.0,0.891907941,0.0,3.50598768,37.406650209,10.379844311,10.434974278999999,0.630872464,2.134945535,0.53373384,27.947188712,7.089622078,0.0,1.959381671,1.601177567,10.058069590999999,0.0,0.0,8.897867656999999,23.15999384,0.081090634,0.026675883,0.139172268,0.169147907,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.10891767100000001,0.0,0.452621623,0.0,0.0727907,0.015747759,1.239341045,0.025562359,0.039176666,0.018325221,3.0,3.0,"[[1, 3, 4], [0, 1, 4]]"
208x208,0.891907941,3.8593415110000002,46.869264121,18.999210311,1.115576879,57.380336554,1.444950101,7.459846287,2.280216383,0.0,14.18956778,3.363576436,5.62503786,0.96942751,1.9786839410000001,11.174076359,20.388581844999997,3.452434921,0.630872464,0.484704415,5.8230975879999995,3.868828851,0.630872464,0.484704415,5.666840001,14.41363341,2.075822565,16.477774592000003,6.747398333,0.630872464,0.53373384,1.50316135,46.121044561999994,31.059974991,0.0,0.0,3.1524899570000002,10.882195464999999,1.98696408,0.630872464,1.018438255,1.522780405,3.930459546,0.891907941,0.53373384,0.53373384,1.892677383,15.255883731,13.614045773,53.469360611000006,0.0,0.0,0.891907941,20.201809307999998,3.9861687609999996,1.425641781,9.948759084999999,32.769901647,0.891907941,11.793813820999999,3.68815001,21.849722837999998,9.427200532999999,19.869021687,4.270013563,0.0,1.861335451,2.56052698,0.630872464,0.53373384,0.484704415,5.179651357,1.1646063039999999,3.0452500750000002,87.743661629,0.0,0.0,7.5678375959999995,18.390094712,21.082436942999998,0.0,1.600299974,15.474307352,1.261778128,1.018438255,0.0,3.1524899570000002,10.846246081999999,1.018438255,1.115576879,3.057280281,19.778244645999997,0.53373384,28.177059119000003,9.448487367,3.7251664840000003,8.281292856,9.619145627,3.057280281,11.840826111,1.746482543,2.523546441,11.230334588999998,0.0,2.232050031,0.96942751,0.0,161.13147618,3.68815001,38.815201441,2.784585324,1.892677383,20.595177553,0.96942751,18.675424809000003,0.0,1.376612356,1.929654516,0.96942751,23.158145805,14.257487191,14.788153352999998,0.630872464,2.134945535,0.53373384,20.723162865,1.06747373,0.0,3.889036187,5.469703879,13.441819481,1.444950101,0.484704415,8.897867656999999,32.853004505,0.062750272,0.068319124,0.114614828,0.141659029,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.10891767100000001,0.0,1.021949135,0.0,0.0727907,0.104023139,1.050181937,0.330093269,0.037725238,0.018325221,3.0,3.0,"[[1, 3, 4], [0, 2, 3]]"
