coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
209x209,0.891907941,2.889914001,22.634456401,18.029782801,1.799525128,39.843946027,1.444950101,6.005702524,1.795511968,1.168652664,13.22014027,2.878872021,2.232050031,0.0,1.9786839410000001,11.174076359,23.124444071999996,2.967730506,0.630872464,4.674662016,8.160434101,2.414685088,0.630872464,0.0,5.666840001,14.41363341,2.075822565,16.477774592000003,4.323822122,0.630872464,0.53373384,0.53373384,43.325903608999994,19.912108791,0.0,0.0,1.698346194,11.566143713999999,7.830176167,0.630872464,1.702386504,1.522780405,5.0991122099999995,0.891907941,0.53373384,5.208395856,3.061330047,17.593220244,11.675245984,53.469360611000006,0.0,0.0,0.891907941,21.370461971999998,3.5014643459999997,1.425641781,9.46405467,33.852313116,0.891907941,11.793813820999999,3.68815001,20.621747424,9.427200532999999,19.384317272,3.785309148,0.0,0.891907941,2.075822565,0.630872464,0.53373384,1.168652664,8.884885863000001,1.1646063039999999,2.075822565,57.319535549,0.0,0.0,8.73649026,18.589319866,21.082436942999998,0.0,0.630872464,15.474307352,1.261778128,0.53373384,0.0,1.698346194,11.530194330999999,0.53373384,1.799525128,3.057280281,19.778244645999997,0.53373384,28.575595843000002,8.678340242,3.2404620690000003,8.281292856,6.710916654,3.057280281,6.508985121,1.261778128,2.523546441,11.914282837999998,26.88046418,2.232050031,0.0,0.0,206.2907062,4.856802674,40.010706674999994,2.784585324,1.892677383,26.836955239999998,2.337336513,18.190720394000003,0.0,0.891907941,1.444950101,3.50598768,34.274415862,10.379844311,11.879924379999999,0.630872464,2.134945535,0.53373384,20.23845845,1.06747373,0.0,3.404331772,3.046127668,11.503019691999999,1.444950101,0.0,8.897867656999999,23.15999384,0.078703232,0.026675883,0.131702925,0.16580065,0.0,0.001917426,0.0,0.0,0.0,0.0,0.10891767100000001,0.0,0.7401298119999999,0.0,0.0727907,0.119008083,1.11424523,0.330835875,0.038785565,0.018325221,3.0,3.0,"[[1, 3, 4], [0, 2, 4]]"
210x210,0.891907941,0.96942751,46.869264121,16.10929631,2.284229543,59.717673067,0.0,7.459846287,2.280216383,1.168652664,12.744617679000001,3.363576436,5.62503786,0.96942751,0.53373384,3.949188222,14.948486150999997,2.00748482,0.630872464,5.1593664310000005,8.160434101,3.868828851,0.630872464,0.484704415,4.2218899,14.41363341,0.630872464,15.032824491000001,5.302448232,0.630872464,0.53373384,1.50316135,46.73711824099999,28.17006099,0.0,0.0,3.1524899570000002,12.050848128999998,7.830176167,0.630872464,2.187090919,1.522780405,5.0991122099999995,0.891907941,0.53373384,5.208395856,3.061330047,17.593220244,13.614045773,52.02441051,0.0,0.0,0.891907941,17.035516314,2.5412186599999997,1.425641781,9.948759084999999,31.940943669000003,0.891907941,3.123957972,3.68815001,28.861705484999998,9.427200532999999,16.979107686,4.270013563,0.0,1.861335451,1.115576879,0.630872464,0.53373384,1.6533570789999998,9.854313373,1.1646063039999999,1.600299974,89.804699208,0.0,0.0,8.73649026,15.223801718,21.082436942999998,0.0,1.600299974,12.584393351,1.261778128,1.018438255,0.0,3.1524899570000002,10.569948644999998,1.018438255,2.284229543,3.057280281,13.998395979999998,0.53373384,29.069445531000003,10.617140031,2.280216383,8.281292856,8.174195526,3.057280281,11.840826111,1.746482543,2.523546441,2.284229543,26.88046418,2.232050031,0.96942751,0.0,179.07308487,4.856802674,29.930557748000002,2.784585324,1.892677383,20.105899179999998,3.306764023,15.785510808000002,0.0,1.376612356,0.484704415,4.47541519,34.292730834,14.257487191,13.343203251999999,0.630872464,2.134945535,0.53373384,16.388217207,1.06747373,0.0,2.444086086,4.024753778,11.99686938,0.0,0.484704415,8.897867656999999,32.853004505,0.078703232,0.068319124,0.135585604,0.19377632100000003,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.10891767100000001,0.0,1.0941938660000001,0.0,0.0727907,0.015747759,1.094591432,0.019994925,0.038785565,0.018325221,3.0,3.0,"[[1, 3, 4], [0, 3, 4]]"
211x211,0.0,3.8593415110000002,31.707081861,18.999210311,1.115576879,44.673715342,1.444950101,5.676033663,2.280216383,0.0,12.405755156000001,8.493816843,5.62503786,0.96942751,1.9786839410000001,10.282168418,30.648445141,2.56052698,0.630872464,0.484704415,5.8230975879999995,2.085016227,0.630872464,0.484704415,5.666840001,20.435781757999997,2.075822565,16.477774592000003,5.855490392,0.630872464,0.53373384,1.50316135,36.309194856,22.140926806,0.0,0.0,3.1524899570000002,9.990287524,1.98696408,0.630872464,1.018438255,0.630872464,15.974135466,0.0,0.53373384,0.53373384,7.9148257310000005,14.363975790000001,11.830233149000001,53.469360611000006,0.0,0.0,0.0,26.223957656,3.09426082,0.53373384,9.948759084999999,25.63448125,0.0,16.924054228,3.68815001,18.282102479,8.535292592,19.869021687,4.270013563,6.022148348,0.96942751,2.56052698,0.630872464,0.53373384,0.484704415,27.485800522999998,1.1646063039999999,3.0452500750000002,68.123123249,0.0,0.0,7.5678375959999995,18.390094712,5.920254683,0.0,1.600299974,14.582399411,1.261778128,1.018438255,0.0,3.1524899570000002,9.062433458,7.040586603,1.115576879,3.057280281,16.210624286999998,0.53373384,25.501274975,7.664674743,3.7251664840000003,6.497480232,6.051525268,3.057280281,9.165041967,1.746482543,8.545694789,23.274010508999996,0.0,2.232050031,0.96942751,0.0,217.12224205,3.68815001,30.787857279,1.892677383,1.892677383,11.676129367999998,0.96942751,21.129952798,0.0,0.484704415,1.929654516,0.96942751,20.261245968,9.797897563,7.6527329559999995,0.630872464,2.134945535,0.53373384,30.983026160999998,7.089622078,0.0,2.997128246,5.469703879,12.54991154,1.444950101,0.484704415,8.005959716,20.366481425,0.038788824,0.062739881,0.10942997900000001,0.117754668,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.09467962,0.0,0.9925400420000001,0.0,0.0727907,0.103260324,0.9889356820000001,0.335660703,0.038116339,0.018325221,3.0,3.0,"[[1, 3, 4], [1, 2, 3]]"
212x212,0.0,2.889914001,7.472274141,18.029782801,1.799525128,27.137324815000003,1.444950101,4.2218899,1.795511968,1.168652664,11.436327646,8.009112428,2.232050031,0.0,1.9786839410000001,10.282168418,33.384307368,2.075822565,0.630872464,4.674662016,8.160434101,0.630872464,0.630872464,0.0,5.666840001,20.435781757999997,2.075822565,16.477774592000003,3.431914181,0.630872464,0.53373384,0.53373384,33.514053903,10.993060606,0.0,0.0,1.698346194,10.674235773,7.830176167,0.630872464,1.702386504,0.630872464,17.14278813,0.0,0.53373384,5.208395856,9.083478395,16.701312303,9.89143336,53.469360611000006,0.0,0.0,0.0,27.39261032,2.609556405,0.53373384,9.46405467,26.716892719,0.0,16.924054228,3.68815001,17.054127065,8.535292592,19.384317272,3.785309148,6.022148348,0.0,2.075822565,0.630872464,0.53373384,1.168652664,31.191035029,1.1646063039999999,2.075822565,37.698997169,0.0,0.0,8.73649026,18.589319866,5.920254683,0.0,0.630872464,14.582399411,1.261778128,0.53373384,0.0,1.698346194,9.746381707,6.555882188,1.799525128,3.057280281,16.210624286999998,0.53373384,25.899811699,6.894527618,3.2404620690000003,6.497480232,3.143296295,3.057280281,3.8332009769999997,1.261778128,8.545694789,23.957958757999997,26.88046418,2.232050031,0.0,0.0,262.28147207,4.856802674,31.983362513,1.892677383,1.892677383,17.917907055,2.337336513,20.645248383000002,0.0,0.0,1.444950101,3.50598768,31.377516025,5.920254683,4.7445039829999995,0.630872464,2.134945535,0.53373384,30.498321746,7.089622078,0.0,2.512423831,3.046127668,10.611111751,1.444950101,0.0,8.005959716,10.67347076,0.054741784,0.02109664,0.126518076,0.141896289,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.09467962,0.0,0.710720719,0.0,0.0727907,0.118245268,1.0529989750000002,0.336403309,0.039176666,0.018325221,3.0,3.0,"[[1, 3, 4], [1, 2, 4]]"
213x213,0.0,0.96942751,31.707081861,16.10929631,2.284229543,47.011051855,0.0,5.676033663,2.280216383,1.168652664,10.960805055000002,8.493816843,5.62503786,0.96942751,0.53373384,3.057280281,25.208349447,1.115576879,0.630872464,5.1593664310000005,8.160434101,2.085016227,0.630872464,0.484704415,4.2218899,20.435781757999997,0.630872464,15.032824491000001,4.410540291,0.630872464,0.53373384,1.50316135,36.925268534999994,19.251012805,0.0,0.0,3.1524899570000002,11.158940187999999,7.830176167,0.630872464,2.187090919,0.630872464,17.14278813,0.0,0.53373384,5.208395856,9.083478395,16.701312303,11.830233149000001,52.02441051,0.0,0.0,0.0,23.057664662,1.6493107189999998,0.53373384,9.948759084999999,24.805523272000002,0.0,8.254198379,3.68815001,25.294085126,8.535292592,16.979107686,4.270013563,6.022148348,0.96942751,1.115576879,0.630872464,0.53373384,1.6533570789999998,32.160462539,1.1646063039999999,1.600299974,70.184160828,0.0,0.0,8.73649026,15.223801718,5.920254683,0.0,1.600299974,11.69248541,1.261778128,1.018438255,0.0,3.1524899570000002,8.786136021,7.040586603,2.284229543,3.057280281,10.430775620999999,0.53373384,26.393661387,8.833327407,2.280216383,6.497480232,4.606575167,3.057280281,9.165041967,1.746482543,8.545694789,14.327905462999999,26.88046418,2.232050031,0.96942751,0.0,235.06385074000002,4.856802674,21.903213586,1.892677383,1.892677383,11.186850995,3.306764023,18.240038797,0.0,0.484704415,0.484704415,4.47541519,31.395830996999997,9.797897563,6.207782855,0.630872464,2.134945535,0.53373384,26.648080503,7.089622078,0.0,1.5521781449999998,4.024753778,11.104961439,0.0,0.484704415,8.005959716,20.366481425,0.054741784,0.062739881,0.130400755,0.16987196000000002,0.002447184,0.024974352,0.0,0.085128075,0.0,0.0,0.09467962,0.0,1.064784773,0.0,0.0727907,0.014984944,1.0333451770000002,0.025562359,0.039176666,0.018325221,3.0,3.0,"[[1, 3, 4], [1, 3, 4]]"
214x214,0.0,3.8593415110000002,31.707081861,18.999210311,2.284229543,40.988903506999996,1.444950101,5.676033663,2.280216383,1.168652664,12.405755156000001,2.471668495,5.62503786,0.96942751,1.9786839410000001,10.282168418,23.279431236999997,2.56052698,0.630872464,5.1593664310000005,8.160434101,2.085016227,0.630872464,0.484704415,5.666840001,14.41363341,2.075822565,16.477774592000003,5.855490392,0.630872464,0.53373384,1.50316135,39.815182535999995,22.140926806,0.0,0.0,3.1524899570000002,11.158940187999999,7.830176167,0.630872464,2.187090919,0.630872464,5.0991122099999995,0.0,0.53373384,5.208395856,3.061330047,16.701312303,11.830233149000001,53.469360611000006,0.0,0.0,0.0,21.370461971999998,3.09426082,0.53373384,9.948759084999999,29.14046893,0.0,10.90190588,3.68815001,25.294085126,8.535292592,19.869021687,4.270013563,0.0,0.96942751,2.56052698,0.630872464,0.53373384,1.6533570789999998,8.070500749,1.1646063039999999,3.0452500750000002,71.629110929,0.0,0.0,8.73649026,19.558747376,5.920254683,0.0,1.600299974,14.582399411,1.261778128,1.018438255,0.0,3.1524899570000002,10.231086121999999,1.018438255,2.284229543,3.057280281,16.210624286999998,0.53373384,27.838611488,8.833327407,3.7251664840000003,6.497480232,6.051525268,3.057280281,9.165041967,1.746482543,2.523546441,12.398987252999998,26.88046418,2.232050031,0.96942751,0.0,197.71626701,4.856802674,37.799839926000004,1.892677383,1.892677383,19.856706843999998,3.306764023,15.10780445,0.0,0.484704415,1.929654516,4.47541519,28.263596649999997,9.797897563,7.6527329559999995,0.630872464,2.134945535,0.53373384,18.939350241,1.06747373,0.0,2.997128246,5.469703879,12.54991154,1.444950101,0.484704415,8.005959716,20.366481425,0.052354382000000005,0.062739881,0.12293141200000002,0.166524703,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.09467962,0.0,1.3522929620000002,0.0,0.0727907,0.118245268,0.9082493620000002,0.330835875,0.038785565,0.018325221,3.0,3.0,"[[1, 3, 4], [2, 3, 4]]"
215x215,0.891907941,2.889914001,24.415706219999997,11.795952238000002,0.0,44.679135217,1.444950101,6.413756125,0.53373384,0.0,17.70991232,8.901020369,1.601177567,0.0,1.9786839410000001,9.541131426,29.63966156,2.3368580420000002,0.0,1.781249819,4.4499312369999995,1.783812624,0.0,0.0,2.512423831,7.446483696,1.444950101,19.186445364,6.105071941,0.0,0.53373384,0.53373384,32.545995387,19.281236327000002,0.0,0.0,1.06747373,9.135712922,1.98696408,0.0,1.424335348,0.891907941,18.274827109,0.891907941,0.53373384,0.53373384,6.912749856,13.882717379999999,15.757129344,13.721951471,0.0,0.890601508,0.891907941,13.234659594,2.8705918820000003,1.425641781,0.0,38.361064976,0.891907941,17.185089705,10.330656737,10.715057136999999,11.096992921,10.069389939,2.671808307,8.693956655000001,0.891907941,1.444950101,0.0,0.53373384,0.0,29.079316561,0.53373384,2.3355516090000004,54.333019560000004,0.0,0.0,2.52069792,16.789794738,19.968936102,0.890601508,0.0,9.684981376,2.671808307,0.53373384,0.0,1.06747373,10.881013358,6.555882188,6.234358059,0.53373384,26.82757869,0.53373384,27.202771770000002,5.876742645,1.9786839410000001,9.320216186,6.08004419,2.314983659,5.878112657,0.0,6.022148348,23.049035138,0.0,3.382427386,0.890601508,0.0,225.69668123999998,0.53373384,33.183852996,0.891907941,0.0,20.437627583,0.0,28.443063377999998,0.0,0.891907941,1.444950101,0.0,22.486756032000002,8.375784981999999,12.139653423999999,0.890601508,3.025547043,1.424335348,33.504997780000004,7.089622078,0.0,3.404331772,4.827377487,12.541943022,1.444950101,0.0,8.897867656999999,24.050595348,0.06513767399999999,0.038760957,0.129672642,0.11733052299999999,0.002447184,0.0,0.0,0.0,0.0,0.0,0.120528352,0.0,0.316917282,0.0,0.048409627,0.104023139,1.1532193149999999,0.335660703,0.038116339,0.00828011,3.0,3.0,"[[2, 3, 4], [0, 1, 2]]"
216x216,0.891907941,0.96942751,48.650513939999996,9.875465747,0.484704415,64.552862257,0.0,7.867899888,1.018438255,0.0,17.234389729,9.385724783999999,4.994165396,0.96942751,0.53373384,2.316243289,21.463703639000002,1.376612356,0.0,2.265954234,4.4499312369999995,3.237956387,0.0,0.484704415,1.06747373,7.446483696,0.0,17.741495263,7.083698051000001,0.0,0.53373384,1.50316135,35.957210019,27.539188526,0.0,0.0,2.521617493,9.620417337,1.98696408,0.0,1.909039763,0.891907941,18.274827109,0.891907941,0.53373384,0.53373384,6.912749856,13.882717379999999,17.695929133,12.27700137,0.0,0.890601508,0.891907941,8.899713936,1.9103461959999999,1.425641781,0.484704415,36.449695528999996,0.891907941,8.515233856,10.330656737,18.955015197999998,11.096992921,7.664180353,3.156512722,8.693956655000001,1.861335451,0.484704415,0.0,0.53373384,0.484704415,30.048744070999998,0.53373384,1.860029018,86.81818321899999,0.0,0.0,2.52069792,13.424276590000002,19.968936102,0.890601508,0.96942751,6.795067375,2.671808307,1.018438255,0.0,2.521617493,9.920767672,7.040586603,6.719062474,0.53373384,21.047730024,0.53373384,27.696621458000003,7.815542434,1.018438255,9.320216186,7.543323062,2.314983659,11.209953646999999,0.484704415,6.022148348,13.418981843,0.0,3.382427386,1.860029018,0.0,198.47905991,0.53373384,23.103704069000003,0.891907941,0.0,13.706571523000001,0.96942751,26.037853791999996,0.0,1.376612356,0.484704415,0.96942751,22.505071004,12.253427861999999,13.602932295999999,0.890601508,3.025547043,1.424335348,29.654756537,7.089622078,0.0,2.444086086,5.806003597,13.035792709999999,0.0,0.484704415,8.897867656999999,33.743606013000004,0.06513767399999999,0.080404198,0.133555321,0.145306194,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.120528352,0.0,0.6709813360000001,0.0,0.048409627,0.000762815,1.1335655169999999,0.024819753,0.038116339,0.00828011,3.0,3.0,"[[2, 3, 4], [0, 1, 3]]"
217x217,0.891907941,0.0,24.415706219999997,8.906038237,1.168652664,47.01647173,0.0,6.413756125,0.53373384,1.168652664,16.264962219,8.901020369,1.601177567,0.0,0.53373384,2.316243289,24.199565866,0.891907941,0.0,6.455911835,6.78726775,1.783812624,0.0,0.0,1.06747373,7.446483696,0.0,17.741495263,4.66012184,0.0,0.53373384,0.53373384,33.162069066,16.391322326,0.0,0.0,1.06747373,10.304365586,7.830176167,0.0,2.592988012,0.891907941,19.443479773,0.891907941,0.53373384,5.208395856,8.08140252,16.220053893,15.757129344,12.27700137,0.0,0.890601508,0.891907941,10.0683666,1.425641781,1.425641781,0.0,37.532106997999996,0.891907941,8.515233856,10.330656737,17.727039784,11.096992921,7.1794759379999995,2.671808307,8.693956655000001,0.891907941,0.0,0.0,0.53373384,1.168652664,33.753978577,0.53373384,0.890601508,56.394057139,0.0,0.0,3.6893505839999996,13.623501744,19.968936102,0.890601508,0.0,6.795067375,2.671808307,0.53373384,0.0,1.06747373,10.604715921,6.555882188,7.4030107229999995,0.53373384,21.047730024,0.53373384,28.095158182000002,7.045395309,0.53373384,9.320216186,4.635094089,2.314983659,5.878112657,0.0,6.022148348,14.102930092,26.88046418,3.382427386,0.890601508,0.0,243.63828992999998,1.702386504,24.299209303,0.891907941,0.0,19.94834921,2.337336513,25.553149376999997,0.0,0.891907941,0.0,3.50598768,33.621341061,8.375784981999999,10.694703322999999,0.890601508,3.025547043,1.424335348,29.170052122,7.089622078,0.0,1.959381671,3.382427386,11.096992921,0.0,0.0,8.897867656999999,24.050595348,0.081090634,0.038760957,0.150643418,0.169447815,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.120528352,0.0,0.389162013,0.0,0.048409627,0.015747759,1.1976288099999999,0.025562359,0.039176666,0.00828011,3.0,3.0,"[[2, 3, 4], [0, 1, 4]]"
218x218,0.891907941,3.8593415110000002,48.650513939999996,12.765379748,0.484704415,58.530713909,1.444950101,7.867899888,1.018438255,0.0,18.67933983,3.363576436,4.994165396,0.96942751,1.9786839410000001,9.541131426,19.534785429,2.821562457,0.0,2.265954234,4.4499312369999995,3.237956387,0.0,0.484704415,2.512423831,1.424335348,1.444950101,19.186445364,8.528648152,0.0,0.53373384,1.50316135,38.847124019999995,30.429102527,0.0,0.0,2.521617493,9.620417337,1.98696408,0.0,1.909039763,0.891907941,6.231151189,0.891907941,0.53373384,0.53373384,0.890601508,13.882717379999999,17.695929133,13.721951471,0.0,0.890601508,0.891907941,7.212511246,3.355296297,1.425641781,0.484704415,40.784641187,0.891907941,11.162941357,10.330656737,18.955015197999998,11.096992921,10.554094354,3.156512722,2.671808307,1.861335451,1.929654516,0.0,0.53373384,0.484704415,5.958782281,0.53373384,3.3049791190000004,88.26313332000001,0.0,0.0,2.52069792,17.759222248,19.968936102,0.890601508,0.96942751,9.684981376,2.671808307,1.018438255,0.0,2.521617493,11.365717773,1.018438255,6.719062474,0.53373384,26.82757869,0.53373384,29.141571559000003,7.815542434,2.4633883560000003,9.320216186,8.988273162999999,2.314983659,11.209953646999999,0.484704415,0.0,11.490063632999998,0.0,3.382427386,1.860029018,0.0,161.13147618,0.53373384,39.000330409,0.891907941,0.0,22.376427372000002,0.96942751,22.905619445,0.0,1.376612356,1.929654516,0.96942751,19.372836657,12.253427861999999,15.047882396999999,0.890601508,3.025547043,1.424335348,21.946026274999998,1.06747373,0.0,3.889036187,7.250953698,14.480742810999999,1.444950101,0.484704415,8.897867656999999,33.743606013000004,0.062750272,0.080404198,0.12608597800000002,0.141958937,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.120528352,0.0,0.9584895250000001,0.0,0.048409627,0.104023139,1.008469702,0.330093269,0.037725238,0.00828011,3.0,3.0,"[[2, 3, 4], [0, 2, 3]]"
219x219,0.891907941,2.889914001,24.415706219999997,11.795952238000002,1.168652664,40.994323382,1.444950101,6.413756125,0.53373384,1.168652664,17.70991232,2.878872021,1.601177567,0.0,1.9786839410000001,9.541131426,22.270647655999998,2.3368580420000002,0.0,6.455911835,6.78726775,1.783812624,0.0,0.0,2.512423831,1.424335348,1.444950101,19.186445364,6.105071941,0.0,0.53373384,0.53373384,36.051983066999995,19.281236327000002,0.0,0.0,1.06747373,10.304365586,7.830176167,0.0,2.592988012,0.891907941,7.399803853,0.891907941,0.53373384,5.208395856,2.059254172,16.220053893,15.757129344,13.721951471,0.0,0.890601508,0.891907941,8.38116391,2.8705918820000003,1.425641781,0.0,41.867052656,0.891907941,11.162941357,10.330656737,17.727039784,11.096992921,10.069389939,2.671808307,2.671808307,0.891907941,1.444950101,0.0,0.53373384,1.168652664,9.664016787000001,0.53373384,2.3355516090000004,57.83900724,0.0,0.0,3.6893505839999996,17.958447402,19.968936102,0.890601508,0.0,9.684981376,2.671808307,0.53373384,0.0,1.06747373,12.049666022,0.53373384,7.4030107229999995,0.53373384,26.82757869,0.53373384,29.540108283000002,7.045395309,1.9786839410000001,9.320216186,6.08004419,2.314983659,5.878112657,0.0,0.0,12.174011881999999,26.88046418,3.382427386,0.890601508,0.0,206.2907062,1.702386504,40.195835642999995,0.891907941,0.0,28.618205059,2.337336513,22.42091503,0.0,0.891907941,1.444950101,3.50598768,30.489106714000002,8.375784981999999,12.139653423999999,0.890601508,3.025547043,1.424335348,21.461321859999998,1.06747373,0.0,3.404331772,4.827377487,12.541943022,1.444950101,0.0,8.897867656999999,24.050595348,0.078703232,0.038760957,0.143174075,0.166100558,0.0,0.001917426,0.0,0.0,0.0,0.0,0.120528352,0.0,0.6766702019999999,0.0,0.048409627,0.119008083,1.072532995,0.330835875,0.038785565,0.00828011,3.0,3.0,"[[2, 3, 4], [0, 2, 4]]"
220x220,0.891907941,0.96942751,48.650513939999996,9.875465747,1.6533570789999998,60.868050421999996,0.0,7.867899888,1.018438255,1.168652664,17.234389729,3.363576436,4.994165396,0.96942751,0.53373384,2.316243289,14.094689735,1.376612356,0.0,6.94061625,6.78726775,3.237956387,0.0,0.484704415,1.06747373,1.424335348,0.0,17.741495263,7.083698051000001,0.0,0.53373384,1.50316135,39.463197699,27.539188526,0.0,0.0,2.521617493,10.789070000999999,7.830176167,0.0,3.0776924269999997,0.891907941,7.399803853,0.891907941,0.53373384,5.208395856,2.059254172,16.220053893,17.695929133,12.27700137,0.0,0.890601508,0.891907941,4.046218252,1.9103461959999999,1.425641781,0.484704415,39.95568320899999,0.891907941,2.493085508,10.330656737,25.966997844999998,11.096992921,7.664180353,3.156512722,2.671808307,1.861335451,0.484704415,0.0,0.53373384,1.6533570789999998,10.633444297,0.53373384,1.860029018,90.324170899,0.0,0.0,3.6893505839999996,14.592929254000001,19.968936102,0.890601508,0.96942751,6.795067375,2.671808307,1.018438255,0.0,2.521617493,11.089420336,1.018438255,7.887715138,0.53373384,21.047730024,0.53373384,30.033957971000003,8.984195098,1.018438255,9.320216186,7.543323062,2.314983659,11.209953646999999,0.484704415,0.0,2.5439585869999997,26.88046418,3.382427386,1.860029018,0.0,179.07308487,1.702386504,30.115686716000003,0.891907941,0.0,21.887148999,3.306764023,20.015705443999998,0.0,1.376612356,0.484704415,4.47541519,30.507421686,12.253427861999999,13.602932295999999,0.890601508,3.025547043,1.424335348,17.611080617,1.06747373,0.0,2.444086086,5.806003597,13.035792709999999,0.0,0.484704415,8.897867656999999,33.743606013000004,0.078703232,0.080404198,0.147056754,0.194076229,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.120528352,0.0,1.0307342560000001,0.0,0.048409627,0.015747759,1.052879197,0.019994925,0.038785565,0.00828011,3.0,3.0,"[[2, 3, 4], [0, 3, 4]]"
221x221,0.0,3.8593415110000002,33.48833168,12.765379748,0.484704415,45.824092697,1.444950101,6.084087264,1.018438255,0.0,16.895527206,8.493816843,4.994165396,0.96942751,1.9786839410000001,8.649223485,29.794648725000002,1.929654516,0.0,2.265954234,4.4499312369999995,1.454143763,0.0,0.484704415,2.512423831,7.446483696,1.444950101,19.186445364,7.636740210999999,0.0,0.53373384,1.50316135,29.035274314000002,21.510054342,0.0,0.0,2.521617493,8.728509396,1.98696408,0.0,1.909039763,0.0,18.274827109,0.0,0.53373384,0.53373384,6.912749856,12.990809439,15.912116509,13.721951471,0.0,0.890601508,0.0,13.234659594,2.4633883560000003,0.53373384,0.484704415,33.649220789999994,0.0,16.293181764,10.330656737,15.387394838999999,10.20508498,10.554094354,3.156512722,8.693956655000001,0.96942751,1.929654516,0.0,0.53373384,0.484704415,28.264931447,0.53373384,3.3049791190000004,68.64259494000001,0.0,0.0,2.52069792,17.759222248,4.806753842,0.890601508,0.96942751,8.793073435,2.671808307,1.018438255,0.0,2.521617493,9.581905149,7.040586603,6.719062474,0.53373384,23.259958331,0.53373384,26.465787415,6.03172981,2.4633883560000003,7.536403562,5.4206528039999995,2.314983659,8.534169503,0.484704415,6.022148348,23.533739553,0.0,3.382427386,1.860029018,0.0,217.12224205,0.53373384,30.972986247,0.0,0.0,13.457379187,0.96942751,25.360147434,0.0,0.484704415,1.929654516,0.96942751,16.47593682,7.793838234,7.912462,0.890601508,3.025547043,1.424335348,32.205889571,7.089622078,0.0,2.997128246,7.250953698,13.58883487,1.444950101,0.484704415,8.005959716,21.257082933,0.038788824,0.074824955,0.120901129,0.118054576,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.106290301,0.0,0.9290804320000001,0.0,0.048409627,0.103260324,0.947223447,0.335660703,0.038116339,0.00828011,3.0,3.0,"[[2, 3, 4], [1, 2, 3]]"
222x222,0.0,2.889914001,9.253523959999999,11.795952238000002,1.168652664,28.28770217,1.444950101,4.629943501,0.53373384,1.168652664,15.926099696000001,8.009112428,1.601177567,0.0,1.9786839410000001,8.649223485,32.530510952,1.444950101,0.0,6.455911835,6.78726775,0.0,0.0,0.0,2.512423831,7.446483696,1.444950101,19.186445364,5.213164,0.0,0.53373384,0.53373384,26.240133361,10.362188142,0.0,0.0,1.06747373,9.412457645,7.830176167,0.0,2.592988012,0.0,19.443479773,0.0,0.53373384,5.208395856,8.08140252,15.328145952,13.973316720000001,13.721951471,0.0,0.890601508,0.0,14.403312258,1.9786839410000001,0.53373384,0.0,34.731632258999994,0.0,16.293181764,10.330656737,14.159419425,10.20508498,10.069389939,2.671808307,8.693956655000001,0.0,1.444950101,0.0,0.53373384,1.168652664,31.970165953,0.53373384,2.3355516090000004,38.21846886,0.0,0.0,3.6893505839999996,17.958447402,4.806753842,0.890601508,0.0,8.793073435,2.671808307,0.53373384,0.0,1.06747373,10.265853398,6.555882188,7.4030107229999995,0.53373384,23.259958331,0.53373384,26.864324139,5.261582685,1.9786839410000001,7.536403562,2.512423831,2.314983659,3.202328513,0.0,6.022148348,24.217687802,26.88046418,3.382427386,0.890601508,0.0,262.28147207,1.702386504,32.168491481000004,0.0,0.0,19.699156874,2.337336513,24.875443019000002,0.0,0.0,1.444950101,3.50598768,27.592206877000002,3.916195354,5.004233027,0.890601508,3.025547043,1.424335348,31.721185156,7.089622078,0.0,2.512423831,4.827377487,11.650035081,1.444950101,0.0,8.005959716,11.564072268,0.054741784,0.033181714,0.137989226,0.142196197,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.106290301,0.0,0.647261109,0.0,0.048409627,0.118245268,1.01128674,0.336403309,0.039176666,0.00828011,3.0,3.0,"[[2, 3, 4], [1, 2, 4]]"
