coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitory Microglia
243x243,0.891907941,3.8593415110000002,53.694730272,16.800733654000002,1.6533570789999998,64.903404328,1.444950101,14.929848025,1.018438255,1.168652664,18.679339830000004,5.381234308,4.994165396,1.978289031,1.9786839410000001,9.541131426,30.262546772999997,2.821562457,0.0,6.940616250000001,7.796129271,4.246817908000001,0.0,0.484704415,3.5212853519999996,3.44199322,2.453811622,24.230661696000002,10.546306024,0.0,0.53373384,1.50316135,48.406211028,31.437964047999998,0.0,0.0,2.521617493,16.842169329,8.839037688000001,0.0,3.0776924269999997,0.891907941,9.417461724999999,1.900769462,0.53373384,5.208395856,6.094608078,23.282002029999997,17.695929133,27.847112251000002,0.0,0.890601508,1.900769462,16.451847126999997,4.364157818000001,1.425641781,2.502362287,55.388250577,0.891907941,11.162941357,12.348314608999999,27.984655717,11.096992920999998,11.562955875,5.1741705940000005,2.671808307,2.870196972,1.929654516,0.0,0.53373384,2.6622186,11.642305818,0.53373384,3.304979119,97.82222032799999,0.0,0.0,3.6893505839999996,19.936736433,28.039619318999996,0.890601508,0.96942751,9.684981376,2.671808307,1.018438255,0.0,2.521617493,13.543231958000002,1.018438255,7.887715138,0.53373384,35.906173834,0.53373384,33.496565944,12.010716389999999,2.4633883560000003,10.329077707,9.997134683999999,2.314983659,11.209953646999999,0.484704415,1.008861521,12.658716296999998,26.88046418,3.382427386,1.860029018,0.0,246.114464212,1.702386504,48.029970928,0.891907941,1.008861521,30.557004848,3.306764023,39.045192525000004,0.0,1.376612356,1.929654516,4.47541519,36.423856979,17.297644194,15.047882397,0.890601508,3.025547043,1.424335348,24.972547567000003,1.06747373,0.0,3.8890361870000003,7.250953698,14.480742810999999,1.444950101,1.493565936,8.897867656999999,33.743606013000004,0.078703232,0.10367975399999999,0.161650171,0.21042950500000002,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.218069977,0.0,1.318242445,0.0,0.048409627,0.13581736,1.375377261,0.330835875,0.045387359,0.026538507,4.0,4.0,"[[0, 2, 3, 4], [0, 2, 3, 4]]"
244x244,0.0,3.8593415110000002,38.532548012,16.800733654000002,1.6533570789999998,52.196783116,1.444950101,13.146035400999999,1.018438255,1.168652664,16.895527206,10.511474715,4.994165396,1.978289031,1.9786839410000001,8.649223485,40.522410068999996,1.929654516,0.0,6.940616250000001,7.796129271,2.4630052840000003,0.0,0.484704415,3.5212853519999996,9.464141568,2.453811622,24.230661696000002,9.654398083,0.0,0.53373384,1.50316135,38.594361322,22.518915863,0.0,0.0,2.521617493,15.950261388,8.839037688000001,0.0,3.0776924269999997,0.0,21.461137645,1.008861521,0.53373384,5.208395856,12.116756426,22.390094088999998,15.912116509,27.847112251000002,0.0,0.890601508,1.008861521,22.473995475,3.4722498770000003,0.53373384,2.502362287,48.252830180000004,0.0,16.293181764,12.348314608999999,24.417035358,10.205084979999999,11.562955875,5.1741705940000005,8.693956655000001,1.978289031,1.929654516,0.0,0.53373384,2.6622186,33.948454984,0.53373384,3.304979119,78.20168194799999,0.0,0.0,3.6893505839999996,19.936736433,12.877437058999998,0.890601508,0.96942751,8.793073435,2.671808307,1.018438255,0.0,2.521617493,11.759419334,7.040586603,7.887715138,0.53373384,32.338553475,0.53373384,30.8207818,10.226903766,2.4633883560000003,8.545265083,6.4295143249999995,2.314983659,8.534169503,0.484704415,7.031009869,24.702392216999996,26.88046418,3.382427386,1.860029018,0.0,302.105230082,1.702386504,40.002626766000006,0.0,1.008861521,21.637956662999997,3.306764023,41.499720514,0.0,0.484704415,1.929654516,4.47541519,33.526957142,12.838054566,7.912462,0.890601508,3.025547043,1.424335348,35.232410863,7.089622078,0.0,2.997128246,7.250953698,13.58883487,1.444950101,1.493565936,8.005959716,21.257082933,0.054741784,0.098100511,0.15646532200000002,0.18652514400000003,0.002447184,0.024974352,0.0,0.085128075,0.014445687,0.0,0.203831926,0.0,1.288833352,0.0,0.048409627,0.135054545,1.314131006,0.336403309,0.04577846,0.026538507,4.0,4.0,"[[0, 2, 3, 4], [1, 2, 3, 4]]"
245x245,0.891907941,3.8593415110000002,48.650513939999996,27.905248548,1.115576879,65.183734721,1.444950101,11.022316058,2.280216383,0.0,23.095606017,9.385724784,5.62503786,0.96942751,1.9786839410000001,12.064677867,35.994727536,3.452434921,0.630872464,2.265954234,7.604347407000001,3.868828851,0.630872464,0.484704415,5.666840001,21.326383266,2.075822565,23.602711551000002,8.528648152,0.630872464,0.53373384,1.50316135,51.464706050000004,31.059974990999997,0.0,0.0,3.1524899570000002,10.882195465,1.98696408,0.630872464,1.909039763,1.522780405,19.536605237,0.891907941,0.53373384,0.53373384,8.805427239,17.03713355,18.957707261,53.469360611000006,0.0,0.890601508,0.891907941,27.114559164,3.986168761,1.425641781,9.948759084999999,55.92450998699999,0.891907941,17.815962169,13.485072907,22.740324345999998,12.989670304,22.540829994,6.941821870000001,8.693956655000001,1.861335451,2.56052698,0.630872464,0.53373384,0.484704415,31.941421454,1.1646063039999999,3.935851583,89.524911448,0.0,0.0,7.5678375959999995,18.390094712,23.75424525,0.890601508,1.600299974,17.255557171,3.933586435,1.018438255,0.0,3.1524899570000002,12.627495901000001,7.040586603,7.3499349380000005,3.057280281,33.136444696,0.53373384,37.973982016,10.339088875,3.725166484,11.843762627,9.619145627,4.8385301,11.840826110999998,1.746482543,8.545694789,24.164612017,0.0,4.01329985,1.860029018,0.0,263.50278138,3.68815001,45.940138399999995,2.784585324,1.892677383,22.376427371999995,0.96942751,32.713076941,0.0,1.376612356,1.929654516,0.96942751,29.180294153,16.03873701,15.678754861,1.521473972,3.025547043,1.424335348,43.453756865,7.089622078,0.0,3.8890361870000003,7.250953698,17.004289252,1.444950101,0.484704415,8.897867656999999,33.743606013000004,0.065137674,0.081131734,0.145764567,0.184353389,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.207829884,0.0,1.0219491350000003,0.0,0.121200327,0.104023139,1.452525256,0.335660703,0.038116339,0.026605331,4.0,4.0,"[[1, 2, 3, 4], [0, 1, 2, 3]]"
246x246,0.891907941,2.889914001,24.415706219999997,26.935821038,1.799525128,47.647344194,1.444950101,9.568172295,1.795511968,1.168652664,22.126178507,8.901020369000001,2.232050031,0.0,1.9786839410000001,12.064677867,38.730589763,2.967730506,0.630872464,6.455911835,9.941683920000001,2.414685088,0.630872464,0.0,5.666840001,21.326383266,2.075822565,23.602711551000002,6.105071941,0.630872464,0.53373384,0.53373384,48.669565097,19.912108790999998,0.0,0.0,1.698346194,11.566143713999999,7.830176167,0.630872464,2.592988012,1.522780405,20.705257901,0.891907941,0.53373384,5.208395856,9.974079903,19.374470063,17.018907472,53.469360611000006,0.0,0.890601508,0.891907941,28.283211828,3.501464346,1.425641781,9.46405467,57.006921456,0.891907941,17.815962169,13.485072907,21.512348932,12.989670304,22.056125579,6.457117455000001,8.693956655000001,0.891907941,2.075822565,0.630872464,0.53373384,1.168652664,35.64665596,1.1646063039999999,2.9664240729999998,59.100785368,0.0,0.0,8.73649026,18.589319866,23.75424525,0.890601508,0.630872464,17.255557171,3.933586435,0.53373384,0.0,1.698346194,13.31144415,6.555882188,8.033883187,3.057280281,33.136444696,0.53373384,38.37251874,9.56894175,3.2404620690000003,11.843762627,6.710916654,4.8385301,6.508985121,1.261778128,8.545694789,24.848560265999996,26.88046418,4.01329985,0.890601508,0.0,308.66201140000004,4.856802674,47.135643634000004,2.784585324,1.892677383,28.618205058999997,2.337336513,32.228372526,0.0,0.891907941,1.444950101,3.50598768,40.29656421,12.161094129999999,12.770525888,1.521473972,3.025547043,1.424335348,42.96905245,7.089622078,0.0,3.404331772,4.827377487,15.065489462999999,1.444950101,0.0,8.897867656999999,24.050595348,0.081090634,0.039488493,0.16285266399999998,0.20849500999999998,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.207829884,0.0,0.740129812,0.0,0.121200327,0.119008083,1.516588549,0.336403309,0.039176666,0.026605331,4.0,4.0,"[[1, 2, 3, 4], [0, 1, 2, 4]]"
247x247,0.891907941,0.96942751,48.650513939999996,25.015334547,2.284229543,67.52107123399999,0.0,11.022316058,2.280216383,1.168652664,21.650655915999998,9.385724784,5.62503786,0.96942751,0.53373384,4.839789730000001,30.554631842,2.00748482,0.630872464,6.940616250000001,9.941683920000001,3.868828851,0.630872464,0.484704415,4.2218899,21.326383266,0.630872464,22.157761450000002,7.083698051,0.630872464,0.53373384,1.50316135,52.080779729,28.170060989999996,0.0,0.0,3.1524899570000002,12.050848129,7.830176167,0.630872464,3.0776924269999997,1.522780405,20.705257901,0.891907941,0.53373384,5.208395856,9.974079903,19.374470063,18.957707261,52.02441051,0.0,0.890601508,0.891907941,23.948266169999997,2.54121866,1.425641781,9.948759084999999,55.095552008999995,0.891907941,9.146106320000001,13.485072907,29.752306992999998,12.989670304,19.650915992999998,6.941821870000001,8.693956655000001,1.861335451,1.115576879,0.630872464,0.53373384,1.6533570789999998,36.61608347,1.1646063039999999,2.490901482,91.585949027,0.0,0.0,8.73649026,15.223801718,23.75424525,0.890601508,1.600299974,14.365643169999998,3.933586435,1.018438255,0.0,3.1524899570000002,12.351198464000001,7.040586603,8.518587602,3.057280281,27.35659603,0.53373384,38.866368428,11.507741539,2.280216383,11.843762627,8.174195526,4.8385301,11.840826110999998,1.746482543,8.545694789,15.218506971,26.88046418,4.01329985,1.860029018,0.0,281.44439007,4.856802674,37.05549470700001,2.784585324,1.892677383,21.887148998999997,3.306764023,29.82316294,0.0,1.376612356,0.484704415,4.47541519,40.314879182,16.03873701,14.23380476,1.521473972,3.025547043,1.424335348,39.118811207,7.089622078,0.0,2.444086086,5.806003597,15.559339151,0.0,0.484704415,8.897867656999999,33.743606013000004,0.081090634,0.081131734,0.16673534299999998,0.23647068100000002,0.002447184,0.024974352,0.0,0.085128075,0.0,0.0,0.207829884,0.0,1.094193866,0.0,0.121200327,0.015747759,1.496934751,0.025562359,0.039176666,0.026605331,4.0,4.0,"[[1, 2, 3, 4], [0, 1, 3, 4]]"
248x248,0.891907941,3.8593415110000002,48.650513939999996,27.905248548,2.284229543,61.498922886,1.444950101,11.022316058,2.280216383,1.168652664,23.095606017,3.363576436,5.62503786,0.96942751,1.9786839410000001,12.064677867,28.625713632,3.452434921,0.630872464,6.940616250000001,9.941683920000001,3.868828851,0.630872464,0.484704415,5.666840001,15.304234917999999,2.075822565,23.602711551000002,8.528648151999999,0.630872464,0.53373384,1.50316135,54.97069373,31.059974990999997,0.0,0.0,3.1524899570000002,12.050848129,7.830176167,0.630872464,3.0776924269999997,1.522780405,8.661581981,0.891907941,0.53373384,5.208395856,3.951931555,19.374470063,18.957707261,53.469360611000006,0.0,0.890601508,0.891907941,22.261063479999997,3.986168761,1.425641781,9.948759084999999,59.430497667,0.891907941,11.793813820999999,13.485072907,29.752306992999998,12.989670304,22.540829994,6.941821870000001,2.671808307,1.861335451,2.56052698,0.630872464,0.53373384,1.6533570789999998,12.52612168,1.1646063039999999,3.935851583,93.03089912799999,0.0,0.0,8.73649026,19.558747376,23.75424525,0.890601508,1.600299974,17.255557171,3.933586435,1.018438255,0.0,3.1524899570000002,13.796148565000001,1.018438255,8.518587602,3.057280281,33.136444696,0.53373384,40.311318529,11.507741539,3.725166484,11.843762627,9.619145627,4.8385301,11.840826110999998,1.746482543,2.523546441,13.289588760999997,26.88046418,4.01329985,1.860029018,0.0,244.09680634,4.856802674,52.952121047000006,2.784585324,1.892677383,30.557004848,3.306764023,26.690928593,0.0,1.376612356,1.929654516,4.47541519,37.182644835,16.03873701,15.678754861,1.521473972,3.025547043,1.424335348,31.410080945,1.06747373,0.0,3.8890361870000003,7.250953698,17.004289252,1.444950101,0.484704415,8.897867656999999,33.743606013000004,0.078703232,0.081131734,0.15926600000000002,0.233123424,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.207829884,0.0,1.381702055,0.0,0.121200327,0.119008083,1.3718389359999998,0.330835875,0.038785565,0.026605331,4.0,4.0,"[[1, 2, 3, 4], [0, 2, 3, 4]]"
249x249,0.0,3.8593415110000002,33.48833168,27.905248548,2.284229543,48.792301674,1.444950101,9.238503434,2.280216383,1.168652664,21.311793393,8.493816843000001,5.62503786,0.96942751,1.9786839410000001,11.172769926,38.885576928,2.56052698,0.630872464,6.940616250000001,9.941683920000001,2.085016227,0.630872464,0.484704415,5.666840001,21.326383266,2.075822565,23.602711551000002,7.636740211,0.630872464,0.53373384,1.50316135,45.158844024000004,22.140926806,0.0,0.0,3.1524899570000002,11.158940187999999,7.830176167,0.630872464,3.0776924269999997,0.630872464,20.705257901,0.0,0.53373384,5.208395856,9.974079903,18.482562122,17.173894637,53.469360611000006,0.0,0.890601508,0.0,28.283211828,3.0942608199999997,0.53373384,9.948759084999999,52.29507726999999,0.0,16.924054228,13.485072907,26.184686634,12.097762363000001,22.540829994,6.941821870000001,8.693956655000001,0.96942751,2.56052698,0.630872464,0.53373384,1.6533570789999998,34.832270846,1.1646063039999999,3.935851583,73.41036074799999,0.0,0.0,8.73649026,19.558747376,8.59206299,0.890601508,1.600299974,16.36364923,3.933586435,1.018438255,0.0,3.1524899570000002,12.012335941,7.040586603,8.518587602,3.057280281,29.568824337,0.53373384,37.635534385,9.723928914999998,3.725166484,10.059950003,6.051525268,4.8385301,9.165041967,1.746482543,8.545694789,25.333264680999996,26.88046418,4.01329985,1.860029018,0.0,300.08757221,4.856802674,44.924776885,1.892677383,1.892677383,21.637956662999997,3.306764023,29.145456581999998,0.0,0.484704415,1.929654516,4.47541519,34.285744998,11.579147381999999,8.543334463999999,1.521473972,3.025547043,1.424335348,41.669944240999996,7.089622078,0.0,2.997128246,7.250953698,16.112381311,1.444950101,0.484704415,8.005959716,21.257082933,0.054741784,0.075552491,0.15408115100000003,0.209219063,0.002447184,0.024974352,0.0,0.085128075,0.0,0.0,0.193591833,0.0,1.352292962,0.0,0.121200327,0.118245268,1.310592681,0.336403309,0.039176666,0.026605331,4.0,4.0,"[[1, 2, 3, 4], [1, 2, 3, 4]]"
250x250,0.891907941,3.8593415110000002,53.694730272,31.940602454,2.284229543,71.55642513999999,1.444950101,18.084264195,2.280216383,1.168652664,23.095606017,11.403382656,5.62503786,1.978289031,1.9786839410000001,12.064677867,46.72248888,3.452434921,0.630872464,6.94061625,10.950545441000001,4.877690372,0.630872464,0.484704415,6.675701522000001,23.344041138,3.084684086,28.646927883000004,10.546306024,0.630872464,0.53373384,1.50316135,61.023793057999995,32.068836512000004,0.0,0.0,3.1524899570000002,18.103947457,8.839037688000001,0.630872464,3.0776924269999997,1.522780405,22.722915773,1.900769462,0.53373384,5.208395856,14.009433808999999,26.4364182,18.957707261000003,67.594521391,0.0,0.890601508,1.900769462,36.353895044999994,4.995030282000001,1.425641781,11.966416957,70.528119377,0.891907941,17.815962169,15.502730779,31.769964865,12.989670304,23.549691515,8.959479742,8.693956655000001,2.870196972,2.56052698,0.630872464,0.53373384,2.6622186,37.624944991,1.1646063039999999,3.935851583,99.083998456,0.0,0.0,8.73649026,20.567608897,31.824928467,0.890601508,1.600299974,17.255557171,3.933586435,1.018438255,0.0,3.1524899570000002,14.805010086,7.040586603,8.518587602,3.057280281,42.21503984,0.53373384,42.328976401,14.534262831,3.7251664840000003,12.852624148,10.628007148,4.8385301,11.840826111,1.746482543,9.55455631,25.333264680999996,26.88046418,4.01329985,1.860029018,0.0,348.485769412,4.856802674,54.96977891899999,2.784585324,2.901538904,30.557004848,3.306764023,48.852650021,0.0,1.376612356,1.929654516,4.47541519,46.231314475,21.082953342,15.678754860999998,1.521473972,3.025547043,1.424335348,46.480278157,7.089622078,0.0,3.889036187,7.250953698,17.004289252,1.444950101,1.493565936,8.897867656999999,33.743606013,0.08109063400000001,0.10440729,0.18132876,0.25282395700000004,0.002447184,0.024974352,0.0,0.085128075,0.014445687,0.0,0.305371509,0.0,1.381702055,0.0,0.121200327,0.13581736,1.819432815,0.336403309,0.04577846000000001,0.044863728,5.0,5.0,"[[0, 1, 2, 3, 4], [0, 1, 2, 3, 4]]"
