Astrocyte,Inhibitory,Pericytes,Ambiguous,Endothelial1,Excitatory,ODImmature1,ODImmature2,Microglia,ODMature2,ODMature1,Endothelial3,ODMature3,ODMature4,Endothelial2,Ependymal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
4.761904761904762,14.285714285714286,0.0,14.285714285714286,9.523809523809524,0.0,4.761904761904762,0.0,0.0,47.61904761904762,4.761904761904762,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12.5,0.0,0.0,6.25,0.0,0.0,68.75,12.5,0.0,0.0,0.0,0.0,0.0
6.25,25.0,6.25,6.25,6.25,6.25,0.0,0.0,6.25,18.75,6.25,12.5,0.0,0.0,0.0,0.0
15.384615384615385,30.76923076923077,0.0,0.0,7.6923076923076925,23.076923076923077,7.6923076923076925,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0
0.0,37.5,0.0,31.25,0.0,6.25,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,6.25
5.882352941176471,47.05882352941177,0.0,11.764705882352942,0.0,29.41176470588235,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,52.0,0.0,4.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,44.44444444444444,0.0,0.0,0.0,33.333333333333336,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,53.333333333333336,0.0,20.0,0.0,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,33.333333333333336,0.0,22.22222222222222,5.555555555555555,5.555555555555555,11.11111111111111,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0
0.0,63.63636363636363,0.0,9.090909090909092,0.0,9.090909090909092,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.764705882352942,58.8235294117647,0.0,11.764705882352942,0.0,5.882352941176471,0.0,0.0,11.764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,65.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
6.25,43.75,0.0,6.25,0.0,37.5,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0
18.181818181818183,9.090909090909092,0.0,9.090909090909092,18.181818181818183,9.090909090909092,27.272727272727273,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0
21.428571428571427,7.142857142857143,0.0,28.571428571428573,28.571428571428573,7.142857142857143,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.62962962962963,11.11111111111111,0.0,7.407407407407407,3.7037037037037037,25.925925925925927,0.0,0.0,3.7037037037037037,11.11111111111111,0.0,0.0,0.0,0.0,0.0,7.407407407407407
37.5,12.5,0.0,25.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0
19.23076923076923,15.384615384615385,0.0,15.384615384615385,0.0,3.8461538461538463,7.6923076923076925,0.0,0.0,34.61538461538461,3.8461538461538463,0.0,0.0,0.0,0.0,0.0
31.25,3.125,0.0,9.375,3.125,6.25,0.0,3.125,0.0,28.125,0.0,12.5,0.0,0.0,0.0,3.125
17.647058823529413,11.764705882352942,0.0,23.529411764705884,0.0,35.294117647058826,0.0,0.0,0.0,11.764705882352942,0.0,0.0,0.0,0.0,0.0,0.0
0.0,33.333333333333336,0.0,11.11111111111111,11.11111111111111,27.77777777777778,11.11111111111111,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.272727272727273,9.090909090909092,0.0,27.272727272727273,9.090909090909092,0.0,9.090909090909092,0.0,0.0,9.090909090909092,9.090909090909092,0.0,0.0,0.0,0.0,0.0
23.529411764705884,52.94117647058823,0.0,5.882352941176471,5.882352941176471,11.764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.666666666666667,53.333333333333336,0.0,6.666666666666667,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.285714285714286,42.857142857142854,0.0,28.571428571428573,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,45.833333333333336,0.0,0.0,0.0,25.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667
0.0,44.44444444444444,0.0,22.22222222222222,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,33.333333333333336,0.0,20.0,0.0,26.666666666666668,0.0,0.0,13.333333333333334,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
41.666666666666664,16.666666666666668,0.0,25.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,50.0,0.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.407407407407407,37.03703703703704,0.0,14.814814814814815,0.0,25.925925925925927,3.7037037037037037,0.0,0.0,7.407407407407407,3.7037037037037037,0.0,0.0,0.0,0.0,0.0
14.285714285714286,14.285714285714286,0.0,50.0,14.285714285714286,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.22222222222222,0.0,66.66666666666667,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,0.0,33.333333333333336,0.0,6.666666666666667,0.0,0.0,0.0,13.333333333333334,6.666666666666667,0.0,0.0,0.0,0.0,0.0
7.142857142857143,21.428571428571427,0.0,50.0,0.0,14.285714285714286,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
27.272727272727273,27.272727272727273,0.0,13.636363636363637,0.0,0.0,4.545454545454546,0.0,4.545454545454546,22.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
25.0,9.375,0.0,12.5,0.0,28.125,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,50.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0
0.0,4.0,0.0,8.0,4.0,8.0,0.0,0.0,0.0,64.0,12.0,0.0,0.0,0.0,0.0,0.0
14.285714285714286,35.714285714285715,0.0,21.428571428571427,0.0,7.142857142857143,21.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.666666666666667,80.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.882352941176471,52.94117647058823,0.0,11.764705882352942,5.882352941176471,5.882352941176471,5.882352941176471,0.0,0.0,0.0,0.0,11.764705882352942,0.0,0.0,0.0,0.0
5.882352941176471,35.294117647058826,0.0,0.0,29.41176470588235,17.647058823529413,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941176471
15.625,53.125,0.0,6.25,0.0,3.125,12.5,0.0,6.25,0.0,0.0,3.125,0.0,0.0,0.0,0.0
0.0,46.666666666666664,0.0,20.0,0.0,13.333333333333334,6.666666666666667,0.0,6.666666666666667,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0
24.137931034482758,41.37931034482759,0.0,17.24137931034483,3.4482758620689653,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,3.4482758620689653,0.0,0.0,3.4482758620689653
7.6923076923076925,53.84615384615385,0.0,15.384615384615385,15.384615384615385,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,41.1764705882353,0.0,5.882352941176471,0.0,35.294117647058826,17.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.545454545454546,50.0,0.0,13.636363636363637,0.0,27.272727272727273,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0
14.285714285714286,25.0,0.0,17.857142857142858,3.5714285714285716,32.142857142857146,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
10.714285714285714,42.857142857142854,0.0,10.714285714285714,17.857142857142858,14.285714285714286,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.05263157894737,21.05263157894737,0.0,15.789473684210526,5.2631578947368425,26.31578947368421,0.0,0.0,10.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,10.0,10.0,30.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
4.0,20.0,12.0,24.0,8.0,16.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
36.36363636363637,0.0,0.0,9.090909090909092,27.272727272727273,0.0,0.0,0.0,0.0,18.181818181818183,9.090909090909092,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11.764705882352942,0.0,29.41176470588235,0.0,0.0,5.882352941176471,41.1764705882353,5.882352941176471,0.0,0.0,5.882352941176471,0.0,0.0
0.0,0.0,0.0,22.22222222222222,11.11111111111111,5.555555555555555,5.555555555555555,0.0,0.0,50.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0
6.666666666666667,53.333333333333336,0.0,6.666666666666667,13.333333333333334,6.666666666666667,6.666666666666667,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0
14.285714285714286,71.42857142857143,0.0,7.142857142857143,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.285714285714286,57.142857142857146,0.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.25,56.25,0.0,25.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0
3.8461538461538463,53.84615384615385,0.0,3.8461538461538463,0.0,19.23076923076923,19.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.625,43.75,0.0,12.5,6.25,3.125,9.375,0.0,0.0,3.125,0.0,6.25,0.0,0.0,0.0,0.0
0.0,44.44444444444444,0.0,22.22222222222222,11.11111111111111,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,57.89473684210526,0.0,5.2631578947368425,15.789473684210526,21.05263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,50.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,4.166666666666667,4.166666666666667,0.0,4.166666666666667,0.0,0.0,0.0
10.526315789473685,47.36842105263158,0.0,31.57894736842105,0.0,10.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.137931034482758,31.03448275862069,3.4482758620689653,6.896551724137931,17.24137931034483,6.896551724137931,10.344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.526315789473685,42.10526315789474,0.0,5.2631578947368425,5.2631578947368425,21.05263157894737,5.2631578947368425,0.0,10.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3478260869565215,30.434782608695652,0.0,17.391304347826086,0.0,34.78260869565217,0.0,0.0,0.0,4.3478260869565215,4.3478260869565215,0.0,0.0,0.0,0.0,4.3478260869565215
0.0,7.6923076923076925,0.0,30.76923076923077,15.384615384615385,46.15384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,18.181818181818183,0.0,4.545454545454546,9.090909090909092,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
35.0,5.0,0.0,5.0,15.0,10.0,5.0,0.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0
6.666666666666667,6.666666666666667,0.0,13.333333333333334,0.0,20.0,0.0,0.0,0.0,46.666666666666664,6.666666666666667,0.0,0.0,0.0,0.0,0.0
0.0,30.0,0.0,20.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
11.764705882352942,23.529411764705884,0.0,11.764705882352942,0.0,41.1764705882353,0.0,0.0,0.0,0.0,0.0,11.764705882352942,0.0,0.0,0.0,0.0
16.129032258064516,45.16129032258065,0.0,29.032258064516128,6.451612903225806,3.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,56.0,0.0,16.0,0.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,58.064516129032256,3.225806451612903,12.903225806451612,9.67741935483871,3.225806451612903,0.0,0.0,9.67741935483871,3.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0
0.0,60.0,6.666666666666667,13.333333333333334,6.666666666666667,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,58.8235294117647,5.882352941176471,5.882352941176471,5.882352941176471,0.0,0.0,17.647058823529413,0.0,0.0,5.882352941176471,0.0,0.0,0.0,0.0
5.555555555555555,27.77777777777778,55.55555555555556,5.555555555555555,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,26.923076923076923,34.61538461538461,11.538461538461538,0.0,19.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,3.8461538461538463
12.903225806451612,70.96774193548387,0.0,6.451612903225806,0.0,9.67741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,70.83333333333333,0.0,4.166666666666667,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,55.0,0.0,5.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
6.666666666666667,30.0,0.0,26.666666666666668,0.0,23.333333333333332,3.3333333333333335,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0
0.0,8.333333333333334,0.0,16.666666666666668,0.0,66.66666666666667,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.05263157894737,5.2631578947368425,63.1578947368421,5.2631578947368425,0.0,0.0,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0
30.76923076923077,38.46153846153846,0.0,0.0,0.0,23.076923076923077,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.76923076923077,0.0,0.0,23.076923076923077,0.0,46.15384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2631578947368425,26.31578947368421,0.0,10.526315789473685,0.0,57.89473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.285714285714286,35.714285714285715,0.0,7.142857142857143,14.285714285714286,14.285714285714286,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.666666666666668,33.333333333333336,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,28.571428571428573,0.0,42.857142857142854,0.0,10.714285714285714,7.142857142857143,0.0,10.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42.857142857142854,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
7.407407407407407,44.44444444444444,7.407407407407407,18.51851851851852,7.407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,3.7037037037037037,0.0,0.0,0.0
0.0,41.1764705882353,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,50.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.0,60.0,0.0,26.666666666666668,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.225806451612903,67.74193548387096,0.0,9.67741935483871,0.0,6.451612903225806,3.225806451612903,0.0,3.225806451612903,0.0,0.0,0.0,0.0,0.0,3.225806451612903,3.225806451612903
11.764705882352942,29.41176470588235,0.0,23.529411764705884,0.0,29.41176470588235,0.0,0.0,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0
37.03703703703704,33.333333333333336,0.0,14.814814814814815,7.407407407407407,7.407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,75.0,0.0,0.0,0.0,21.875,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0
17.647058823529413,35.294117647058826,0.0,5.882352941176471,11.764705882352942,23.529411764705884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941176471,0.0
36.8421052631579,0.0,0.0,5.2631578947368425,0.0,52.63157894736842,0.0,0.0,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,5.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,15.0,5.0,60.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,4.166666666666667,0.0,16.666666666666668,0.0,62.5,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
29.41176470588235,29.41176470588235,0.0,5.882352941176471,0.0,29.41176470588235,0.0,0.0,0.0,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.0
20.0,6.666666666666667,0.0,33.333333333333336,0.0,20.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0
14.285714285714286,19.047619047619047,0.0,14.285714285714286,0.0,52.38095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.384615384615385,26.923076923076923,0.0,15.384615384615385,19.23076923076923,15.384615384615385,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.523809523809524,19.047619047619047,0.0,33.333333333333336,19.047619047619047,0.0,9.523809523809524,0.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,4.761904761904762
17.24137931034483,34.48275862068966,0.0,34.48275862068966,0.0,6.896551724137931,6.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.285714285714286,51.42857142857143,0.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
0.0,57.142857142857146,0.0,9.523809523809524,0.0,19.047619047619047,9.523809523809524,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0
17.647058823529413,58.8235294117647,0.0,11.764705882352942,5.882352941176471,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.090909090909092,45.45454545454545,0.0,9.090909090909092,0.0,31.818181818181817,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0,37.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,23.333333333333332,0.0,6.666666666666667,3.3333333333333335,33.333333333333336,10.0,0.0,3.3333333333333335,0.0,0.0,6.666666666666667,0.0,0.0,3.3333333333333335,0.0
10.714285714285714,50.0,0.0,7.142857142857143,17.857142857142858,3.5714285714285716,7.142857142857143,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.181818181818183,27.272727272727273,0.0,18.181818181818183,9.090909090909092,18.181818181818183,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0
19.047619047619047,0.0,14.285714285714286,9.523809523809524,4.761904761904762,33.333333333333336,4.761904761904762,0.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0,9.523809523809524,0.0
7.6923076923076925,0.0,0.0,7.6923076923076925,11.538461538461538,46.15384615384615,0.0,0.0,11.538461538461538,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0
22.727272727272727,0.0,0.0,22.727272727272727,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546
7.407407407407407,0.0,0.0,18.51851851851852,11.11111111111111,51.851851851851855,0.0,0.0,0.0,7.407407407407407,0.0,3.7037037037037037,0.0,0.0,0.0,0.0
7.142857142857143,35.714285714285715,0.0,0.0,0.0,57.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,40.0,0.0,12.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.22222222222222,22.22222222222222,0.0,5.555555555555555,0.0,38.888888888888886,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.666666666666668,33.333333333333336,0.0,5.555555555555555,0.0,22.22222222222222,11.11111111111111,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,5.555555555555555,0.0
4.0,8.0,0.0,0.0,20.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.076923076923077,15.384615384615385,0.0,15.384615384615385,0.0,30.76923076923077,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.666666666666668,41.666666666666664,0.0,16.666666666666668,4.166666666666667,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.903225806451612,45.16129032258065,0.0,9.67741935483871,16.129032258064516,16.129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,68.75,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.75,37.5,0.0,0.0,0.0,6.25,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.882352941176471,41.1764705882353,0.0,20.58823529411765,11.764705882352942,8.823529411764707,5.882352941176471,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,62.06896551724138,0.0,6.896551724137931,10.344827586206897,20.689655172413794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,80.0,0.0,10.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.090909090909092,36.36363636363637,0.0,22.727272727272727,9.090909090909092,18.181818181818183,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0
25.0,0.0,0.0,31.25,0.0,37.5,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0
5.882352941176471,0.0,0.0,35.294117647058826,29.41176470588235,29.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,5.0,0.0,10.0,15.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.25,0.0,0.0,6.25,0.0,25.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,18.75
0.0,9.090909090909092,0.0,4.545454545454546,0.0,18.181818181818183,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.63636363636363
11.764705882352942,11.764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.47058823529412
9.090909090909092,12.121212121212121,0.0,6.0606060606060606,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667
12.0,16.0,0.0,8.0,0.0,8.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
15.384615384615385,19.23076923076923,0.0,11.538461538461538,7.6923076923076925,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30769230769231
23.076923076923077,30.76923076923077,0.0,0.0,15.384615384615385,7.6923076923076925,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925
15.384615384615385,42.30769230769231,0.0,0.0,0.0,26.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385
0.0,52.38095238095238,0.0,9.523809523809524,19.047619047619047,19.047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,32.0,0.0,12.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
12.5,56.25,0.0,18.75,0.0,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.5,65.0,0.0,2.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.761904761904762,66.66666666666667,0.0,4.761904761904762,0.0,23.80952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,82.3529411764706,0.0,0.0,0.0,17.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.761904761904762,42.857142857142854,0.0,4.761904761904762,14.285714285714286,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762
14.285714285714286,0.0,0.0,7.142857142857143,14.285714285714286,50.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
